Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Andrés Torrico,"RM, CM, RB, CAM",División de Fútbol Profesional (Bolivia),2023,2025,19,65,74,274195,"164cm / 5'5""",58kg / 128lbs,Right,66,CAM,9,"Jan 1, 2023",N/A,€1.5M,€7K,€3.5M,263,62,61,38,63,39,298,67,61,45,60,65,353,72,70,65,60,86,303,66,55,60,58,64,301,58,54,61,63,65,62,131,44,47,40,60,15,6,13,11,15,1709,365,2,3,N/A,N/A,1,Normal (170-),No,71,62,61,67,46,58
Héctor Cuellar,"CM, CAM, RB, CM",División de Fútbol Profesional (Bolivia),2023,2027,23,65,71,69960,"180cm / 5'11""",74kg / 163lbs,Right,67,CM,6,"Jun 14, 2023",N/A,€1.1M,€9K,€2.6M,294,53,61,61,70,49,300,65,58,50,66,61,300,66,60,53,58,63,341,58,73,72,74,64,299,62,57,61,69,50,45,162,48,64,50,39,8,6,10,9,6,1735,375,3,2,N/A,N/A,1,Lean (170-185),No,63,60,64,61,56,71
Pablo Vaca,"CB, RB, CB",División de Fútbol Profesional (Bolivia),2019,2025,22,65,73,264533,"181cm / 5'11""",77kg / 170lbs,Right,67,CB,8,"Jan 1, 2019",N/A,€1.5M,€9K,€3.5M,295,57,58,66,65,49,277,59,55,48,56,59,337,70,75,72,65,55,298,55,68,62,58,55,291,56,65,53,55,62,58,200,67,68,65,42,8,9,7,10,8,1740,374,3,3,N/A,N/A,1,Normal (170-185),No,73,56,59,60,67,59
Juan José Orellana,"LB, LB",División de Fútbol Profesional (Bolivia),2023,2025,26,65,67,248862,"179cm / 5'10""",72kg / 159lbs,Left,65,LB,2,"Jul 1, 2023",N/A,€800K,€9K,€1.8M,229,63,39,48,55,24,267,56,59,41,50,61,334,76,77,74,49,58,272,40,65,75,63,29,263,54,61,56,56,36,49,186,59,65,62,46,14,8,12,6,6,1597,353,2,2,N/A,N/A,1,Normal (170-185),No,77,37,56,59,60,64
Mijaíl Avilés,"CM, CDM, CM",División de Fútbol Profesional (Bolivia),2024,2024,37,65,65,264707,"180cm / 5'11""",80kg / 176lbs,Right,65,CM,0,"Jan 16, 2024",N/A,€230K,€7K,€495K,298,65,58,55,68,52,333,65,68,70,63,67,322,66,68,65,57,66,330,70,66,61,65,68,319,56,58,65,69,71,65,198,63,70,65,50,7,14,15,6,8,1850,388,3,3,N/A,N/A,1,Normal (170-185),No,67,63,67,65,64,62
Raúl Olivares,"GK, GK",División de Fútbol Profesional (Bolivia),2022,2024,36,65,65,203759,"185cm / 6'1""",73kg / 161lbs,Right,65,GK,0,"Jan 14, 2022",N/A,€80K,€4K,€172K,94,17,17,18,27,15,93,18,16,18,25,16,190,33,27,31,62,37,162,48,41,27,30,16,88,31,11,10,17,19,64,45,12,17,16,319,63,64,64,61,67,991,350,2,1,N/A,N/A,1,Normal (185+),No,63,64,64,67,31,61
Tommy Tobar,"ST, ST",División de Fútbol Profesional (Bolivia),2024,2024,37,65,65,228085,"183cm / 6'0""",83kg / 183lbs,Right,65,ST,0,"Jan 15, 2024",N/A,€240K,€8K,€516K,289,40,67,64,53,65,266,66,46,53,41,60,332,75,76,62,63,56,326,70,78,42,73,63,241,38,19,62,54,68,60,68,33,17,18,53,14,13,10,8,8,1575,340,3,2,N/A,N/A,1,Normal (170-185),No,76,67,48,63,27,59
Juan Mercado,"RB, CDM, RB",División de Fútbol Profesional (Bolivia),2024,2024,27,65,66,260442,"177cm / 5'10""",73kg / 161lbs,Right,65,RB,1,"Jan 9, 2024",N/A,€750K,€9K,€1.7M,258,48,56,59,66,29,273,65,43,48,59,58,337,65,69,72,60,71,358,71,66,88,63,70,300,57,65,58,65,55,63,185,62,65,58,66,13,11,14,13,15,1777,382,2,2,N/A,N/A,1,Lean (170-185),No,67,61,59,64,63,68
Rubén Cordano,"GK, GK",División de Fútbol Profesional (Bolivia),2021,2025,25,64,69,247882,"185cm / 6'1""",74kg / 163lbs,Right,64,GK,5,"Dec 14, 2021",N/A,€675K,€10K,€1.5M,86,23,15,20,21,7,75,14,11,22,17,11,200,24,33,38,58,47,195,47,46,32,45,25,135,35,18,9,52,21,34,43,19,12,12,318,64,63,62,61,68,1052,346,3,1,N/A,N/A,1,Normal (185+),No,64,63,62,68,28,61
Renzo Orihuela,"CB, RB, RM, CB",División de Fútbol Profesional (Bolivia),2024,2024,23,64,75,255144,"183cm / 6'0""",74kg / 163lbs,Right,66,CB,11,"Jan 22, 2024",N/A,€1.2M,€14K,€2.8M,260,58,39,65,60,38,260,60,42,37,58,63,347,72,75,74,67,59,268,46,70,55,59,38,257,58,68,49,41,41,59,192,65,66,61,68,15,11,14,14,14,1652,355,3,2,N/A,N/A,1,Normal (170-185),No,74,41,53,63,66,58
Jesús Sagredo,"CB, RB, CB",División de Fútbol Profesional (Bolivia),2023,2024,30,64,64,255798,"175cm / 5'9""",70kg / 154lbs,Right,64,CB,0,"Jan 1, 2023",N/A,€475K,€17K,€1M,223,48,29,62,61,23,209,49,26,23,55,56,318,63,66,55,59,75,258,36,69,62,67,24,193,51,64,21,25,32,61,203,66,70,67,49,12,5,11,9,12,1453,325,3,2,N/A,N/A,1,Normal (170-185),No,65,29,47,54,67,63
Daniel Lino,"LB, CB, LWB",División de Fútbol Profesional (Bolivia),2022,2024,22,64,70,254151,"176cm / 5'9""",72kg / 159lbs,Left,65,LWB,6,"Jul 13, 2022",N/A,€875K,€15K,€2.1M,250,59,49,50,64,28,271,60,58,35,58,60,337,70,72,61,64,70,292,54,60,69,56,53,273,60,62,59,57,35,45,179,56,65,58,54,12,7,9,14,12,1656,360,3,2,N/A,N/A,1,Lean (170-185),No,71,50,59,60,60,60
Carlos Roca,"LB, CB, LM, LB",División de Fútbol Profesional (Bolivia),2023,2024,27,64,65,254404,"168cm / 5'6""",77kg / 170lbs,Left,64,LB,1,"Jan 1, 2023",N/A,€625K,€17K,€1.4M,239,60,34,48,60,37,268,61,62,33,53,59,363,80,82,73,57,71,301,42,69,80,70,40,281,66,58,56,57,44,56,173,58,59,56,60,15,10,7,14,14,1685,368,2,2,N/A,N/A,1,Stocky (170-),No,81,39,57,62,57,72
Cristhian Machado,"CDM, CM, CDM",División de Fútbol Profesional (Bolivia),2021,2024,34,64,64,234372,"172cm / 5'8""",71kg / 157lbs,Right,64,CDM,0,"Feb 1, 2021",N/A,€200K,€13K,€430K,234,48,39,48,61,38,257,49,37,49,55,67,354,75,75,69,59,76,304,49,63,80,61,51,263,70,60,37,51,45,61,188,59,67,62,53,6,10,15,11,11,1653,361,3,2,N/A,N/A,1,Lean (170-185),No,75,44,54,59,61,68
Sergio Adrián,"CM, CDM, CAM, CM",División de Fútbol Profesional (Bolivia),2024,2024,28,64,64,254357,"172cm / 5'8""",70kg / 154lbs,Right,64,CM,0,"Jan 3, 2024",N/A,€575K,€14K,€1.2M,278,50,51,58,65,54,305,65,58,57,63,62,343,66,71,70,70,66,337,60,67,83,66,61,295,71,62,60,62,40,67,178,58,62,58,54,9,14,11,11,9,1790,380,3,2,N/A,N/A,1,Lean (170-185),No,69,55,60,65,60,71
Jorge Andia,"CDM, CB, CDM",División de Fútbol Profesional (Bolivia),2021,2024,36,64,64,253989,"176cm / 5'9""",78kg / 172lbs,Right,64,CDM,0,"Jul 19, 2021",N/A,€110K,€8K,€237K,229,42,59,31,66,31,275,56,36,65,59,59,301,58,49,56,62,76,309,45,51,78,70,65,311,59,67,60,65,60,46,175,53,67,55,48,7,12,9,12,8,1648,352,2,2,N/A,N/A,1,Normal (170-185),No,53,56,58,58,58,69
Saulo Guerra,"RM, CM, LM, RM",División de Fútbol Profesional (Bolivia),2022,2024,31,64,64,266218,"175cm / 5'9""",70kg / 154lbs,Right,64,RM,0,"Jan 1, 2022",N/A,€475K,€11K,€1M,271,61,55,44,63,48,293,64,51,55,60,63,324,68,68,63,55,70,292,55,52,72,55,58,297,55,60,58,66,58,55,180,58,63,59,57,6,12,11,15,13,1714,367,3,3,N/A,N/A,1,Normal (170-185),No,68,56,62,63,59,59
Carlos Lucumí,"ST, ST",División de Fútbol Profesional (Bolivia),2024,2024,24,64,71,259541,"188cm / 6'2""",88kg / 194lbs,Right,66,ST,7,"Jul 7, 2024",N/A,€1.2M,€10K,€2.8M,270,30,70,65,45,60,230,52,36,59,31,52,336,73,65,59,64,75,365,64,83,70,83,65,221,31,15,65,45,65,45,40,10,12,18,47,8,9,15,7,8,1509,317,3,2,N/A,N/A,1,Normal (185+),No,69,67,40,54,18,69
Pedro Galindo,"GK, GK",División de Fútbol Profesional (Bolivia),2022,2024,29,64,66,253636,"180cm / 5'11""",75kg / 165lbs,Right,64,GK,2,"Jan 6, 2022",N/A,€475K,€6K,€1.1M,98,19,17,15,34,13,103,21,14,14,39,15,241,48,44,33,60,56,242,47,71,27,80,17,105,22,19,16,26,22,31,49,21,12,16,318,67,65,62,61,63,1156,364,2,1,N/A,N/A,1,Normal (170-185),No,67,65,62,63,46,61
Rai Pablo Lima,"CM, RM, CAM",División de Fútbol Profesional (Bolivia),2022,2025,24,64,69,267457,"170cm / 5'7""",68kg / 150lbs,Right,66,CAM,5,"Jan 30, 2022",N/A,€875K,€8K,€1.9M,271,58,58,48,65,42,310,66,56,61,62,65,325,67,65,64,59,70,305,55,59,71,60,60,299,55,55,62,67,60,59,168,47,63,58,58,14,13,11,7,13,1736,368,3,3,N/A,N/A,1,Normal (170-),No,66,57,63,65,55,62
Julio Vila,"CB, CB",División de Fútbol Profesional (Bolivia),2022,2025,28,64,64,70208,"183cm / 6'0""",77kg / 170lbs,Right,64,CB,0,"Jan 1, 2022",N/A,€500K,€9K,€1.1M,193,31,22,62,54,24,167,30,26,28,38,45,294,66,63,48,58,59,283,43,73,64,71,32,220,68,65,23,26,38,55,192,64,64,64,43,5,6,12,10,10,1392,305,3,2,N/A,N/A,1,Normal (170-185),No,64,29,39,40,64,69
Raúl Castro,"CDM, CM, CDM",División de Fútbol Profesional (Bolivia),2023,2024,34,64,64,225708,"178cm / 5'10""",68kg / 150lbs,Right,64,CDM,0,"Jan 28, 2023",N/A,€200K,€9K,€430K,239,42,43,57,66,31,291,64,37,68,63,59,312,64,55,58,65,70,288,65,47,80,31,65,287,58,66,44,55,64,58,195,67,66,62,66,12,15,9,15,15,1678,344,3,2,N/A,N/A,1,Lean (170-185),No,59,52,57,62,65,49
Pablo Laredo,"RB, RB",División de Fútbol Profesional (Bolivia),2022,2024,30,64,64,253601,"175cm / 5'9""",66kg / 146lbs,Right,64,RB,0,"Jan 1, 2022",N/A,€500K,€9K,€1.1M,264,65,49,49,58,43,264,57,45,36,65,61,318,66,55,69,70,58,304,59,61,62,67,55,270,48,67,49,62,44,59,190,72,63,55,53,12,6,14,6,15,1663,358,3,2,N/A,N/A,1,Normal (170-185),No,60,52,60,60,64,62
Joaquín Lencinas,"CB, CB",División de Fútbol Profesional (Bolivia),2023,2024,36,64,64,261427,"184cm / 6'0""",80kg / 176lbs,Right,64,CB,0,"Jan 1, 2023",N/A,€100K,€7K,€215K,230,56,24,62,63,25,236,51,51,22,61,51,300,63,65,52,56,64,270,39,73,67,74,17,235,58,63,45,36,33,65,197,64,68,65,50,8,7,14,12,9,1518,331,3,2,N/A,N/A,1,Normal (170-185),No,64,27,53,53,65,69
Bruno Miranda,"ST, ST",División de Fútbol Profesional (Bolivia),2024,2026,26,63,64,233508,"180cm / 5'11""",66kg / 146lbs,Right,64,ST,1,"Jan 1, 2024",N/A,€575K,€19K,€1.3M,285,58,64,56,61,46,273,65,48,50,49,61,354,80,81,83,60,50,320,67,72,61,60,60,243,28,30,61,54,70,56,108,40,35,33,43,5,7,6,12,13,1626,355,3,3,N/A,N/A,1,Normal (170-185),No,81,63,56,64,37,54
Diego Wayar,"CDM, CM, CDM",División de Fútbol Profesional (Bolivia),2012,2024,30,63,63,236242,"173cm / 5'8""",65kg / 143lbs,Right,63,CDM,0,"Jan 1, 2012",N/A,€400K,€18K,€860K,239,50,39,55,64,31,249,52,34,40,63,60,322,55,65,60,62,80,239,52,45,76,34,32,257,62,62,35,57,41,49,192,68,64,60,56,14,8,13,13,8,1554,330,3,2,N/A,N/A,1,Lean (170-185),No,61,40,57,57,64,51
Josué Limberth Mamani,"CDM, CM, CDM",División de Fútbol Profesional (Bolivia),2022,2024,23,63,71,255491,"170cm / 5'7""",65kg / 143lbs,Right,64,CDM,8,"Jun 30, 2022",N/A,€1M,€11K,€2.4M,243,40,50,50,65,38,265,65,36,35,63,66,307,63,68,60,62,54,247,53,47,54,43,50,283,61,63,50,59,50,67,194,61,68,65,44,13,14,5,6,6,1583,349,3,3,N/A,N/A,1,Lean (170-),No,66,50,56,64,63,50
Bruno Poveda,"GK, GK",División de Fútbol Profesional (Bolivia),2021,2024,20,63,73,269137,"181cm / 5'11""",73kg / 161lbs,Left,63,GK,10,"Jan 1, 2021",N/A,€900K,€5K,€2.1M,65,13,8,11,28,5,65,14,11,11,16,13,238,58,35,49,46,50,233,45,66,45,68,9,83,20,11,4,37,11,33,31,7,14,10,318,63,66,60,65,64,1033,367,2,1,N/A,N/A,1,Lean (170-185),No,63,66,60,64,49,65
William Álvarez,"ST, ST",División de Fútbol Profesional (Bolivia),2024,2024,28,63,63,255094,"181cm / 5'11""",81kg / 179lbs,Right,63,ST,0,"Jan 20, 2024",N/A,€500K,€11K,€1.1M,293,34,68,69,59,63,257,61,39,52,43,62,309,60,66,66,55,62,312,60,70,63,67,52,247,50,22,60,50,65,47,54,16,22,16,64,11,14,15,13,11,1536,321,3,2,N/A,N/A,1,Normal (170-185),No,63,62,48,61,24,63
Enrique Taborga,"LB, LB",División de Fútbol Profesional (Bolivia),2022,2024,22,63,70,268456,"178cm / 5'10""",66kg / 146lbs,Left,63,LB,7,"Jan 1, 2022",N/A,€925K,€8K,€2.2M,262,60,44,60,58,40,264,58,55,33,55,63,327,70,72,61,57,67,292,46,68,73,60,45,262,55,53,58,55,41,56,178,56,63,59,50,12,11,6,7,14,1635,353,3,3,N/A,N/A,1,Normal (170-185),No,71,45,56,60,58,63
Alfredo Alanoca,"CDM, CM, CDM",División de Fútbol Profesional (Bolivia),2023,2024,28,63,64,274255,"173cm / 5'8""",66kg / 146lbs,Right,63,CDM,1,"Jan 2, 2023",N/A,€475K,€10K,€1.1M,272,59,45,55,67,46,282,61,43,50,69,59,346,73,67,69,63,74,313,59,74,65,73,42,274,70,59,45,53,47,47,174,54,61,59,52,8,12,14,8,10,1713,367,3,2,N/A,N/A,1,Normal (170-185),No,70,47,61,61,58,70
Santiago Cuiza,"RB, RM, RB",División de Fútbol Profesional (Bolivia),2022,2025,19,63,72,71249,"180cm / 5'11""",70kg / 154lbs,Right,63,RB,9,"May 1, 2022",N/A,€1M,€6K,€2.4M,268,64,52,58,65,29,267,59,46,39,60,63,344,74,77,72,52,69,282,45,67,65,57,48,245,59,48,32,58,48,44,176,59,60,57,42,12,7,7,6,10,1624,361,2,2,N/A,N/A,1,Lean (170-185),No,76,47,60,61,57,60
Leandro Corulo,"CB, CB",División de Fútbol Profesional (Bolivia),2022,2024,35,63,63,217806,"186cm / 6'1""",85kg / 187lbs,Right,63,CB,0,"Jul 1, 2022",N/A,€130K,€6K,€280K,229,36,38,61,61,33,206,33,28,30,55,60,267,53,64,41,55,54,278,48,68,60,72,30,225,60,60,24,33,48,43,193,63,64,66,68,11,14,16,14,13,1466,317,3,2,N/A,N/A,1,Normal (185+),No,59,38,46,45,63,66
Paul Arano,"LM, LW, LM",División de Fútbol Profesional (Bolivia),2024,2024,29,63,63,246189,"183cm / 6'0""",70kg / 154lbs,Left,63,LM,0,"Jan 25, 2024",N/A,€475K,€9K,€1M,263,47,61,49,59,47,287,62,48,49,58,70,340,65,67,71,63,74,319,59,56,82,56,66,278,70,42,63,52,51,57,107,39,35,33,58,13,13,9,14,9,1652,351,3,3,N/A,N/A,1,Normal (170-185),No,66,61,54,66,39,65
Juan Pablo Rioja,"CB, RB, CB",División de Fútbol Profesional (Bolivia),2022,2024,36,63,63,253597,"178cm / 5'10""",78kg / 172lbs,Right,63,CB,0,"Jul 12, 2022",N/A,€90K,€6K,€194K,227,60,31,60,61,15,198,32,35,19,55,57,255,41,55,52,63,44,280,38,69,65,83,25,223,59,58,35,42,29,62,188,64,63,61,51,10,14,6,8,13,1422,313,2,2,N/A,N/A,1,Normal (170-185),No,49,31,53,45,62,73
Jaime Villamil,"LB, CB, LB",División de Fútbol Profesional (Bolivia),2024,2024,31,63+1,63+1,259617,"176cm / 5'9""",71kg / 157lbs,Left,63,LB,0,"Jan 17, 2024",N/A,€350K,€9K,€753K,213,60,22,48,62,21,254,62+22,42,28,61,61,329,74,72,64,49,70,241,30,60,75,56,20,213,43,48,47,30,45,59,187,60+9,64+1,63+3,42,5,10,10,8,9,1479,329,2,2,N/A,N/A,1,Normal (170-185),No,73,26,52,62,58,58
Joel Calicho,"CM, CDM, LB, CM",División de Fútbol Profesional (Bolivia),2022,2025,29,63,63,71540,"177cm / 5'10""",75kg / 165lbs,Left,63,CM,0,"Jan 1, 2022",N/A,€475K,€9K,€1M,264,53,61,39,67,44,278,66,45,42,64,61,338,69,73,67,60,69,311,62,56,71,68,54,273,44,58,61,61,49,55,131,39,56,36,51,10,5,7,14,15,1646,364,2,3,N/A,N/A,1,Stocky (170-185),No,71,58,60,64,48,63
Rodrigo Llano,"LM, LW, ST, LM",División de Fútbol Profesional (Bolivia),2022,2024,31,63,63,71541,"184cm / 6'0""",79kg / 174lbs,Right,63,LM,0,"Jan 1, 2022",N/A,€400K,€9K,€860K,293,54,61,60,57,61,251,65,41,35,51,59,328,75,71,66,59,57,344,71,75,68,70,60,236,30,18,64,59,65,63,47,18,13,16,36,6,8,6,9,7,1535,336,3,3,N/A,N/A,1,Normal (170-185),No,73,63,54,63,21,62
Maximiliano Núñez,"RW, RM, RW",División de Fútbol Profesional (Bolivia),2024,2024,37,63,63,215335,"168cm / 5'6""",69kg / 152lbs,Right,63,RW,0,"Jan 11, 2024",N/A,€160K,€7K,€344K,284,64,58,55,60,47,292,63,65,50,56,58,371,80,79,75,58,79,287,64,58,61,43,61,285,64,49,60,59,53,65,141,52,46,43,63,16,10,13,14,10,1723,362,3,3,N/A,N/A,1,Normal (170-),No,79,59,60,63,49,52
Samuel Guzmán,"LB, LM",División de Fútbol Profesional (Bolivia),2024,2024,22,63,70,255959,"173cm / 5'8""",70kg / 154lbs,Left,65,LM,7,"Jan 27, 2024",N/A,€925K,€7K,€2.2M,274,62,55,46,63,48,278,62,45,50,61,60,348,72,70,73,58,75,293,55,52,81,47,58,285,44,56,61,62,62,55,170,52,60,58,52,10,7,11,13,11,1700,361,4,3,N/A,N/A,1,Lean (170-185),No,71,56,61,63,55,55
Diago Giménez,"CB, LB, CDM",División de Fútbol Profesional (Bolivia),2023,2024,27,63,66,261364,"175cm / 5'9""",72kg / 159lbs,Left,65,CDM,3,"Jan 2, 2023",N/A,€550K,€8K,€1.2M,281,51,50,60,65,55,292,60,58,55,61,58,304,65,65,54,57,63,306,60,67,68,60,51,314,67,65,55,60,67,60,191,65,66,60,49,7,14,6,12,10,1737,366,3,3,N/A,N/A,1,Normal (170-185),No,65,54,60,59,64,64
Yomar Rocha,"RB, RM, RWB",División de Fútbol Profesional (Bolivia),2021,2024,21,62,73,267458,"178cm / 5'10""",65kg / 143lbs,Right,63,RWB,11,"Jan 1, 2021",N/A,€850K,€11K,€2M,257,62,40,45,66,44,274,58,45,55,61,55,351,75,72,75,59,70,262,45,59,60,55,43,260,55,62,52,44,47,55,167,57,53,57,41,9,7,6,8,11,1612,345,3,3,N/A,N/A,1,Lean (170-185),No,73,43,58,59,56,56
Gabriel Sotomayor,"LM, LW, ST, LM",División de Fútbol Profesional (Bolivia),2019,2024,24,62,64,253656,"174cm / 5'9""",60kg / 132lbs,Left,63,LM,2,"Jan 1, 2019",N/A,€525K,€15K,€1.2M,268,58,62,47,52,49,281,62,64,47,51,57,357,70,72,80,62,73,306,56,57,81,58,54,262,43,38,65,59,57,68,135,44,48,43,46,8,6,12,14,6,1655,352,3,3,N/A,N/A,1,Normal (170-185),No,71,58,55,63,44,61
Sebastián Guerrero,"ST, RW, CAM",División de Fútbol Profesional (Bolivia),2024,2024,23,62-2,68-2,261533,"175cm / 5'9""",74kg / 163lbs,Right,64,CAM,6,"Jul 31, 2024",N/A,€625K,€17K,€1.5M,274,37,61-4,56,60-4,60,276,63-2,51,46,57-4,59-4,360,76,74,70,64-2,76,339,62,73,70-2,68,66,262,52,25,61-2,59-3,65,63,79,26,28,25,50,14,7,9,12,8,1640,349,3,3,N/A,N/A,1,Normal (170-185),No,75,62,54,63,29,66
Víctor Cuellar,"CDM, CAM, CM, CAM",División de Fútbol Profesional (Bolivia),2024,2025,23,62,68,261558,"175cm / 5'9""",72kg / 159lbs,Right,64,CAM,6,"Jan 1, 2024",N/A,€575K,€15K,€1.4M,258,38,55,45,65,55,285,60,48,52,65,60,316,63,67,55,61,70,300,60,56,67,60,57,317,65,65,58,67,62,55,158,59,52,47,44,13,7,9,7,8,1678,360,3,2,N/A,N/A,1,Lean (170-185),No,65,57,59,60,56,63
Abraham Cabrera,"CB, LB, CB",División de Fútbol Profesional (Bolivia),2024,2024,33,62,62,220539,"180cm / 5'11""",77kg / 170lbs,Left,62,CB,0,"Jan 20, 2024",N/A,€190K,€10K,€409K,233,54,31,65,54,29,207,55,30,30,32,60,279,55,52,51,55,66,249,28,70,55,72,24,239,54,57,44,43,41,48,193,65,62,66,57,10,12,15,8,12,1457,312,2,2,N/A,N/A,1,Normal (170-185),No,53,30,46,56,63,64
Anyelo Ortíz,"CB, LB, CB",División de Fútbol Profesional (Bolivia),2024,2024,22,62,69,266219,"175cm / 5'9""",75kg / 165lbs,Left,64,CB,7,"Jan 20, 2024",N/A,€750K,€8K,€1.8M,270,56,54,65,60,35,257,55,38,55,54,55,312,67,67,66,57,55,277,48,66,63,55,45,284,58,58,54,53,61,60,197,63,69,65,49,8,8,10,13,10,1646,351,3,2,N/A,N/A,1,Lean (170-185),No,67,50,56,56,64,58
Marcos Ovejero,"ST, RW, ST",División de Fútbol Profesional (Bolivia),2024,2024,37,62,62,254416,"170cm / 5'7""",72kg / 159lbs,Right,64,ST,0,"Jul 1, 2024",N/A,€140K,€9K,€301K,282,52,65,47,63,55,319,67,69,65,53,65,371,77,75,80,54,85,270,66,56,36,48,64,278,63,32,62,56,65,60,95,28,43,24,54,11,14,8,10,11,1669,349,2,4,N/A,N/A,1,Stocky (170-),No,76,64,58,68,35,48
Marcelo Suárez,"CB, CB",División de Fútbol Profesional (Bolivia),2023,2026,22,62,72,265757,"180cm / 5'11""",78kg / 172lbs,Right,64,CB,10,"Jul 1, 2023",N/A,€825K,€8K,€1.9M,224,29,45,55,62,33,246,42,45,44,60,55,292,55,62,55,60,60,252,29,66,65,72,20,245,58,63,44,33,47,45,185,60,65,60,48,11,10,9,7,11,1492,321,3,2,N/A,N/A,1,Normal (170-185),No,59,36,48,49,62,67
José Briceño,"ST, ST",División de Fútbol Profesional (Bolivia),2024,2024,22,62,69,267620,"177cm / 5'10""",80kg / 176lbs,Right,64,ST,7,"Jan 1, 2024",N/A,€825K,€9K,€1.9M,308,55,67,64,61,61,291,58,55,58,58,62,305,64,58,57,56,70,320,65,66,70,59,60,254,55,23,60,50,66,56,90,22,35,33,56,13,13,6,9,15,1624,335,3,3,N/A,N/A,1,Normal (170-185),No,61,65,57,60,31,61
Robson Matheus Tomé de Araújo,"CM, CAM, ST, CAM",División de Fútbol Profesional (Bolivia),2024,2024,22,62,72,274259,"174cm / 5'9""",65kg / 143lbs,Left,65,CAM,10,"Jan 1, 2024",N/A,€900K,€9K,€2.1M,277,48,58,48,69,54,295,64,56,45,68,62,348,70,70,69,59,80,309,60,61,70,66,52,267,53,41,55,63,55,67,148,46,50,52,53,14,11,8,11,9,1697,365,3,2,N/A,N/A,1,Normal (170-185),No,70,57,62,65,47,64
Alex Arancibia,"GK, GK",División de Fútbol Profesional (Bolivia),2023,2024,34,62,62,236542,"188cm / 6'2""",91kg / 201lbs,Right,62,GK,0,"Mar 29, 2023",N/A,€70K,€6K,€151K,70,10,6,10,38,6,99,12,13,14,41,19,182,25,27,33,55,42,199,47,50,38,58,6,131,28,27,16,48,12,22,57,30,13,14,310,62,61,62,64,61,1048,336,3,1,N/A,N/A,1,Lean (185+),No,62,61,62,61,26,64
Gustavo Almada,"GK, GK",División de Fútbol Profesional (Bolivia),2022,2025,30,62,62,70216,"182cm / 6'0""",76kg / 168lbs,Right,62,GK,0,"Jul 8, 2022",N/A,€275K,€6K,€591K,69,13,6,12,29,9,75,10,10,13,23,19,185,21,22,34,60,48,176,46,50,17,58,5,84,25,9,6,26,18,38,35,7,14,14,307,60,61,61,62,63,931,328,2,1,N/A,N/A,1,Normal (170-185),No,60,61,61,63,21,62
Erick Cano,"LM, RM, CM, LM",División de Fútbol Profesional (Bolivia),2022,2024,25,62,65,253523,"170cm / 5'7""",60kg / 132lbs,Left,63,LM,3,"Jan 5, 2022",N/A,€525K,€8K,€1.2M,253,64,58,49,51,31,255,55,52,41,48,59,378,77,73,82,59,87,317,45,70,84,71,47,264,66,35,61,62,40,44,128,38,49,41,53,7,14,9,9,14,1648,356,3,3,N/A,N/A,1,Lean (170-),No,75,51,55,60,42,73
Javier Uzeda,"CAM, LM, LM",División de Fútbol Profesional (Bolivia),2022,2025,21,61,72,264663,"172cm / 5'8""",70kg / 154lbs,Left,64,LM,11,"Jan 4, 2022",N/A,€725K,€12K,€1.7M,260,55,54,48,60,43,276,65,45,48,55,63,343,81,80,61,56,65,287,55,64,65,55,48,252,35,45,55,60,57,55,139,44,50,45,44,11,9,11,6,7,1601,354,3,3,N/A,N/A,1,Normal (170-185),No,80,53,57,63,47,54
Luis Fernando Paz,"RB, LB, RM, RWB",División de Fútbol Profesional (Bolivia),2023,2025,20,61,73,277790,"167cm / 5'6""",70kg / 154lbs,Right,62,RWB,12,"Jul 1, 2023",N/A,€750K,€11K,€1.8M,250,65,40,45,60,40,240,55,42,39,50,54,336,73,66,64,58,75,235,37,52,63,48,35,252,53,55,50,53,41,43,175,57,59,59,49,15,7,5,9,13,1537,329,3,2,N/A,N/A,1,Lean (170-),No,69,39,56,56,56,53
Adrián Pacheco,"CAM, CAM",División de Fútbol Profesional (Bolivia),2024,2024,18,61,69,71642,"177cm / 5'10""",65kg / 143lbs,Right,63,CAM,8,"Jan 1, 2024",N/A,€700K,€8K,€1.6M,262,45,61,46,65,45,273,56,55,32,67,63,322,67,65,64,55,71,260,48,55,59,57,41,273,44,48,68,58,55,55,148,57,45,46,39,5,11,9,9,5,1577,342,3,3,N/A,N/A,1,Normal (170-185),No,66,54,58,60,49,55
