Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Albert Adomah,"RM, RB, RM",League Two (England),2024,2025,36,63-1,63-1,186783,"185cm / 6'1""",74kg / 163lbs,Right,63,RM,0,"Jul 23, 2024",N/A,€160K,€9K,€280K,291,63-2,57,51,62-2,58,303,64-1,63,53,58-2,65-1,319,67,63,65,62,62,298,69,61,49,60,59,314,57,62,63-3,64-2,68,70,180,61,66,53,49,10,9,13,7,10,1754,371,3,3,N/A,N/A,1,Normal (185+),Yes,65,61,62,65,61,57
Donervon Daniels,"CB, CB",League Two (England),2022,2025,30,63,63,209493,"186cm / 6'1""",91kg / 201lbs,Right,63,CB,0,"Jan 24, 2022",N/A,€400K,€11K,€700K,219,45,30,60,53,31,208,48,41,23,51,45,273,53,61,48,62,49,307,45,73,72,82,35,238,65,62,35,40,36,59,187,63,63,61,60,13,10,10,16,11,1492,324,2,2,N/A,N/A,1,Stocky (185+),No,57,35,46,48,62,76
Brandon Comley,"CDM, CM, CDM",League Two (England),2022,2026,28,63,63,223918,"180cm / 5'11""",72kg / 159lbs,Right,63,CDM,0,"Jul 1, 2022",N/A,€425K,€11K,€744K,246,51,43,51,62,39,277,54,54,56,57,56,320,63,65,64,61,67,329,64,65,76,71,53,288,78,60,48,54,48,60,181,60,62,59,69,9,16,16,15,13,1710,361,3,2,N/A,N/A,1,Lean (170-185),No,64,50,57,57,60,73
Connor Barrett,"RB, RWB",League Two (England),2024,2027,22,63,67,259091,"182cm / 6'0""",82kg / 181lbs,Right,64,RWB,4,"Jul 1, 2024",N/A,€650K,€9K,€1.2M,232,61,34,52,51,34,252,58,58,42,39,55,362,82,78,74,57,71,299,48,70,83,61,37,271,62,55,52,53,49,55,173,55,62,56,40,8,7,5,12,8,1629,354,3,2,N/A,N/A,1,Normal (170-185),No,80,39,52,59,57,67
Nathan Lowe,"ST, ST",League Two (England),,"Jun 30, 2025 On loan",18,63+1,78,274472,"193cm / 6'4""",87kg / 192lbs,Right,65,ST,15,"Jul 1, 2022","Jun 30, 2025",€1.1M,€19K,€0,276,33,64,65,56+2,58,228,57,34,30+3,44+9,63+2,259,47,62,46,61+4,43,331,67,70,63,76,55+3,274,66,27,66,55+5,60,64+11,74,22,28,24,42,9,6,14,6,7,1484,321,3,2,N/A,N/A,1,Normal (185+),No,55,62,47,58,29,70
Paul Huntington,"CB, CB",League Two (England),2024,2024,36,63,63,170342,"191cm / 6'3""",80kg / 176lbs,Right,63,CB,0,"Oct 1, 2024",N/A,€90K,€10K,€158K,204,26,35,65,49,29,184,32,24,35,53,40,178,29,30,29,59,31,265,38,67,56,83,21,240,77,61,26,33,43,53,188,63,63,62,42,7,6,12,9,8,1301,275,2,2,N/A,N/A,1,Normal (185+),No,30,32,40,36,63,74
Antoni Sarcevic,"CM, CAM, CM",League Two (England),2024,2026,32,63,63,200210,"182cm / 6'0""",78kg / 172lbs,Right,63,CM,0,"Jul 1, 2024",N/A,€375K,€13K,€656K,304,61,60,55,65,63,313,62,62,61,64,64,294,44,49,70,63,68,330,64,62,69,73,62,311,65,55,63,65,63,64,171,58,58,55,64,16,11,13,8,16,1787,364,2,3,N/A,N/A,1,Stocky (170-185),No,47,62,64,64,57,70
Clarke Oduor,"RW, CM, LB, LM",League Two (England),2023,2026,25,63,65,237503,"176cm / 5'9""",70kg / 154lbs,Left,66,LM,2,"Jul 1, 2023",N/A,€600K,€13K,€1.1M,256,55,49,48,62,42,277,68,45,34,62,68,379,81,76,78,62,82,280,51,64,59,56,50,285,59,61,56,61,48,55,172,55,62,55,63,13,11,13,15,11,1712,371,3,3,N/A,N/A,1,Lean (170-185),No,78,50,58,69,58,58
Tyreik Wright,"LM, LB, LM",League Two (England),2024,2026,22,63,67,260473,"179cm / 5'10""",72kg / 159lbs,Left,64,LM,4,"Jul 4, 2024",N/A,€700K,€11K,€1.3M,260,63,52,45,57,43,292,62,60,59,50,61,378,83,85,76,60,74,275,61,54,63,43,54,261,40,54,60,57,50,59,142,48,49,45,50,5,13,13,11,8,1658,355,3,3,N/A,N/A,1,Lean (170-185),No,84,54,57,63,49,48
Paddy Madden,"ST, ST",League Two (England),2024,2026,34,63,63,189808,"183cm / 6'0""",76kg / 168lbs,Right,63,ST,0,"Jul 1, 2024",N/A,€230K,€15K,€403K,303,51,65,63,61,63,280,61,52,56,49,62,303,55,51,69,66,62,336,64,69,73,71,59,279,57,31,65,59,67,60,107,42,39,26,58,13,16,14,6,9,1666,343,3,2,N/A,N/A,1,Normal (170-185),No,53,64,56,62,39,69
Liam Mandeville,"RM, RB, RM",League Two (England),2019,2026,27,63,63,226172,"180cm / 5'11""",77kg / 170lbs,Right,63,RM,0,"Jul 1, 2019",N/A,€500K,€13K,€875K,280,62,57,52,61,48,304,60,63,61,58,62,339,74,70,69,59,67,324,61,67,74,64,58,258,38,44,58,62,56,61,136,46,50,40,45,8,10,11,8,8,1686,361,2,3,N/A,N/A,1,Normal (170-185),No,72,58,61,62,47,61
Lewis Gordon,"LB, LB",League Two (England),2024,2025,23,63,67,243279,"170cm / 5'7""",64kg / 141lbs,Left,63,LB,4,"Jul 1, 2024",N/A,€650K,€11K,€1.2M,251,56,42,55,60,38,256,58,46,39,54,59,375,82,80,81,51,81,268,44,63,76,46,39,246,55,51,47,46,47,46,171,53,60,58,51,9,14,8,12,8,1618,349,2,2,N/A,N/A,1,Lean (170-),No,81,42,54,61,55,56
Armando Dobra,"LM, CAM, RM, RM",League Two (England),2022,2026,23,63,69,247722,"170cm / 5'7""",60kg / 132lbs,Right,64,RM,6,"Jul 5, 2022",N/A,€750K,€11K,€1.5M,259,59,58,35,57,50,292,64,61,55,51,61,401,82,81,91,57,90,270,60,45,71,34,60,265,68,29,55,60,53,63,91,32,31,28,67,14,13,14,14,12,1645,345,3,3,N/A,N/A,1,Lean (170-),No,81,58,57,67,31,51
Jayden Stockley,"ST, ST",League Two (England),2024,2026,30,63,63,195427,"188cm / 6'2""",79kg / 174lbs,Right,63,ST,0,"Jun 21, 2024",N/A,€475K,€15K,€831K,277,31,63,67,58,58,264,57,47,55,43,62,268,53,52,52,63,48,361,70,77,76,86,52,298,74,37,65,55,67,56,75,32,25,18,56,14,6,15,9,12,1599,335,2,2,N/A,N/A,1,Normal (185+),No,52,62,49,58,33,81
Ben Heneghan,"CB, CB",League Two (England),2024,2026,30,63,63,200742,"191cm / 6'3""",79kg / 174lbs,Right,63,CB,0,"Jul 24, 2024",N/A,€400K,€13K,€700K,184,28,20,65,52,19,188,37,33,26,47,45,224,34,50,43,61,36,280,48,68,57,82,25,224,65,62,28,35,34,50,184,62,62,60,59,11,12,10,16,10,1343,288,3,2,N/A,N/A,1,Normal (185+),No,43,28,41,42,62,72
Ryan Croasdale,"CDM, CM, CDM",League Two (England),2024,2026,29,63,63,213018,"170cm / 5'7""",69kg / 152lbs,Right,63,CDM,0,"Jul 1, 2024",N/A,€400K,€13K,€700K,255,52,51,49,62,41,271,59,48,43,60,61,362,67,62,84,59,90,289,56,49,85,45,54,293,63,62,56,58,54,59,182,60,62,60,58,9,16,7,12,14,1710,357,3,2,N/A,N/A,1,Lean (170-),No,64,53,57,64,60,59
Connor Hall,"CB, CB",League Two (England),2024,2026,31,63,63,257863,"193cm / 6'4""",85kg / 187lbs,Left,63,CB,0,"Jul 1, 2024",N/A,€325K,€13K,€569K,188,22,24,62,52,28,193,39,33,28,47,46,230,50,45,33,63,39,284,33,73,74,83,21,233,65,63,33,33,39,57,182,61,63,58,50,6,10,7,14,13,1360,295,2,2,N/A,N/A,1,Normal (185+),No,47,27,39,43,62,77
Kabongo Tshimanga,"ST, ST",League Two (England),,"Jun 30, 2025 On loan",26,63,64,226018,"180cm / 5'11""",78kg / 172lbs,Right,64,ST,1,"Jun 30, 2023","Jun 30, 2025",€575K,€10K,€0,283,49,63,57,55,59,237,63,44,31,38,61,374,79,79,80,58,78,340,60,83,63,83,51,244,52,20,63,49,60,61,67,23,24,20,56,7,13,16,9,11,1601,350,3,2,N/A,N/A,1,Stocky (170-185),No,79,60,48,65,26,72
Will Wright,"CB, CDM, CDM",League Two (England),2024,2026,27,63,64,240897,"191cm / 6'3""",85kg / 187lbs,Right,64,CDM,1,"Jul 1, 2024",N/A,€475K,€9K,€867K,273,63,45,58,60,47,306,55,65,67,59,60,305,65,72,50,62,56,342,62,71,79,75,55,301,69,63,51,57,61,64,179,61,60,58,46,14,6,5,7,14,1752,374,2,2,N/A,N/A,1,Normal (185+),No,69,52,60,57,61,75
Tom Flanagan,"CB, CB",League Two (England),2024,2025,32,63,63,194785,"188cm / 6'2""",76kg / 168lbs,Right,63,CB,0,"Jul 23, 2024",N/A,€300K,€7K,€525K,223,55,34,62,53,19,208,43,42,29,48,46,249,47,39,52,58,53,292,32,70,70,79,41,246,83,59,30,44,30,53,183,62,61,60,50,10,11,6,9,14,1451,311,3,2,N/A,N/A,1,Lean (185+),No,43,34,49,47,61,77
Arthur Read,"CDM, CM, CM",League Two (England),2023,2025,24,63,67,236818,"178cm / 5'10""",73kg / 161lbs,Left,66,CM,4,"Jan 3, 2023",N/A,€625K,€6K,€1.1M,273,65,55,43,65,45,318,61,65,66,62,64,343,68,66,74,60,75,329,65,55,87,61,61,294,63,59,59,64,49,61,169,56,61,52,57,9,14,14,9,11,1783,377,4,2,N/A,N/A,1,Normal (170-185),No,67,58,64,64,56,68
Aaron Donnelly,"CB, LB, CB",League Two (England),,"Jun 30, 2025 On loan",21,63,72,264269,"185cm / 6'1""",80kg / 176lbs,Left,65,CB,9,"Jul 1, 2021","Jun 30, 2025",€1M,€23K,€0,240,55,30,67,61,27,263,59,48,37,58,61,330,67,63,71,62,67,299,66,67,70,58,38,250,63,65,42,39,41,53,188,63,64,61,40,5,14,6,5,10,1610,345,2,2,N/A,N/A,1,Normal (185+),No,65,40,53,61,64,62
Alex Bass,"GK, GK",League Two (England),2024,2027,26,63,66,225134,"191cm / 6'3""",81kg / 179lbs,Right,63,GK,3,"Jun 18, 2024",N/A,€475K,€8K,€867K,91,14,16,14,33,14,110,15,19,16,40,20,297,61,54,60,60,62,216,47,63,30,56,20,137,32,27,13,45,20,42,56,10,21,25,313,64,61,63,60,65,1220,371,3,1,N/A,N/A,1,Lean (185+),No,64,61,63,65,58,60
Robbie Cundy,"CB, CB",League Two (England),2024,2025,27,63,65,229182,"189cm / 6'2""",82kg / 181lbs,Right,65,CB,2,"Jul 25, 2024",N/A,€500K,€12K,€913K,185,23,22,65,54,21,186,42,32,20,43,49,280,53,56,49,61,61,269,39,72,60,77,21,224,60,61,30,36,37,52,188,63,63,62,51,10,12,9,10,10,1383,300,3,2,N/A,N/A,1,Normal (185+),No,55,26,40,47,63,69
Matthew Platt,"CB, CB",League Two (England),2024,2026,26,63,65,234261,"188cm / 6'2""",80kg / 176lbs,Right,65,CB,2,"Jul 1, 2024",N/A,€525K,€12K,€958K,198,33,25,62,51,27,209,52,25,25,55,52,286,55,59,53,58,61,288,37,75,71,82,23,230,65,61,25,45,34,52,181,60,61,60,41,8,9,6,9,9,1433,319,3,2,N/A,N/A,1,Normal (185+),No,57,28,44,53,61,76
Jacob Bedeau,"CB, CB",League Two (England),2024,2027,24,63,68,235808,"182cm / 6'0""",78kg / 172lbs,Left,65,CB,5,"Jul 1, 2024",N/A,€650K,€11K,€1.2M,225,44,36,62,55,28,214,52,34,28,50,50,338,75,73,71,58,61,308,48,89,71,76,24,236,61,61,41,36,37,52,188,62,63,63,45,10,6,7,14,8,1554,344,3,2,N/A,N/A,1,Normal (170-185),No,74,36,46,54,62,72
Josh Martin,"LW, CAM",League Two (England),2024,2024,22,63,68,251346,"177cm / 5'10""",70kg / 154lbs,Right,64,CAM,5,"Sep 27, 2024",N/A,€750K,€12K,€1.4M,256,59,56,30,57,54,303,65,57,63,55,63,377,80,79,84,57,77,273,63,49,56,49,56,241,36,38,59,60,48,63,116,40,41,35,50,12,7,14,10,7,1616,346,4,3,N/A,N/A,1,Lean (170-185),No,79,57,58,66,38,48
Alassana Jatta,"ST, ST",League Two (England),2024,2026,25,63,67,256738,"192cm / 6'4""",87kg / 192lbs,Right,65,ST,4,"Feb 1, 2024",N/A,€675K,€13K,€1.2M,286,40,65,67,56,58,260,63,53,35,45,64,279,57,57,55,59,51,325,65,75,55,78,52,238,51,24,64,57,42,58,114,24,43,47,37,5,6,10,5,11,1539,332,2,2,N/A,N/A,1,Normal (185+),No,57,61,50,61,36,67
Lucas Ness,"CB, CB",League Two (England),2024,2027,22,63,71,272672,"190cm / 6'3""",80kg / 176lbs,Right,65,CB,8,"Aug 22, 2024",N/A,€1M,€11K,€2M,200,35,26,62,54,23,205,44,40,27,45,49,297,66,64,47,59,61,299,47,76,68,78,30,238,65,61,35,39,38,53,187,64,63,60,42,10,9,11,6,6,1468,325,2,2,N/A,N/A,1,Normal (185+),No,65,32,44,48,63,73
Jordan Turnbull,"CB, CB",League Two (England),2022,2025,29,63,63,206170,"185cm / 6'1""",72kg / 159lbs,Left,63,CB,0,"Jul 26, 2022",N/A,€400K,€9K,€700K,196,38,23,61,51,23,182,42,29,21,45,45,277,51,50,57,60,59,301,38,81,74,82,26,237,73,63,23,43,35,54,183,61,62,60,60,11,15,10,10,14,1436,307,2,2,N/A,N/A,1,Normal (185+),No,50,27,43,47,62,78
Tom Davies,"CB, CB",League Two (England),2021,2025,32,63,63,222947,"185cm / 6'1""",78kg / 172lbs,Right,63,CB,0,"Jul 1, 2021",N/A,€300K,€9K,€525K,198,32,21,63,52,30,191,39,28,28,46,50,278,52,49,58,58,61,287,41,78,70,74,24,233,79,59,32,35,28,53,183,61,62,60,59,16,14,7,12,10,1429,300,2,2,N/A,N/A,1,Normal (185+),No,50,27,41,47,61,74
Luke McGee,"GK, GK",League Two (England),2023,2025,28,63,65,225361,"193cm / 6'4""",83kg / 183lbs,Right,63,GK,2,"Jul 1, 2023",N/A,€400K,€6K,€730K,96,15,13,14,42,12,108,14,11,13,43,27,211,33,42,33,58,45,186,46,50,26,51,13,122,26,14,7,45,30,37,49,12,17,20,313,62,65,61,63,62,1085,350,3,1,N/A,N/A,1,Normal (185+),No,62,65,61,62,37,63
Regan Hendry,"CM, LM",League Two (England),2023,2025,26,63,63,227947,"176cm / 5'9""",73kg / 161lbs,Left,64,LM,0,"Jul 1, 2023",N/A,€525K,€9K,€919K,281,63,56,51,65,46,309,60,65,59,63,62,355,68,73,76,61,77,326,61,60,84,58,63,293,56,57,59,64,57,61,170,54,60,56,53,14,13,7,7,12,1787,376,3,2,N/A,N/A,1,Normal (170-185),No,71,58,64,63,56,64
Lee O'Connor,"RB, CM, RB",League Two (England),2022,2025,23,63,64,243840,"178cm / 5'10""",75kg / 165lbs,Right,63,RB,1,"Jan 25, 2022",N/A,€550K,€8K,€1M,267,56,50,58,60,43,276,57,56,47,58,58,348,72,69,70,60,77,334,55,79,78,65,57,280,61,60,54,57,48,62,174,57,58,59,57,12,12,11,8,14,1736,365,3,2,N/A,N/A,1,Normal (170-185),No,70,52,57,60,58,68
Sam Finley,"CM, CDM, CDM",League Two (England),2024,2026,31,63,63,244054,"170cm / 5'7""",68kg / 150lbs,Right,65,CDM,0,"Jul 1, 2024",N/A,€400K,€9K,€700K,283,57,54,55,65,52,295,61,57,51,62,64,332,55,53,73,64,87,319,63,61,75,61,59,315,85,61,54,64,51,68,185,61,64,60,45,15,7,6,10,7,1774,368,3,2,N/A,N/A,1,Normal (170-),No,54,57,62,65,61,69
Saidou Khan,"CDM, CM, CDM",League Two (England),,"Jun 30, 2025 On loan",28,63,63,270607,"188cm / 6'2""",76kg / 168lbs,Right,63,CDM,0,"Jul 15, 2022","Jun 30, 2025",€425K,€9K,€0,248,44,54,49,65,36,267,62,47,35,62,61,323,60,70,67,56,70,316,49,62,79,72,54,287,71,61,54,59,42,58,172,54,60,58,49,9,7,10,15,8,1662,367,2,2,N/A,N/A,1,Lean (185+),No,66,52,57,62,57,73
Jasper Moon,"CB, CB",League Two (England),,"Jun 30, 2025 On loan",23,63,68,256473,"186cm / 6'1""",77kg / 170lbs,Right,65,CB,5,"Jul 18, 2023","Jun 30, 2025",€650K,€6K,€0,191,28,21,59,54,29,177,32,23,31,47,44,286,57,62,49,61,57,259,35,68,58,72,26,221,61,64,28,34,34,50,191,63,66,62,46,6,12,14,5,9,1371,298,3,2,N/A,N/A,1,Normal (185+),No,60,26,41,41,64,66
George Thomson,"RM, RB, CM, RM",League Two (England),2017,2026,32,63,63,257872,"175cm / 5'9""",69kg / 152lbs,Right,63,RM,0,"Jul 1, 2017",N/A,€375K,€8K,€656K,268,62,61,41,60,44,306,60,65,66,55,60,354,70,69,78,61,76,323,62,53,85,59,64,274,48,53,57,61,55,60,152,52,55,45,54,11,6,14,12,11,1731,366,3,3,N/A,N/A,1,Normal (170-185),No,69,60,60,63,51,63
Bryn Morris,"CDM, CM, CDM",League Two (England),2023,2025,28,63,63,212682,"182cm / 6'0""",71kg / 157lbs,Right,63,CDM,0,"Jul 1, 2023",N/A,€425K,€7K,€744K,277,50,53,55,61,58,274,57,47,46,65,59,337,68,66,74,57,72,365,70,75,86,66,68,274,58,63,50,56,47,55,177,58,60,59,52,14,7,7,8,16,1756,372,3,2,N/A,N/A,1,Normal (170-185),No,67,59,57,60,59,70
Shane McLoughlin,"RB, CM, RB",League Two (England),2023,2025,27,63,63,233245,"175cm / 5'9""",70kg / 154lbs,Right,63,RB,0,"Jul 10, 2023",N/A,€475K,€7K,€831K,277,61,55,50,60,51,288,62,55,52,58,61,369,74,77,80,59,79,317,66,63,71,57,60,266,53,57,56,55,45,57,166,54,57,55,53,14,14,6,14,5,1736,371,3,3,N/A,N/A,1,Lean (170-185),No,76,58,58,64,55,60
Alistair Smith,"CM, CDM, CAM",League Two (England),,"Jun 30, 2025 On loan",25,63,66,246789,"187cm / 6'2""",81kg / 179lbs,Right,65,CAM,3,"Jul 1, 2023","Jun 30, 2025",€625K,€7K,€0,280,53,57,52,63,55,285,62,51,48,61,63,354,74,78,79,60,63,345,63,71,78,71,62,283,52,61,60,62,48,57,170,56,58,56,55,15,11,14,6,9,1772,384,3,3,N/A,N/A,1,Lean (185+),No,76,59,59,64,57,69
Joe Lewis,"CB, CB",League Two (England),2024,2026,24,63,66,250994,"188cm / 6'2""",85kg / 187lbs,Right,65,CB,3,"Jan 10, 2024",N/A,€575K,€8K,€1M,213,39,33,64,52,25,196,47,33,23,43,50,304,61,61,63,58,61,324,54,78,68,82,42,247,68,58,36,39,46,59,186,62,63,61,67,14,10,14,15,14,1537,332,3,2,N/A,N/A,1,Normal (185+),No,61,39,43,51,62,76
Matty Virtue,"CM, CDM, CDM",League Two (England),2024,2026,27,63,64,242085,"175cm / 5'9""",66kg / 146lbs,Right,65,CDM,1,"Jul 1, 2024",N/A,€550K,€13K,€1M,266,48,55,54,65,44,278,62,46,42,64,64,355,67,66,76,64,82,315,65,62,70,60,58,302,65,63,57,63,54,62,185,60,63,62,53,5,9,13,12,14,1754,372,3,2,N/A,N/A,1,Lean (170-185),No,66,57,59,65,61,64
James Chester,"CB, CB",League Two (England),2024,2025,35,63,63,186130,"180cm / 5'11""",75kg / 165lbs,Right,63,CB,0,"Jul 17, 2024",N/A,€130K,€8K,€228K,230,52,33,61,58,26,253,52,46,44,56,55,280,47,47,61,62,63,254,34,63,58,69,30,273,69,63,43,48,50,63,187,65,62,60,62,11,12,12,14,13,1539,318,3,2,N/A,N/A,1,Normal (170-185),Yes,47,34,53,55,63,66
Curtis Tilt,"CB, CB",League Two (England),2023,2025,32,63,63,240446,"189cm / 6'2""",75kg / 165lbs,Left,63,CB,0,"Jul 18, 2023",N/A,€300K,€11K,€525K,194,28,24,62,55,25,187,51,20,28,41,47,283,53,54,50,61,65,311,58,72,66,80,35,214,66,63,27,31,27,52,187,63,62,62,49,12,11,11,6,9,1425,314,3,2,N/A,N/A,1,Lean (185+),No,54,33,40,51,63,73
Jason Dadi Svanthórsson,"RM, LM, CAM, RM",League Two (England),2024,2026,24,62,65,73260,"178cm / 5'10""",75kg / 165lbs,Right,63,RM,3,"Jul 9, 2024",N/A,€550K,€8K,€1M,272,60,56,42,55,59,269,61,55,46,47,60,379,89,87,73,52,78,286,60,59,64,52,51,224,37,26,55,58,48,58,89,31,29,29,58,14,10,11,10,13,1577,343,3,3,N/A,N/A,1,Lean (170-185),No,88,56,55,62,30,52
Kieran Green,"CDM, CM, CAM, CDM",League Two (England),2022,2025,27,62,62,225772,"184cm / 6'0""",78kg / 172lbs,Right,62,CDM,0,"Jul 15, 2022",N/A,€375K,€9K,€656K,228,39,44+1,48,58,39,240,56+1,36,33,56,59,314,64,61,58,62,69,313,56,60,82,66,49,289,75,60,55,55,44,53,174,58,60,56,45,10,9,9,8,9,1603,349,3,2,N/A,N/A,1,Normal (170-185),No,62,48,51,58,58,72
Harvey Rodgers,"CB, CB",League Two (England),2023,2026,27,62,63,229087,"188cm / 6'2""",79kg / 174lbs,Right,63,CB,1,"Jul 1, 2023",N/A,€400K,€9K,€730K,237,58,37+2,62,55,25,228,53-1,40,27,52,56,303,65,67,56,59+1,56,308,46,73,77,74,38,278,65,63,54,50,46,55,180,60,61,59,44,8,7,9,14,6,1578,347,3,2,N/A,N/A,1,Lean (185+),No,66,40,52,55,61,73
Tyrell Warren,"RB, CB, RB",League Two (England),2024,2026,25,62,65,237696,"183cm / 6'0""",79kg / 174lbs,Right,62,RB,3,"Jul 1, 2024",N/A,€475K,€8K,€867K,214,54-1,24,53,53,30,240,57,46,31,49,57,313,71,65,61,50,66,281,44,66,80,64,27,256,66-1,56-1,44,44,46,48,180,56-1,62,62,59,12,14,9,14,10,1543,332,3,2,N/A,N/A,1,Normal (170-185),No,68,31,49,57,58,69
George McEachran,"CM, CDM, CM",League Two (England),2024,2026,23,62,66,241160,"172cm / 5'8""",65kg / 143lbs,Left,64,CM,4,"Jul 4, 2024",N/A,€575K,€8K,€1M,251,57,41,41,65,47+1,311,61,63,59,64,64,349,69,53,83,60+1,84,245,47,39,73,37,49,296,66,59+2,57+1,64,50,63,179,57+1,63,59,44,8,14,7,10,5,1675,343,3,3,N/A,N/A,1,Lean (170-185),No,60,45,63,65,58,52
Jackson Smith,"GK, GK",League Two (England),,"Oct 30, 2024 On loan",22,62,67,248121,"187cm / 6'2""",76kg / 168lbs,Right,62,GK,5,"Jul 9, 2024","Oct 30, 2024",€500K,€4K,€0,56,13,9,10,15,9,73,8,14,14,21,16,215,37,36,38,58,46,167,44,47,20,48,8,94,26,13,5,33,17,37,33,9,12,12,303,61,59,59,61,63,941,340,2,1,N/A,N/A,1,Normal (185+),No,61,59,59,63,37,61
Conor Thomas,"CDM, CM, CDM",League Two (England),2022,2026,30,62,62,200781,"185cm / 6'1""",72kg / 159lbs,Right,62,CDM,0,"Jul 1, 2022",N/A,€325K,€9K,€569K,267,54,55,57,58,43,273,57,51,48,58,59,304,57,65,61,59,62,329,57,65,85,70,52,316,76,61,56,57,66,64,172,55,59,58,66,14,14,12,12,14,1727,364,3,2,N/A,N/A,1,Lean (185+),No,61,55,56,59,58,75
Chris Long,"LM, ST, ST",League Two (England),2021,2025,29,62,62,216795,"179cm / 5'10""",77kg / 170lbs,Right,63,ST,0,"Jul 1, 2021",N/A,€400K,€9K,€700K,282,54,63,60,56,49,254,61,48,42,41,62,344,77,75,68,62,62,330,66,75,63,65,61,275,63,30,63,54,65,62,79,29,26,24,49,7,7,7,15,13,1613,349,3,3,N/A,N/A,1,Normal (170-185),No,76,63,52,62,31,65
Shilow Tracey,"RM, ST, RW, RM",League Two (England),2023,2025,26,62,63,236601,"179cm / 5'10""",76kg / 168lbs,Right,62,RM,1,"Jul 1, 2023",N/A,€475K,€9K,€867K,246,59,56,43,56,32,269,63,59,42,45,60,368,82,90,77,56,63,285,57,63,51,60,54,251,48,40,55,58,50,60,127,46,41,40,54,9,10,8,14,13,1600,356,2,3,N/A,N/A,1,Normal (170-185),No,86,54,55,63,42,56
Max Sanders,"CM, CDM, CAM, CM",League Two (England),2024,2026,25,62,64,240981,"175cm / 5'9""",80kg / 176lbs,Right,64,CM,2,"Jul 3, 2024",N/A,€500K,€9K,€913K,257,55,54,47,64,37,299,59,56,57,65,62,346,68,63,81,59,75,306,58,59,72,62,55,289,65,65,54,59,46,56,172,58,59,55,48,11,9,9,9,10,1717,366,3,3,N/A,N/A,1,Normal (170-185),Yes,65,54,61,63,58,65
James Connolly,"CB, CB",League Two (England),2024,2026,22,62,67,266328,"185cm / 6'1""",84kg / 185lbs,Right,64,CB,5,"Aug 1, 2024",N/A,€550K,€7K,€1M,205,33,25,62,59,26,210,44,31,24,55,56,286,60,55,51,56,64,275,42,72,66,75,20,223,60,60,24,42,37,56,183,60,62,61,54,8,6,11,15,14,1436,314,4,2,N/A,N/A,1,Normal (185+),No,57,28,47,51,61,70
Richard Wood,"CB, CB",League Two (England),2023,2025,38,62,62,156464,"191cm / 6'3""",82kg / 181lbs,Left,62,CB,0,"Jul 1, 2023",N/A,€70K,€9K,€123K,218,40,35,63,53,27,175,34,22,26,43,50,186,28,32,29,63,34,252,45,66,36,81,24,253,65,58,38,52,40,62,185,63,62,60,47,7,14,10,6,10,1316,279,3,2,N/A,N/A,1,Normal (185+),No,30,35,46,41,61,66
Tom Anderson,"CB, CB",League Two (England),2018,2025,30,62,62,209256,"193cm / 6'4""",83kg / 183lbs,Right,62,CB,0,"Jul 1, 2018",N/A,€325K,€13K,€569K,202,25,33,63,54,27,177,32,26,27,50,42,192,34,34,31,60,33,288,43,68,66,84,27,227,72,60,28,33,34,60,181,61,61,59,61,13,11,11,12,14,1328,283,2,2,N/A,N/A,1,Normal (185+),No,34,33,41,38,61,76
Ben Close,"CM, CDM, CM",League Two (England),2021,2026,27,62,62,222937,"175cm / 5'9""",75kg / 165lbs,Right,62,CM,0,"Jul 1, 2021",N/A,€425K,€13K,€744K,300,57,57,55,64,67,296,58,58,54,63,63,340,68,69,73,59,71,333,63,66,76,63,65,280,53,60,55,62,50,64,174,56,60,58,53,14,8,9,12,10,1776,374,4,3,N/A,N/A,1,Normal (170-185),No,69,60,61,62,58,64
Jamie Sterry,"RB, RB",League Two (England),2023,2025,28,62,62,228368,"180cm / 5'11""",76kg / 168lbs,Right,62,RB,0,"Jul 1, 2023",N/A,€350K,€13K,€613K,264,60,49,54,56,45,281,58,58,55,53,57,350,73,70,75,59,73,306,54,68,73,66,45,299,75,58,57,54,55,55,170,57,56,57,53,7,15,8,9,14,1723,364,3,2,N/A,N/A,1,Lean (170-185),Yes,71,50,56,60,57,70
