Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Juan Manuel García,"ST, ST",Liga Profesional de Fútbol (Argentina),2024,2025,31,71,71,240963,"183cm / 6'0""",82kg / 181lbs,Right,71,ST,0,"Aug 9, 2024",N/A,€1.6M,€14K,€2.4M,332,53,69,77,63,70,291,67,52,54,50,68,349,74,79,68,68,60,385,76,91,70,84,64,305,72,36,70,60,67,62,90,31,32,27,51,11,9,14,11,6,1803,385,5,3,N/A,N/A,1,Stocky (170-185),No,77,69,57,67,37,78
Armando Méndez,"RB, RM, RB",Liga Profesional de Fútbol (Argentina),2022,2028,28,71,71,253294,"176cm / 5'9""",82kg / 181lbs,Right,71,RB,0,"Jan 7, 2022",N/A,€1.7M,€12K,€2.6M,245,61,41,48,64,31,241,61,47,29,47,57,354,83,78,55,66,72,319,33,82,82,93,29,264,72,66,55,32,39,59,209,65,70,74,63,14,12,11,14,12,1695,381,3,2,N/A,N/A,1,Stocky (170-185),No,80,37,52,60,66,86
Ignacio Ramírez,"ST, ST",Liga Profesional de Fútbol (Argentina),2024,2027,27,71,72,253718,"180cm / 5'11""",75kg / 165lbs,Right,72,ST,1,"Jan 19, 2024",N/A,€2.2M,€13K,€3.5M,319,38,74,72,68,67,258,60,38,45,46,69,355,69,70,76,70,70,347,72,80,55,75,65,258,43,17,74,47,77,52,58,25,16,17,47,7,12,13,9,6,1642,348,3,3,N/A,N/A,1,Normal (170-185),No,70,72,52,65,25,64
Ezequiel Bonifacio,"RB, RM, RB",Liga Profesional de Fútbol (Argentina),2023,2024,30,71,71,224511,"170cm / 5'7""",69kg / 152lbs,Right,71,RB,0,"Aug 14, 2023",N/A,€1.6M,€11K,€2.4M,311,72,49,61,70,59,303,73,49,47,63,71,373,74,71,76,70,82,349,65,74,74,69,67,343,77,65,73,67,61,79,205,65,70,70,49,10,7,15,11,6,1933,409,3,3,N/A,N/A,1,Normal (170-),No,72,58,67,73,67,72
Juan Álvarez,"RM, RW, RM",Liga Profesional de Fútbol (Argentina),2017,2024,28,71,71,239491,"176cm / 5'9""",72kg / 159lbs,Right,71,RM,0,"Apr 25, 2017",N/A,€1.9M,€12K,€2.9M,314,71,65,53,67,58,321,72,63,52,67,67,375,80,76,76,68,75,345,68,71,71,67,68,295,53,33,71,71,67,70,116,48,35,33,44,10,8,7,13,6,1810,388,3,3,N/A,N/A,1,Normal (170-185),No,78,66,68,71,40,65
Marco Ruben,"ST, ST",Liga Profesional de Fútbol (Argentina),2024,2024,37,71,71,165560,"178cm / 5'10""",75kg / 165lbs,Right,71,ST,0,"Jun 1, 2024",N/A,€650K,€12K,€975K,345,60,75,77,66,67,317,67,64,56,58,72,304,55,52,58,72,67,347,72,78,60,71,66,328,65,46,75,68,74,73,103,36,40,27,47,6,16,7,7,11,1791,365,4,3,N/A,N/A,1,Normal (170-185),No,53,72,63,68,42,67
Juan Cruz Komar,"CB, CB",Liga Profesional de Fútbol (Argentina),2022,2025,27,71,73,222428,"190cm / 6'3""",82kg / 181lbs,Right,73,CB,2,"Feb 18, 2022",N/A,€2M,€13K,€3.2M,235,29,33,74,64,35,234,43,30,37,62,62,288,60,56,58,68,46,301,47,72,76,78,28,271,73,72,35,44,47,65,212,70,72,70,42,6,7,6,15,8,1583,344,3,2,N/A,N/A,1,Lean (185+),No,58,36,50,53,71,76
Damián Martínez,"RB, RB",Liga Profesional de Fútbol (Argentina),2020,2024,34,71,71,224104,"180cm / 5'11""",72kg / 159lbs,Right,71,RB,0,"Jan 24, 2020",N/A,€700K,€14K,€1.1M,304,72,62,57,64,49,321,71,66,50,62,72,364,75,73,71,70,75,361,71,74,77,71,68,324,76,67,67,63,51,74,204,68,69,67,57,11,10,11,15,10,1935,416,3,3,N/A,N/A,1,Normal (170-185),No,74,64,65,72,67,74
Miguel Barbieri,"CB, CB",Liga Profesional de Fútbol (Argentina),2024,2025,30,71,71,233292,"182cm / 6'0""",80kg / 176lbs,Right,71,CB,0,"Jul 15, 2024",N/A,€1.5M,€14K,€2.3M,221,28,27,74,59,33,212,45,32,32,45,58,303,57,67,58,67,54,287,56,83,37,86,25,256,72,69,39,34,42,66,208,69,71,68,53,8,9,12,12,12,1540,334,2,2,N/A,N/A,1,Normal (170-185),No,63,34,43,53,70,71
Maximiliano Lovera,"LM, CAM, CAM",Liga Profesional de Fútbol (Argentina),2024,2025,25,71,74,233924,"170cm / 5'7""",68kg / 150lbs,Right,72,CAM,3,"Jul 1, 2024",N/A,€2.5M,€13K,€3.9M,287,60,62,52,68,45,319,78,54,58,53,76,410,87,82,90,60,91,316,61,69,69,55,62,272,60,24,64,65,59,56,92,30,29,33,52,7,11,13,11,10,1748,375,3,3,N/A,N/A,1,Normal (170-),No,84,61,62,77,31,60
Enzo Copetti,"ST, RW, RM, ST",Liga Profesional de Fútbol (Argentina),2024,2027,28,71,71,238332,"180cm / 5'11""",88kg / 194lbs,Right,71,ST,0,"May 18, 2024",N/A,€1.9M,€15K,€2.9M,328,64,68,74,67,55,283,66,50,44,55,68,379,78,79,66,72,84,378,75,86,79,74,64,338,84,47,72,68,67,67,138,41,50,47,57,7,9,14,15,12,1901,405,4,3,N/A,N/A,1,Stocky (170-185),No,79,68,63,68,49,78
Fernando Alarcón,"CB, CB",Liga Profesional de Fútbol (Argentina),2022,2025,30,71,71,228959,"185cm / 6'1""",77kg / 170lbs,Left,71,CB,0,"Jan 4, 2022",N/A,€1.5M,€10K,€2.3M,220,31,28,75,60,26,175,28,30,29,56,32,281,50,53,53,67,58,301,47,84,65,76,29,250,73,72,33,31,41,58,216,70,76,70,57,11,8,11,14,13,1500,313,2,2,N/A,N/A,1,Normal (185+),No,52,33,45,37,73,73
Damian Batallini,"RM, LM, RW, RM",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2025 On loan",28,71,71,232709,"176cm / 5'9""",77kg / 170lbs,Right,71,RM,0,"Jan 1, 2016","Dec 31, 2025",€1.9M,€12K,€0,340,73,64,61,73,69,333,75,65,51,72,70,367,75,70,78,65,79,343,71,76,59,72,65,312,71,50,71,63,57,70,159,50,60,49,43,14,6,7,10,6,1897,403,3,3,N/A,N/A,1,Normal (170-185),No,72,66,69,73,54,69
Miguel Brizuela,"CB, LB, CB",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",27,71,74,252168,"182cm / 6'0""",78kg / 172lbs,Left,73,CB,3,"Jul 1, 2019","Dec 31, 2024",€2.1M,€12K,€0,266,58,35,70,68,35,231,50,38,35,52,56,274,55,53,54,63,49,329,63,76,75,82,33,277,80,68,37,43,49,54,212,70,72,70,51,13,14,10,5,9,1640,353,3,2,N/A,N/A,1,Normal (170-185),No,54,41,55,53,70,80
Maximiliano Romero,"ST, LW, ST",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2025 On loan",25,71,74,227903,"180cm / 5'11""",76kg / 168lbs,Right,73,ST,3,"Jan 1, 2024","Dec 31, 2025",€2.5M,€15K,€0,328,45,69,73,70,71,281,65,41,46,60,69,345,75,75,67,68,60,369,74,85,71,77,62,295,64,40,71,61,59,65,128,45,42,41,69,15,10,16,14,14,1815,387,5,3,N/A,N/A,1,Normal (170-185),No,75,68,59,66,46,73
Tomás Molina,"ST, ST",Liga Profesional de Fútbol (Argentina),2024,2027,29,71,71,232765,"183cm / 6'0""",78kg / 172lbs,Right,71,ST,0,"Jul 22, 2024",N/A,€1.9M,€13K,€2.9M,310,39,72,68,65,66,288,66,40,60,55,67,368,81,81,71,68,67,372,67,86,71,80,68,249,28,17,73,61,70,62,56,25,16,15,52,12,14,11,7,8,1695,366,3,3,N/A,N/A,1,Normal (170-185),No,81,70,56,67,24,68
Gastón Verón,"ST, RW, CAM, ST",Liga Profesional de Fútbol (Argentina),2020,2026,23,71,78,242250,"184cm / 6'0""",82kg / 181lbs,Right,73,ST,7,"Jan 1, 2020",N/A,€3.8M,€11K,€6.5M,326,50,69,69,70,68,326,72,62,53,66,73,345,74,70,75,70,56,348,72,78,62,71,65,303,61,39,73,68,62,73,113,43,38,32,40,8,10,8,6,8,1801,386,3,3,N/A,N/A,1,Normal (170-185),No,72,69,64,72,42,67
Alan Rodríguez,"CM, CDM, CAM",Liga Profesional de Fútbol (Argentina),2022,2026,24,71,77,271501,"171cm / 5'7""",63kg / 139lbs,Right,74,CAM,6,"Aug 12, 2022",N/A,€2.9M,€10K,€4.9M,287,54,64,40,75,54,331,76,58,52,70,75,388,78,69,84,71,86,273,58,47,68,34,66,308,57,62,64,69,56,71,182,50,68,64,42,6,6,8,14,8,1811,385,4,3,N/A,N/A,1,Normal (170-185),No,73,62,67,77,58,48
Franco Jara,"ST, ST",Liga Profesional de Fútbol (Argentina),2023,2024,35,71,71,198347,"179cm / 5'10""",77kg / 170lbs,Right,71,ST,0,"Jan 13, 2023",N/A,€800K,€10K,€1.2M,346,64,77,67,68,70,316,70,70,50,58,68,323,54,66,74,68,61,345,75,73,51,77,69,301,64,28,76,64,69,67,77,19,29,29,58,13,16,10,9,10,1766,366,3,3,N/A,N/A,1,Normal (170-185),No,61,74,64,69,30,68
Bryan Reyna,"LM, LW, RM, LM",Liga Profesional de Fútbol (Argentina),2024,2026,25,71,72,272734,"171cm / 5'7""",66kg / 146lbs,Right,71,LM,1,"Feb 5, 2024",N/A,€2.2M,€11K,€3.5M,293,66,69,41,64,53,284,76,41,38,55,74,399,84,92,88,62,73,286,65,52,66,41,62,246,48,25,68,50,55,57,89,28,32,29,44,6,12,9,10,7,1641,365,2,4,N/A,N/A,1,Lean (170-185),No,88,65,58,75,30,49
Emanuel Aguilera,"CB, CB",Liga Profesional de Fútbol (Argentina),2024,2024,35,71,71,223243,"185cm / 6'1""",88kg / 194lbs,Right,71,CB,0,"Jan 1, 2024",N/A,€500K,€9K,€750K,262,48,48,74,62,30,278,38,64,73,55,48,230,49,50,30,70,31,354,75,71,64,85,59,305,72,72,48,45,68,58,211,73,73,65,61,8,16,13,16,8,1701,351,2,2,N/A,N/A,1,Normal (185+),Yes,50,56,55,42,72,76
Gabriel Alanís,"RM, LM, RW, RM",Liga Profesional de Fútbol (Argentina),2022,2027,30,71,71,224403,"189cm / 6'2""",80kg / 176lbs,Left,71,RM,0,"Jan 5, 2022",N/A,€1.8M,€13K,€2.7M,302,71,63,60,67,41,334,70,63,66,65,70,348,70,80,67,72,59,362,70,74,82,74,62,298,51,53,67,63,64,70,173,61,54,58,60,15,8,9,12,16,1877,402,2,4,N/A,N/A,1,Lean (185+),No,76,63,66,69,57,71
Cristopher Fiermarin,"GK, GK",Liga Profesional de Fútbol (Argentina),2023,2027,26,71,75,259927,"190cm / 6'3""",85kg / 187lbs,Right,71,GK,4,"Jul 25, 2023",N/A,€2M,€8K,€3.2M,77,12,10,11,34,10,80,8,13,15,29,15,187,20,25,33,69,40,181,50,51,18,55,7,124,26,13,15,40,30,45,31,8,11,12,346,68,69,66,72,71,1026,368,2,1,N/A,N/A,1,Lean (185+),No,68,69,66,71,22,72
Hernán De La Fuente,"RB, RB",Liga Profesional de Fútbol (Argentina),2024,2024,27,71,72,241696,"177cm / 5'10""",73kg / 161lbs,Right,71,RB,1,"Jan 15, 2024",N/A,€2M,€11K,€3.2M,293,66,61,54,65,47,306,73,53,47,62,71,398,85,90,84,65,74,359,70,77,80,73,59,320,77,68,62,49,64,58,189,60,66,63,56,15,10,9,14,8,1921,421,2,3,N/A,N/A,1,Normal (170-185),No,88,62,60,72,63,76
Alan Soñora,"CM, CAM, RM, CAM",Liga Profesional de Fútbol (Argentina),2023,2024,25,71,73,252240,"171cm / 5'7""",65kg / 143lbs,Left,74,CAM,2,"Sep 8, 2023",N/A,€2.3M,€11K,€3.6M,320,73,58,48,73,68,372,73,79,73,72,75,376,77,68,80,69,82,347,73,66,72,64,72,340,67,71,70,72,60,75,180,60,60,60,49,8,5,9,13,14,1984,413,3,3,N/A,N/A,1,Lean (170-185),No,72,65,73,75,61,67
Nicolás Orsini,"ST, ST",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",29,71,71,220148,"187cm / 6'2""",80kg / 176lbs,Right,71,ST,0,"Jun 11, 2021","Dec 31, 2024",€1.9M,€17K,€0,330,58,71,78,59,64,279,64,43,47,57,68,333,65,80,67,67,54,362,74,80,61,84,63,276,59,22,71,59,65,68,77,33,25,19,55,11,6,16,6,16,1712,369,3,3,N/A,N/A,1,Normal (185+),Yes,73,69,57,65,32,73
Adrián Balboa,"ST, ST",Liga Profesional de Fútbol (Argentina),2024,2024,30,71,71,220156,"186cm / 6'1""",82kg / 181lbs,Right,71,ST,0,"Jan 24, 2024",N/A,€1.8M,€12K,€2.7M,321,35,74,76,62,74,266,67,37,46,50,66,284,54,59,63,67,41,384,79,85,63,88,69,270,58,27,72,57,56,62,60,27,17,16,55,16,8,15,6,10,1640,351,3,3,N/A,N/A,1,Normal (185+),No,57,73,52,65,28,76
Mauro Pittón,"CM, CDM, RM, CM",Liga Profesional de Fútbol (Argentina),2024,2026,29,71,71,228961,"181cm / 5'11""",70kg / 154lbs,Right,71,CM,0,"Jan 22, 2024",N/A,€1.8M,€11K,€2.7M,296,59,58,58,73,48,355,73,73,67,72,70,371,75,80,80,66,70,336,65,68,86,59,58,324,77,64,67,71,45,58,202,65,71,66,67,16,14,13,9,15,1951,414,3,3,N/A,N/A,1,Normal (170-185),No,78,59,69,72,66,70
Bruno Pittón,"LB, LB",Liga Profesional de Fútbol (Argentina),2024,2024,31,71,71,231070,"177cm / 5'10""",74kg / 163lbs,Left,71,LB,0,"Jan 1, 2024",N/A,€1.4M,€10K,€2.1M,357,78,67,71,72,69,344,64,80,64,69,67,361,72,70,71,67,81,352,74,76,82,61,59,310,53,65,70,64,58,67,192,58,69,65,43,10,11,5,9,8,1959,406,2,3,N/A,N/A,1,Normal (170-185),No,71,67,71,67,65,65
Thiago Cardozo,"GK, GK",Liga Profesional de Fútbol (Argentina),2016,2025,27,71,74,253271,"182cm / 6'0""",83kg / 183lbs,Right,71,GK,3,"Jan 1, 2016",N/A,€1.8M,€6K,€2.8M,97,12,14,23,32,16,122,23,19,20,30,30,236,41,43,42,70,40,225,50,64,36,61,14,125,35,22,16,27,25,39,64,15,24,25,346,70,66,67,70,73,1215,388,2,1,N/A,N/A,1,Lean (170-185),No,70,66,67,73,42,70
Cristian Tarragona,"ST, ST",Liga Profesional de Fútbol (Argentina),2024,2025,33,71,71,232729,"176cm / 5'9""",75kg / 165lbs,Right,71,ST,0,"Aug 1, 2024",N/A,€1.2M,€14K,€1.8M,310,47,73,70,65,55,307,60,58,67,53,69,384,75,76,80,72,81,367,76,79,72,71,69,325,83,37,74,59,72,68,117,43,39,35,50,9,15,10,7,9,1860,390,3,3,N/A,N/A,1,Normal (170-185),No,76,72,58,67,43,74
Lautaro Morales,"GK, GK",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",24,71,79,253012,"187cm / 6'2""",76kg / 168lbs,Right,71,GK,8,"Jun 10, 2019","Dec 31, 2024",€3.6M,€7K,€0,112,19,17,21,36,19,120,19,26,16,31,28,270,51,53,47,63,56,242,50,68,44,65,15,161,37,28,14,57,25,54,70,24,23,23,350,71,68,67,72,72,1325,402,3,1,N/A,N/A,1,Lean (185+),No,71,68,67,72,52,72
Matías Galarza,"CDM, CM, CAM",Liga Profesional de Fútbol (Argentina),2024,2028,22,71,80,267626,"180cm / 5'11""",71kg / 157lbs,Right,72,CAM,9,"Aug 22, 2024",N/A,€4M,€10K,€6.8M,296,59,52,50,73,62,347,71,71,58,70,77,369,73,66,79,67,84,326,64,67,71,66,58,337,77,69,66,70,55,72,196,59,70,67,55,7,12,13,10,13,1926,402,3,2,N/A,N/A,1,Normal (170-185),No,69,57,68,74,64,70
Gastón Suso,"CB, CB",Liga Profesional de Fútbol (Argentina),2022,2024,33,71,71,235004,"190cm / 6'3""",82kg / 181lbs,Left,71,CB,0,"Jan 3, 2022",N/A,€900K,€11K,€1.4M,259,45,40,70,73,31,216,45,31,33,55,52,283,46,52,54,68,63,301,47,71,70,78,35,281,73,72,43,29,64,64,218,70,74,74,40,5,9,11,6,9,1598,340,3,2,N/A,N/A,1,Normal (185+),No,49,41,52,51,72,75
Augusto Lotti,"ST, CAM, ST",Liga Profesional de Fútbol (Argentina),2024,2026,28,71,71,242019,"179cm / 5'10""",70kg / 154lbs,Right,71,ST,0,"Jul 16, 2024",N/A,€1.9M,€13K,€2.9M,313,49,73,67,66,58,302,70,56,47,56,73,357,74,78,69,64,72,377,75,81,73,79,69,260,45,19,70,60,66,63,85,19,35,31,57,9,13,11,13,11,1751,376,3,3,N/A,N/A,1,Normal (170-185),No,76,71,58,70,30,71
Nicolás Gaitán,"CAM, LM, CM, CAM",Liga Profesional de Fútbol (Argentina),2024,2025,36,71,71,184144,"173cm / 5'8""",66kg / 146lbs,Left,71,CAM,0,"Jul 20, 2024",N/A,€600K,€8K,€900K,348,79,66,54,70,79,379,76,84,73,72,74,343,60,57,69,72,85,286,70,59,34,58,65,340,69,53,72,74,72,79,132,36,53,43,40,8,11,9,7,5,1868,376,2,4,N/A,N/A,1,Normal (170-185),Yes,58,68,74,75,47,54
Lucas Acosta,"GK, GK",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2025 On loan",29,71,71,220624,"187cm / 6'2""",82kg / 181lbs,Right,71,GK,0,"Jul 7, 2020","Dec 31, 2025",€1.3M,€9K,€0,89,12,17,19,25,16,88,14,18,19,22,15,303,61,59,59,65,59,246,53,72,40,68,13,119,20,28,17,29,25,34,58,16,21,21,354,70,71,70,71,72,1257,414,3,1,N/A,N/A,1,Normal (185+),No,70,71,70,72,60,71
Sebastián Moyano,"GK, GK",Liga Profesional de Fútbol (Argentina),2024,2024,33,71,71,215132,"188cm / 6'2""",78kg / 172lbs,Right,71,GK,0,"Jan 2, 2024",N/A,€600K,€7K,€870K,100,18,20,12,34,16,136,23,27,19,37,30,276,53,47,57,67,52,235,47,66,38,67,17,134,38,27,14,33,22,44,62,26,13,23,345,72,66,62,72,73,1288,396,2,1,N/A,N/A,1,Normal (185+),No,72,66,62,73,51,72
Iván Tapia,"CAM, CM, RM",Liga Profesional de Fútbol (Argentina),2019,2025,25,71,76,266867,"179cm / 5'10""",70kg / 154lbs,Right,74,RM,5,"Jul 1, 2019",N/A,€2.8M,€10K,€4.3M,321,77,68,51,75,50,357,67,72,74,70,74,345,69,69,71,66,70,358,68,65,90,68,67,329,59,46,74,75,75,70,163,55,55,53,56,10,5,13,14,14,1929,406,3,3,N/A,N/A,1,Normal (170-185),No,69,68,74,70,53,72
Facundo Bruera,"ST, ST",Liga Profesional de Fútbol (Argentina),,"Jun 30, 2025 On loan",25,71,73,267481,"194cm / 6'4""",90kg / 198lbs,Right,73,ST,2,"Aug 6, 2024","Jun 30, 2025",€2.4M,€11K,€0,321,39,75,80,61,66,301,62,60,58,55,66,288,62,53,57,61,55,390,76,82,72,91,69,268,45,23,76,49,75,60,67,22,23,22,47,10,6,11,10,10,1682,351,3,3,N/A,N/A,1,Normal (185+),No,57,74,53,62,28,77
Gastón Gómez,"GK, GK",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",28,70,70,235925,"190cm / 6'3""",99kg / 218lbs,Right,70,GK,0,"Jan 1, 2014","Dec 31, 2024",€1.1M,€9K,€0,80,13,5,23,30,9,112,22,22,10,31,27,210,34,32,33,67,44,240,53,69,35,77,6,129,31,22,9,48,19,47,61,20,21,20,349,70,65,71,71,72,1181,382,2,1,N/A,N/A,1,Stocky (185+),No,70,65,71,72,33,71
Ignacio Miramón,"CDM, CM, CDM",Liga Profesional de Fútbol (Argentina),,"Jun 30, 2025 On loan",21,70,80,261171,"179cm / 5'10""",74kg / 163lbs,Right,71,CDM,10,"Aug 10, 2023","Jun 30, 2025",€3.4M,€15K,€0,283,57,55,46,68,57,313,67,51,59,67,69,338,63,69,72,65,69,332,61,63,79,72,57,309,74,66,53,58,58,56,209,68,71,70,54,13,8,10,8,15,1838,394,2,3,N/A,N/A,1,Normal (170-185),No,66,57,62,68,67,74
Agustín Martegani,"CM, CAM, CAM",Liga Profesional de Fútbol (Argentina),2024,2028,24,70,77,262083,"183cm / 6'0""",74kg / 163lbs,Left,73,CAM,7,"Jul 29, 2024",N/A,€3.2M,€12K,€5.4M,309,64,62,49,74,60,349,71,66,68,71,73,361,72,74,76,60,79,349,78,63,77,61,70,307,51,58,67,73,58,73,183,52,66,65,54,12,7,11,9,15,1912,404,3,4,N/A,N/A,1,Lean (170-185),No,73,67,71,72,58,63
Eric Meza,"RB, CAM",Liga Profesional de Fútbol (Argentina),2024,2026,25,70,73,258090,"175cm / 5'9""",73kg / 161lbs,Right,72,CAM,3,"Jan 3, 2024",N/A,€1.9M,€11K,€3M,284,64,57,54,70,39,318,73,69,46,61,69,387,83,83,82,68,71,356,73,74,72,70,67,312,64,64,72,67,45,72,193,63,70,60,60,14,11,8,15,12,1910,416,3,3,N/A,N/A,1,Lean (170-185),No,83,61,66,72,64,70
Mauro Méndez,"ST, ST",Liga Profesional de Fútbol (Argentina),2022,2025,25,70,73,259883,"176cm / 5'9""",75kg / 165lbs,Right,72,ST,3,"Jul 28, 2022",N/A,€2.1M,€13K,€3.3M,336,64,71,70,70,61,331,70,56,64,70,71,338,71,70,53,67,77,362,71,82,61,80,68,289,52,31,70,63,73,70,112,32,29,51,54,12,9,14,9,10,1822,382,4,3,N/A,N/A,1,Stocky (170-185),No,70,70,66,69,37,70
Gastón Benedetti,"LB, LWB",Liga Profesional de Fútbol (Argentina),2021,2025,23,70,77,267602,"175cm / 5'9""",67kg / 148lbs,Left,71,LWB,7,"Dec 2, 2021",N/A,€3M,€10K,€5.1M,282,64,56,61,69,32,280,70,58,36,52,64,329,71,73,70,68,47,322,63,65,82,52,60,308,73,67,62,66,40,72,201,64,69,68,45,9,7,12,11,6,1767,389,3,3,N/A,N/A,1,Lean (170-185),No,72,57,63,67,66,64
Yonathan Cabral,"CB, CB",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",32,70,70,221990,"188cm / 6'2""",84kg / 185lbs,Right,70,CB,0,"Jul 1, 2019","Dec 31, 2024",€1M,€10K,€0,235,33,23,79,69,31,216,50,31,28,63,44,239,33,51,50,65,40,292,40,71,66,87,28,255,65,72,33,44,41,70,203,66,71,66,53,10,7,12,15,9,1493,320,2,2,N/A,N/A,1,Normal (185+),No,43,29,52,49,70,77
Brian Blasi,"RB, CB, RB",Liga Profesional de Fútbol (Argentina),2024,2025,28,70,70,231538,"180cm / 5'11""",75kg / 165lbs,Right,70,RB,0,"Jul 20, 2024",N/A,€1.4M,€12K,€2.1M,272,60,32,70,65,45,252,58,44,33,57,60,326,65,70,66,71,54,325,53,76,78,75,43,293,77,72,50,46,48,57,204,68,70,66,53,13,13,9,10,8,1725,370,3,2,N/A,N/A,1,Normal (170-185),No,68,41,56,60,69,76
Norberto Briasco,"LW, ST, RW, CF",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2025 On loan",28,70,70,235989,"186cm / 6'1""",82kg / 181lbs,Right,71,CF,0,"Jun 18, 2021","Dec 31, 2025",€1.6M,€15K,€0,314,62,68,67,68,49,296,73,48,41,63,71,356,77,79,74,72,54,358,72,81,68,75,62,294,71,23,72,63,65,73,97,39,35,23,35,5,9,7,9,5,1750,389,2,3,N/A,N/A,1,Lean (185+),No,78,67,63,72,36,73
Nelson Insfrán,"GK, GK",Liga Profesional de Fútbol (Argentina),2018,2024,29,70,70,237576,"179cm / 5'10""",83kg / 183lbs,Right,70,GK,0,"Jul 24, 2018",N/A,€1.1M,€8K,€1.7M,70,12,8,13,28,9,95,14,12,14,39,16,233,33,30,52,69,49,212,50,63,23,71,5,89,21,8,8,33,19,46,42,15,14,13,342,71,65,66,70,70,1083,374,2,1,N/A,N/A,1,Normal (170-185),No,71,65,66,70,32,70
Juan Manuel Elordi,"LB, LM, LB",Liga Profesional de Fútbol (Argentina),2024,2027,29,70,70,69957,"176cm / 5'9""",70kg / 154lbs,Left,70,LB,0,"Jun 28, 2024",N/A,€1.4M,€14K,€2.1M,298,74,40,66,73,45,324,72,65,45,71,71,303,60,64,52,54,73,285,45,67,57,60,56,278,75,70,50,38,45,50,219,75,72,72,47,8,11,15,7,6,1754,374,3,2,N/A,N/A,1,Normal (170-185),No,62,45,64,68,72,63
Baltasar Rodríguez,"CAM, LW, CAM",Liga Profesional de Fútbol (Argentina),2022,2026,20,70,79,275343,"173cm / 5'8""",64kg / 141lbs,Right,72,CAM,9,"Apr 30, 2022",N/A,€3.5M,€10K,€6M,285,63,59,39,73,51,327,74,55,55,70,73,361,78,71,77,64,71,274,61,55,57,36,65,318,65,61,67,69,56,70,162,37,63,62,51,5,14,13,5,14,1778,375,3,3,N/A,N/A,1,Lean (170-185),No,74,60,68,73,52,48
Matías Pellegrini,"LM, RM, CAM",Liga Profesional de Fútbol (Argentina),2024,2025,24,70,76,244884,"176cm / 5'9""",66kg / 146lbs,Left,72,CAM,6,"Jan 9, 2024",N/A,€2.5M,€10K,€4.3M,303,62+2,63-1,53+1,67+3,58+2,321,74-1,54+4,58,63+2,72+2,381,80-1,80-2,81+1,63-4,77+2,321,72+1,67,64,56,62+3,323,66-3,49-2,70,69-1,69,68-1,158,59-2,49,50,51,13,10,11,6,11,1858,397,3,3,N/A,N/A,1,Normal (170-185),No,80,65,65,73,53,61
Damián Fernández,"CB, CB",Liga Profesional de Fútbol (Argentina),2019,2026,23,70-1,77-1,251686,"180cm / 5'11""",77kg / 170lbs,Right,72,CB,7,"Jul 3, 2019",N/A,€3M,€9K,€5.1M,227,35+2,29,68,64,31,235,51-4,39,27,59-5,59-1,351,79,77,66,67,62-3,303,47,82-1,75-3,74-2,25,279,80,72+1,35,48-3,44-4,60-3,207,65-3,71,71-2,43,6,7,6,13,11,1645,364,3,2,N/A,N/A,1,Normal (170-185),No,78,33,51,57,69,76
Aarón Quirós,"CB, LB, CB",Liga Profesional de Fútbol (Argentina),2024,2027,22,70,77,261769,"178cm / 5'10""",72kg / 159lbs,Left,72,CB,7,"Jul 18, 2024",N/A,€3M,€9K,€5.1M,284,61,48,71,69+1,35,314,64,57,60,63,70,339,68+6,66+4,59+18,71,75+1,307,60,80+6,67+6,57+6,43,307,76+1,71,58-2,59+1,43,67,217,74,70-1,73,42,12,6,10,7,7,1810,381,2,2,N/A,N/A,1,Normal (170-185),No,67,49,63,66,72,64
Damián Pérez,"LB, LB",Liga Profesional de Fútbol (Argentina),2022,2024,35,70,70,215049,"168cm / 5'6""",67kg / 148lbs,Left,70,LB,0,"Dec 24, 2022",N/A,€500K,€8K,€750K,283,69,44,58,66,46,303,65,58,51,66,63,389,78,74,83,69,85,343,69,79,81,61,53,303,80,63,61,51,48,58,196,65,65,66,65,14,16,11,10,14,1882,392,3,3,N/A,N/A,1,Normal (170-),No,76,52,62,67,64,71
