Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Óscar Cortés,"LM, RM, LW, CAM",Premiership (Scotland),,"Jun 30, 2025 On loan",20,70,81,266673,"178cm / 5'10""",76kg / 168lbs,Right,71,CAM,11,"Jul 14, 2023","Jun 30, 2025",€3.5M,€16K,€0,305,62,69,42,70,62,335,72,70,61,63,69,381,77,79,78,69,78,297,67,56,59,51,64,289,55,49,68,65,52,67,144,44,55,45,43,5,10,8,14,6,1794,384,3,4,N/A,N/A,1,Normal (170-185),No,78,66,66,72,48,54
Jefté Vital da Silva Dias,"LB, LM, LB",Premiership (Scotland),2024,2028,20,70,79,277065,"183cm / 6'0""",76kg / 168lbs,Left,70,LB,9,"Jul 1, 2024",N/A,€3.3M,€24K,€6.6M,298,70,51,61,64,52,299,70,69,34,60,66,381,84,81,76,66,74,325,60,77,74,65,49,286,67,61,61,59,38,58,192,59,67,66,49,15,11,7,8,8,1830,396,2,2,N/A,N/A,1,Lean (170-185),No,82,52,62,69,63,68
Nicky Devlin,"RB, RB",Premiership (Scotland),2023,2027,30,69+1,69+1,204033,"183cm / 6'0""",73kg / 161lbs,Right,69,RB,0,"Jul 1, 2023",N/A,€1.2M,€7K,€2.1M,284,62,54+4,62,62+4,44+4,289,61,55+2,45+2,63+4,65,364,77,81,73,66+2,67,344,57,79,87,74,47+2,309,83,62+2,58+5,54+4,52+2,60+3,189,64,63,62,52,10,9,8,11,14,1831,397,3,2,N/A,N/A,1,Normal (170-185),No,79,53,59,64,63,79
Sivert Heltne Nilsen,"CDM, CM, CDM",Premiership (Scotland),2024,2027,32,69,69,221552,"184cm / 6'0""",78kg / 172lbs,Right,69,CDM,0,"Jul 11, 2024",N/A,€925K,€7K,€1.6M,302,55,55,69,69,54,310,61,56,64,65,64,274,41,46,48,69,70,345,66,68,82,76,53,326,77,66,54,64,65,67,191,70,62,59,47,16,8,7,9,7,1795,370,3,2,N/A,N/A,1,Normal (170-185),No,44,57,64,62,66,77
Luis Lopes,"ST, LM, LW, ST",Premiership (Scotland),2022,2025,24,69,76,270611,"178cm / 5'10""",75kg / 165lbs,Right,71,ST,7,"Jul 15, 2022",N/A,€2.8M,€7K,€5.5M,311,51,67,67,66,60,328,71,67,72,52,66,409,82,86,82,69,90,351,75,80,66,70,60,285,51,37,66,67,64,69,135,41,45,49,40,8,8,12,6,6,1859,394,3,4,N/A,N/A,1,Stocky (170-185),No,84,67,61,71,45,66
Hyun Jun Yang,"RW, LW, RM, RM",Premiership (Scotland),2023,2028,22,69,80,260397,"176cm / 5'9""",69kg / 152lbs,Right,71,RM,11,"Jul 24, 2023",N/A,€3.1M,€31K,€5.9M,301,66,60,49,66,60,325,74,66,59,57,69,397,78,83,87,70,79,331,70,66,74,61,60,279,67,24,60,66,62,62,110,35,35,40,53,6,9,12,15,11,1796,381,4,4,N/A,N/A,1,Lean (170-185),Yes,81,62,64,73,35,66
Liam Boyce,"ST, CAM, ST",Premiership (Scotland),2020,2025,33,69,69,201346,"184cm / 6'0""",75kg / 165lbs,Right,69,ST,0,"Jan 25, 2020",N/A,€900K,€8K,€1.6M,306,43,72,70,66,55,312,67,58,55,60,72,333,66,64,74,62,67,362,71,78,69,79,65,318,74,34,71,68,71,74,76,33,24,19,59,11,12,9,14,13,1766,371,4,3,N/A,N/A,1,Normal (170-185),No,65,69,60,69,33,75
Alan Forrest,"LM, LW, ST, LM",Premiership (Scotland),2022,2026,27,69,69,256421,"176cm / 5'9""",74kg / 163lbs,Right,69,LM,0,"Jun 10, 2022",N/A,€1.5M,€7K,€2.7M,309,67,67,52,69,54,298,74,60,46,51,67,373,82,82,76,55,78,317,60,68,67,58,64,255,30,43,59,61,62,64,138,47,47,44,47,13,12,6,9,7,1737,381,3,3,N/A,N/A,1,Normal (170-185),No,82,64,63,71,46,55
Joe Newell,"CM, CDM, CM",Premiership (Scotland),2019,2025,31,69-1,69-1,202771,"185cm / 6'1""",71kg / 157lbs,Left,69,CM,0,"Jul 1, 2019",N/A,€1.1M,€7K,€1.9M,317,72,57,57,72,59-3,345,69,71-3,63-5,70,72-1,291,51,54,58-3,63-2,65-5,342,63-3,67,81,76,55-4,337,73,67,65,70,62,73,195,64-1,67,64,55,10,14,7,13,11,1882,393,2,3,N/A,N/A,1,Lean (185+),No,53,59,71,69,65,76
Graham Carey,"CM, LM, LM",Premiership (Scotland),2022,2025,35,69,69,192451,"183cm / 6'0""",69kg / 152lbs,Left,70,LM,0,"Jul 1, 2022",N/A,€550K,€5K,€963K,337,74,64,58,71,70,367,69,82,75,71,70,368,80,72,81,60,75,384,77,77,84,71,75,334,69,65,61,70,69,75,174,62,57,55,62,15,14,15,6,12,2026,422,3,4,N/A,N/A,1,Lean (170-185),No,76,69,72,71,60,74
Dimitar Mitov,"GK, GK",Premiership (Scotland),2024,2027,27,68,72,225280,"188cm / 6'2""",76kg / 168lbs,Right,68,GK,4,"Jun 19, 2024",N/A,€1.3M,€4K,€2.4M,90,14,14,17,33,12,123,15,22,19,44,23,291,61,60,55,60,55,235,44,70,35,68,18,165,45,23,20,44,33,42,45,16,13,16,331,68,65,58,69,71,1280,392,3,1,N/A,N/A,1,Lean (185+),No,68,65,58,71,61,69
Pape Habib Gueye,"ST, LM, RM, ST",Premiership (Scotland),2023,2026,24,68,73,254525,"188cm / 6'2""",84kg / 185lbs,Right,70,ST,5,"Aug 29, 2023",N/A,€1.8M,€6K,€3.3M,308,53,68,69,57,61,282,66,58,45,50,63,354,78,77,68,65,66,366,74,84,71,78,59,274,75,19,64,52,64,65,56,12,25,19,52,7,9,13,12,11,1692,363,3,3,N/A,N/A,1,Normal (185+),No,77,67,54,65,24,76
Slobodan Rubežić,"CB, CB",Premiership (Scotland),2023,2026,24,68+1,75+1,277289,"194cm / 6'4""",88kg / 194lbs,Right,70,CB,7,"Jul 31, 2023",N/A,€2.2M,€6K,€4.3M,205,22,29+4,74-3,55+15,25,190,44,24,23,49+20,50+2,268,57,60,36,59+11,56-10,300,40,76-3,72,89,23+5,244,73,68-2,26+3,44+10,33,54+6,197,65+3,68,64,53,6,14,6,14,13,1457,326,3,2,N/A,N/A,1,Normal (185+),No,59,30,42,47,67,81
Stephen Welsh,"CB, CB",Premiership (Scotland),2018,2027,24,68,73,255573,"191cm / 6'3""",78kg / 172lbs,Right,70,CB,5,"Jul 1, 2018",N/A,€1.6M,€27K,€2.8M,231,37,21,72,71,30,250,57,30,29,68,66,338,68,64,67,68,71,285,60,80,55,72,18,289,74,67,55,59,34,66,196,66,66,64,49,9,9,11,6,14,1638,352,3,2,N/A,N/A,1,Normal (185+),No,66,31,57,62,67,69
Álex Valle Gómez,"LB, LM, LWB",Premiership (Scotland),,"Jun 30, 2025 On loan",20,68,78,273875,"183cm / 6'0""",57kg / 126lbs,Left,69,LWB,10,"Jul 1, 2022","Jun 30, 2025",€2.5M,€39K,€0,285,62,38,59,68,58,310,67,63,43,64,73,359,76,74,74,65,70,315,55,73,75,65,47,309,66,62,62,64,55,58,186,62,62,62,52,6,14,10,12,10,1816,384,3,3,N/A,N/A,1,Normal (170-185),No,75,46,64,69,62,68
Jorge Grant,"CM, CAM, CDM, CM",Premiership (Scotland),2022,2025,29,68,68,219177,"178cm / 5'10""",70kg / 154lbs,Right,68,CM,0,"Jun 27, 2022",N/A,€1.2M,€7K,€2.2M,299,68,66,39,72,54,345,66,68,74,69,68,347,64,66,77,66,74,328,63,55,79,66,65,309,52,57,67,68,65,69,177,60,61,56,58,10,11,15,11,11,1863,391,4,3,N/A,N/A,1,Normal (170-185),No,65,65,70,68,57,66
Blair Spittal,"CM, CAM, CAM",Premiership (Scotland),2024,2027,28,68,68,223663,"184cm / 6'0""",77kg / 170lbs,Right,69,CAM,0,"Jul 1, 2024",N/A,€1.2M,€7K,€2.2M,314,63,66,53,72,60,344,70,68,72,66,68,369,73,76,81,66,73,355,65,67,87,63,73,298,51,54,66,67,60,65,167,57,56,54,52,16,10,7,11,8,1899,402,3,3,N/A,N/A,1,Lean (170-185),No,75,67,68,70,55,67
Yan Dhanda,"CAM, LM, CAM",Premiership (Scotland),2024,2027,25,68,72,231863,"171cm / 5'7""",63kg / 139lbs,Right,70,CAM,4,"Jul 1, 2024",N/A,€1.7M,€7K,€3.2M,279,61,60,34,69,55,335,72,65,65,62,71,368,71,71,82,65,79,297,60,50,68,52,67,276,52,27,63,69,65,65,138,45,51,42,45,6,10,9,12,8,1738,369,3,3,N/A,N/A,1,Lean (170-185),No,71,62,66,72,42,56
Calem Nieuwenhof,"CM, CDM, CM",Premiership (Scotland),2023,2027,23,68,76,257890,"181cm / 5'11""",73kg / 161lbs,Right,70,CM,8,"Jul 24, 2023",N/A,€2.7M,€6K,€5.4M,274,49,59,47,69,50,305,67,55,50,67,66,377,76,76,78,67,80,342,67,63,88,58,66,317,69,66,64,67,51,68,204,66,69,69,60,11,13,12,13,11,1879,402,3,2,N/A,N/A,1,Lean (170-185),No,76,61,63,69,65,68
Kenneth Vargas,"ST, RM, LM, ST",Premiership (Scotland),2024,2029,22,68,79,268710,"175cm / 5'9""",70kg / 154lbs,Right,70,ST,11,"Jun 1, 2024",N/A,€2.7M,€6K,€5.4M,314,47,73,68,64,62,260,71,37,43,42,67,363,81,83,67,57,75,328,67,72,71,52,66,216,34,15,66,41,60,57,52,18,16,18,51,10,13,10,5,13,1584,345,4,3,N/A,N/A,1,Lean (170-185),No,82,69,50,68,22,54
Marvin Ekpiteta,"CB, CB",Premiership (Scotland),2024,2027,28,68,68,250810,"193cm / 6'4""",84kg / 185lbs,Right,68,CB,0,"Jun 28, 2024",N/A,€1M,€7K,€1.8M,217,39,25,67,58,28,221,49,35,31,50,56,265,49,68,40,64,44,282,40,74,62,83,23,252,68,68,36,44,36,67,204,69,68,67,38,7,10,8,7,6,1479,330,1,2,N/A,N/A,1,Lean (185+),No,59,29,48,52,68,74
Apostolos Stamatelopoulos,"ST, ST",Premiership (Scotland),2024,2027,25,68,72,241245,"184cm / 6'0""",84kg / 185lbs,Right,70,ST,4,"Jul 30, 2024",N/A,€1.7M,€6K,€3.1M,314,52,69,70,61,62,302,64,59,60,54,65,342,68,72,65,68,69,370,68,82,77,84,59,305,70,36,70,63,66,66,111,34,40,37,46,6,9,7,12,12,1790,378,3,2,N/A,N/A,1,Normal (170-185),No,70,66,58,65,40,79
Neraysho Kasanwirjo,"CB, RB, RM, CB",Premiership (Scotland),,"Jun 30, 2025 On loan",22,68,74,261652,"185cm / 6'1""",68kg / 150lbs,Right,70,CB,6,"Jan 23, 2023","Jun 30, 2025",€1.8M,€11K,€0,256,58,40,64,60,34,253,61,36,34,69,53,340,76,84,63,59,58,324,48,87,78,73,38,274,71,69,39,37,58,58,207,67,71,69,49,8,9,14,12,6,1703,378,3,2,N/A,N/A,1,Normal (185+),No,80,42,54,58,69,75
Mohamad Sylla,"CDM, CM, CB",Premiership (Scotland),2023,2025,30,68,68,246872,"189cm / 6'2""",81kg / 179lbs,Right,69,CB,0,"Aug 29, 2023",N/A,€1M,€6K,€1.8M,240,44,35,69,59,33,268,62,45,38,57,66,319,63,67,59,69,61,341,67,74,75,73,52,298,79,69,50,59,41,66,206,65,70,71,46,10,8,8,14,6,1718,371,3,2,N/A,N/A,1,Normal (185+),No,65,46,54,63,68,75
Mark O'Hara,"CM, CDM, CM",Premiership (Scotland),2022,2026,28,68,68,211536,"188cm / 6'2""",80kg / 176lbs,Right,68,CM,0,"Jun 10, 2022",N/A,€1.2M,€6K,€2.1M,286,57,67,62,68,32,327,69,65,58,67,68,342,69,72,66,68,67,370,70,74,86,74,66,327,58,66,68,65,70,68,190,64,66,60,56,14,10,10,15,7,1898,407,3,3,N/A,N/A,1,Lean (185+),No,71,66,64,68,64,74
Jack MacKenzie,"LB, CB, LB",Premiership (Scotland),2018,2025,23,67,72,258523,"191cm / 6'3""",65kg / 143lbs,Left,67,LB,5,"Jul 1, 2018",N/A,€1.4M,€5K,€2.6M,226,64,24,52,58,28,252,58,51,32,52,59,334,69,76,63,58,68,269,27,68,80,71,23,247,53,64,48,48,34,51,197,64,68,65,52,12,12,9,11,8,1577,347,3,2,N/A,N/A,1,Normal (185+),No,73,26,55,59,64,70
Ester Sokler,"ST, ST",Premiership (Scotland),2023,2026,25,67,72,276263,"187cm / 6'2""",74kg / 163lbs,Right,69,ST,5,"Jul 1, 2023",N/A,€1.5M,€7K,€2.7M,299,44,66,70,59,60,283,62,65,38,51,67,355,82,79,70,64,60,331,66,80,58,66,61,289,58,46,67,58,60,67,99,31,40,28,47,8,9,13,8,9,1703,366,4,3,N/A,N/A,1,Lean (185+),No,80,64,54,65,40,63
Dwight Gayle,"ST, ST",Premiership (Scotland),2024,2025,33,67,67,205670,"174cm / 5'9""",78kg / 172lbs,Right,67,ST,0,"Sep 12, 2024",N/A,€650K,€7K,€1.1M,316,59,67,64,60,66,311,66,54,69,53,69,374,79,70,77,67,81,319,73,72,53,56,65,270,46,35,68,48,73,65,58,20,24,14,49,10,7,16,8,8,1697,350,4,3,N/A,N/A,1,Lean (170-185),Yes,74,68,57,69,28,54
Nicky Cadden,"LB, LM, LM",Premiership (Scotland),2024,2027,27,67,67,243842,"178cm / 5'10""",70kg / 154lbs,Left,68,LM,0,"Aug 6, 2024",N/A,€975K,€6K,€1.7M,289,68,58,47,64,52,329,64,70,67,63,65,396,82,87,84,63,80,349,63,68,90,62,66,299,62,55,61,66,55,64,173,57,59,57,54,10,13,12,13,6,1889,403,2,3,N/A,N/A,1,Normal (170-185),No,85,60,66,67,56,69
Dylan Levitt,"CM, CDM, CAM",Premiership (Scotland),2023,2026,23,67-1,73-4,243349,"180cm / 5'11""",73kg / 161lbs,Right,69,CAM,6,"Jul 5, 2023",N/A,€1.6M,€6K,€3.1M,298,67,62-2,37,71-1,61,317,65-2,65,50,68-2,69-1,333,67,59,75-3,64-3,68,316,63-5,55,66,64,68-4,316,59,62,59,73+5,63,70,182,60,62-1,60,43,7,10,7,6,13,1805,385,4,3,N/A,N/A,1,Lean (170-185),No,63,63,69,68,59,63
Matty Kennedy,"LM, RM, RB, LM",Premiership (Scotland),2023,2026,29,67,67,204324,"175cm / 5'9""",68kg / 150lbs,Right,67,LM,0,"Jun 29, 2023",N/A,€1M,€6K,€1.8M,272,70,57,45,60,40,331,74,70,69,53,65,385,87,83,77,53,85,324,68,68,66,60,62,285,57,47,52,66,63,64,157,48,55,54,65,15,15,10,15,10,1819,389,2,3,N/A,N/A,1,Normal (170-185),No,85,59,63,71,50,61
Dan Casey,"CB, CB",Premiership (Scotland),2023,2025,26,67,68,237470,"183cm / 6'0""",85kg / 187lbs,Right,68,CB,1,"Jul 15, 2023",N/A,€1.1M,€6K,€2M,230,32,33,70,60,35,224,50,33,35,55,51,259,51,52,53,64,39,305,51,73,70,79,32,242,75,64,28,32,43,59,199,66,68,65,50,6,12,9,15,8,1509,328,2,2,N/A,N/A,1,Stocky (170-185),No,52,37,45,51,67,76
Lennon Miller,"CM, CDM, CAM, CAM",Premiership (Scotland),2022,2026,17,67,85,275522,"182cm / 6'0""",72kg / 159lbs,Right,69,CAM,18,"Jun 30, 2022",N/A,€2.5M,€3K,€5.9M,292,57,59,51,72,53,332,65,66,63,67,71,342,70,75,64,65,68,327,62,63,77,60,65,300,57,54,60,67,62,73,169,55,58,56,43,6,6,6,13,12,1805,387,4,2,N/A,N/A,1,Lean (170-185),No,73,61,67,67,55,64
Ross McCausland,"RM, RW, CAM",Premiership (Scotland),2021,2027,21,67,78,278819,"183cm / 6'0""",68kg / 150lbs,Right,68,CAM,11,"Jul 1, 2021",N/A,€2.3M,€24K,€4.6M,258,63,62,27,66,40,282,67,54,36,58,67,386,76,83,84,62,81,234,54,42,51,36,51,243,38,28,64,65,48,64,80,24,30,26,63,15,14,12,7,15,1546,335,3,4,N/A,N/A,1,Lean (170-185),Yes,80,57,62,69,27,40
Ryan Strain,"RB, RB",Premiership (Scotland),2024,2026,27,67,68,241244,"181cm / 5'11""",76kg / 168lbs,Right,67,RB,1,"Jul 1, 2024",N/A,€1.1M,€6K,€2M,274,68,46,55,64,41,321,64,66,65,61,65,369,81,76,75,62,75,338,68,77,80,71,42,287,66,60,55,57,49,62,184,61,63,60,49,12,6,11,10,10,1822,391,3,3,N/A,N/A,1,Normal (170-185),No,78,50,63,66,61,73
Kevin van Veen,"ST, ST",Premiership (Scotland),,"Jun 30, 2025 On loan",33,67,67,227446,"189cm / 6'2""",84kg / 185lbs,Right,67,ST,0,"Jul 1, 2023","Jun 30, 2025",€650K,€8K,€0,320,60,68,67,60,65,319,62,60,72,57,68,302,55,52,61,64,70,347,77,74,54,78,64,289,67,22,68,62,70,62,60,29,13,18,78,19,17,15,13,14,1715,343,4,3,N/A,N/A,1,Normal (185+),No,53,69,61,64,26,70
Scott Bain,"GK, GK",Premiership (Scotland),2018,2026,32,66,66,198625,"183cm / 6'0""",84kg / 185lbs,Right,66,GK,0,"Jul 1, 2018",N/A,€425K,€21K,€723K,111,16,12,16,52,15,135,13,16,21,45,40,289,50,57,65,64,53,225,50,65,30,66,14,151,32,24,14,62,19,59,38,17,11,10,329,65,66,67,61,70,1278,382,3,1,N/A,N/A,1,Normal (170-185),No,65,66,67,70,53,61
Viljami Sinisalo,"GK, GK",Premiership (Scotland),2024,2029,22,66,75,258928,"196cm / 6'5""",78kg / 172lbs,Right,66,GK,9,"Jul 16, 2024",N/A,€1.7M,€15K,€3.2M,63,14,8,12,20,9,78,12,14,13,18,21,174,29,23,41,56,25,197,50,54,27,59,7,85,20,10,4,37,14,35,29,5,13,11,331,68,65,66,64,68,957,358,3,1,N/A,N/A,1,Lean (185+),No,68,65,66,68,27,64
Yutaro Oda,"RM, RW, CAM, RM",Premiership (Scotland),2023,2026,22,66,74,255157,"181cm / 5'11""",70kg / 154lbs,Right,67,RM,8,"Jan 10, 2023",N/A,€1.9M,€6K,€3.8M,293,64,60,50,63,56,288,70,57,44,51,66,353,81,74,70,64,64,277,58,67,38,58,56,266,53,37,63,64,49,55,112,37,38,37,33,6,6,7,8,6,1622,353,3,3,N/A,N/A,1,Lean (170-185),No,77,58,60,67,39,52
Jordan Obita,"LB, LB",Premiership (Scotland),2023,2026,30,66,66,200820,"180cm / 5'11""",74kg / 163lbs,Left,66,LB,0,"Jul 1, 2023",N/A,€725K,€6K,€1.3M,299,70,57,57,62,53,319,61,73,64,59,62,333,63,64,72,64,70,343,62,72,76,76,57,314,68,62,58,64,62,68,186,63,62,61,58,15,10,9,13,11,1852,385,2,3,N/A,N/A,1,Lean (170-185),No,64,58,64,63,62,74
Chris Cadden,"RB, RM, RB",Premiership (Scotland),2021,2025,27,66,66,222109,"183cm / 6'0""",76kg / 168lbs,Right,66,RB,0,"Jan 15, 2021",N/A,€825K,€6K,€1.4M,305,68,57,59,65,56,309,67,62,51,63,66,336,68,71,68,59,70,344,65,69,84,70,56,306,68,60,60,64,54,64,179,59,60,60,56,13,13,12,8,10,1835,391,3,2,N/A,N/A,1,Normal (170-185),Yes,70,58,64,66,60,73
Jake Doyle-Hayes,"CM, CDM, CM",Premiership (Scotland),2021,2025,25,66,69,240603,"175cm / 5'9""",68kg / 150lbs,Right,68,CM,3,"Jul 1, 2021",N/A,€1.1M,€6K,€2M,298,61,59,52,69,57,318,66,63,54,67,68,346,69,68,73,64,72,315,62,63,69,61,60,305,68,63,60,64,50,68,182,61,61,60,41,8,10,6,10,7,1805,385,3,2,N/A,N/A,1,Lean (170-185),No,68,59,65,68,60,65
Josef Bursik,"GK, GK",Premiership (Scotland),,"Jun 30, 2025 On loan",23,66,73,240784,"190cm / 6'3""",75kg / 165lbs,Left,66,GK,7,"Jan 14, 2023","Jun 30, 2025",€1.5M,€9K,€0,125,36,20,11,38,20,207,21,60,53,42,31,243,40,40,40,60,63,207,48,57,23,59,20,143,30,19,4,36,54,41,46,20,12,14,327,65,65,64,64,69,1298,367,2,1,N/A,N/A,1,Normal (185+),No,65,65,64,69,40,64
Lewis Miller,"RB, CB",Premiership (Scotland),2022,2025,23,66-1,71-1,247913,"187cm / 6'2""",83kg / 183lbs,Right,68,CB,5,"Jul 4, 2022",N/A,€1.2M,€5K,€2.2M,255,59-1,41,61,63,31,260,60-4,51,29,58-2,62,303,62,70,55,60-4,56,310,52,72,74,73,39,280,72,65,54,52,37,57,194,64,64-1,66-1,47,10,11,11,10,5,1649,363,3,2,N/A,N/A,1,Normal (185+),No,66,43,57,60,64,73
Hyeok Kyu Kwon,"CDM, CM, CDM",Premiership (Scotland),,"May 31, 2025 On loan",23,66,76,253202,"189cm / 6'2""",75kg / 165lbs,Right,67,CDM,10,"Jul 24, 2023","May 31, 2025",€1.8M,€26K,€0,262,55,42,60,63,42,275,57,43,42,67,66,307,70,66,59,59,53,363,57,81,85,87,53,291,67,67,54,59,44,63,170,61,58,51,40,7,8,14,5,6,1708,377,5,3,N/A,N/A,1,Lean (185+),No,68,48,59,60,60,82
Kyle Vassell,"ST, ST",Premiership (Scotland),2023,2025,31,66,66,220943,"183cm / 6'0""",78kg / 172lbs,Left,66,ST,0,"Jan 1, 2023",N/A,€725K,€7K,€1.3M,281,35,63,66,54,63,262,65,37,47,51,62,341,75,75,70,59,62,375,75,84,68,83,65,272,65,27,61,58,61,56,95,32,35,28,40,6,9,9,7,9,1666,365,5,2,N/A,N/A,1,Stocky (170-185),No,75,66,49,64,35,76
Stuart Findlay,"CB, CB",Premiership (Scotland),,"Jun 30, 2025 On loan",28,66,66,227945,"191cm / 6'3""",82kg / 181lbs,Left,66,CB,0,"Jul 19, 2022","Jun 30, 2025",€725K,€8K,€0,251,47,38,72,57,37,231,48,40,33,54,56,230,48,52,40,56,34,322,58,78,73,81,32,261,66,67,41,45,42,56,189,64,63,62,49,14,8,7,11,9,1533,332,3,2,N/A,N/A,1,Normal (185+),No,50,41,50,50,65,76
Lewis Mayo,"CB, RB, CB",Premiership (Scotland),2023,2026,24,66,72,261512,"188cm / 6'2""",82kg / 181lbs,Right,68,CB,6,"Jul 20, 2023",N/A,€1.2M,€5K,€2.3M,237,53,34,66,58,26,233,58,30,30,55,60,311,65,71,58,64,53,300,41,75,73,75,36,266,66,68,41,53,38,58,191,59,68,64,52,13,6,11,12,10,1590,354,3,2,N/A,N/A,1,Normal (185+),No,68,36,53,59,65,73
Hamza Igamane,"ST, ST",Premiership (Scotland),2024,2029,21,66,76,73449,"181cm / 5'11""",77kg / 170lbs,Right,68,ST,10,"Jul 5, 2024",N/A,€1.9M,€26K,€3.8M,299,47,66,66,60,60,280,63,52,49,48,68,345,73,77,68,61,66,332,68,76,60,70,58,263,61,18,63,59,62,66,54,19,17,18,48,5,7,11,14,11,1621,347,3,2,N/A,N/A,1,Normal (170-185),No,75,64,54,65,23,66
Liam Kelly,"GK, GK",Premiership (Scotland),2024,2026,28,66,66,225203,"184cm / 6'0""",85kg / 187lbs,Right,66,GK,0,"Jul 1, 2024",N/A,€600K,€21K,€1.1M,107,13,20,16,42,16,129,15,20,20,49,25,226,29,40,53,59,45,180,49,42,32,37,20,135,27,24,15,56,13,38,42,15,14,13,330,67,64,65,66,68,1149,363,3,1,N/A,N/A,1,Normal (170-185),No,67,64,65,68,33,66
Leon King,"CB, CB",Premiership (Scotland),2020,2026,20,66,77,256419,"185cm / 6'1""",75kg / 165lbs,Right,68,CB,11,"Mar 6, 2020",N/A,€1.8M,€22K,€3.6M,233,56,23,62,68,24,276,61,48,31,69,67,341,68,70,68,64,71,291,47,71,54,70,49,235,61,67,21,52,34,70,198,65,68,65,48,12,7,7,10,12,1622,358,3,2,N/A,N/A,1,Normal (185+),Yes,69,34,60,65,66,64
Joe Shaughnessy,"CB, CB",Premiership (Scotland),2023,2025,31,66,66,198624,"183cm / 6'0""",69kg / 152lbs,Right,66,CB,0,"Jun 28, 2023",N/A,€575K,€6K,€1M,205,39,20,70,56,20,214,49,33,28,54,50,285,66,58,63,63,35,268,30,73,73,70,22,228,67,66,22,41,32,56,197,68,66,63,61,10,16,12,7,16,1458,320,4,2,N/A,N/A,1,Normal (170-185),No,62,23,47,51,67,70
Scott Fraser,"CM, CAM",Premiership (Scotland),2024,2025,29,66,66,205145,"185cm / 6'1""",78kg / 172lbs,Left,67,CAM,0,"Sep 20, 2024",N/A,€825K,€6K,€1.4M,293,65,64,48,68,48,338,67,70,66,67,68,334,64,66,72,65,67,336,66,61,77,69,63,305,52,55,64,68,66,67,160,54,56,50,64,16,10,13,11,14,1830,385,3,3,N/A,N/A,1,Lean (185+),No,65,64,67,68,54,67
Jordan McGhee,"CB, RB, CB",Premiership (Scotland),2019,2025,27,66,66,214924,"183cm / 6'0""",77kg / 170lbs,Right,66,CB,0,"Jul 1, 2019",N/A,€800K,€6K,€1.4M,280,58,52,68,63,39,267,55,53,40,58,61,282,51,54,54,63,60,332,60,69,74,71,58,292,67,66,56,55,48,60,194,64,66,64,71,10,15,15,15,16,1718,359,3,2,N/A,N/A,1,Lean (170-185),No,53,54,58,58,65,71
Lyall Cameron,"CM, CAM, RM, CAM",Premiership (Scotland),2018,2025,21,66,76,262361,"180cm / 5'11""",74kg / 163lbs,Right,69,CAM,10,"Oct 10, 2018",N/A,€1.9M,€4K,€3.7M,302,59,61,51,70,61,308,64,64,50,65,65,371,82,73,77,67,72,328,71,59,72,57,69,296,57,57,64,68,50,64,185,58,66,61,58,13,15,11,7,12,1848,393,4,4,N/A,N/A,1,Lean (170-185),No,77,64,65,66,60,61
Jack Walton,"GK, GK",Premiership (Scotland),,"Jun 30, 2025 On loan",26,66,70,228369,"184cm / 6'0""",77kg / 170lbs,Right,66,GK,4,"Jan 30, 2023","Jun 30, 2025",€925K,€14K,€0,85,13,16,20,25,11,96,19,14,20,19,24,203,34,34,32,63,40,176,47,47,25,43,14,102,26,13,5,31,27,36,58,19,19,20,324,66,63,63,67,65,1044,358,2,1,N/A,N/A,1,Normal (170-185),No,66,63,63,65,34,67
Scott Tanser,"LB, LB",Premiership (Scotland),2021,2025,29,66,66,214641,"182cm / 6'0""",70kg / 154lbs,Left,66,LB,0,"Jul 1, 2021",N/A,€750K,€6K,€1.3M,273,70,52,52,60,39,333,62,71,77,59,64,353,74,72,72,60,75,317,63,64,76,57,57,289,43,58,57,60,71,61,181,60,60,61,49,10,7,7,10,15,1795,374,2,2,N/A,N/A,1,Lean (170-185),No,73,56,63,64,59,59
Killian Phillips,"CM, CAM, CM",Premiership (Scotland),,"Jun 30, 2025 On loan",22,66,75,261300,"190cm / 6'3""",85kg / 187lbs,Right,68,CM,9,"Jan 11, 2022","Jun 30, 2025",€1.9M,€37K,€0,299,56,57,66,68,52,300,63,56,50,64,67,275,58,44,56,65,52,354,62,74,85,78,55,315,70,61,66,66,52,66,185,59,64,62,52,7,11,14,6,14,1780,374,3,3,N/A,N/A,1,Lean (185+),No,50,58,63,63,62,78
