Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Lucas Digne,"LB, LB",Premier League (England),2022,2026,30,79,79,200458,"178cm / 5'10""",74kg / 163lbs,Left,79,LB,0,"Jan 13, 2022",N/A,€15M,€100K,€28.5M,362,86,60,71,77,68,392,76,83,83,73,77,372,76,70,72,76,78,386,81,80,80,69,76,359,76,75,73,75,60,79,231,76,77,78,46,6,12,9,6,13,2148,445,1,3,N/A,N/A,2,Unique,Yes,73,68,78,76,76,74
Tyrone Mings,"CB, CB",Premier League (England),2019,2026,31,79,79,212419,"196cm / 6'5""",77kg / 170lbs,Left,79,CB,0,"Jul 8, 2019",N/A,€12M,€100K,€22.8M,293,70,37,77,75,34,300,68,53,37,75,67,280,52,72,34,76,46,331,61,81,62,85,42,318,86,77,53,57,45,71,237,79,78,80,52,7,10,13,7,15,1811,395,2,3,N/A,N/A,2,Normal (185+),Yes,63,44,67,64,78,79
Diego Carlos Santos Silva,"CB, CB",Premier League (England),2022,2026,31,79-1,79-1,219693,"186cm / 6'1""",79kg / 174lbs,Right,79,CB,0,"Jul 1, 2022",N/A,€12M,€100K,€22.8M,253,35,32,77,75,34,331,65,47,71,76,72,312,55,70,62,78-2,47,350,73,83,50,87,57,318,81,81,52,63,41,75,237,79,80,78,49,7,10,14,7,11,1850,395,4,3,N/A,N/A,2,Stocky (185+),No,63,47,63,67,79,76
Matty Cash,"RB, RB",Premier League (England),2020,2027,26,79,80,227174,"185cm / 6'1""",74kg / 163lbs,Right,79,RB,1,"Sep 3, 2020",N/A,€19M,€100K,€37.5M,321,77,66,49,74,55,340,75,70,48,71,76,375,76,77,73,79,70,363,77,68,86,68,64,341,84,76,71,66,44,72,237,77,80,80,65,15,16,13,13,8,2042,440,2,3,N/A,N/A,2,Normal (185+),Yes,77,66,71,75,75,76
Ian Maatsen,"LB, LB",Premier League (England),2024,2029,22,79,85,248465,"178cm / 5'10""",57kg / 126lbs,Left,79,LB,6,"Jun 28, 2024",N/A,€26.5M,€85K,€55.7M,336,77,64,58,80,57,365,81,71,62,70,81,423,88,85,86,78,86,336,72,70,74,52,68,332,73,74,68,72,45,74,222,72,72,78,55,9,10,12,15,9,2069,442,4,3,N/A,N/A,1,Lean (170-185),Yes,86,65,75,81,72,63
Amadou Onana,"CDM, CM, CB",Premier League (England),2024,2029,22,79,84,257057,"192cm / 6'4""",76kg / 168lbs,Right,81,CB,5,"Jul 22, 2024",N/A,€24.5M,€85K,€48.4M,323,58,57,76,81,51,345,76,72,42,77,78,318,64,78,49,75,52,385,75,84,76,83,67,341,83,76,67,76,39,74,237,78,80,79,50,7,12,12,9,10,1999,438,4,3,N/A,N/A,1,Lean (185+),Yes,72,62,72,73,78,81
Robert Lynch Sánchez,"GK, GK",Premier League (England),2023,2030,26,79,81,228789,"197cm / 6'6""",90kg / 198lbs,Right,79,GK,2,"Aug 5, 2023",N/A,€16.5M,€67K,€32.6M,104,13,12,15,52,12,142,20,13,13,53,43,274,53,65,45,78,33,253,56,73,37,75,12,136,32,15,12,60,17,62,52,20,17,15,390,79,77,75,79,80,1351,448,4,1,N/A,N/A,1,Normal (185+),Yes,79,77,75,80,58,79
Pedro Lomba Neto,"RM, LM, CAM",Premier League (England),2024,2031,24,79,83,238616,"172cm / 5'8""",62kg / 137lbs,Left,80,CAM,4,"Aug 11, 2024",N/A,€25M,€95K,€49.4M,346,75,75,50,76,70,362,84,73,62,62,81,436,92,90,90,74,90,354,79,72,70,60,73,313,58,42,75,76,62,75,98,38,35,25,44,6,13,7,12,6,1953,423,4,4,N/A,N/A,1,Unique,Yes,91,75,73,83,38,63
Noni Madueke,"RM, CAM",Premier League (England),2023,2030,22,79,84,254796,"182cm / 6'0""",75kg / 165lbs,Left,80,CAM,5,"Jan 21, 2023",N/A,€27M,€95K,€53.3M,331,72,74,45,75,65,370,85,73,62,70,80,426,89,90,88,75,84,372,79,72,77,70,74,326,63,40,75,73,75,76,113,40,43,30,51,5,13,6,12,15,1989,431,3,4,N/A,N/A,1,Lean (170-185),Yes,90,75,73,83,40,70
Jarrad Branthwaite,"CB, CB",Premier League (England),2020,2025,22,79,86,247649,"195cm / 6'5""",74kg / 163lbs,Left,81,CB,7,"Jan 13, 2020",N/A,€33M,€51K,€69.3M,258,34,35,78,77,34,244,55,29,24,67,69,297,64,77,34,79,43,314,52,83,72,78,29,259,79,78,34,35,33,74,239,80,80,79,52,10,9,11,12,10,1663,376,5,2,N/A,N/A,1,Normal (185+),Yes,71,37,53,59,79,77
Curtis Jones,"CM, CAM, CDM, CM",Premier League (England),2018,2027,23,79,83,242434,"185cm / 6'1""",75kg / 165lbs,Right,81,CM,4,"Feb 1, 2018",N/A,€25M,€77K,€48.1M,342,65,73+5,52,83,69+2,367,84+1,74,51,76,82,365,68,68,76,79,74+2,371,76,68,82,72,73,358,74,71,77,76,60,82,215,71,76,68,44,6,13,7,11,7,2062,443,4,4,N/A,N/A,1,Unique,Yes,68,73,75,82,70,75
Joshua Zirkzee,"ST, CAM",Premier League (England),2024,2029,23,79,86,250961,"193cm / 6'4""",89kg / 196lbs,Right,82,CAM,7,"Jul 14, 2024",N/A,€35.5M,€90K,€74.6M,364,58,79,73,79,75,372,84,68,66,68,86,370,74,73,84,78,61,387,76,85,69,82,75,317,51,28,82,79,77,83,98,40,30,28,51,6,11,12,8,14,1959,415,3,4,N/A,N/A,1,Stocky (185+),Yes,73,77,72,83,37,73
Alejandro Garnacho Ferreyra,"LM, RM, RM",Premier League (England),2021,2028,20,79,87,268438,"180cm / 5'11""",72kg / 159lbs,Right,80,RM,8,"Jul 28, 2021",N/A,€38.5M,€71K,€80.9M,352,75,77,44,77,79,354,81,75,61,57,80,424,88,84,87,77,88,331,78,60,77,47,69,313,66,40,78,73,56,72,102,36,37,29,55,6,15,14,13,7,1931,410,4,3,N/A,N/A,1,Lean (170-185),Yes,86,75,72,81,37,59
James Ward-Prowse,"CM, CDM, CAM, CM",Premier League (England),,"Jun 30, 2025 On loan",29,79,79,205569,"173cm / 5'8""",66kg / 146lbs,Right,79,CM,0,"Aug 14, 2023","Jun 30, 2025",€17M,€95K,€0,357,90,72,59,84,52,421,72,92,94,83,80,335,61,53,72,73,76,375,81,65,92,62,75,367,75,65,66,82,79,78,198,64,71,63,64,12,12,10,15,15,2117,429,3,3,N/A,N/A,2,Normal (170-185),Yes,57,73,86,75,66,72
Alexandre Moreno Lopera,"LB, LB",Premier League (England),,"Jun 30, 2025 On loan",31,79,79,217036,"179cm / 5'10""",68kg / 150lbs,Left,79,LB,0,"Jan 11, 2023","Jun 30, 2025",€12.5M,€100K,€0,350,78,67,63,77,65,349,78,69,57,68,77,399,80,78,83,79,79,337,63,74,76,60,64,373,75,76,78,74,70,60,230,77,78,75,54,15,7,12,11,9,2092,440,2,3,N/A,N/A,1,Normal (170-185),Yes,79,66,74,77,76,68
Morgan Gibbs-White,"CAM, CAM",Premier League (England),2022,2027,24,79,82,236015,"179cm / 5'10""",72kg / 159lbs,Right,81,CAM,3,"Aug 19, 2022",N/A,€24M,€61K,€47.4M,358,78,75,58,80,67,387,81,76,71,79,80,391,77,73,83,79,79,361,74,72,78,66,71,357,66,58,78,80,75,76,170,57,57,56,54,7,7,14,15,11,2078,434,2,4,N/A,N/A,1,Normal (170-185),Yes,75,74,79,80,57,69
Nikola Milenković,"CB, CB",Premier League (England),2024,2029,26,79,82,238095,"195cm / 6'5""",90kg / 198lbs,Right,81,CB,3,"Jul 18, 2024",N/A,€20.5M,€66K,€40.5M,291,66,38,83,69,35,268,60,43,29,66,70,267,63,53,42,76,33,362,60,87,77,84,54,276,84,78,25,55,34,78,237,78,81,78,49,8,7,13,7,14,1750,388,3,2,N/A,N/A,2,Normal (185+),Yes,58,45,62,62,79,82
Timo Werner,"LW, ST, LM, LW",Premier League (England),,"Jun 30, 2025 On loan",28,79,79,212188,"180cm / 5'11""",76kg / 168lbs,Right,79,LW,0,"Aug 9, 2022","Jun 30, 2025",€17.5M,€61K,€0,374,68,74,75,77,80,341,80,70,58,55,78,415,93,89,78,79,76,389,83,85,81,64,76,329,63,37,83,68,78,72,83,39,20,24,50,9,9,8,15,9,1981,420,4,3,N/A,N/A,3,Unique,Yes,91,77,69,79,35,69
Brennan Johnson,"RW, RM, ST, RM",Premier League (England),2023,2028,23,79,84,251421,"186cm / 6'1""",73kg / 161lbs,Right,80,RM,5,"Sep 1, 2023",N/A,€26.5M,€90K,€52.3M,362,78,79,58,74,73,326,78,64,43,63,78,404,87,91,88,72,66,342,74,70,78,52,68,294,48,23,80,76,67,76,143,45,45,53,52,14,7,13,5,13,1923,416,4,3,N/A,N/A,1,Lean (185+),Yes,89,75,72,78,43,59
Pape Matar Sarr,"CDM, CM, CM",Premier League (England),2021,2030,21,79,85,259868,"184cm / 6'0""",70kg / 154lbs,Right,80,CM,6,"Aug 27, 2021",N/A,€26M,€67K,€54.6M,330,72,65,58,81,54,345,79,60,49,78,79,366,72,68,75,79,72,363,69,73,83,71,67,357,76,80,74,77,50,79,229,76,79,74,52,14,8,14,8,8,2042,439,3,2,N/A,N/A,1,Lean (170-185),Yes,70,65,75,78,76,75
Aaron Wan-Bissaka,"RB, RB",Premier League (England),2024,2031,26,79,80,229880,"183cm / 6'0""",72kg / 159lbs,Right,79,RB,1,"Aug 13, 2024",N/A,€19M,€85K,€37.5M,281,70,44,50,74,43,328,79,73,45,58,73,388,78,85,78,77,70,330,70,72,73,71,44,334,73,81,71,65,44,78,245,77,80,88,39,9,8,6,8,8,1945,427,2,3,N/A,N/A,2,Unique,Yes,82,51,68,77,77,72
Tomáš Souček,"CDM, CM, CDM",Premier League (England),2020,2027,29,79,79,236792,"192cm / 6'4""",86kg / 190lbs,Right,79,CDM,0,"Jul 27, 2020",N/A,€15M,€89K,€28.5M,376,68,72,82,75,79,337,71,63,53,75,75,260,49,51,34,78,48,395,73,82,87,83,70,375,79,81,75,70,70,73,238,79,82,77,43,11,13,5,6,8,2024,424,3,3,N/A,N/A,2,Lean (185+),Yes,50,72,71,68,80,83
José Pedro Malheiro de Sá,"GK, GK",Premier League (England),2021,2027,31,79,79,212442,"192cm / 6'4""",84kg / 185lbs,Right,79,GK,0,"Jul 15, 2021",N/A,€9.5M,€46K,€18.1M,112,18,15,14,48,17,111,17,12,21,42,19,284,52,53,62,77,40,252,53,72,34,75,18,131,35,18,17,50,11,45,48,14,19,15,384,80,75,70,78,81,1322,436,2,1,N/A,N/A,2,Normal (185+),Yes,80,75,70,81,52,78
Mario Lemina,"CDM, CM, CDM",Premier League (England),2023,2025,30,79,79,212811,"184cm / 6'0""",85kg / 187lbs,Right,79,CDM,0,"Jan 13, 2023",N/A,€14.5M,€71K,€27.6M,355,71,59,80,79,66,373,75,77,66,78,77,353,67,71,69,78,68,396,80,83,84,76,73,370,82,79,68,73,68,78,230,78,78,74,60,12,9,15,8,16,2137,444,4,3,N/A,N/A,2,Normal (170-185),Yes,69,67,75,75,78,80
Matheus Santos Carneiro Da Cunha,"ST, CAM, CAM",Premier League (England),2023,2027,25,79,82,240243,"183cm / 6'0""",76kg / 168lbs,Right,82,CAM,3,"Jul 1, 2023",N/A,€23.5M,€74K,€46.4M,376,76,78,68,79,75,380,84,77,64,72,83,404,82,86,83,79,74,391,82,81,80,73,75,345,72,42,78,77,76,80,123,43,41,39,52,8,7,13,13,11,2071,440,4,4,N/A,N/A,2,Lean (170-185),Yes,84,78,76,83,44,75
Rayan Aït-Nouri,"LB, LM, LB",Premier League (England),2021,2026,23,79,85,242641,"180cm / 5'11""",70kg / 154lbs,Left,79,LB,6,"Jul 9, 2021",N/A,€26M,€58K,€54.6M,312,75,50,63,76,48,368,84,72,58,72,82,405,85,84,81,78,77,330,61,77,79,65,48,327,69,74,72,70,42,74,224,73,76,75,60,15,11,8,14,12,2026,434,3,4,N/A,N/A,1,Lean (170-185),Yes,84,52,73,82,73,70
Jefferson Lerma,"CDM, CM, CB, CDM",Premier League (England),2023,2026,29,79,79,213991,"179cm / 5'10""",70kg / 154lbs,Right,79,CDM,0,"Jul 1, 2023",N/A,€15M,€83K,€28.5M,344,64,65,74,78,63,360,74,67,67,75,77,363,68,75,69,76,75,406,83,87,83,76,77,355,89,80,65,63,58,70,229,76,77,76,57,16,14,11,7,9,2114,446,4,3,N/A,N/A,1,Normal (170-185),Yes,72,71,71,74,77,81
Dean Henderson,"GK, GK",Premier League (England),2023,2028,27,79,80,233306,"188cm / 6'2""",85kg / 187lbs,Right,79,GK,1,"Aug 31, 2023",N/A,€15M,€51K,€29.6M,86,14,9,13,45,5,119,13,13,10,48,35,303,55,56,61,75,56,229,59,68,32,64,6,125,35,11,8,55,16,60,43,15,14,14,390,80,76,78,75,81,1295,445,3,1,N/A,N/A,2,Normal (185+),Yes,80,76,78,81,55,75
Jean-Philippe Mateta,"ST, ST",Premier League (England),2022,2026,27,79,80,236461,"192cm / 6'4""",88kg / 194lbs,Right,80,ST,1,"Jan 31, 2022",N/A,€20.5M,€90K,€40.5M,358,49,83,76,76,74,309,76,61,39,56,77,329,68,83,54,76,48,388,82,87,66,89,64,344,83,41,79,65,76,78,95,35,34,26,47,8,8,7,13,11,1870,411,4,3,N/A,N/A,1,Stocky (185+),Yes,76,78,63,73,39,82
Cheick Doucouré,"CDM, CM, CDM",Premier League (England),2022,2026,24,79,84,242619,"180cm / 5'11""",73kg / 161lbs,Right,80,CDM,5,"Jul 11, 2022",N/A,€24.5M,€69K,€48.4M,294,54,56,58,78,48,336,76,59,47,77,77,343,63,67,70,76,67,334,59,71,72,76,56,356,83,80,67,74,52,77,233,75,80,78,63,10,14,12,12,15,1959,419,3,3,N/A,N/A,1,Normal (170-185),Yes,65,57,70,75,76,76
Lewis Dunk,"CB, CB",Premier League (England),2010,2026,32,79,79,199915,"192cm / 6'4""",88kg / 194lbs,Right,79,CB,0,"Apr 30, 2010",N/A,€11.5M,€89K,€21.9M,286,41,42,81,80,42,349,65,60,69,80,75,228,33,47,34,76,38,370,72,77,70,84,67,299,83,79,30,67,40,79,238,80,80,78,58,15,16,9,12,6,1828,386,3,2,N/A,N/A,2,Normal (185+),Yes,41,52,68,65,80,80
Matt O'Riley,"CM, CAM, CDM, CM",Premier League (England),2024,2029,23,79,86,240734,"188cm / 6'2""",77kg / 170lbs,Left,81,CM,7,"Aug 26, 2024",N/A,€35M,€77K,€73.5M,373,74,77,66,82,74,385,76,78,74,79,78,372,68,69,74,79,82,389,81,74,85,73,76,373,71,67,80,83,72,81,201,66,70,65,50,14,12,5,13,6,2143,446,4,4,N/A,N/A,1,Lean (185+),Yes,69,77,80,77,67,76
Mark Flekken,"GK, GK",Premier League (England),2023,2027,31,79,79,211738,"195cm / 6'5""",87kg / 192lbs,Right,79,GK,0,"Jul 1, 2023",N/A,€9.5M,€49K,€18.1M,94,14,16,11,39,14,119,12,19,12,42,34,215,29,36,34,78,38,236,62,63,28,72,11,124,32,12,14,43,23,39,48,15,13,20,396,80,74,83,77,82,1232,428,4,1,N/A,N/A,3,Normal (185+),Yes,80,74,83,82,32,77
Yoane Wissa,"LW, ST, LW",Premier League (England),2021,2026,27,79,79,234824,"176cm / 5'9""",74kg / 163lbs,Right,79,LW,0,"Aug 10, 2021",N/A,€18.5M,€81K,€35.2M,375,72,81,66,76,80,332,80,57,54,61,80,402,83,87,83,76,73,376,76,78,78,68,76,328,67,31,79,72,79,74,68,25,24,19,50,14,7,6,8,15,1931,413,3,3,N/A,N/A,1,Lean (170-185),Yes,85,79,70,79,29,71
Ethan Pinnock,"CB, CB",Premier League (England),2019,2027,31,79,79,238717,"194cm / 6'4""",79kg / 174lbs,Left,79,CB,0,"Jul 2, 2019",N/A,€12M,€75K,€22.8M,248,42,31,78,64,33,266,60,40,37,65,64,312,65,69,48,77,53,332,52,86,77,86,31,302,81,80,39,58,44,71,242,81,82,79,41,5,9,13,6,8,1743,384,3,2,N/A,N/A,1,Lean (185+),Yes,67,36,56,61,81,83
Kepa Arrizabalaga,"GK, GK",Premier League (England),,"Jun 30, 2025 On loan",29,79,80,206585,"189cm / 6'2""",85kg / 187lbs,Right,79,GK,1,"Aug 8, 2018","Jun 30, 2025",€13.5M,€71K,€0,109,13,11,15,60,10,148,20,20,15,60,33,239,38,42,45,76,38,222,62,60,35,55,10,133,20,20,10,60,23,62,55,20,17,18,397,78,77,83,77,82,1303,437,4,1,N/A,N/A,2,Lean (185+),Yes,78,77,83,82,40,77
Norberto Murara Neto,"GK, GK",Premier League (England),,"Jun 30, 2025 On loan",34,78,78,194404,"190cm / 6'3""",83kg / 183lbs,Right,78,GK,0,"Aug 7, 2022","Jun 30, 2025",€2.4M,€41K,€0,89,11,15,14,37,12,108,18,12,13,42,23,289,55,50,58,78,48,245,55,68,40,62,20,131,40,15,11,43,22,60,46,17,14,15,383,80,72,73,76,82,1291,436,2,1,N/A,N/A,2,Lean (185+),Yes,80,72,73,82,53,76
Takehiro Tomiyasu,"RB, LB, CB",Premier League (England),2021,2026,25,78,81,232938,"188cm / 6'2""",84kg / 185lbs,Right,81,CB,3,"Aug 31, 2021",N/A,€17M,€90K,€32.7M,273,65,29,74,75,30,301,71,48,37,71,74,353,70,69,69,78,67,313,42,84,77,82,28,314,78,78,58,63,37,72,244,81,82,81,45,9,14,6,5,11,1843,401,5,2,N/A,N/A,1,Lean (185+),Yes,69,33,67,72,80,80
Riccardo Calafiori,"LB, CB, CB",Premier League (England),2024,2029,22,78,84,257711,"188cm / 6'2""",86kg / 190lbs,Left,80,CB,6,"Jul 29, 2024",N/A,€21M,€82K,€43.1M,342,74,60,75,76,57,350,69,72,65,67,77,353,68,69,69,78,69,378,75,82,73,78,70,334,76,81,67,60,50,70,235,76,80,79,42,9,11,5,6,11,2034,431,4,3,N/A,N/A,1,Normal (185+),No,69,65,70,72,78,77
Ross Barkley,"CM, CAM, CM",Premier League (England),2024,2027,30,78,78,199189,"186cm / 6'1""",76kg / 168lbs,Right,78,CM,0,"Jul 1, 2024",N/A,€13.5M,€95K,€25.7M,355,71,73,68,81,62,381,79,69,73,80,80,312,54,53,65,79,61,384,83,72,74,76,79,351,71,59,76,80,65,81,191,60,68,63,51,9,14,12,6,10,2025,420,5,4,N/A,N/A,2,Normal (185+),Yes,53,75,78,77,63,74
Emiliano Buendía,"RM, CAM, CAM",Premier League (England),2021,2026,27,78,78,226162,"172cm / 5'8""",72kg / 159lbs,Right,79,CAM,0,"Jun 10, 2021",N/A,€15M,€95K,€28.5M,377,78,74,75,82,68,399,83,81,74,78,83,382,74,65,80,74,89,345,77,78,54,63,73,363,83,60,75,83,62,77,196,67,68,61,50,11,10,13,7,9,2112,437,4,4,N/A,N/A,2,Stocky (170-185),Yes,69,74,80,82,66,66
Jacob Ramsey,"LM, CM, RM, CAM",Premier League (England),2017,2027,23,78,82,246923,"180cm / 5'11""",72kg / 159lbs,Right,79,CAM,4,"Jul 1, 2017",N/A,€20M,€81K,€39.5M,346,71,77,56,77,65,355,81,73,54,69,78,398,77,78,79,79,85,379,78,75,79,72,75,346,73,67,78,75,53,78,206,69,73,64,49,14,9,8,6,12,2079,448,4,3,N/A,N/A,1,Normal (170-185),Yes,78,75,73,80,68,74
Tosin Adarabioyo,"CB, CB",Premier League (England),2024,2028,26,78,81,222104,"196cm / 6'5""",80kg / 176lbs,Right,80,CB,3,"Jul 1, 2024",N/A,€16.5M,€95K,€32.6M,258,43,32,76,77,30,293,58,45,33,80,77,305,66,77,42,76,44,315,50,85,68,82,30,282,78,77,30,60,37,77,236,78,81,77,53,14,11,11,8,9,1742,389,3,2,N/A,N/A,1,Lean (185+),Yes,72,35,63,63,78,78
Axel Disasi,"CB, RB, CB",Premier League (England),2023,2029,26,78,81,229942,"190cm / 6'3""",86kg / 190lbs,Right,80,CB,3,"Aug 4, 2023",N/A,€16.5M,€95K,€32.6M,288,48,43,80,72,45,266,55,48,30,66,67,273,50,63,43,77,40,351,70,83,70,88,40,301,78,78,47,55,43,72,234,78,79,77,45,12,8,11,8,6,1758,383,2,2,N/A,N/A,2,Normal (185+),Yes,57,48,60,59,78,81
Ben Chilwell,"LB, LB",Premier League (England),2020,2027,27,78,79,229984,"181cm / 5'11""",77kg / 170lbs,Left,78,LB,1,"Aug 26, 2020",N/A,€15M,€95K,€29.6M,350,81,57,63,79,70,373,77,75,67,75,79,367,72,78,70,77,70,341,72,73,78,68,50,352,72,75,77,73,55,75,228,75,78,75,48,10,7,14,7,10,2059,435,3,3,N/A,N/A,2,Normal (170-185),Yes,75,60,77,76,75,72
Kiernan Dewsbury-Hall,"CM, CDM, CAM, CM",Premier League (England),2024,2029,25,78,81,237386,"178cm / 5'10""",70kg / 154lbs,Left,80,CM,3,"Jul 2, 2024",N/A,€18.5M,€95K,€36.5M,358,73,70,65,80,70,382,78,77,70,77,80,364,75,65,73,78,73,383,75,77,85,73,73,367,77,70,78,77,65,78,210,70,72,68,53,12,15,9,10,7,2117,444,3,3,N/A,N/A,1,Unique,Yes,70,72,77,78,70,77
Wesley Fofana,"CB, CB",Premier League (England),2022,2029,23,78,84,248695,"190cm / 6'3""",84kg / 185lbs,Right,80,CB,6,"Aug 31, 2022",N/A,€20M,€82K,€42M,266,42,38,75,73,38,298,68,46,44,70,70,321,64,77,53,72,55,307,48,74,67,80,38,302,81,80,38,57,46,73,241,80,81,80,55,14,12,9,14,6,1790,395,3,2,N/A,N/A,1,Normal (185+),Yes,71,40,60,67,80,77
Levi Colwill,"CB, LB, CB",Premier League (England),2020,2029,21,78,85,262859,"187cm / 6'2""",83kg / 183lbs,Left,80,CB,7,"Feb 26, 2020",N/A,€26.5M,€69K,€55.7M,290,65,36,74,79,36,308,68,55,36,75,74,343,66,74,64,77,62,323,50,81,72,80,40,317,83,78,46,70,40,75,237,79,80,78,61,15,14,8,10,14,1879,408,3,2,N/A,N/A,1,Normal (185+),Yes,70,40,70,70,79,79
Dwight McNeil,"LM, CAM, LM",Premier League (England),2022,2027,24,78,81,243282,"183cm / 6'0""",70kg / 154lbs,Left,79,LM,3,"Jul 28, 2022",N/A,€19M,€48K,€37.5M,348,82,72,59,78,57,388,80,81,74,74,79,359,69,67,75,76,72,377,83,68,84,64,78,316,57,46,74,77,62,76,168,57,60,51,60,6,14,14,12,14,2016,421,2,3,N/A,N/A,1,Lean (170-185),Yes,68,74,78,78,55,68
Harvey Elliott,"CAM, CM, RW, CAM",Premier League (England),2019,2027,21,78,86,246174,"168cm / 5'6""",64kg / 141lbs,Left,80,CAM,8,"Jul 28, 2019",N/A,€31.5M,€61K,€64.6M,322,77,64,40,79,62,365,81,71,62,72,79,404,78,71,90,75,90,317,78,49,75,34,81,335,61,54,80,81,59,78,158,52,58,48,47,10,10,6,14,7,1948,406,3,4,N/A,N/A,1,Normal (170-185),Yes,74,71,77,81,53,50
Matheus Luiz Nunes,"CM, LM, CAM",Premier League (England),2023,2028,25,78,80,253124,"183cm / 6'0""",76kg / 168lbs,Right,81,CAM,2,"Sep 1, 2023",N/A,€17.5M,€100K,€33.7M,322,59,71,53,80,59,375,83,74,58,79,81,392,79,86,78,78,71,372,77,74,79,74,68,370,76,78,77,77,62,80,223,74,75,74,60,13,10,12,12,13,2114,458,3,3,N/A,N/A,1,Lean (170-185),No,83,71,74,81,73,76
Rico Lewis,"RB, CDM, RWB",Premier League (England),2022,2028,19,78,85,271574,"169cm / 5'7""",70kg / 154lbs,Right,79,RWB,7,"Jul 1, 2022",N/A,€26M,€69K,€53.3M,299,76,53,58,82,30,332,81,54,42,73,82,401,81,75,84,79,82,296,61,65,72,47,51,337,66,75,70,76,50,77,224,74,76,74,55,11,8,11,12,13,1944,419,3,3,N/A,N/A,1,Lean (170-),Yes,78,54,75,81,73,58
Christian Eriksen,"CM, CDM, CM",Premier League (England),2022,2025,32,78,78,190460,"182cm / 6'0""",76kg / 168lbs,Right,78,CM,0,"Jul 15, 2022",N/A,€11M,€90K,€20.9M,360,82,70,49,83,76,410,74,85,83,84,84,311,53,48,62,77,71,322,79,50,66,49,78,316,34,53,75,83,71,80,149,54,60,35,43,9,14,7,7,6,1911,386,5,4,N/A,N/A,3,Unique,Yes,50,74,83,76,53,50
Victor Lindelöf,"CB, LB, CDM",Premier League (England),2017,2025,29,78,78,221660,"187cm / 6'2""",80kg / 176lbs,Right,79,CDM,0,"Jul 1, 2017",N/A,€12M,€87K,€22.8M,297,62,42,75,80,38,349,70,67,53,82,77,304,51,53,62,78,60,344,72,75,69,76,52,342,76,83,51,72,60,83,239,80,81,78,52,12,16,8,7,9,1927,402,4,3,N/A,N/A,2,Lean (185+),Yes,52,51,73,72,80,74
Mason Mount,"CM, CAM, CAM",Premier League (England),2023,2028,25,78,81,233064,"181cm / 5'11""",74kg / 163lbs,Right,82,CAM,3,"Jul 5, 2023",N/A,€18.5M,€83K,€36.5M,369,81,76,55,82,75,406,80,82,83,81,80,370,73,68,76,78,75,356,80,66,75,57,78,362,73,63,78,79,69,82,177,58,66,53,56,11,12,13,8,12,2096,433,4,3,N/A,N/A,3,Lean (170-185),Yes,70,77,81,79,61,65
Rasmus Højlund,"ST, ST",Premier League (England),2023,2028,21,78,85,259399,"191cm / 6'3""",79kg / 174lbs,Left,80,ST,7,"Aug 5, 2023",N/A,€29M,€72K,€60.9M,329,38,79,71,73,68,309,76,60,48,49,76,373,84,86,64,77,62,410,84,91,78,87,70,327,82,28,81,65,71,75,79,32,28,19,50,12,8,9,14,7,1877,412,3,3,N/A,N/A,1,Normal (185+),Yes,85,77,59,74,33,84
Leny Yoro,"CB, CB",Premier League (England),2024,2029,18,78,86,269087,"190cm / 6'3""",75kg / 165lbs,Right,80,CB,8,"Jul 18, 2024",N/A,€27.5M,€53K,€57.8M,270,47,38,76,74,35,250,55,37,32,58,68,339,65,79,55,79,61,313,51,81,69,75,37,293,73,79,41,60,40,72,239,77,82,80,53,13,7,5,14,14,1757,386,3,2,N/A,N/A,1,Lean (185+),Yes,73,41,59,61,79,73
Kobbie Mainoo,"CDM, CM, CAM",Premier League (England),2022,2027,19,78,87,269136,"181cm / 5'11""",80kg / 176lbs,Right,80,CAM,9,"May 16, 2022",N/A,€28.5M,€57K,€59.9M,340,65,73,64,80,58,375,83,76,55,79,82,397,78,75,80,76,88,357,69,79,74,73,62,356,74,74,74,76,58,84,225,73,77,75,49,14,11,10,5,9,2099,450,3,3,N/A,N/A,1,Lean (170-185),Yes,76,69,75,82,74,74
Dan Burn,"CB, LB, CB",Premier League (England),2022,2025,32,78,78,198032,"198cm / 6'6""",87kg / 192lbs,Left,78,CB,0,"Jan 31, 2022",N/A,€9M,€95K,€17.1M,268,68,25,78,75,22,296,68,48,46,67,67,221,34,49,32,76,30,324,60,70,76,89,29,327,85,75,59,60,48,73,233,78,78,77,53,15,13,7,8,10,1722,369,3,2,N/A,N/A,2,Lean (185+),Yes,42,36,67,63,77,84
