Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Ante Budimir,"ST, ST",La Liga (Spain),2021,2027,32,78,78,188335,"190cm / 6'3""",75kg / 165lbs,Left,78,ST,0,"Jul 1, 2021",N/A,€11.5M,€40K,€24.2M,359,50,84,87,66,72,307,79,44,62,41,81,286,58,63,57,75,33,386,77,87,68,83,71,295,77,24,82,39,73,72,91,29,35,27,64,11,14,8,16,15,1788,380,4,3,N/A,N/A,2,Lean (185+),Yes,61,79,52,75,35,78
Rubén García Santos,"RM, LM, RW, RM",La Liga (Spain),2019,2026,30,78,78,211022,"172cm / 5'8""",71kg / 157lbs,Left,78,RM,0,"Jul 1, 2019",N/A,€13.5M,€37K,€28.4M,350,80,77,54,80,59,392,78,77,79,79,79,394,83,71,81,73,86,326,76,61,67,44,78,317,58,38,74,78,69,67,133,45,47,41,60,9,14,13,14,10,1972,407,2,4,N/A,N/A,2,Normal (170-185),Yes,76,76,79,78,45,53
Sergio Herrera Pirón,"GK, GK",La Liga (Spain),2017,2026,31,78,78,224003,"192cm / 6'4""",82kg / 181lbs,Right,78,GK,0,"Jul 12, 2017",N/A,€7.5M,€23K,€15.8M,90,20,16,14,24,16,105,15,21,21,21,27,262,45,50,45,77,45,245,56,66,42,67,14,119,25,12,13,37,32,53,50,15,17,18,384,78,77,75,76,78,1255,431,3,1,N/A,N/A,1,Lean (185+),Yes,78,77,75,78,47,76
Jon Moncayola Tollar,"CM, CDM, RB, CM",La Liga (Spain),2017,2031,26,78,81,247495,"182cm / 6'0""",78kg / 172lbs,Right,80,CM,3,"Jul 1, 2017",N/A,€18M,€35K,€39.2M,322,67,68,55,82,50,352,82,56,57,79,78,335,64,64,66,76,65,344,70,66,74,67,67,352,75,76,74,77,50,73,227,72,78,77,50,7,7,11,11,14,1982,427,4,3,N/A,N/A,1,Lean (170-185),Yes,64,67,75,78,73,70
Alfonso Espino,"LB, LB",La Liga (Spain),2023,2026,32,78,78,247131,"172cm / 5'8""",71kg / 157lbs,Left,78,LB,0,"Jul 17, 2023",N/A,€9.5M,€27K,€20M,316,77,60,62,67,50,341,76,69,57,70,69,390,88,86,73,66,77,387,80,84,90,78,55,342,81,80,70,60,51,69,226,72,78,76,46,15,6,8,12,5,2048,448,3,3,N/A,N/A,2,Stocky (170-185),Yes,87,63,68,73,75,82
Saúl Ñíguez Esclápez,"CM, LM, CM",La Liga (Spain),,"Jun 30, 2025 On loan",29,78,78,208421,"184cm / 6'0""",75kg / 165lbs,Left,78,CM,0,"Jul 1, 2013","Jun 30, 2025",€13.5M,€61K,€0,378,69,73,80,80,76,370,78,73,61,79,79,355,67,70,72,79,67,389,80,82,75,74,78,376,75,77,76,80,68,80,229,76,77,76,51,7,13,12,10,9,2148,449,4,3,N/A,N/A,3,Lean (170-185),Yes,69,75,76,77,77,75
Djibril Sow,"CM, CDM, CM",La Liga (Spain),2023,2028,27,78,79,229752,"184cm / 6'0""",76kg / 168lbs,Right,79,CM,1,"Aug 4, 2023",N/A,€16M,€33K,€34.8M,346,70,69,62,79,66,365,74,68,62,80,81,384,76,82,75,78,73,374,71,71,87,75,70,363,77,79,74,75,58,80,226,75,77,74,42,6,12,9,7,8,2100,453,4,3,N/A,N/A,2,Lean (170-185),No,79,69,75,77,75,78
Marcos Nascimento Teixeira,"CB, CB",La Liga (Spain),2022,2027,28,78,80,234426,"185cm / 6'1""",80kg / 176lbs,Left,80,CB,2,"Jul 8, 2022",N/A,€14M,€33K,€30.5M,245,35,31,70,75,34,305,69,56,34,72,74,327,63,63,61,79,61,328,52,79,85,83,29,303,89,79,25,58,52,78,234,80,78,76,39,8,8,8,10,5,1781,392,3,2,N/A,N/A,1,Normal (185+),Yes,63,36,60,70,78,85
Chidera Ejuke,"LM, RM, LW, LM",La Liga (Spain),2024,2027,26,78,79,238050,"176cm / 5'9""",72kg / 159lbs,Right,78,LM,1,"Jul 1, 2024",N/A,€16.5M,€33K,€35.9M,307,72,67,37,72,59,366,82,74,64,66,80,444,94,90,93,74,93,352,77,67,77,61,70,290,54,33,70,71,62,70,114,30,46,38,45,14,7,6,7,11,1918,415,2,5,N/A,N/A,1,Normal (170-185),No,92,69,71,82,37,64
Loïc Badé,"CB, CB",La Liga (Spain),2023,2027,24,78,84,255106,"191cm / 6'3""",89kg / 196lbs,Right,80,CB,6,"Jul 1, 2023",N/A,€20M,€28K,€46M,250,31,45,76,74,24,259,63,35,23,63,75,292,58,67,52,75,40,336,59,83,66,84,44,279,78,78,33,57,33,73,235,77,81,77,41,7,6,14,7,7,1692,385,3,2,N/A,N/A,1,Lean (185+),No,63,45,56,65,78,78
Raúl Albiol Tortajada,"CB, CB",La Liga (Spain),2019,2025,38,78-1,78-1,157481,"190cm / 6'3""",82kg / 181lbs,Right,78,CB,0,"Jul 4, 2019",N/A,€2.5M,€29K,€5.3M,246,38,27,76-1,74,31,301,59,53,45,72,72,238,34,33,44,77,50,311,65,72-1,43,78-1,53,290,80,79-1,30,64,37,75,247,82-1,83-2,82-2,36,8,6,5,9,8,1669,349,3,2,N/A,N/A,3,Lean (185+),Yes,33,41,62,63,81,69
Diego Rico Salguero,"LB, LB",La Liga (Spain),2024,2026,31,78,78,220414,"183cm / 6'0""",78kg / 172lbs,Left,78,LB,0,"Jul 1, 2024",N/A,€10M,€35K,€22M,329,82,41,71,80,55,372,74,75,76,72,75,358,72,74,63,75,74,380,76,83,73,80,68,350,74,81,72,78,45,74,229,78,77,74,55,10,9,15,11,10,2073,434,2,2,N/A,N/A,1,Normal (170-185),Yes,73,56,78,73,77,77
Mauro Arambarri,"CDM, CM, CDM",La Liga (Spain),2018,2028,28,78,78,232665,"175cm / 5'9""",74kg / 163lbs,Right,78,CDM,0,"Jul 1, 2018",N/A,€12.5M,€35K,€27.5M,320,64,56,62,76,62,370,74,75,71,74,76,342,67,54,68,76,77,389,82,75,80,76,76,342,81,77,61,72,51,70,237,80,79,78,55,7,13,13,15,7,2055,427,3,3,N/A,N/A,1,Normal (170-185),Yes,60,66,72,74,77,78
Marko Dmitrović,"GK, GK",La Liga (Spain),2024,2025,32,78,78,227290,"194cm / 6'4""",91kg / 201lbs,Left,78,GK,0,"Aug 19, 2024",N/A,€7M,€27K,€15.4M,130,30,20,20,40,20,96,8,20,18,40,10,218,39,35,32,75,37,271,59,71,45,79,17,149,20,17,9,45,58,59,61,19,22,20,388,76,77,78,79,78,1313,425,2,1,N/A,N/A,2,Stocky (185+),Yes,76,77,78,78,37,79
Ladislav Krejčí,"CB, CDM, CB",La Liga (Spain),2024,2029,25,78,84,252064,"191cm / 6'3""",87kg / 192lbs,Left,80,CB,6,"Jul 1, 2024",N/A,€19.5M,€30K,€44.9M,328,56,62,84,75,51,324,69,55,54,74,72,335,67,72,57,74,65,397,76,89,79,85,68,384,91,76,73,68,76,77,224,75,76,73,40,9,5,6,14,6,2032,435,3,3,N/A,N/A,1,Normal (185+),No,70,67,68,69,76,85
Pablo Barrios Rivas,"CM, CDM, CAM",La Liga (Spain),2022,2028,21,77,87,272449,"181cm / 5'11""",75kg / 165lbs,Right,79,CAM,10,"Oct 29, 2022",N/A,€23.5M,€40K,€54.1M,318,57,69,57,80,55,346,80,60,48,79,79,383,81,79,78,73,72,348,72,74,67,65,70,353,62,78,72,79,62,75,202,66,73,63,52,5,15,9,13,10,2002,434,3,3,N/A,N/A,1,Normal (170-185),No,80,69,72,79,69,65
Anssumane Fati,"CAM, LM, ST, CAM",La Liga (Spain),2018,2027,21,77,85,253004,"178cm / 5'10""",66kg / 146lbs,Right,80,CAM,8,"Jul 1, 2018",N/A,€23.5M,€69K,€52.9M,352,70,77,62,73,70,377,80,75,72,70,80,423,91,87,89,73,83,330,75,71,63,49,72,286,48,20,75,73,70,80,83,23,32,28,40,6,9,8,10,7,1891,400,4,4,N/A,N/A,3,Unique,Yes,89,75,72,81,30,53
Endrick Felipe Moreira de Sousa,"ST, RW, ST",La Liga (Spain),2024,2027,17,77,91,272505,"173cm / 5'8""",66kg / 146lbs,Left,79,ST,14,"Jul 8, 2024",N/A,€24M,€77K,€64.2M,334,45,77,70,68,74,348,78,64,71,59,76,420,91,88,86,77,78,377,79,85,67,72,74,268,40,20,76,64,68,74,85,24,30,31,59,8,8,15,15,13,1891,399,3,4,N/A,N/A,1,Stocky (170-185),Yes,89,76,61,78,30,65
Iñigo Lekue Martínez,"RB, LB, RB",La Liga (Spain),2015,2025,31,77,77,225523,"180cm / 5'11""",70kg / 154lbs,Right,77,RB,0,"Aug 25, 2015",N/A,€7.5M,€31K,€15.8M,314,74,64,61,74,41,339,72,71,56,65,75,390,83,81,74,75,77,357,62,79,83,71,62,339,75,72,71,68,53,64,222,75,74,73,66,15,16,13,13,9,2027,435,3,3,N/A,N/A,1,Lean (170-185),Yes,82,62,70,73,73,75
Unai Núñez Gestoso,"CB, CB",La Liga (Spain),,"Jun 30, 2025 On loan",27,77,80,240900,"186cm / 6'1""",81kg / 179lbs,Right,79,CB,3,"Jul 1, 2024","Jun 30, 2025",€12M,€27K,€0,224,34,18,76,75,21,211,40,27,22,55,67,307,65,73,34,76,59,296,44,85,68,82,17,248,77,80,26,34,31,62,230,77,76,77,50,9,9,15,6,11,1566,350,2,2,N/A,N/A,1,Normal (185+),Yes,69,24,51,51,77,78
Aitor Paredes Casamichana,"CB, CB",La Liga (Spain),2019,2029,24,77,81,259524,"186cm / 6'1""",79kg / 174lbs,Right,79,CB,4,"Aug 15, 2019",N/A,€13.5M,€26K,€29.4M,242,25,29,70,72,46,214,46,22,21,60,65,345,65,77,60,80,63,310,42,77,70,77,44,264,77,78,31,40,38,61,237,76,83,78,59,14,7,12,12,14,1671,366,3,2,N/A,N/A,1,Normal (185+),No,72,36,49,56,78,75
Beñat Prados Díaz,"CDM, CM, CB, CDM",La Liga (Spain),2019,2025,23,77,84,263617,"180cm / 5'11""",72kg / 159lbs,Right,78,CDM,7,"Jul 1, 2019",N/A,€20M,€26K,€46M,323,65,61,68,77,52,332,71,60,49,75,77,379,74,66,79,78,82,365,70,78,82,73,62,341,80,74,64,76,47,76,225,77,78,70,53,15,8,13,9,8,2018,431,3,2,N/A,N/A,1,Normal (170-185),No,70,62,72,75,75,77
Julen Agirrezabala,"GK, GK",La Liga (Spain),2018,2027,23,77,85,263880,"187cm / 6'2""",80kg / 176lbs,Left,77,GK,8,"Jul 1, 2018",N/A,€20M,€15K,€46M,87,16,7,6,43,15,105,13,8,9,40,35,203,30,36,33,69,35,211,59,56,26,60,10,110,24,12,6,55,13,36,35,10,13,12,385,78,75,78,79,75,1136,417,3,1,N/A,N/A,1,Lean (185+),No,78,75,78,75,32,79
Álvaro Djaló Dias Fernandes,"RM, LM, CAM, CAM",La Liga (Spain),2024,2029,24,77,80,271302,"175cm / 5'9""",65kg / 143lbs,Right,78,CAM,3,"Jul 1, 2024",N/A,€14.5M,€27K,€31.5M,328,67,74,52,73,62,378,80,79,77,63,79,425,91,90,86,77,81,328,61,70,72,55,70,320,49,52,74,73,72,78,142,54,45,43,45,8,12,6,11,8,1966,420,3,3,N/A,N/A,1,Lean (170-185),No,90,70,71,80,50,59
Ricardo Rodríguez,"CB, LM, LB, CDM",La Liga (Spain),2024,2026,31,77,77,193352,"182cm / 6'0""",83kg / 183lbs,Left,79,CDM,0,"Aug 6, 2024",N/A,€7M,€28K,€14.7M,349,80,58,64,81,66,395,76,80,82,78,79,348,69,70,64,75,70,380,82,74,75,72,77,383,78,80,70,75,80,80,240,81,80,79,66,14,13,14,14,11,2161,447,3,3,N/A,N/A,2,Normal (170-185),Yes,70,69,79,76,79,74
Diego Javier Llorente Ríos,"CB, CB",La Liga (Spain),2024,2028,30,77,77,212602,"186cm / 6'1""",76kg / 168lbs,Right,77,CB,0,"Jul 8, 2024",N/A,€8.5M,€28K,€17.9M,274,55,39,75,74,31,273,65,30,35,72,71,330,65,64,61,78,62,305,45,81,64,78,37,318,84,78,43,60,53,70,233,78,79,76,47,8,12,11,9,7,1780,388,3,2,N/A,N/A,2,Lean (185+),Yes,64,40,63,67,78,76
Youssouf Sabaly,"RB, LB, RB",La Liga (Spain),2021,2026,31,77,77,215699,"173cm / 5'8""",67kg / 148lbs,Right,77,RB,0,"Jul 1, 2021",N/A,€7.5M,€28K,€15.8M,292,76,47,55,74,40,309,73,60,38,64,74,382,76,79,72,73,82,346,68,73,76,70,59,304,69,75,72,45,43,70,227,75,77,75,54,9,11,8,15,11,1914,416,3,3,N/A,N/A,2,Normal (170-185),Yes,78,54,65,74,74,71
Marcos Alonso Mendoza,"LB, CB, LM, LB",La Liga (Spain),2024,2025,33,77,77,192638,"188cm / 6'2""",84kg / 185lbs,Left,77,LB,0,"Aug 28, 2024",N/A,€5.5M,€28K,€11.6M,390,83,70,79,82,76,397,76,84,83,75,79,299,54,47,64,78,56,380,82,77,75,71,75,365,75,76,77,74,63,79,233,72,81,80,50,9,7,13,9,12,2114,429,3,3,N/A,N/A,2,Lean (185+),Yes,50,74,80,75,77,73
Jonathan Bamba,"LM, CM, LW, LM",La Liga (Spain),2023,2026,28,77,77,225085,"175cm / 5'9""",70kg / 154lbs,Right,77,LM,0,"Jul 18, 2023",N/A,€10.5M,€29K,€22.1M,348,75,70,61,74,68,366,80,75,67,66,78,404,84,83,81,75,81,366,79,76,76,63,72,322,62,36,73,75,76,74,110,33,39,38,61,15,14,15,8,9,1977,414,4,4,N/A,N/A,2,Normal (170-185),No,83,73,73,79,39,67
Javier Puado Díaz,"ST, LM, RM, ST",La Liga (Spain),2017,2025,26,77,78,244622,"177cm / 5'10""",69kg / 152lbs,Right,78,ST,1,"Jul 1, 2017",N/A,€12.5M,€26K,€28.4M,360,68,79,75,75,63,322,76,60,48,62,76,400,83,84,82,76,75,388,75,86,82,73,72,336,66,47,78,70,75,71,137,45,48,44,49,8,9,11,8,13,1992,429,3,4,N/A,N/A,1,Normal (170-185),Yes,84,76,69,76,49,75
Joan García Pons,"GK, GK",La Liga (Spain),2020,2028,23,77,83,259532,"191cm / 6'3""",79kg / 174lbs,Right,77,GK,6,"Jul 1, 2020",N/A,€13.5M,€11K,€32.4M,86,13,6,12,48+3,7,118,17+2,12,12,49+9,28+3,254,46,44,46,76+1,42,222,57+1,62,35,59,9,121,30,13,6,54+4,18,59+9,34,7,13,14,381,76,76,76+2,76,77,1216,426,3,1,N/A,N/A,1,Lean (185+),No,76,76,76,77,45,76
Johan Mojica,"LB, LM, LB",La Liga (Spain),2024,2027,31,77,77,214026,"185cm / 6'1""",73kg / 161lbs,Left,77,LB,0,"Jul 23, 2024",N/A,€7.5M,€31K,€15.8M,315,77,62,56,77,43,355,72,74,64,70,75,373,86,90,70,69,58,353,80,77,65,70,61,341,73,74,69,65,60,70,222,70,77,75,59,13,8,14,9,15,2018,440,2,3,N/A,N/A,1,Lean (185+),Yes,88,65,73,72,72,70
Martin Valjent,"CB, CB",La Liga (Spain),2019,2025,28,77,79,219585,"187cm / 6'2""",70kg / 154lbs,Right,79,CB,2,"Jul 1, 2019",N/A,€10.5M,€31K,€22.8M,256,39,25,77,75,40,282,62,54,30,67,69,331,67,59,72,68,65,349,49,86,82,85,47,280,79,70,52,53,26,60,239,79,81,79,55,8,15,13,9,10,1792,384,2,2,N/A,N/A,2,Normal (185+),Yes,63,36,59,65,78,83
Antonio José Raíllo Arenas,"CB, CB",La Liga (Spain),2016,2026,32,77,77,228805,"187cm / 6'2""",80kg / 176lbs,Right,77,CB,0,"Jul 1, 2016",N/A,€7M,€31K,€14.7M,249,29,25,81,77,37,258,54,42,36,60,66,237,41,41,32,74,49,324,54,73,89,69,39,302,85,77,51,46,43,66,238,79,81,78,69,10,15,15,15,14,1677,345,3,2,N/A,N/A,1,Lean (185+),Yes,41,36,55,57,79,77
Umar Sadiq,"ST, ST",La Liga (Spain),2022,2028,27,77,78,231627,"192cm / 6'4""",78kg / 172lbs,Right,78,ST,1,"Sep 1, 2022",N/A,€12.5M,€40K,€27.2M,342,51,80,74,72,65,306,76,62,45,48,75,345,80,86,66,70,43,403,81,92,71,90,69,265,42,19,71,61,72,67,76,37,20,19,53,11,9,13,11,9,1790,397,3,3,N/A,N/A,2,Lean (185+),Yes,83,76,60,72,30,76
Hugo Duro Perales,"ST, ST",La Liga (Spain),2022,2028,24,77-2,82-2,243032,"177cm / 5'10""",70kg / 154lbs,Left,79,ST,5,"Jul 1, 2022",N/A,€16M,€37K,€34.8M,367,66,79-4,80-2,70-1,72-2,316,73-3,52,51,66,74-3,361,72,74,69,77-2,69,389,77-2,87-1,77,77,71-1,336,68,50,81-2,68,69,78,124,44,40,40,57,8,14,6,14,15,1950,411,4,3,N/A,N/A,1,Normal (170-185),Yes,73,76,66,73,47,76
Cristhian Mosquera Ibargüen,"CB, CB",La Liga (Spain),2021,2026,20,77,86,264846,"188cm / 6'2""",79kg / 174lbs,Right,79,CB,9,"Jul 1, 2021",N/A,€21.5M,€27K,€49.5M,264,44,39,78,74,29,238,40,33,28,70,67,366,79,74,69,75,69,354,65,87,79,74,49,291,77,79,28,58,49,69,234,78,80,76,42,8,6,13,8,7,1789,394,3,2,N/A,N/A,1,Lean (185+),No,76,46,60,56,79,77
Darwin Machís,"LM, RM, RW",La Liga (Spain),2023,2026,31,77,77,210463,"174cm / 5'9""",74kg / 163lbs,Right,78,RW,0,"Jan 19, 2023",N/A,€8.5M,€26K,€18.7M,330,74,75,51,73,57,381,83,72,78,69,79,424,89,84,91,70,90,365,82,74,65,66,78,327,71,38,73,70,75,75,99,40,35,24,49,8,8,10,13,10,1975,421,4,4,N/A,N/A,2,Stocky (170-185),Yes,86,76,72,82,38,67
Joan Jordán Moreno,"CM, CDM, CM",La Liga (Spain),,"Jun 30, 2025 On loan",29,77-1,77-1,224309,"184cm / 6'0""",74kg / 163lbs,Right,77,CM,0,"Jul 4, 2019","Jun 30, 2025",€10.5M,€33K,€0,329,70,74-1,47,79-1,59,392,76-1,81,81,78-1,76-1,306,53,55,65,76,57,369,79,61,78,74,77-1,377,78,76,75-1,79-2,69,75,202,67,76-1,59,59,13,12,13,12,9,2034,424,4,3,N/A,N/A,2,Lean (170-185),Yes,54,75,77,74,69,75
José Gómez Campaña,"CM, LM, CDM, CM",La Liga (Spain),2024,2025,31,77,77,199823,"179cm / 5'10""",70kg / 154lbs,Right,77,CM,0,"Feb 14, 2024",N/A,€8.5M,€26K,€17.9M,357,78,70,64,79,66,399,77,85,78,79,80,351,64,63,72,74,78,372,76,73,79,73,71,368,68,70,73,80,77,78,200,71,68,61,42,8,11,6,7,10,2089,433,3,4,N/A,N/A,2,Normal (170-185),Yes,63,72,79,77,68,74
Jasper Cillessen,"GK, GK",La Liga (Spain),2024,2026,35,77,77,199987,"185cm / 6'1""",83kg / 183lbs,Right,77,GK,0,"Jul 1, 2024",N/A,€1.2M,€10K,€2.5M,108,17,10,12,50,19,99,12,10,10,35,32,281,56,50,48,77,50,246,55,69,40,67,15,142,25,25,11,60,21,61,41,18,12,11,378,76,76,73,77,76,1295,432,3,1,N/A,N/A,2,Normal (185+),No,76,76,73,76,54,77
Kirian Rodríguez,"CM, CDM, CAM, CM",La Liga (Spain),2015,2028,28,77,77,251011,"180cm / 5'11""",73kg / 161lbs,Right,77,CM,0,"Jul 1, 2015",N/A,€10.5M,€26K,€22.1M,321,65,76,57,78,45,377,78,71,74,77,77,353,73,64,73,72,71,383,78,72,80,70,83,351,70,73,75,79,54,73,218,72,75,71,50,7,8,10,12,13,2053,439,4,3,N/A,N/A,1,Normal (170-185),No,68,75,75,76,72,73
Aitor Fernández,"GK, GK",La Liga (Spain),2022,2025,33,77,77,193314,"182cm / 6'0""",78kg / 172lbs,Right,77,GK,0,"Jul 2, 2022",N/A,€3.4M,€22K,€7.1M,115,30,12,20,38,15,119,22,34,14,35,14,290,58,53,55,76,48,219,51,65,39,52,12,128,15,24,15,50,24,55,39,14,13,12,375,77,74,68,76,80,1285,431,2,1,N/A,N/A,1,Normal (170-185),No,77,74,68,80,56,76
Lucas Torró Marset,"CDM, CM, CDM",La Liga (Spain),2020,2027,29,77,77,208137,"190cm / 6'3""",77kg / 170lbs,Right,77,CDM,0,"Aug 4, 2020",N/A,€9M,€33K,€18.9M,311,52,59,75,79,46,329,64,58,52,77,78,270,49,40,64,74,43,371,73,75,78,76,69,331,71,75,59,69,57,69,225,74,77,74,62,13,14,7,12,16,1899,394,3,2,N/A,N/A,1,Lean (185+),Yes,44,63,69,68,75,75
Óscar Trejo,"CAM, ST, CAM",La Liga (Spain),2017,2025,36,77,77,173030,"180cm / 5'11""",79kg / 174lbs,Right,77,CAM,0,"Jul 1, 2017",N/A,€3.4M,€20K,€7.1M,364,73,74,65,80,72,382,83,74,75,75,75,365,63,65,87,71,79,388,75,74,87,76,76,377,70,73,74,80,80,76,209,70,71,68,62,14,14,7,16,11,2147,443,4,3,N/A,N/A,2,Normal (170-185),Yes,64,75,77,80,70,77
Florian Lejeune,"CB, CB",La Liga (Spain),2023,2027,33,77,77,197948,"189cm / 6'2""",89kg / 196lbs,Right,77,CB,0,"Jul 28, 2023",N/A,€5M,€25K,€10.5M,296,51,50,76,77,42,341,62,57,75,76,71,275,42,52,52,77,52,338,75,77,39,81,66,294,79,80,46,46,43,78,226,77,76,73,60,11,15,15,12,7,1830,381,3,2,N/A,N/A,2,Normal (185+),Yes,48,57,64,65,77,70
Iván Balliu,"RB, RB",La Liga (Spain),2021,2025,32,77,77,203581,"172cm / 5'8""",63kg / 139lbs,Right,77,RB,0,"Jul 14, 2021",N/A,€7.5M,€25K,€15.8M,288,77,50,65,72,24,338,72,63,58,68,77,386,78,83,78,71,76,326,45,75,84,63,59,345,73,72,67,64,69,74,218,73,75,70,52,12,9,9,9,13,1953,419,3,3,N/A,N/A,1,Normal (170-185),Yes,81,51,70,74,72,71
Raúl De Tomás Gómez,"ST, CAM",La Liga (Spain),2022,2027,29,77,77,210315,"180cm / 5'11""",72kg / 159lbs,Right,78,CAM,0,"Sep 13, 2022",N/A,€10.5M,€28K,€22.1M,377,66,76,80,80,75,384,77,73,80,76,78,384,75,73,80,81,75,375,77,85,67,72,74,349,77,35,78,78,81,74,103,36,35,32,51,6,11,13,7,14,2023,416,4,4,N/A,N/A,2,Normal (170-185),No,74,76,76,78,40,72
Jorge de Frutos Sebastián,"RM, LM, RM",La Liga (Spain),2023,2028,27,77,77,243559,"173cm / 5'8""",72kg / 159lbs,Right,77,RM,0,"Aug 18, 2023",N/A,€11M,€25K,€23.1M,336,74,70,55,73,64,359,79,77,56,70,77,400,84,83,81,71,81,355,80,71,80,57,67,303,58,41,72,74,58,76,111,44,38,29,61,13,8,12,14,14,1925,409,4,4,N/A,N/A,1,Normal (170-185),No,83,71,72,78,41,64
Alfonso Pedraza Sag,"LB, LB",La Liga (Spain),2014,2026,28,77,77,228302,"184cm / 6'0""",73kg / 161lbs,Left,77,LB,0,"Jul 1, 2014",N/A,€9.5M,€36K,€20M,352,76,72,67,74,63,352,77,74,57,68,76,376,80,77,76,75,68,371,78,80,71,73,69,351,69,72,77,69,64,66,226,74,77,75,51,12,6,14,7,12,2079,444,2,3,N/A,N/A,1,Lean (170-185),Yes,78,72,72,76,74,72
Dakonam Djené,"CB, CM, RB, CB",La Liga (Spain),2017,2025,32,77,77,217940,"178cm / 5'10""",72kg / 159lbs,Right,77,CB,0,"Jul 24, 2017",N/A,€7M,€33K,€15.4M,260,60,29,73,76,22,305,62,51,48,72,72,353,71,65,70,77,70,349,68,83,73,76,49,322,83,78,60,60,41,73,230,77,78,75,49,7,15,7,10,10,1868,399,4,2,N/A,N/A,2,Normal (170-185),Yes,68,43,66,68,77,77
Omar Alderete,"CB, CB",La Liga (Spain),2023,2028,27,77,80,240359,"188cm / 6'2""",77kg / 170lbs,Left,79,CB,3,"Jul 1, 2023",N/A,€12M,€31K,€27.3M,310,58,55,79,70,48,314,70,56,53,66,69,326,62,64,69,73,58,378,74,84,72,81,67,313,77,78,62,51,45,68,233,79,79,75,62,7,13,14,13,15,1936,411,3,2,N/A,N/A,1,Normal (185+),No,63,61,62,69,78,78
Luis Milla Manzanares,"CM, CDM, CM",La Liga (Spain),2022,2027,29,77,77,242201,"175cm / 5'9""",67kg / 148lbs,Right,77,CM,0,"Jul 25, 2022",N/A,€10.5M,€34K,€23.1M,327,74,70,49,78,56,378,72,76,77,77,76,362,72,65,69,79,77,366,76,66,80,69,75,381,71,81,76,78,75,81,225,76,79,70,53,12,13,8,10,10,2092,438,3,3,N/A,N/A,2,Lean (170-185),Yes,68,72,77,74,75,72
Cristhian Stuani,"ST, ST",La Liga (Spain),2017,2026,37,77+1,77+1,186537,"186cm / 6'1""",76kg / 168lbs,Right,77,ST,0,"Jul 21, 2017",N/A,€3.6M,€27K,€7.6M,374,68,80+1,80,72,74,331,70,66,57,65,73,327,65,67,63,73+3,59,404,80,88-1,72,89,75,355,77,36,82+2,70,90,76,136,45,49,42,63,16,14,9,16,8,1990,414,3,4,N/A,N/A,2,Normal (185+),Yes,66,79,69,70,48,82
Cristian Portugues Manzanera,"RM, LM, RM",La Liga (Spain),2023,2027,32,77,77,205070,"167cm / 5'6""",66kg / 146lbs,Right,77,RM,0,"Sep 1, 2023",N/A,€8.5M,€33K,€17.9M,373,75,76,69,75,78,364,76,78,64,70,76,403,83,81,82,76,81,390,80,82,79,72,77,350,80,55,75,75,65,76,163,55,55,53,67,14,10,15,15,13,2110,442,4,3,N/A,N/A,1,Normal (170-),Yes,82,77,74,77,56,76
Arnaut Danjuma,"ST, LM, RW",La Liga (Spain),,"Jun 30, 2025 On loan",27,77,77,236276,"178cm / 5'10""",74kg / 163lbs,Right,79,RW,0,"Aug 19, 2021","Jun 30, 2025",€11.5M,€40K,€0,370,76,75,72,77,70,363,80,79,59,66,79,409,83,88,83,80,75,372,76,85,63,72,76,325,63,32,79,76,75,76,134,35,52,47,55,15,8,10,8,14,2028,428,4,4,N/A,N/A,1,Normal (170-185),Yes,86,75,74,80,44,69
Bryan Gil Salvatierra,"LM, LW, CAM",La Liga (Spain),,"Jun 30, 2025 On loan",23,77,82,246785,"175cm / 5'9""",60kg / 132lbs,Left,78,CAM,5,"Jul 26, 2021","Jun 30, 2025",€16M,€71K,€0,325,79,73,34,75,64,374,82,70,72,72,78,397,78,75,89,76,79,257,64,47,53,33,60,284,52,30,77,73,52,81,93,31,32,30,49,13,10,14,6,6,1779,373,3,3,N/A,N/A,1,Lean (170-185),No,76,67,75,81,31,43
Clément Lenglet,"CB, CB",La Liga (Spain),,"Jun 30, 2025 On loan",29,76,76,220440,"186cm / 6'1""",81kg / 179lbs,Left,76,CB,0,"Jul 12, 2018","Jun 30, 2025",€6.5M,€85K,€0,289,55,39,77,81,37,295,57,59,31,75,73,304,54,54,61,77,58,328,58,78,71,75,46,322,72,78,54,69,49,77,229,80,76,73,48,10,10,9,12,7,1815,383,4,2,N/A,N/A,2,Unique,Yes,54,45,69,64,77,74
