Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Samuel Şahin-Radlinger,"GK, GK",Bundesliga (Austria),2023,2026,31,69,69,193272,"196cm / 6'5""",94kg / 207lbs,Right,69,GK,0,"Sep 1, 2023",N/A,€750K,€8K,€1.1M,71,12,15,12,24,8,93,10,19,16,25,23,246,52,50,36,66,42,210,49,62,28,59,12,102,16,12,13,45,16,51,46,13,13,20,341,67,71,65,70,68,1109,392,2,1,N/A,N/A,1,Normal (185+),No,67,71,65,68,51,70
Reinhold Ranftl,"RM, RB, RWB",Bundesliga (Austria),2022,2026,32,69,69,215368,"180cm / 5'11""",77kg / 170lbs,Right,70,RWB,0,"Jul 1, 2022",N/A,€1.1M,€12K,€1.6M,291,70,51,49,67,54,305,67,59,49,65,65,360,79,72,71,69,69,354,64,69,94,69,58,319,68,69,66,65,51,68,194,63,67,64,45,11,11,7,7,9,1868,403,3,3,N/A,N/A,1,Lean (170-185),No,75,56,66,67,64,75
Lucas Galvão,"CB, LB, CB",Bundesliga (Austria),2022,2025,33,69,69,230981,"182cm / 6'0""",78kg / 172lbs,Left,69,CB,0,"Feb 7, 2022",N/A,€675K,€12K,€979K,287,60,45,66,65,51,279,66,45,39,64,65,346,74,65,73,66,68,329,56,80,70,76,47,303,67,71,56,61,48,62,204,69,67,68,43,7,6,5,15,10,1791,386,3,3,N/A,N/A,1,Normal (170-185),No,69,49,61,66,68,73
Thorsten Mahrer,"CB, CB",Bundesliga (Austria),2020,2025,34,69,69,229507,"191cm / 6'3""",81kg / 179lbs,Right,69,CB,0,"Aug 14, 2020",N/A,€450K,€7K,€653K,214,28,24,75,64,23,221,47,30,25,62,57,229,33,33,54,62,47,306,43,74,80,83,26,243,67,68,40,33,35,66,203,69,68,66,51,7,9,13,7,15,1467,310,3,2,N/A,N/A,1,Normal (185+),No,33,30,47,52,69,79
Petar Filipović,"CB, CB",Bundesliga (Austria),2024,2026,33,69,69,203026,"188cm / 6'2""",81kg / 179lbs,Left,69,CB,0,"Jul 12, 2024",N/A,€675K,€10K,€979K,297,61,56,70,66,44,290,57,48,61,63,61,322,64,68,71,67,52,325,51,76,73,75,50,281,71,67,50,48,45,59,205,68,68,69,57,13,15,12,6,11,1777,380,3,2,N/A,N/A,1,Normal (185+),No,66,52,60,60,68,74
Dominik Prokop,"LM, CAM, CM, LM",Bundesliga (Austria),2023,2026,27,69,69,232843,"172cm / 5'8""",68kg / 150lbs,Right,69,LM,0,"Feb 6, 2023",N/A,€1.5M,€9K,€2.2M,299,66,62,50,64,57,332,71,79,54,59,69,414,92,87,88,60,87,328,68,70,72,55,63,293,61,44,58,63,67,67,113,34,40,39,46,12,5,13,11,5,1825,389,3,4,N/A,N/A,1,Normal (170-185),No,89,63,64,72,40,61
Manuel Pfeifer,"LB, LB",Bundesliga (Austria),2023,2025,24,69,74,244413,"178cm / 5'10""",78kg / 172lbs,Left,69,LB,5,"Jan 3, 2023",N/A,€2M,€7K,€3.1M,249,65,21,63,65,35,252,56,51,23,62,60,345,68,69,70,67,71,305,46,71,81,69,38,253,69,66,48,42,28,55,200,67,68,65,44,9,13,12,5,5,1648,357,2,2,N/A,N/A,1,Lean (170-185),No,69,32,57,60,67,72
Jürgen Heil,"RB, CDM, CM, RB",Bundesliga (Austria),2015,2026,27,69,70,244435,"176cm / 5'9""",70kg / 154lbs,Right,69,RB,1,"Jul 1, 2015",N/A,€1.5M,€9K,€2.3M,291,64,60,54,67,46,313,65,63,52,66,67,339,69,64,68,66,72,353,65,68,86,71,63,308,69,65,64,64,46,66,199,68,67,64,54,6,11,14,14,9,1857,396,3,3,N/A,N/A,1,Normal (170-185),No,66,60,65,66,65,74
Youba Diarra,"CDM, CM, CDM",Bundesliga (Austria),,"Jun 30, 2025 On loan",26,69,74,244438,"178cm / 5'10""",79kg / 174lbs,Right,70,CDM,5,"Jan 1, 2023","Jun 30, 2025",€1.8M,€7K,€0,290,58,56,54,68,54,306,65,55,52,65,69,352,71,67,67,71,76,345,67,71,71,73,63,313,75,66,54,68,50,58,198,64,69,65,57,8,14,14,7,14,1861,397,3,3,N/A,N/A,1,Normal (170-185),No,69,59,64,67,65,73
Matthäus Taferner,"CM, CAM, RM",Bundesliga (Austria),2023,2025,23,69,75,248471,"170cm / 5'7""",60kg / 132lbs,Right,72,RM,6,"Aug 10, 2023",N/A,€2.2M,€8K,€3.6M,286,62,58,41,67,58,328,73,61,58,66,70,392,80,73,83,67,89,304,65,49,86,40,64,325,69,64,66,72,54,64,181,58,65,58,46,13,6,10,6,11,1862,394,3,3,N/A,N/A,1,Lean (170-),No,76,61,66,73,60,58
Dorgeles Nene,"ST, LM, CAM, CAM",Bundesliga (Austria),2021,2025,21,68,77,260236,"174cm / 5'9""",65kg / 143lbs,Left,71,CAM,9,"Jan 4, 2021",N/A,€2.7M,€11K,€4.6M,309,56,74,49,63,67,321,72,62,57,60,70,406,86,85,88,63,84,320,71,63,67,50,69,271,52,27,67,64,61,64,116,35,42,39,35,6,9,6,9,5,1778,382,4,3,N/A,N/A,1,Normal (170-185),No,85,71,61,73,37,55
Petar Ratkov,"ST, ST",Bundesliga (Austria),2023,2028,20,68,79,275978,"193cm / 6'4""",76kg / 168lbs,Right,70,ST,11,"Jun 18, 2023",N/A,€2.7M,€11K,€4.6M,303,42,71,73,62,55,263,66,40,42,42,73,307,61,73,68,59,46,345,67,78,63,72,65,265,66,15,64,58,62,52,89,27,30,32,62,14,7,15,14,12,1634,353,3,2,N/A,N/A,1,Normal (185+),No,68,67,52,66,31,69
Tochi Chukwuani,"CM, CDM, RM",Bundesliga (Austria),2024,2028,21,68,77,252148,"187cm / 6'2""",65kg / 143lbs,Right,71,RM,9,"Jul 1, 2024",N/A,€2.7M,€9K,€4.6M,310,67,63,58,70,52,312,70,55,51,66,70,359,68,71,77,65,78,344,67,72,72,74,59,309,61,62,68,70,48,70,188,63,65,60,41,8,9,7,5,12,1863,404,4,2,N/A,N/A,1,Lean (185+),No,70,62,67,71,63,71
Erencan Yardımcı,"ST, CAM, ST",Bundesliga (Austria),,"Jun 30, 2025 On loan",22,68,76,252846,"188cm / 6'2""",78kg / 172lbs,Right,70,ST,8,"Aug 30, 2024","Jun 30, 2025",€2.7M,€21K,€0,300,48,71,70,56,55,296,70,65,54,42,65,345,71,80,70,69,55,344,62,81,72,78,51,265,55,23,71,51,65,58,67,26,21,20,44,6,8,7,12,11,1661,359,3,2,N/A,N/A,1,Normal (185+),No,76,64,52,67,28,72
William Bøving,"ST, CAM, ST",Bundesliga (Austria),2022,2026,21,68,78,256127,"176cm / 5'9""",69kg / 152lbs,Right,71,ST,10,"Aug 30, 2022",N/A,€2.7M,€10K,€4.6M,321,64,69,60,65,63,321,68,64,61,58,70,405,81,83,90,66,85,343,70,75,72,61,65,267,53,28,69,65,52,65,84,28,28,28,34,6,8,5,9,6,1775,378,4,4,N/A,N/A,1,Lean (170-185),No,82,67,64,71,31,63
Jérôme Boateng,"CB, CB",Bundesliga (Austria),2024,2026,35,68,68,183907,"190cm / 6'3""",94kg / 207lbs,Right,68,CB,0,"Jul 1, 2024",N/A,€325K,€12K,€488K,284,63,30,70,69,52,291,52,60,41,74,64,211,31,35,37,66,42,291,76,61,31,69,54,296,71,67,43,69,46,75,208,71,71,66,45,7,12,15,6,5,1626,332,4,2,N/A,N/A,1,Stocky (185+),Yes,33,47,67,55,70,60
Florian Flecker,"RM, RB, RM",Bundesliga (Austria),2021,2027,28,68,68,239394,"177cm / 5'10""",70kg / 154lbs,Right,68,RM,0,"Jul 1, 2021",N/A,€1.2M,€16K,€1.8M,283,62,65,43,58,55,295,69,45,58,52,71,405,90,82,91,62,80,334,62,68,82,66,56,289,66,60,57,59,47,52,175,59,59,57,51,12,7,15,9,8,1832,402,3,3,N/A,N/A,1,Normal (170-185),No,86,61,57,71,57,70
Rene Renner,"LB, LM, LB",Bundesliga (Austria),2019,2026,30,68-1,68-1,223676,"182cm / 6'0""",69kg / 152lbs,Left,68,LB,0,"Jul 3, 2019",N/A,€1M,€16K,€1.5M,311,65-1,61-1,63,65,57,296,65-2,62,43,63,63-1,365,79-2,79-2,73-3,62-2,72,338,64,73-1,85-3,58,58,321,72-1,62,60,64,63,66-1,185,61,62-1,62-1,50,7,8,13,9,13,1866,398,3,3,N/A,N/A,1,Lean (170-185),No,79,61,63,65,62,68
George Bello,"LM, LB, LM",Bundesliga (Austria),2023,2026,22,68,76,242628,"170cm / 5'7""",68kg / 150lbs,Left,69,LM,8,"Jul 14, 2023",N/A,€2.7M,€14K,€4.6M,240,62,50,41,62,25,270,71,52,27,52,68,402,83,83,85,68,83,294,55,65,72,67,35,285,64,56,69,57,39,58,192,62,66,64,46,12,9,6,11,8,1729,386,3,4,N/A,N/A,1,Normal (170-),Yes,83,47,57,71,60,68
Maksym Talovierov,"CB, CDM, CB",Bundesliga (Austria),2024,2027,24,68,74,266180,"195cm / 6'5""",84kg / 185lbs,Right,70,CB,6,"Feb 5, 2024",N/A,€1.7M,€13K,€2.9M,225,33,25,70,66,31,247,55,34,27,69,62,271,53,62,55,64,37,330,63,74,69,80,44,259,72,68,32,52,35,53,197,65,67,65,38,12,7,7,6,6,1567,349,3,2,N/A,N/A,1,Lean (185+),No,58,38,54,57,67,75
Ferdy Druijf,"ST, ST",Bundesliga (Austria),2022,2025,26,68-1,70-2,242202,"190cm / 6'3""",83kg / 183lbs,Right,70,ST,2,"Jul 1, 2022",N/A,€1.5M,€16K,€2.4M,331,58,70-2,71,65,67,299,62,64,43,61,69,301,53-2,65-4,60,67,56,353,71-1,69-1,70,77-2,66,295,60,24,70,68,73,63,91,37,31,23,43,9,8,9,7,10,1713,361,3,2,N/A,N/A,1,Normal (185+),No,60,69,62,64,35,71
Isak Jansson,"LW, ST, CAM, RM",Bundesliga (Austria),2024,2028,22,68+2,75,252960,"174cm / 5'9""",71kg / 157lbs,Right,70,RM,7,"Jul 1, 2024",N/A,€2.5M,€14K,€4.3M,302,54+4,68+3,58,63,59,280,71+4,37,45,55,72+2,395,87+5,81,82-2,61,84,344,62,76+2,83,63,60,268,60,38,65,61,44+2,50,121,36,43,42,49,7,8,10,14,10,1759,385,3,3,N/A,N/A,1,Normal (170-185),No,84,63,57,72,41,68
Nenad Cvetkovic,"CB, CB",Bundesliga (Austria),2023,2026,28,68,70,275918,"195cm / 6'5""",85kg / 187lbs,Right,70,CB,2,"Jun 16, 2023",N/A,€1.2M,€15K,€1.9M,233,28,34,74,65,32,192,30,29,30,66,37,324,76,71,69,56,52,318,51,88,59,79,41,257,76,63,34,46,38,65,204,61,72,71,47,12,8,10,11,6,1575,343,4,2,N/A,N/A,1,Lean (185+),No,73,39,50,40,67,74
Tin Plavotić,"CB, CB",Bundesliga (Austria),2023,2026,27,68,71,237570,"197cm / 6'6""",92kg / 203lbs,Left,70,CB,3,"Jul 1, 2023",N/A,€1.4M,€11K,€2.1M,214,25,24,76,67,22,207,35,24,24,69,55,196,41,39,35,48,33,300,42,81,60,89,28,218,69,65,27,26,31,50,198,68,67,63,60,12,12,13,8,15,1393,301,3,2,N/A,N/A,1,Lean (185+),No,40,29,46,42,67,77
Hakim Guenouche,"LM, LB, LM",Bundesliga (Austria),2023,2026,24,68,74,244599,"172cm / 5'8""",62kg / 137lbs,Left,69,LM,6,"Jul 1, 2023",N/A,€1.9M,€10K,€3.1M,259,66,53,45,63,32,301,69,66,38,59,69,404,82,86,89,59,88,302,56,58,83,48,57,275,57,56,61,60,41,63,164,50,58,56,57,11,14,13,7,12,1762,382,3,3,N/A,N/A,1,Normal (170-185),No,84,53,61,71,54,59
Manfred Fischer,"CM, CAM, CDM, CM",Bundesliga (Austria),2021,2027,28,68,68,244941,"179cm / 5'10""",72kg / 159lbs,Right,68,CM,0,"Jul 1, 2021",N/A,€1.2M,€12K,€1.7M,322,61,63,58,72,68,336,66,70,68,65,67,358,73,69,77,68,71,364,63,74,91,71,65,323,68,55,63,69,68,66,137,38,54,45,45,8,6,9,15,7,1885,396,4,3,N/A,N/A,1,Normal (170-185),No,71,64,68,68,49,76
Marvin Martins,"CB, RB, CB",Bundesliga (Austria),2021,2025,29,68,69,263131,"185cm / 6'1""",81kg / 179lbs,Right,69,CB,1,"Jul 1, 2021",N/A,€1.1M,€12K,€1.7M,273,55,47,66,67,38,276,58,50,51,61,56,337,71,79,64,65,58,343,58,79,82,76,48,295,65,65,58,54,53,57,207,67,70,70,44,11,11,7,9,6,1775,385,2,2,N/A,N/A,1,Normal (185+),No,75,50,59,58,68,75
Kosmas Gkezos,"CB, RB, CB",Bundesliga (Austria),2019,2025,31,68,68,262389,"182cm / 6'0""",77kg / 170lbs,Right,68,CB,0,"Feb 6, 2019",N/A,€825K,€7K,€1.2M,253,52,39,72,61,29,241,48,31,45,59,58,276,46,49,58,63,60,331,65,76,63,80,47,281,73,68,32,50,58,61,200,66,68,66,50,13,9,13,8,7,1632,344,3,2,N/A,N/A,1,Normal (170-185),No,48,46,54,54,68,74
Dennis Dressel,"CDM, CM, CM",Bundesliga (Austria),2024,2026,25,68,73,243801,"186cm / 6'1""",76kg / 168lbs,Left,70,CM,5,"Jul 27, 2024",N/A,€1.6M,€9K,€2.4M,312,60,60,60,70,62,290,61,48,47,67,67,340,70,63,71,66,70,371,72,71,90,69,69,311,67,64,62,68,50,69,179,60,62,57,48,5,15,7,10,11,1851,395,3,2,N/A,N/A,1,Lean (185+),No,66,64,65,65,61,74
Raphael Sallinger,"GK, GK",Bundesliga (Austria),2018,2026,28,68,70,228562,"196cm / 6'5""",85kg / 187lbs,Right,68,GK,2,"Jul 1, 2018",N/A,€1M,€6K,€1.5M,91,17,12,20,31,11,114,19,13,17,45,20,244,46,40,39,62,57,260,48,72,44,79,17,121,20,19,18,41,23,31,52,19,11,22,337,69,68,64,68,68,1219,381,3,1,N/A,N/A,1,Lean (185+),No,69,68,64,68,44,68
Lukas Gugganig,"CB, CB",Bundesliga (Austria),2022,2026,29,68,69,228058,"191cm / 6'3""",83kg / 183lbs,Right,69,CB,1,"Jul 1, 2022",N/A,€1.1M,€8K,€1.7M,227,31,38,69,57,32,267,48,44,64,60,51,242,42,40,50,64,46,348,70,72,70,85,51,269,69,64,47,48,41,58,204,66,70,68,64,11,9,15,15,14,1621,332,2,2,N/A,N/A,1,Normal (185+),No,41,47,50,50,67,77
Lukas Fadinger,"CAM, CM, CAM",Bundesliga (Austria),2023,2025,23,68,75,243618,"176cm / 5'9""",65kg / 143lbs,Right,70,CAM,7,"Jul 1, 2023",N/A,€2.4M,€7K,€4M,269,58,60,35,69,47,349,74,69,71,65,70,368,71,67,79,64,87,277,66,41,76,34,60,320,67,53,64,70,66,62,142,45,51,46,61,13,12,13,10,13,1786,369,3,3,N/A,N/A,1,Lean (170-185),No,69,61,67,73,48,51
Paul Koller,"CB, CB",Bundesliga (Austria),2023,2026,22,68,77,252252,"186cm / 6'1""",77kg / 170lbs,Right,70,CB,9,"Jul 25, 2023",N/A,€2.5M,€7K,€4.1M,222,31,32,65,67,27,212,50,31,22,49,60,301,60,62,55,61,63,289,38,75,73,77,26,229,67,66,37,37,22,52,206,70,69,67,58,14,12,11,10,11,1517,337,2,2,N/A,N/A,1,Normal (185+),No,61,32,47,55,68,74
Thomas Goiginger,"RM, LM, LW, RM",Bundesliga (Austria),2024,2026,31,68,68,224271,"181cm / 5'11""",69kg / 152lbs,Right,68,RM,0,"Jul 20, 2024",N/A,€1M,€7K,€1.5M,308,67,68,49,65,59,329,67,69,65,62,66,353,73,72,73,65,70,312,70,61,60,56,65,291,57,37,68,67,62,64,99,34,28,37,43,9,10,9,7,8,1735,364,3,4,N/A,N/A,1,Lean (170-185),No,72,67,66,67,35,57
Ronivaldo Sales,"ST, ST",Bundesliga (Austria),2023,2025,35,68,68,226958,"173cm / 5'8""",76kg / 168lbs,Right,68,ST,0,"Jun 5, 2023",N/A,€525K,€6K,€761K,327,53,74,74,62,64,297,64,63,56,44,70,340,73,71,71,48,77,363,69,81,74,69,70,237,41,11,66,46,73,48,50,19,16,15,48,10,9,7,9,13,1662,350,3,3,N/A,N/A,1,Normal (170-185),No,72,71,54,66,22,65
Daouda Guindo,"LB, LB",Bundesliga (Austria),2021,2025,21,67,76,260237,"183cm / 6'0""",72kg / 159lbs,Left,67,LB,9,"Jan 4, 2021",N/A,€2.2M,€9K,€3.7M,235,59,32,53,61,30,278,73,52,36,50,67,376,83,84,85,60,64,292,48,71,76,61,36,272,77,58,46,51,40,58,184,56,65,63,56,13,14,5,14,10,1693,375,3,3,N/A,N/A,1,Lean (170-185),No,84,37,55,71,60,68
Emanuel Aiwu,"CB, CB",Bundesliga (Austria),2024,2028,23,67+1,72,243442,"185cm / 6'1""",77kg / 170lbs,Right,69,CB,5,"Jul 10, 2024",N/A,€1.4M,€10K,€2.2M,244,50,38,64+2,58,34,227,48,30,31,56,62,337,68,72,69,66+2,62,322,55,77,73,78,39,267,76,65+2,44,48,34,61,198,56,70,72+4,57,9,14,13,14,7,1652,360,3,2,N/A,N/A,1,Normal (185+),No,70,42,51,57,64,76
Branko Jovičić,"CDM, CM, CDM",Bundesliga (Austria),2022,2025,31,67,67,225553,"179cm / 5'10""",74kg / 163lbs,Right,67,CDM,0,"Feb 5, 2022",N/A,€725K,€15K,€1.1M,270,51,47,61,65,46,282,65,46,45,61,65,332,65,67,64,68,68,321,63,68,78,64,48,303,72,66,56,63,46,64,198,63,68,67,64,15,14,14,9,12,1770,375,3,2,N/A,N/A,1,Normal (170-185),No,66,51,59,65,65,69
Ivan Ljubić,"CM, CDM, CAM, CM",Bundesliga (Austria),2023,2025,27,67,67,240045,"184cm / 6'0""",82kg / 181lbs,Right,67,CM,0,"Jul 1, 2023",N/A,€1.1M,€15K,€1.7M,311,57,64,63,69,58,306,68,57,47,65,69,317,62,58,63,69,65,352,66,75,69,78,64,317,63,65,65,64,60,65,194,65,65,64,59,13,10,8,14,14,1856,393,3,2,N/A,N/A,1,Normal (170-185),No,60,64,63,68,65,73
Maximilian Hofmann,"CB, CB",Bundesliga (Austria),2013,2025,30,67-1,67-1,215370,"183cm / 6'0""",70kg / 154lbs,Right,67,CB,0,"Jul 1, 2013",N/A,€825K,€14K,€1.2M,235,34,35,70,65,31,228,38,38,30,64,58,321,55,63-2,68,66-1,69,300,44,72,70,73,41,274,74,65,58,40,37,66,198,67,65-3,66-1,60,14,13,9,15,9,1616,338,3,2,N/A,N/A,1,Normal (170-185),No,59,39,51,51,66,72
Bendegúz Bolla,"RB, RM, LM, RWB",Bundesliga (Austria),2024,2027,24,67,74,263233,"180cm / 5'11""",72kg / 159lbs,Right,68,RWB,7,"Jul 1, 2024",N/A,€1.9M,€12K,€3.2M,253,63,49,42,63,36,319,69,67,63,53,67,353,79,77,68,65,64,323,61,62,75,63,62,283,60,59,65,56,43,63,187,64,63,60,50,10,7,11,13,9,1768,385,3,3,N/A,N/A,1,Lean (170-185),No,78,54,60,68,60,65
Christoph Lang,"RM, CAM, ST, CAM",Bundesliga (Austria),2024,2027,22,67,72-2,263464,"183cm / 6'0""",71kg / 157lbs,Right,69,CAM,5,"Jan 16, 2024",N/A,€1.6M,€13K,€2.5M,304,58,68,53,67,58,314,69,54,63,60,68,358,72,74,79,60,73,322,68,67,58,64,65,267,54,22,64,64,63,63,107,33,32,42,50,11,5,14,6,14,1722,365,4,3,N/A,N/A,1,Normal (170-185),No,73,66,63,69,33,61
Marvin Potzmann,"RB, CM, LM, RB",Bundesliga (Austria),2023,2025,30,67,67,199769,"180cm / 5'11""",78kg / 172lbs,Right,67,RB,0,"Jul 1, 2023",N/A,€875K,€11K,€1.3M,302,62,58,56,66,60,290,66,54,46,58,66,348,72,70,72,62,72,347,71,74,67,73,62,308,65,66,63,61,53,66,194,65,65,64,54,13,8,11,15,7,1843,395,3,3,N/A,N/A,1,Normal (170-185),No,71,62,61,67,64,70
Maurice Malone,"ST, LM, RM, ST",Bundesliga (Austria),,"Jun 30, 2025 On loan",23,67,74,251431,"184cm / 6'0""",85kg / 187lbs,Left,69,ST,7,"Aug 12, 2023","Jun 30, 2025",€2.1M,€10K,€0,321,60,66,64,65,66,304,69,53,53,62,67,353,77,75,68,62,71,361,69,82,67,77,66,277,54,28,66,68,61,68,82,25,28,29,63,15,11,10,14,13,1761,374,3,3,N/A,N/A,1,Normal (170-185),No,76,66,63,68,31,70
Matteo Meisl,"CB, CB",Bundesliga (Austria),2022,2026,23,67,74,270907,"184cm / 6'0""",80kg / 176lbs,Left,69,CB,7,"Jul 1, 2022",N/A,€1.9M,€9K,€3.1M,209,42,24,63,57,23,218,46,31,32,52,57,292,61,61,51,69,50,292,45,75,68,78,26,240,79,61,32,38,30,62,200,67,69,64,45,9,5,12,13,6,1496,331,3,2,N/A,N/A,1,Normal (170-185),No,61,29,47,52,66,76
Nik Prelec,"ST, ST",Bundesliga (Austria),,"Jun 30, 2025 On loan",23,67,73,271005,"187cm / 6'2""",80kg / 176lbs,Left,69,ST,6,"Feb 1, 2023","Jun 30, 2025",€1.6M,€12K,€0,301,46,67,62,67,59,279,64,48,43,54,70,321,62,71,68,61,59,345,70,77,58,82,58,277,51,29,69,66,62,58,91,40,26,25,45,8,7,14,8,8,1659,361,3,3,N/A,N/A,1,Stocky (185+),No,67,65,59,66,34,70
Florian Jaritz,"LM, ST, LM",Bundesliga (Austria),2016,2026,26,67,67,262380,"180cm / 5'11""",70kg / 154lbs,Left,67,LM,0,"Jul 1, 2016",N/A,€1.1M,€7K,€1.6M,302,67,65,59,67,44,303,66,59,54,57,67,345,70,69,71,62,73,337,67,69,74,67,60,291,59,60,64,59,49,61,171,55,60,56,39,8,7,7,5,12,1788,387,3,3,N/A,N/A,1,Normal (170-185),No,69,63,63,67,58,67
Christopher Cvetko,"CM, CDM, CDM",Bundesliga (Austria),2020,2025,27,67,68,262383,"182cm / 6'0""",74kg / 163lbs,Left,69,CDM,1,"Aug 17, 2020",N/A,€1.2M,€7K,€1.8M,290,52,57,62,67,52,312,63,59,60,65,65,315,66,55,63,69,62,364,68,73,87,74,62,314,69,69,61,65,50,62,190,66,65,59,41,10,7,13,6,5,1826,388,3,2,N/A,N/A,1,Normal (170-185),No,60,60,63,64,65,76
Daniel Maderner,"ST, ST",Bundesliga (Austria),2023,2025,28,67,67,216582,"190cm / 6'3""",82kg / 181lbs,Right,67,ST,0,"Jul 1, 2023",N/A,€1M,€11K,€1.5M,313,46,66,69,67,65,257,61,38,45,50,63,307,67,68,59,62,51,375,69,83,71,90,62,268,62,17,67,57,65,56,58,21,19,18,60,13,8,9,15,15,1638,354,3,2,N/A,N/A,1,Normal (185+),No,68,66,56,61,24,79
Tobias Kainz,"CDM, CM, CDM",Bundesliga (Austria),2018,2026,31,67,67,203615,"174cm / 5'9""",68kg / 150lbs,Right,67,CDM,0,"Jul 1, 2018",N/A,€725K,€9K,€1.1M,287,63,53,53,65,53,319,62,63,64,66,64,355,72,70,71,65,77,348,68,67,87,65,61,302,65,66,57,66,48,64,192,65,64,63,48,7,12,7,9,13,1851,394,3,2,N/A,N/A,1,Normal (170-185),No,71,58,65,65,64,71
Mike-Steven Bähre,"CM, CDM, CAM",Bundesliga (Austria),2023,2026,28,67,67,229477,"179cm / 5'10""",70kg / 154lbs,Right,68,CAM,0,"Jan 1, 2023",N/A,€1M,€8K,€1.5M,293,61,64,50,68,50,318,69,59,58,65,67,373,78,71,77,70,77,341,65,70,80,67,59,323,63,59,65,69,67,67,170,55,59,56,57,12,7,11,14,13,1875,399,4,3,N/A,N/A,1,Normal (170-185),Yes,74,63,65,70,57,70
Christian Gebauer,"RM, RB, RM",Bundesliga (Austria),2023,2025,30,67,67,239357,"187cm / 6'2""",75kg / 165lbs,Right,67,RM,0,"Jul 1, 2023",N/A,€975K,€8K,€1.4M,302,61,64,57,62,58,278,65,54,42,51,66,366,84,75,70,66,71,356,63,80,80,75,58,275,47,55,64,57,52,59,151,49,54,48,54,14,12,6,8,14,1782,388,3,3,N/A,N/A,1,Lean (185+),No,79,62,58,66,52,71
Lincoln Corrêa dos Santos,"ST, RW, LW, ST",Bundesliga (Austria),2024,2026,23,67,75,260637,"180cm / 5'11""",79kg / 174lbs,Right,69,ST,8,"Jul 1, 2024",N/A,€2.3M,€8K,€3.8M,318,58,66,64,63,67,294,72,53,51,48,70,339,73,72,68,63,63,342,68,78,57,75,64,246,38,18,65,58,67,70,47,16,18,13,51,9,15,15,6,6,1637,351,3,3,N/A,N/A,1,Stocky (170-185),No,72,66,58,70,22,63
Lukas Fridrikas,"ST, ST",Bundesliga (Austria),2024,2027,26,67,69,266162,"180cm / 5'11""",75kg / 165lbs,Right,69,ST,2,"Jul 1, 2024",N/A,€1.3M,€9K,€2M,313,63,69,61,63,57,307,67,57,57,57,69,346,75,76,74,61,60,350,68,73,79,65,65,259,43,24,68,62,62,63,79,30,26,23,56,13,11,14,12,6,1710,366,3,3,N/A,N/A,1,Normal (170-185),No,76,67,61,67,30,65
Dijon Kameri,"CAM, CM, RW, CAM",Bundesliga (Austria),,"Jun 30, 2025 On loan",20,67,80,270999,"184cm / 6'0""",76kg / 168lbs,Right,69,CAM,13,"Jul 1, 2022","Jun 30, 2025",€2.5M,€10K,€0,300,58,61,52,65,64,337,72,69,63,62,71,352,76,73,75,58,70,344,74,69,64,65,72,290,55,42,60,65,68,53,110,28,41,41,55,15,14,5,11,10,1788,374,3,3,N/A,N/A,1,Lean (170-185),No,74,66,63,70,38,63
Markus Pink,"ST, ST",Bundesliga (Austria),2024,2026,33,67,67,193260,"189cm / 6'2""",86kg / 190lbs,Right,67,ST,0,"Aug 29, 2024",N/A,€650K,€11K,€943K,320,49,70,73,62,66,270,61,58,38,49,64,265,40,54,58,66,47,356,69,76,65,85,61,292,65,33,74,57,63,67,55,30,13,12,48,8,12,6,7,15,1606,336,3,2,N/A,N/A,1,Normal (185+),No,48,68,55,61,28,76
Simon Piesinger,"CB, CDM, CB",Bundesliga (Austria),2022,2025,32,67,67,210482,"196cm / 6'5""",84kg / 185lbs,Right,67,CB,0,"Jul 1, 2022",N/A,€650K,€10K,€943K,276,52,44,70,67,43,300,55,56,58,66,65,201,34,32,34,61,40,357,69,71,73,87,57,293,66,67,56,54,50,67,193,67,66,60,49,16,11,6,6,10,1669,346,2,2,N/A,N/A,1,Lean (185+),No,33,52,60,56,66,79
Maximilian Ullmann,"LB, LB",Bundesliga (Austria),2024,2025,28,67,67,238988,"180cm / 5'11""",65kg / 143lbs,Left,67,LB,0,"Jul 30, 2024",N/A,€925K,€10K,€1.3M,290,63,54,63,63,47,294,64,59,49,59,63,386,83,82,79,61,81,361,66,78,89,65,63,308,61,58,57,59,73,60,178,58,62,58,48,9,14,7,8,10,1865,399,4,2,N/A,N/A,1,Normal (170-185),No,82,59,61,66,60,71
