Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Jack Sowerby,"CDM, CM, CDM",League One (England),2020,2025,29,66,66,226352,"175cm / 5'9""",76kg / 168lbs,Right,66,CDM,0,"Sep 18, 2020",N/A,€725K,€7K,€1.3M,261,58,50,49,64,40,292,63,44,54,66,65,351,58,55,88,65,85,332,55,65,81,77,54,279,53,63,55,60,48,65,188,62,64,62,52,8,12,10,13,9,1755,370,3,2,N/A,N/A,1,Stocky (170-185),No,56,51,61,67,62,73
Nick Powell,"CAM, CM, ST, ST",League One (England),2023,2026,30,66,66,201093,"183cm / 6'0""",65kg / 143lbs,Right,67,ST,0,"Jul 7, 2023",N/A,€825K,€8K,€1.4M,327,64,64,68,68,63,337,66,71,67,66,67,340,66,65,71,64,74,348,72,75,62,72,67,307,60,45,65,67,70,68,158,55,54,49,61,15,13,7,14,12,1878,386,4,3,N/A,N/A,1,Lean (170-185),Yes,65,67,67,67,53,67
Fraser Horsfall,"CB, CB",League One (England),2022,2025,27,66,68,230677,"190cm / 6'3""",82kg / 181lbs,Right,68,CB,2,"Jul 1, 2022",N/A,€900K,€7K,€1.6M,202,30,29,68,53,22,182,32,24,27,50,49,273,53,54,53,62,51,320,44,78,77,88,33,246,65,64,37,40,40,55,193,65,66,62,32,6,7,6,6,7,1448,318,3,2,N/A,N/A,1,Normal (185+),No,54,33,43,43,65,80
Sam Hughes,"CB, CB",League One (England),2024,2027,27,66,68,239506,"185cm / 6'1""",80kg / 176lbs,Right,68,CB,2,"Jul 2, 2024",N/A,€900K,€7K,€1.6M,240,38,38,69,58,37,222,46,36,35,55,50,269,53,51,50,61,54,318,50,77,72,85,34,273,66,62,54,45,46,60,193,67,64,62,56,13,9,10,14,10,1571,334,3,2,N/A,N/A,1,Normal (185+),Yes,52,41,49,49,65,78
Adam Phillips,"CM, CAM, CAM",League One (England),2022,2026,26,66,68,224225,"180cm / 5'11""",76kg / 168lbs,Right,69,CAM,2,"Sep 1, 2022",N/A,€1.1M,€9K,€2M,296,67,62,52,67,48,324,64,64,65,65,66,354,75,72,72,67,68,340,67,67,73,64,69,312,56,62,66,66,62,64,178,60,61,57,54,10,13,10,11,10,1858,394,3,3,N/A,N/A,1,Normal (170-185),No,73,64,66,66,60,65
Marc Roberts,"CB, CB",League One (England),2024,2026,33,66,66,228829,"193cm / 6'4""",81kg / 179lbs,Right,66,CB,0,"Jul 3, 2024",N/A,€400K,€9K,€700K,192,23,21,70,55,23,200,33,24,29,59,55,231,41,45,38,62,45,266,33,70,64,79,20,226,71,64,25,32,34,52,192,63,66,63,65,7,12,16,16,14,1372,290,2,2,N/A,N/A,1,Stocky (185+),No,43,24,42,43,65,73
Stephen Humphrys,"ST, RW, RM, ST",League One (England),2024,2025,26,66,67,229367,"185cm / 6'1""",91kg / 201lbs,Right,67,ST,1,"Aug 30, 2024",N/A,€1M,€10K,€1.8M,301,53,66,66,58+1,58,293,65+1,55,64,44,65+1,349,75-2,76,67,64,67,373,66,84-2,77,83,63,279,66+2,29,64,57+1,63,63+1,103,31,43,29,53,14,9,9,10,11,1751,377,3,2,N/A,N/A,1,Stocky (185+),No,76,65,55,65,38,78
Josh Earl,"CB, LB, CB",League One (England),2024,2027,25,66,67,239513,"192cm / 6'4""",78kg / 172lbs,Left,67,CB,1,"Feb 1, 2024",N/A,€900K,€8K,€1.6M,263,59,39,64,57,44,263,56,49,44,57,57,311,67,73,65,63,43,323,57,74,77,74,41,298,71,65,55,55,52,63,193,64,65,64,44,13,8,9,7,7,1695,367,3,3,N/A,N/A,1,Lean (185+),No,70,45,56,57,65,74
Maël de Gevigney,"CB, CB",League One (England),2023,2026,24,66,73,270363,"186cm / 6'1""",77kg / 170lbs,Right,68,CB,7,"Aug 4, 2023",N/A,€1.6M,€7K,€3.1M,216,39,23,63,68,23,228,49,39,24,57,59,290,64,63,42,66,55,278,38,72,71,71,26,231,60,67,28,40,36,63,200,66,69,65,45,6,9,7,11,12,1488,331,2,2,N/A,N/A,1,Normal (185+),No,63,28,51,53,67,69
Garath McCleary,"RM, RW, LM, RM",League One (England),2020,2025,37,66,66,189160,"183cm / 6'0""",76kg / 168lbs,Right,66,RM,0,"Nov 4, 2020",N/A,€275K,€7K,€481K,311,65,64,55,62,65,313,66,65,59,57,66,345,74,73,68,63,67,335,65,74,58,73,65,284,55,41,63,65,60,65,144,50,51,43,60,14,15,8,9,14,1792,379,3,4,N/A,N/A,1,Normal (170-185),No,73,64,62,66,48,66
Danny Ward,"ST, ST",League One (England),2020,2025,33,66,66,194319,"180cm / 5'11""",72kg / 159lbs,Left,66,ST,0,"Aug 17, 2020",N/A,€550K,€11K,€963K,317,62,65,65,64,61,306,64,60,56,59,67+3,332,73,58,69,64,68,353,77,74,72,67,63,287,62,29,65,64,67,58,113,44,37,32,58,13,11,15,11,8,1766,367,4,3,N/A,N/A,1,Normal (170-185),Yes,65,67,62,65,40,68
Oliver Turton,"RB, CB, RB",League One (England),2021,2025,31,66,66,203292,"180cm / 5'11""",75kg / 165lbs,Right,66,RB,0,"Jul 1, 2021",N/A,€625K,€10K,€1.1M,252,63,48,57,64,20,265,61,48,35,56,65,351,64,74,75,62,76,283,45,67,70,70,31,264,53,62,44,59,46,61,188,64,63,61,56,8,15,9,10,14,1659,363,3,2,N/A,N/A,1,Normal (170-185),No,70,42,59,64,62,66
Chris Maxwell,"GK, GK",League One (England),2023,2025,33,66-1,66-1,209333,"185cm / 6'1""",74kg / 163lbs,Right,66,GK,0,"Jul 21, 2023",N/A,€275K,€6K,€481K,84,18,11,15,23,17,89,13,16,13,21,26,239,39,45,45,60,50,203,50,54-5,30,53-7,16,123,25,25,14,39,20,35,38,14,12,12,331,66-2,65,67,66-2,67,1107,372,3,1,N/A,N/A,1,Normal (185+),No,66,65,67,67,41,66
Mickel Miller,"LB, LM, LB",League One (England),2024,2026,28,66,66,242322,"173cm / 5'8""",70kg / 154lbs,Left,66,LB,0,"Jul 1, 2024",N/A,€775K,€10K,€1.4M,298,64,59,58,62+1,55,297,65,60,54,49,69,391,83,83,82,64,79,343,71,74,78,61,59,285,48,54,57,62,64,59,176,58,63+4,55,44,5,13,13,8,5,1834,393,3,3,N/A,N/A,1,Lean (170-185),No,83,61,60,68,58,63
Nigel Lonwijk,"CB, CB",League One (England),,"Jun 30, 2025 On loan",21,66,76,261225,"190cm / 6'3""",79kg / 174lbs,Right,68,CB,10,"Jul 4, 2021","Jun 30, 2025",€1.8M,€25K,€0,219,35,32,64,58,30,209,42,33,35,46,53,307,62-3,75+8,53,61,56,289,52,72-1,69,72,24,244,74,67,29,31,43,64,193,65,65,63-1,59,12,12,13,12,10,1520,334,2,2,N/A,N/A,1,Lean (185+),No,69,35,44,49,65,72
Deji Oshilaja,"CB, CDM, CM, CB",League One (England),2024,2026,31,66,66,204458,"181cm / 5'11""",75kg / 165lbs,Right,66,CB,0,"Jun 17, 2024",N/A,€575K,€7K,€1M,267,48,56,63,60,40,253,57,46,33,58,59,339,73,72,68,63,63,351,55,92,75,86,43,292,77,61,55,57,42,57,185,62,62,61,66,12,13,14,13,14,1753,382,4,2,N/A,N/A,1,Normal (170-185),No,72,52,55,59,62,82
Lee Gregory,"ST, ST",League One (England),2024,2025,35,66,66,223551,"188cm / 6'2""",80kg / 176lbs,Right,66,ST,0,"Jul 1, 2024",N/A,€375K,€6K,€656K,304,43,67,65,63,66,290,59,56,61,46,68,291,50,52,62,66,61,357,70,74,68,82,63,289,70,21,67,62,69,68,76,24,23,29,58,7,13,15,8,15,1665,341,3,3,N/A,N/A,1,Normal (185+),No,51,67,56,63,28,76
Korey Smith,"CDM, CM, RB, CDM",League One (England),2024,2026,33,66,66,189619,"175cm / 5'9""",78kg / 172lbs,Right,66,CDM,0,"Jul 17, 2024",N/A,€425K,€7K,€744K,276,57,52,60,64,43,305,64,60,53,63,65,320,53,62,66,67,72,302,54,64,64,67,53,315,75,64,58,63,55,66,188,62,64,62,45,6,10,11,7,11,1751,369,3,3,N/A,N/A,1,Normal (170-185),No,58,53,62,65,63,68
Taylor Richards,"CAM, CM, CAM",League One (England),,"Jun 30, 2025 On loan",23,66,69-2,243393,"180cm / 5'11""",78kg / 172lbs,Left,68,CAM,3,"Jun 14, 2023","Jun 30, 2025",€1.2M,€11K,€0,281,58,60,42,65-1,56,312,71-1,58,52,63,68-1,347,72,73,74,60,68,320,65,60,68-5,67,60,296,56,50,63,65-1,62,62-6,152,49,54,49,57,13,10,13,9,12,1765,380,3,3,N/A,N/A,1,Normal (170-185),Yes,73,61,62,69,50,65
Eoghan O'Connell,"CB, CB",League One (England),2023,2025,28,66,67,221322,"191cm / 6'3""",80kg / 176lbs,Right,67,CB,1,"Jan 31, 2023",N/A,€800K,€9K,€1.5M,212,27,33,64,59,29,232,54,30,32,58,58,257,53,63,45,58,38,344,56,75,82,83,48,278,74,64,46,58,36,62,187,63,63,61,59,13,11,15,12,8,1569,347,4,2,N/A,N/A,1,Normal (185+),No,59,41,49,54,63,81
Jordan Graham,"RM, LM, RB, RM",League One (England),2023,2025,29,66,66,202799,"182cm / 6'0""",73kg / 161lbs,Right,66,RM,0,"Aug 2, 2023",N/A,€850K,€7K,€1.5M,282,66,63,34,65,54,329,65,68,69,63,64,360,80,77,72,60,71,290,69,50,60,47,64,287,45,55,58,65,64,65,162,54,56,52,63,7,15,14,14,13,1773,375,4,4,N/A,N/A,1,Lean (170-185),No,78,64,65,65,53,50
Dominic Ball,"CDM, CM, CDM",League One (England),2024,2025,28,66,66,222396,"184cm / 6'0""",75kg / 165lbs,Right,66,CDM,0,"Sep 10, 2024",N/A,€750K,€7K,€1.3M,242,46,40,63,67,26,244,52,30,30,66,66,308,54,60,64,64,66,291,55,69,53,72,42,282,74,66,53,58,31,66,192,66,64,62,61,15,13,12,11,10,1620,349,3,2,N/A,N/A,1,Normal (170-185),No,57,43,57,59,65,68
Ethan Galbraith,"CAM, CM, RB, CAM",League One (England),2023,2025,23,66,73,243640,"175cm / 5'9""",67kg / 148lbs,Right,68,CAM,7,"Jul 1, 2023",N/A,€1.7M,€6K,€3.3M,288,56,57,51,67,57,307,65,61,51,64,66,372,75,69,81,63,84,317,66,61,73,53,64,305,63,61,63,68,50,64,186,63,62,61,47,10,14,7,8,8,1822,384,3,3,N/A,N/A,1,Lean (170-185),No,72,60,63,68,61,60
Chris Martin,"ST, ST",League One (England),2023,2025,35,66,66,184747,"185cm / 6'1""",78kg / 172lbs,Right,66,ST,0,"Sep 27, 2023",N/A,€375K,€7K,€656K,316,43,69,72,64,68,295,60,64,61,42,68,228,31,34,46,66,51,345,73,74,52,86,60,325,69,47,70,67,72,68,109,35,40,34,44,6,7,11,11,9,1662,336,4,2,N/A,N/A,1,Stocky (185+),No,33,68,57,61,43,74
Luke Thomas,"RM, RW, CAM, LM",League One (England),2023,2026,25,66,68,235059,"168cm / 5'6""",66kg / 146lbs,Left,67,LM,2,"Jul 1, 2023",N/A,€1.1M,€8K,€2M,266,62,57,46,62,39,301,68,61,59,49,64,405,84,81,86,63,91,263,51,53,67,37,55,285,68,36,65,62,54,61,98,47,29,22,46,5,14,12,7,8,1664,355,2,3,N/A,N/A,1,Normal (170-),No,82,55,60,69,37,52
Shaqai Forde,"RW, RM, ST, RW",League One (England),2024,2027,20,66,77,268529,"174cm / 5'9""",71kg / 157lbs,Left,66,RW,11,"Aug 30, 2024",N/A,€1.9M,€7K,€3.7M,289,54,64,55,58,58,276,68,61,39,42,66,387,82,80,78,62,85,332,66,73,75,60,58,280,61,38,65,59,57,64,114,40,39,35,49,12,9,12,9,7,1727,372,4,3,N/A,N/A,1,Normal (170-185),No,81,63,54,69,40,65
Kyle Dempsey,"CM, CAM, CM",League One (England),2022,2026,28,65,65,221705,"178cm / 5'10""",75kg / 165lbs,Right,65,CM,0,"Jan 31, 2022",N/A,€725K,€10K,€1.3M,282,59,60,51,65,47,317,64,61,63,64,65,349,74,70,69,63,73,345,62,74,84,62,63,309,73,62,62,64,48,65,181,60,62,59,54,10,9,16,8,11,1837,390,3,3,N/A,N/A,1,Lean (170-185),No,72,60,63,65,60,70
Gethin Jones,"CB, RB, CB",League One (England),2020,2025,28,65,65,224447,"178cm / 5'10""",74kg / 163lbs,Right,65,CB,0,"Aug 4, 2020",N/A,€625K,€10K,€1.1M,260,55,42,62,59,42,272,62,51,44,55,60,345,72,76,72,64,61,333,56,82,82,69,44,299,79,64,55,55,46,56,188,63,64,61,60,13,7,13,15,12,1757,376,3,2,N/A,N/A,1,Normal (170-185),No,74,46,56,62,63,75
Victor Adeboyejo,"ST, ST",League One (England),2023,2026,26,65,68,225867,"178cm / 5'10""",75kg / 165lbs,Right,67,ST,3,"Jan 27, 2023",N/A,€950K,€11K,€1.7M,287,46,66,60,59,56,258,63,44,44,44,63,361,76,74,73,64,74,353,68,79,70,75,61,253,54,18,65,52,64,52,69,32,19,18,55,12,9,13,11,10,1636,352,3,3,N/A,N/A,1,Stocky (170-185),No,75,65,51,64,27,70
Luke Southwood,"GK, GK",League One (England),2024,2026,26,65,69,235027,"185cm / 6'1""",72kg / 159lbs,Right,65,GK,4,"Jul 1, 2024",N/A,€775K,€6K,€1.4M,91,11,9,16,48,7,125,21,11,10,51,32,298,54,55,68,63,58,181,51,51,32,40,7,135,45,15,4,59,12,52,45,18,11,16,325,65,64,68,64,64,1200,379,3,1,N/A,N/A,1,Lean (185+),No,65,64,68,64,54,64
Szabolcs Schön,"LB, LM, LM",League One (England),2024,2027,23,65,71,239377,"173cm / 5'8""",69kg / 152lbs,Left,69,LM,6,"Aug 2, 2024",N/A,€1.1M,€8K,€2.1M,297,67,61,48,64,57,302,67,60,57,52,66,389,80,82,81,66,80,308,64,60,73,51,60,288,52,55,59,63,59,60,169,56,57,56,39,6,12,5,8,8,1792,384,3,3,N/A,N/A,1,Normal (170-185),No,81,61,62,68,55,57
Carlos Mendes Gomes,"LM, ST, CAM, RM",League One (England),2023,2026,25,65,68,244559,"178cm / 5'10""",73kg / 161lbs,Right,66,RM,3,"Jul 24, 2023",N/A,€950K,€10K,€1.7M,267,60,60,38,59,50,289,65,62,50,50,62,398,83,81,85,60,89,321,64,60,79,57,61,236,35,26,60,61,54,65,91,38,27,26,47,10,6,8,12,11,1649,356,3,3,N/A,N/A,1,Lean (170-185),No,82,60,58,67,31,58
Ayumu Yokoyama,"LM, ST, RM",League One (England),2024,2027,23,65,73,74349,"170cm / 5'7""",64kg / 141lbs,Right,66,RM,8,"Aug 9, 2024",N/A,€1.6M,€9K,€3.2M,259,61,60,25,62,51,297,68,57,54,55,63,376,81,76,74,62,83,263,55,45,61,43,59,225,33,20,59,61,52,63,69,23,24,22,56,9,14,13,7,13,1545,332,3,3,N/A,N/A,1,Lean (170-),No,78,58,60,67,23,46
Lukas Jutkiewicz,"ST, ST",League One (England),2017,2025,35,65,65,176841,"185cm / 6'1""",82kg / 181lbs,Left,65,ST,0,"Jan 3, 2017",N/A,€300K,€9K,€540K,319,58,61,79,58,63,275,59,53,52,47,64,266,40,44,52,68,62,331,70,82,33,86,60,315,73,33,71,70,68,67,103,45,32,26,53,12,9,6,10,16,1662,335,4,3,N/A,N/A,1,Stocky (185+),Yes,42,64,58,61,40,70
Luke Harris,"CAM, CM, CAM",League One (England),,"Jun 30, 2025 On loan",19,65,82,270937,"177cm / 5'10""",63kg / 139lbs,Right,67,CAM,17,"Aug 6, 2022","Jun 30, 2025",€1.8M,€30K,€0,295,58,66,45,67,59,310,67,60,55,62,66,351,69,64,75,63,80,299,63,56,63,56,61,280,59,45,63,62,51,68,121,47,38,36,37,6,9,6,8,8,1693,361,3,3,N/A,N/A,1,Lean (170-185),Yes,66,63,63,68,43,58
Dan Potts,"CB, LB, CB",League One (England),2024,2024,30,65,65,203357,"178cm / 5'10""",70kg / 154lbs,Left,65,CB,0,"Sep 6, 2024",N/A,€575K,€9K,€1M,255,59,42,67,58,29,253,57,42,37,59,58,311,54,54,67,66,70,261,40,68,61,70,22,252,58,63,47,49,35,55,198,69,65,64,49,13,10,10,6,10,1579,336,3,2,N/A,N/A,1,Lean (170-185),Yes,54,37,55,59,66,65
Terry Taylor,"CDM, CM, CDM",League One (England),2023,2026,23,65,71,251592,"185cm / 6'1""",78kg / 172lbs,Right,66,CDM,6,"Jul 26, 2023",N/A,€1M,€8K,€2M,292,65,54,59,64,50,318,61,66,65,64,62,303,56,60,62,62,63,307,59,64,64,67,53,307,71,63,56,63,54,60,187,61,63,63,55,5,14,12,13,11,1769,368,3,2,N/A,N/A,1,Lean (185+),No,58,55,64,62,62,67
Alex Mitchell,"CB, CB",League One (England),2024,2027,22,65,72,263686,"191cm / 6'3""",81kg / 179lbs,Right,67,CB,7,"Jul 5, 2024",N/A,€1.3M,€8K,€2.5M,221,34,34,66,56,31,217,44,44,32,51,46,248,51,52,34,59,52,297,40,75,63,83,36,232,74,60,28,35,35,61,191,63,65,63,49,9,9,14,8,9,1455,317,3,2,N/A,N/A,1,Normal (185+),No,52,35,45,46,63,76
Miles Leaburn,"ST, ST",League One (England),2022,2025,20,65,78,271066,"195cm / 6'5""",89kg / 196lbs,Right,67,ST,13,"Jul 11, 2022",N/A,€1.7M,€8K,€4M,284,45,65,65,53,56,251,62,52,36,40,61,316,68,74,67,60,47,347,67,72,65,85,58,259,66,20,64,52,57,64,63,23,21,19,56,8,15,13,10,10,1576,345,3,2,N/A,N/A,1,Normal (185+),No,71,63,48,61,26,76
Toto Nsiala,"CB, CB",League One (England),2024,2026,32,65,65,196953,"193cm / 6'4""",93kg / 205lbs,Right,65,CB,0,"Jul 1, 2024",N/A,€475K,€8K,€831K,242,47,32,65,55,43,206,47,33,31,44,51,257,60,64,34,61,38,326,57,80,71,88,30,258,70,61,37,47,43,57,188,63,63,62,55,10,13,8,14,10,1532,339,3,2,N/A,N/A,1,Normal (185+),No,62,38,48,48,63,80
Carl Winchester,"CM, CDM, RB, CM",League One (England),2023,2025,31,65,65,201901,"178cm / 5'10""",74kg / 163lbs,Right,65,CM,0,"Jul 1, 2023",N/A,€575K,€8K,€1M,295,63,59,54,68,51,306,63,60,54,63,66,360,74,72,78,58,78,366,63,80,88,71,64,298,62,60,59,61,56,64,177,59,61,57,53,11,7,11,12,12,1855,396,3,3,N/A,N/A,1,Lean (170-185),No,73,60,64,66,59,74
Jordan Shipley,"LM, LB, CM, LM",League One (England),2022,2025,26,65,65,233378,"183cm / 6'0""",73kg / 161lbs,Left,65,LM,0,"Jun 10, 2022",N/A,€775K,€8K,€1.4M,298,67,63,50,66,52,322,63,67,65,63,64,326,64,66,64,63,69,336,68,62,73,66,67,323,77,61,61,62,62,65,182,61,62,59,52,15,10,14,5,8,1839,388,2,3,N/A,N/A,1,Lean (170-185),No,65,64,65,64,60,70
Reece Cole,"CM, CAM, CAM",League One (England),2023,2026,26,65,66,233115,"178cm / 5'10""",65kg / 143lbs,Right,67,CAM,1,"Jul 10, 2023",N/A,€825K,€6K,€1.5M,301,65,63,53,66,54,340,65,73,71,65,66,355,71,65,76,63,80,336,72,66,70,63,65,323,80,56,65,65,57,64,173,57,60,56,50,8,12,12,6,12,1878,391,3,3,N/A,N/A,1,Normal (170-185),No,68,65,66,67,57,68
Adam Jackson,"CB, CB",League One (England),2020,2025,30,65,65,204219,"187cm / 6'2""",80kg / 176lbs,Right,65,CB,0,"Aug 11, 2020",N/A,€575K,€8K,€1M,204,27,30,65,59,23,196,45,22,25,52,52,272,48,49,56,61,58,271,40,80,50,80,21,218,66,62,26,30,34,51,192,64,65,63,51,11,12,11,9,8,1404,305,3,2,N/A,N/A,1,Lean (185+),No,49,30,42,50,64,70
Tom Bayliss,"CAM, CM, RM",League One (England),2024,2026,25,65,70,239553,"183cm / 6'0""",78kg / 172lbs,Right,68,RM,5,"Jul 1, 2024",N/A,€1M,€8K,€1.8M,295,63,61,57,66,48,321,66,65,60,64,66,339,75,69,66,64,65,329,63,71,74,66,55,299,63,56,62,66,52,67,179,59,62,58,43,9,7,8,11,8,1805,389,3,3,N/A,N/A,1,Lean (170-185),No,72,59,65,66,59,68
Ben House,"ST, CAM, ST",League One (England),2022,2025,24,65,70,239799,"180cm / 5'11""",74kg / 163lbs,Right,67,ST,5,"Jan 24, 2022",N/A,€1.1M,€8K,€2M,276,31,67,62,56,60,250,59,47,38,44,62,329,65,69,60,65,70,350,66,73,80,73,58,313,80,44,67,57,65,61,124,45,41,38,52,12,6,7,13,14,1694,362,3,3,N/A,N/A,1,Normal (170-185),No,67,65,48,61,45,76
Ethan Hamilton,"CM, CAM, CDM, CM",League One (England),2023,2026,25,65,68,240513,"187cm / 6'2""",75kg / 165lbs,Left,67,CM,3,"Aug 1, 2023",N/A,€950K,€8K,€1.7M,302,61,59,62,66,54,314,65,59,61,63,66,306,65,56,63,63,59,377,74,75,83,76,69,311,78,55,57,62,59,64,183,61,63,59,43,7,11,5,9,11,1836,390,4,3,N/A,N/A,1,Lean (185+),Yes,60,64,63,65,60,78
Lewis Montsma,"CB, CB",League One (England),2020,2025,26,65,68,257303,"191cm / 6'3""",84kg / 185lbs,Right,67,CB,3,"Jul 14, 2020",N/A,€825K,€8K,€1.5M,232,38,33,64,58,39,238,57,33,35,54,59,245,53,51,41,60,40,275,41,75,50,83,26,249,66,62,36,42,43,62,192,63,65,64,55,6,14,13,12,10,1486,325,3,2,N/A,N/A,1,Normal (185+),No,52,34,48,56,64,71
Bailey Cadamarteri,"ST, ST",League One (England),,"Jun 30, 2025 On loan",19,65,73,269572,"183cm / 6'0""",76kg / 168lbs,Right,67,ST,8,"Jun 8, 2022","Jun 30, 2025",€1.6M,€7K,€0,285,38,67,60,60,60,239,61,39,36,41,62,348,78,75,66,63,66,318,65,74,61,62,56,247,54,30,68,41,54,60,80,23,38,19,53,8,9,7,14,15,1570,341,3,2,N/A,N/A,1,Stocky (170-185),No,76,63,47,62,32,61
Jordan Roberts,"CAM, RM, LM, LM",League One (England),2022,2026,30,65,65,206558,"185cm / 6'1""",86kg / 190lbs,Left,66,LM,0,"Jul 1, 2022",N/A,€700K,€8K,€1.2M,294,60,62,53,63,56,308,65,64,58,57,64,365,80,81,77,63,64,341,63,71,81,67,59,309,82,46,64,66,51,65,145,41,53,51,68,16,15,14,11,12,1830,392,3,3,N/A,N/A,1,Lean (185+),No,81,61,62,66,48,74
Dan Butler,"LB, LB",League One (England),2023,2025,29,65,65,209315,"175cm / 5'9""",75kg / 165lbs,Left,65,LB,0,"Jul 7, 2023",N/A,€625K,€7K,€1.1M,253,61,42,52,58,40,285,60,60,54,51,60,355,73,73,76,62,71,322,51,76,81,67,47,267,66,60,52,54,35,56,178,60,61,57,59,10,15,13,6,15,1719,367,2,2,N/A,N/A,1,Lean (170-185),No,73,45,57,62,59,71
Dan Sweeney,"CB, CB",League One (England),2022,2026,30,65,65,211217,"191cm / 6'3""",78kg / 172lbs,Right,65,CB,0,"Jul 1, 2022",N/A,€575K,€7K,€1M,235,35,39,64,60,37,239,52,40,34,56,57,257,46,53,46,62,50,314,52,70,71,80,41,275,71,62,47,54,41,56,191,65,64,62,53,16,9,7,9,12,1564,336,2,2,N/A,N/A,1,Normal (185+),No,50,42,51,54,64,75
Luther James-Wildin,"RB, CB, RB",League One (England),2018,2025,26,65,67,235773,"178cm / 5'10""",75kg / 165lbs,Right,65,RB,2,"May 16, 2018",N/A,€800K,€7K,€1.5M,248,60,48,51,55,34,250,60,53,36,46,55,363,81,80,75,60,67,343,53,84,80,73,53,267,64,58,55,54,36,56,179,60,61,58,53,11,8,7,14,13,1703,375,3,2,N/A,N/A,1,Normal (170-185),No,80,49,53,60,59,74
Taye Ashby-Hammond,"GK, GK",League One (England),2023,2026,25,65,67,241525,"190cm / 6'3""",87kg / 192lbs,Right,65,GK,2,"Jun 14, 2023",N/A,€675K,€4K,€1.2M,69,12,11,13,24,9,92,14,13,13,35,17,172,25,20,33,61,33,149,47,37,29,31,5,87,16,12,4,38,17,31,34,6,14,14,319,64,64,62,64,65,922,342,2,1,N/A,N/A,1,Lean (185+),No,64,64,62,65,23,64
Charlie Savage,"CDM, CM, CM",League One (England),2023,2027,21,65+1,75-1,265789,"182cm / 6'0""",74kg / 163lbs,Left,66,CM,10,"Jul 22, 2023",N/A,€1.5M,€4K,€2.9M,283,65+6,57+1,54+3,65,42,330,63,72+2,65,66,64,298,60,56,64,63,55,314,66,59+1,63,59,67+4,302,74+16,61,58,65,44,62,190,63,63,64+2,50,8,7,15,9,11,1767,371,3,3,N/A,N/A,1,Lean (170-185),No,58,59,66,63,62,63
Michael Craig,"CDM, CM, RB, CDM",League One (England),2022,2025,21,65+1,73,271929,"179cm / 5'10""",79kg / 174lbs,Right,66,CDM,8,"Jul 1, 2022",N/A,€1.5M,€4K,€2.9M,231,52,32,53,66+3,28,268,61,45,36,61,65+2,310,57,60,59,60,74,271,50,57,72,57,35,288,68,66,53+3,57,44,62+6,185,63,62+1,60,49,8,14,10,12,5,1602,343,3,2,N/A,N/A,1,Normal (170-185),No,59,38,58,63,62,63
Jamie McCart,"CB, CB",League One (England),2022,2025,27,65,67,227951,"186cm / 6'1""",75kg / 165lbs,Left,67,CB,2,"Jun 30, 2022",N/A,€750K,€9K,€1.4M,210,33,25,65,59,28,232,53,44,25,55,55,305,63,66,47,62,67,315,53,82,76,75,29,205,68,63,22,22,30,60,193,65,65,63,52,11,8,15,12,6,1512,333,4,2,N/A,N/A,1,Normal (185+),No,65,32,43,55,64,74
Zak Jules,"CB, LB, CB",League One (England),2024,2026,27,65,65,230839,"190cm / 6'3""",72kg / 159lbs,Left,65,CB,0,"Jul 1, 2024",N/A,€650K,€9K,€1.1M,243,57,38,63,62,23,258,59,51,34,58,56,335,75,72,66,59,63,310,49,74,72,81,34,276,64,62,57,55,38,59,188,59,65,64,53,12,15,5,10,11,1663,366,3,2,N/A,N/A,1,Normal (185+),No,73,40,57,59,62,75
Mallik Wilks,"RM, CAM, ST, ST",League One (England),,"Jun 30, 2025 On loan",25,65,68,236938,"183cm / 6'0""",73kg / 161lbs,Left,67,ST,3,"Aug 22, 2022","Jun 30, 2025",€950K,€8K,€0,291,59,65,53,58,56,268,68,60,40,36,64,376,85,82,75,58,76,342,65,77,68,72,60,274,70,18,65,56,65,66,57,22,18,17,48,14,11,5,9,9,1656,362,3,3,N/A,N/A,1,Normal (170-185),No,83,64,54,67,23,71
Cohen Bramall,"LB, LB",League One (England),2022,2025,28,65,65,237169,"178cm / 5'10""",72kg / 159lbs,Left,65,LB,0,"Jul 1, 2022",N/A,€650K,€9K,€1.1M,257,62,42,49,59,45,296,63,55,60,58,60,397,92,92,83,56,74,314,55,72,71,64,52,270,65,55,56,57,37,54,173,57,59,57,52,11,8,7,14,12,1759,384,2,3,N/A,N/A,1,Lean (170-185),No,92,47,59,64,56,66
