Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
José María Amo Torres,"CB, CDM, CB",La Liga 2 (Spain),2023,2026,26,70,73,231320,"181cm / 5'11""",75kg / 165lbs,Right,72,CB,3,"Jul 12, 2023",N/A,€1.8M,€8K,€3M,254,48,33,67,66,40,283,57,50,40,66,70,309,66,53,64,67,59,315,53,77,74,78,33,272,80,69,46,37,40,61,204,68,67,69,42,13,8,7,7,7,1679,359,3,2,N/A,N/A,1,Stocky (170-185),No,59,38,55,62,68,77
Jérémy Mellot,"RB, LB, CB, RB",La Liga 2 (Spain),2021,2027,30,70,70,248777,"178cm / 5'10""",77kg / 170lbs,Right,70,RB,0,"Jul 1, 2021",N/A,€1.4M,€8K,€2.2M,264,62,42,63,65,32,284,68,53,38,58,67,376,79,85,83,60,69,337,55,82,90,77,33,256,64,63,52,42,35,66,196,66,67,63,51,8,8,11,11,13,1764,393,3,3,N/A,N/A,1,Normal (170-185),No,82,42,57,69,65,78
Lago Júnior,"LM, RM, ST, LM",La Liga 2 (Spain),2023,2025,33,70,70,191135,"180cm / 5'11""",79kg / 174lbs,Right,70,LM,0,"Jul 1, 2023",N/A,€1M,€8K,€1.6M,306,62,69,51,63,61,295,73,50,47,55,70,369,85,85,75,61,63,361,73,76,74,74,64,271,38,29,69,65,70,59,83,58,13,12,53,7,16,12,11,7,1738,385,4,4,N/A,N/A,1,Lean (170-185),No,85,68,61,71,33,67
Andrés Martín García,"RM, LM, ST",La Liga 2 (Spain),2024,2028,24,70,73,246044,"178cm / 5'10""",65kg / 143lbs,Left,71,ST,3,"Aug 3, 2024",N/A,€2.2M,€7K,€3.6M,333,64,69,63,69,68,308,68,55,49,67,69,382,78,81,75,67,81,352,71,76,68,67,70,269,52,23,69,60,65,62,68,21,25,22,51,13,10,8,12,8,1763,374,5,3,N/A,N/A,1,Lean (170-185),No,80,69,64,69,27,65
Víctor Campuzano Bonilla,"ST, CAM, ST",La Liga 2 (Spain),2021,2025,27,70,71,246949,"174cm / 5'9""",72kg / 159lbs,Left,71,ST,1,"Feb 1, 2021",N/A,€1.9M,€9K,€3.2M,321,58,75,60,65,63,303,67,59,48,62,67,376,77,79,78,66,76,358,69,76,73,70,70,260,53,16,75,55,61,64,40,12,15,13,50,14,12,6,11,7,1708,365,3,3,N/A,N/A,1,Normal (170-185),No,78,72,60,68,19,68
Antonio José Rodríguez Díaz,"RM, LM, RM",La Liga 2 (Spain),2024,2026,32,70,70,213577,"183cm / 6'0""",77kg / 170lbs,Right,70,RM,0,"Jul 23, 2024",N/A,€1.3M,€9K,€2.1M,332,66,66,69,66,65,330,69,62,69,62,68,363,74,75,76,67,71,373,75,80,76,75,67,312,69,41,69,68,65,68,114,44,39,31,60,15,10,14,12,9,1884,395,3,3,N/A,N/A,1,Normal (170-185),No,75,68,66,69,43,74
Martín Merquelanz,"LW, RW, CAM, CAM",La Liga 2 (Spain),2024,2025,29,70,70,225562,"176cm / 5'9""",72kg / 159lbs,Left,71,CAM,0,"Jul 26, 2024",N/A,€1.6M,€9K,€2.6M,330,76,73,41,74,66,366,70,76,80,68,72,325,55,63,66,68,73,330,79,53,62,64,72,330,65,48,70,74,73,69,140,25,60,55,54,12,14,14,7,7,1875,385,3,3,N/A,N/A,1,Normal (170-185),No,59,74,74,70,45,63
Daniel Cerântula Fuzato,"GK, GK",La Liga 2 (Spain),2024,2026,26,70,74,244363,"190cm / 6'3""",88kg / 194lbs,Right,70,GK,4,"Jul 10, 2024",N/A,€1.7M,€5K,€2.8M,87,15,17,21,26,8,73,15,9,9,28,12,177,31,23,32,66,25,207,49,60,22,63,13,111,17,12,9,52,21,52,31,8,12,11,342,67,69,65,71,70,1028,370,3,1,N/A,N/A,1,Normal (185+),Yes,67,69,65,70,28,71
Xeber Alkain Mitxelena,"RM, RM",La Liga 2 (Spain),2024,2026,27,70,70,256059,"174cm / 5'9""",69kg / 152lbs,Right,70,RM,0,"Jul 30, 2024",N/A,€1.7M,€8K,€2.7M,312,63,74,55,62,58,308,75,52,51,58,72,384,84,75,81,62,82,336,74,73,64,60,65,234,24,22,64,65,59,60,70,16,28,26,56,11,10,13,10,12,1700,364,3,3,N/A,N/A,1,Normal (170-185),No,79,70,61,74,26,54
Cristian Gutiérrez Vizcaíno,"LB, LB",La Liga 2 (Spain),2023,2027,23,70,79,272305,"177cm / 5'10""",70kg / 154lbs,Left,70,LB,9,"Aug 7, 2023",N/A,€3.4M,€7K,€6.1M,324,70,64,66,70,54,336,68,68,64,66,70,372,80,75,75,69,73,302,61,73,49,57,62,303,59,66,65,63,50,57,203,68,67,68,54,14,11,8,12,9,1894,399,3,3,N/A,N/A,1,Lean (170-185),No,77,62,68,69,67,56
Agustín Álvarez,"ST, ST",La Liga 2 (Spain),,"Jun 30, 2025 On loan",23,70,76,258846,"177cm / 5'10""",75kg / 165lbs,Right,72,ST,6,"Jul 1, 2022","Jun 30, 2025",€2.5M,€3K,€0,337,48,70,72,69,78,317,64,68,54,59,72,361,74,67,74,68,78,372,73,83,73,74,69,283,50,31,70,61,71,68,94,31,33,30,56,15,7,10,14,10,1820,376,3,2,N/A,N/A,1,Normal (170-185),No,70,71,61,69,36,69
Alfonso Herrero Peinador,"GK, GK",La Liga 2 (Spain),2023,2026,30,70,71,235312,"183cm / 6'0""",83kg / 183lbs,Right,70,GK,1,"Jul 1, 2023",N/A,€1.2M,€4K,€2M,87,18,11,12,34,12,106,13,22,13,38,20,287,47,52,51,68,69,219,47,64,32,66,10,127,23,22,12,50,20,53,38,13,10,15,338,68,68,62,68,72,1202,387,3,1,N/A,N/A,1,Stocky (170-185),No,68,68,62,72,49,68
Unai Elgezabal Udondo,"CB, CM, CDM, CB",La Liga 2 (Spain),2024,2025,31,70,70,233588,"185cm / 6'1""",74kg / 163lbs,Right,70,CB,0,"Jul 1, 2024",N/A,€1.1M,€10K,€1.8M,253,40,47,65,69,32,257,43,36,46,68,64,273,54,50,53,65,51,327,66,72,73,76,40,319,74,74,43,60,68,62,207,73,68,66,57,8,14,14,15,6,1693,358,3,2,N/A,N/A,1,Normal (185+),No,52,50,58,53,70,75
Adrián De La Fuente,"CB, RB, CB",La Liga 2 (Spain),2023,2026,25,70,77,245290,"179cm / 5'10""",78kg / 172lbs,Right,72,CB,7,"Jul 1, 2023",N/A,€2.9M,€9K,€5.2M,280,58,46,72,65,39,306,53,54,70,64,65,298,60,57,58,67,56,347,70,76,65,71,65,314,71,70,44,59,70,62,210,71,71,68,44,15,6,7,10,6,1799,374,3,2,N/A,N/A,1,Normal (170-185),No,58,55,62,58,71,70
Ángel Algobia Esteves,"CM, CDM, CM",La Liga 2 (Spain),2023,2025,25,70,75,246592,"180cm / 5'11""",78kg / 172lbs,Right,72,CM,5,"Aug 10, 2023",N/A,€2.3M,€9K,€3.9M,294,54,64,59,74,43,314,69,53,51,68,73,286,53,53,57,62,61,314,62,60,65,59,68,321,65,72,67,70,47,59,202,62,70,70,53,9,15,7,12,10,1784,379,3,2,N/A,N/A,1,Normal (170-185),No,53,63,66,68,67,62
Giorgi Kochorashvili,"CM, RM, CDM, CM",La Liga 2 (Spain),2019,2025,25,70,75,260813,"176cm / 5'9""",70kg / 154lbs,Right,72,CM,5,"Jul 19, 2019",N/A,€2.3M,€9K,€3.9M,328,62,68,65,74,59,352,69,64,74,72,73,348,71,67,72,64,74,348,74,69,77,57,71,329,67,66,59,67,70,66,206,72,68,66,53,11,6,12,11,13,1964,410,3,2,N/A,N/A,1,Normal (170-185),No,69,69,69,70,68,65
José Carlos Lazo Romero,"LM, LW, LM",La Liga 2 (Spain),2024,2026,28,70,70,229631,"180cm / 5'11""",69kg / 152lbs,Right,70,LM,0,"Aug 22, 2024",N/A,€1.6M,€8K,€2.5M,298,72,64,37,72,53,352,71,72,72,67,70,364,76,75,77,65,71,312,72,57,56,56,71,265,42,23,66,68,66,65,101,42,31,28,44,11,7,9,11,6,1736,369,5,3,N/A,N/A,1,Normal (170-185),No,75,67,70,71,33,53
Arnau Puigmal Martínez,"RM, RB, CAM",La Liga 2 (Spain),2021,2026,23,70,79,242369,"174cm / 5'9""",69kg / 152lbs,Right,72,CAM,9,"Jul 9, 2021",N/A,€3.5M,€6K,€6.3M,296,66,63,47,75,45,344,70,64,66,71,73,361,72,62,79,68,80,283,65,50,65,41,62,318,59,59,67,71,62,68,172,57,59,56,48,7,13,8,10,10,1822,380,4,3,N/A,N/A,1,Normal (170-185),No,67,62,71,72,57,51
Isaac Carcelén Valencia,"RB, RM, RB",La Liga 2 (Spain),2019,2025,31,70,70,220348,"174cm / 5'9""",70kg / 154lbs,Right,70,RB,0,"Jul 1, 2019",N/A,€1.2M,€8K,€1.9M,298,69,47,58,68,56,342,68,71,76,59,68,351,75,74,69,60,73,349,69,67,88,56,69,340,75,68,69,59,69,62,195,67,65,63,48,9,11,11,10,7,1923,399,3,3,N/A,N/A,1,Normal (170-185),No,74,58,66,68,65,68
Iván Alejo Peralta,"RM, LM, RM",La Liga 2 (Spain),2020,2028,29,70,70,231280,"184cm / 6'0""",76kg / 168lbs,Right,70,RM,0,"Aug 4, 2020",N/A,€1.6M,€8K,€2.6M,315,69,67,52,68,59,347,73,76,66,64,68,360,83,78,85,63,51,333,74,73,51,69,66,308,77,42,68,66,55,61,140,50,44,46,59,9,12,14,14,10,1862,398,3,4,N/A,N/A,1,Lean (170-185),Yes,80,67,68,71,46,66
Lisandro López,"CB, CB",La Liga 2 (Spain),2024,2025,34,70,70,215051,"187cm / 6'2""",80kg / 176lbs,Right,70,CB,0,"Aug 28, 2024",N/A,€525K,€7K,€840K,274,33,49,76,65,51,234,54,36,32,56,56,285,53,63,60,59,50,325,64,80,60,77,44,280,73,66,40,40,61,65,213,70,72,71,53,14,12,8,6,13,1664,358,2,2,N/A,N/A,1,Normal (185+),No,59,51,49,56,71,72
Florian Miguel,"LB, CB, LB",La Liga 2 (Spain),2024,2026,27,70,70,226130,"179cm / 5'10""",70kg / 154lbs,Left,70,LB,0,"Jul 18, 2024",N/A,€1.5M,€6K,€2.4M,296,67,58,66,64,41,291,66,61,39,59,66,350,72,69,69,70,70,322,54,78,72,74,44,300,71,70,59,59,41,68,201,70,65,66,51,8,11,8,16,8,1811,392,2,2,N/A,N/A,1,Normal (170-185),No,70,53,61,67,68,73
Fernando Niño Rodríguez,"ST, ST",La Liga 2 (Spain),2023,2026,23,70,77,252590,"191cm / 6'3""",78kg / 172lbs,Right,72,ST,7,"Jul 1, 2023",N/A,€3.2M,€6K,€5.8M,326,52,70,70,66,68,294,67,54,51,53,69,336,65,69,72,69,61,370,74,78,69,79,70,276,52,31,73,55,65,65,89,30,31,28,51,11,10,8,8,14,1742,369,3,3,N/A,N/A,1,Lean (185+),No,67,71,58,68,34,71
Miguel Ángel Atienza Villa,"CM, CDM, CM",La Liga 2 (Spain),2022,2026,25,70,75,254786,"186cm / 6'1""",77kg / 170lbs,Right,72,CM,5,"Jul 8, 2022",N/A,€2.3M,€6K,€3.9M,250,41,69,42,71,27,286,66,32,48,70,70,292,55,56,59,70,52,316,47,58,69,74,68,318,64,68,67,70,49,57,203,64,71,68,64,14,13,14,9,14,1729,380,3,3,N/A,N/A,1,Normal (185+),No,56,61,62,66,65,70
Raúl Fdez-Cavada Mateos,"GK, GK",La Liga 2 (Spain),2024,2025,36,70,70,186680,"195cm / 6'5""",92kg / 203lbs,Right,70,GK,0,"Jul 13, 2024",N/A,€180K,€3K,€279K,91,23,13,13,29,13,94,16,24,14,26,14,231,35,42,40,66,48,240,50,67,32,79,12,126,21,21,11,49,24,54,40,18,11,11,344,68,70,67,69,70,1166,382,2,1,N/A,N/A,1,Normal (185+),Yes,68,70,67,70,38,69
Yoel Rodríguez Oterino,"GK, GK",La Liga 2 (Spain),2024,2025,35,70,70,185181,"186cm / 6'1""",78kg / 172lbs,Right,70,GK,0,"Jul 2, 2024",N/A,€180K,€2K,€279K,98,24,14,10,31,19,102,13,25,15,35,14,237,35,43,40,72,47,226,51,60,34,70,11,137,35,19,13,45,25,57,45,19,15,11,343,70,69,68,69,67,1188,381,5,1,N/A,N/A,1,Normal (185+),Yes,70,69,68,67,38,69
Erick Cabaco,"CB, CB",La Liga 2 (Spain),2024,2025,29,70,71,236331,"185cm / 6'1""",79kg / 174lbs,Right,71,CB,1,"Jul 15, 2024",N/A,€1.5M,€7K,€2.4M,249,38,42,70,63,36,232,46,36,27,61,62,260,44,43,58,68,47,297,52,70,63,78,34,252,83,70,28,39,32,66,209,71,68,70,51,11,7,13,14,6,1550,333,3,2,N/A,N/A,1,Normal (185+),Yes,43,41,50,54,70,75
Luis Perea Hernández,"CDM, CM, CDM",La Liga 2 (Spain),2024,2025,26,70,73,238461,"192cm / 6'4""",80kg / 176lbs,Right,71,CDM,3,"Aug 3, 2024",N/A,€1.9M,€6K,€3.1M,287,60,52,70,73,32,329,66,62,62,69,70,269,48,53,52,67,49,360,64,74,79,82,61,308,68,69,62,64,45,57,194,60,70,64,54,8,15,11,11,9,1801,382,3,2,N/A,N/A,1,Lean (185+),No,51,55,67,65,66,78
Manuel Vallejo Galván,"ST, LM, CAM",La Liga 2 (Spain),2024,2025,27,70,71,241686,"167cm / 5'6""",72kg / 159lbs,Right,71,CAM,1,"Aug 20, 2024",N/A,€1.9M,€7K,€3.1M,336,69,68,66,69,64,341,69,70,75,57,70,367,69,74,75,72,77,348,75,70,70,63,70,282,41,25,74,68,74,69,133,41,47,45,50,7,14,8,11,10,1857,383,4,3,N/A,N/A,1,Normal (170-),No,72,70,67,70,43,61
Haissem Hassan,"RM, LM, LM",La Liga 2 (Spain),2024,2027,22,70,82,245870,"178cm / 5'10""",71kg / 157lbs,Left,71,LM,12,"Aug 11, 2024",N/A,€3.9M,€7K,€7M,278,63,61,40,60,54,311,78,60,48,52,73,425,92,88,92,67,86,307,63,65,61,59,59,250,45,20,64,58,63,60,77,21,31,25,55,12,10,11,8,14,1703,369,3,3,N/A,N/A,1,Lean (170-185),No,90,61,58,77,26,57
Alexandre Zurawski,"ST, RM, ST",La Liga 2 (Spain),2024,2025,26,70,72,276895,"182cm / 6'0""",88kg / 194lbs,Right,72,ST,2,"Jul 18, 2024",N/A,€2M,€9K,€3.4M,336,64,70,68+2,65,69,307,68+1,64,51,57,67,370,73,75,72,65,85+4,389,79,84+1,72+4,85+2,69,294,75+6,25,66,65,63,70,58,18,22,18,62,12,14,10,12,14,1816,383,5,3,N/A,N/A,1,Normal (170-185),No,74,71,63,69,26,80
Pablo Insua Blanco,"CB, CB",La Liga 2 (Spain),2024,2026,30,70,70,207431,"187cm / 6'2""",80kg / 176lbs,Right,70,CB,0,"Jul 17, 2024",N/A,€1.3M,€7K,€2.1M,244,40,36,68,66,34,237,44,42,23,62,66,259,45,49,46,63,56,276,46,71,50,80,29,267,70,72,41,52,32,59,207,72,72,63,49,9,6,7,13,14,1539,332,3,2,N/A,N/A,1,Normal (185+),Yes,47,37,54,53,71,70
Luca Zidane,"GK, GK",La Liga 2 (Spain),2024,2027,26,70,75,240311,"183cm / 6'0""",78kg / 172lbs,Right,70,GK,5,"Jul 10, 2024",N/A,€1.8M,€4K,€3M,78,12,8,12,40,6,79,12,14,11,20,22,233,29,50,40,65,49,193,50,50,38,50,5,106,16,14,5,52,19,33,37,13,11,13,346,72,67,66,71,70,1072,383,3,1,N/A,N/A,1,Lean (170-185),Yes,72,67,66,70,37,71
Gonzalo Villar del Fraile,"CM, CDM, CAM, CM",La Liga 2 (Spain),2023,2027,26,70,73,244393,"181cm / 5'11""",74kg / 163lbs,Right,72,CM,3,"Aug 4, 2023",N/A,€2.1M,€7K,€3.5M,292,66,54,49,73,50,348,69,69,66,71,73,333,51,59,73,71,79,311,63,57,64,67,60,328,73,67,62,73,53,73,203,70,68,65,50,12,11,13,8,6,1865,387,3,4,N/A,N/A,1,Lean (170-185),No,55,57,71,71,66,67
Giorgi Tsitaishvili,"RM, LM",La Liga 2 (Spain),,"Jun 30, 2025 On loan",23,70+1,76-1,245131,"171cm / 5'7""",63kg / 139lbs,Left,71,LM,6,"Jul 1, 2017","Jun 30, 2025",€2.5M,€13K,€0,262,64+1,62,32,64+3,40,291,75,49,37,58,72,411,90,83,87,61,90,267,57,49+1,67,34,60+4,240,33+4,29,60,64-1,54,59,104,32,35,37,51,9,9,8,13,12,1626,357,4,4,N/A,N/A,1,Lean (170-185),No,86,59,61,75,33,43
Reinier Jesus Carvalho,"CAM, CAM",La Liga 2 (Spain),,"Jun 30, 2025 On loan",22,70,80,254544,"185cm / 6'1""",82kg / 181lbs,Right,72,CAM,10,"Jan 20, 2020","Jun 30, 2025",€3.6M,€75K,€0,329,61+1,68,59,71-1,70,341,77-1,72,57+2,61+1,74-1,347,70,65,75,68,69,325,67-4,68,62+1,64,64+1,292,60,31,70+2,66,65,73,126,42,45,39,50,13,8,13,5,11,1810,380,4,4,N/A,N/A,1,Lean (185+),No,67,67,66,75,42,63
Marc Mateu Sanjuán,"LB, LM, CM",La Liga 2 (Spain),2023,2025,34,70,70,192634,"180cm / 5'11""",71kg / 157lbs,Left,71,CM,0,"Jul 25, 2023",N/A,€575K,€7K,€891K,346,76,67,62,75,66+1,368,72,79+1,80+2,67+2,70,335,66,64,69,68,68,360,75+1,72,75,71,67,332,52,66,65,75,74+1,66,197,64,67,66,57,8,11,8,15,15,1995,411,3,3,N/A,N/A,1,Lean (170-185),No,65,69,74,70,65,68
David Timor Copoví,"CM, CDM",La Liga 2 (Spain),2023,2025,34,70,70,199829,"185cm / 6'1""",80kg / 176lbs,Left,71,CDM,0,"Jul 12, 2023",N/A,€725K,€7K,€1.1M,301,61,55,59,73,53,366,68,78,77,72,71,243,38,34,44,65,62,380,82,65,75,80,78,344,78,66,59,72,69,71,205,67,70,68,51,8,8,6,16,13,1890,384,3,3,N/A,N/A,1,Normal (185+),Yes,36,66,71,66,67,78
Francisco Gámez López,"RB, RB",La Liga 2 (Spain),2024,2026,32,70,70,243756,"174cm / 5'9""",71kg / 157lbs,Right,70,RB,0,"Jul 1, 2024",N/A,€1.1M,€7K,€1.7M,274,67,50,59,61,37,283,64,65,33,58,63,362,77,80,71,66,68,343,63,74,84,70,52,302,66,67,67,61,41,60,198,66,68,64,44,6,11,10,10,7,1806,397,3,3,N/A,N/A,1,Normal (170-185),No,79,53,61,65,66,73
Germán Parreño Boix,"GK, GK",La Liga 2 (Spain),2023,2026,31,69,69,212453,"191cm / 6'3""",78kg / 172lbs,Right,69,GK,0,"Jul 1, 2023",N/A,€750K,€4K,€1.2M,116,30,11,19,41,15,115,13,28,14,40,20,220,37,35,41,67,40,222,50,62,33,65,12,142,38,21,13,46,24,49,45,17,13,15,339,67,68,66,68,70,1199,375,3,1,N/A,N/A,1,Normal (185+),No,67,68,66,70,36,68
Jaime Sánchez Muñoz,"CB, RB, CDM, CB",La Liga 2 (Spain),2021,2025,29,69,69,221025,"183cm / 6'0""",75kg / 165lbs,Right,69,CB,0,"Jul 19, 2021",N/A,€1.2M,€6K,€1.9M,223,33,22,68,67,33,230,30,45,37,50,68,308,60,68,59,68,53,298,65,73,62,74,24,263,70,69,30,48,46,58,207,70,69,68,46,9,10,9,7,11,1575,336,3,2,N/A,N/A,1,Normal (170-185),No,64,33,51,49,69,70
Hugo José Rama Calviño,"CAM, CM, LM, CM",La Liga 2 (Spain),2023,2025,27,69,70,231025,"177cm / 5'10""",75kg / 165lbs,Right,71,CM,1,"Aug 31, 2023",N/A,€1.6M,€6K,€2.7M,310,68,66,39,70,67,352,68,70,74,71,69,329,64,57,70,71,67,326,68,54,80,60,64,310,54,64,71,70,51,65,160,46,64,50,50,12,13,6,12,7,1837,383,3,3,N/A,N/A,1,Lean (170-185),No,60,66,70,68,55,64
Antonio David Álvarez Rey,"LM, CAM, ST, LM",La Liga 2 (Spain),2024,2026,29,69,69,262301,"178cm / 5'10""",71kg / 157lbs,Right,69,LM,0,"Jul 4, 2024",N/A,€1.4M,€6K,€2.2M,312,59,73,61,62,57,314,71,60,54,59,70,383,83,77,83,63,77,353,68,79,73,70,63,275,45,36,65,59,70,57,97,31,32,34,52,11,13,11,9,8,1786,382,3,4,N/A,N/A,1,Normal (170-185),No,80,69,60,71,36,66
Daniel Barcia Rama,"CB, LB, CB",La Liga 2 (Spain),2023,2026,21,69,81,278001,"186cm / 6'1""",77kg / 170lbs,Left,71,CB,12,"Jul 1, 2023",N/A,€3.2M,€4K,€5.8M,198,27,17,67,66,21,183,23,27,21,49,63,301,63,60,49,73,56,229,31,67,56,59,16,231,72,75,21,31,32,51,211,74,69,68,43,10,6,6,7,14,1396,301,3,2,N/A,N/A,1,Normal (185+),No,61,21,44,43,71,61
Iván Calero Ruiz,"RB, RB",La Liga 2 (Spain),2024,2027,29,69+1,69+1,224305,"174cm / 5'9""",70kg / 154lbs,Right,69,RB,0,"Jul 16, 2024",N/A,€1.2M,€8K,€1.9M,275,68+2,44,55,68+1,40,332,68,70,62,66,66+1,379,79-1,77-1,78-1,63,82,317,61,72+1,78+2,63+2,43,302,55+5,66+3,69+2,68-1,44,61+3,188,65+1,60,63,60,10,15,13,9,13,1853,392,3,2,N/A,N/A,1,Normal (170-185),No,78,48,68,69,63,66
Lluís López Mármol,"CB, CB",La Liga 2 (Spain),2021,2025,27,69,71,234032,"182cm / 6'0""",80kg / 176lbs,Right,71,CB,2,"Aug 18, 2021",N/A,€1.5M,€8K,€2.5M,243,50,30,67,66,30,237,54,35,20,63,65,332,67,64,70,65,66,312,57,77,72,76,30,269,64,70,50,55,30,65,205,68,69,68,48,8,14,8,6,12,1646,360,3,2,N/A,N/A,1,Normal (170-185),No,65,36,56,61,69,73
Jair Amador Silos,"CB, CB",La Liga 2 (Spain),2020,2025,34,69,69,234731,"190cm / 6'3""",89kg / 196lbs,Left,69,CB,0,"Aug 12, 2020",N/A,€450K,€8K,€720K,227,33,22,79,64,29,217,31,34,37,56,59,296,60,68,52,58,58,314,41,81,76,89,27,235,62,67,32,34,40,59,198,63,70,65,49,10,7,9,11,12,1536,335,2,2,N/A,N/A,1,Lean (185+),No,64,29,48,46,68,80
Daniel Esmorís Tasende,"LB, LB",La Liga 2 (Spain),2024,2028,23,69,76,265671,"172cm / 5'8""",64kg / 141lbs,Left,69,LB,7,"Jul 10, 2024",N/A,€2.7M,€7K,€4.9M,290,65,38,58,67,62,327,62+1,68+2,71+1,60,66,353,74,72+2,74+1,68,65-1,326,74+3,64,72,51,65+5,305,60,66-1,62,68,49,56,194,65-1,65,64,36,6,6,7,7,10,1831,381,3,3,N/A,N/A,1,Lean (170-185),No,73,54,66,65,64,59
Adrián Liso Lahoz,"LM, RM, LM",La Liga 2 (Spain),2023,2029,19,69,85,277269,"182cm / 6'0""",72kg / 159lbs,Left,70,LM,16,"Jul 24, 2023",N/A,€3.6M,€6K,€8M,305,69,70,48,61,57,314,76,72,45,54,67,355,79,78,73,53,72,349,72,68,70,69,70,269,57,23,68,61,60,60,91,31,29,31,31,9,6,6,5,5,1714,377,3,3,N/A,N/A,1,Normal (170-185),No,78,69,61,71,31,67
Marlos Moreno,"LM, RM, LM",La Liga 2 (Spain),2024,2026,27,69,69,225811,"171cm / 5'7""",66kg / 146lbs,Right,69,LM,0,"Sep 4, 2024",N/A,€1.5M,€8K,€2.4M,269,62,63,34,63,47,289,75,55,35,57,67,400,87,85,86,62,80,305,75,57,71,51,51,241,38,23,65,64,51,63,85,29,27,29,50,6,14,13,9,8,1639,363,3,3,N/A,N/A,1,Lean (170-185),No,86,62,60,73,28,54
Waldo Rubio Martin,"LM, RM, RW",La Liga 2 (Spain),2022,2027,28,69,69,231414,"182cm / 6'0""",75kg / 165lbs,Right,70,RW,0,"Aug 19, 2022",N/A,€1.4M,€8K,€2.2M,326,67,65,64,59,71,334,74,73,67,55,65,415,90,90,89,65,81,365,80,80,69,65,71,294,60,40,65,59,70,70,92,36,30,26,38,10,6,7,7,8,1864,397,4,4,N/A,N/A,1,Normal (170-185),No,90,70,61,73,37,66
Enrique Gallego Puigsech,"ST, ST",La Liga 2 (Spain),2021,2025,37,69,69,243993,"190cm / 6'3""",79kg / 174lbs,Left,69,ST,0,"Aug 25, 2021",N/A,€475K,€7K,€760K,320,43,70,74,70,63,276,64,50,50,45,67,281,54,54,49,72,52,368,73,81,62,85,67,291,60,21,72,65,73,70,57,22,17,18,56,10,14,10,12,10,1649,345,3,3,N/A,N/A,1,Normal (185+),No,54,70,58,64,25,74
Alberto Martín Díaz,"RM, LM, CM, RM",La Liga 2 (Spain),2020,2027,22,69,78,271275,"175cm / 5'9""",67kg / 148lbs,Right,70,RM,9,"Jul 1, 2020",N/A,€3.1M,€7K,€5.6M,297,61,64,56,74,42,300,65,47,50,66,72,349,72,66,72,65,74,315,70,68,74,61,42,312,67,59,65,68,53,70,179,55,60,64,46,5,13,10,8,10,1798,387,3,3,N/A,N/A,1,Normal (170-185),No,69,59,66,69,58,66
Saúl García Cabrero,"LB, LB",La Liga 2 (Spain),2022,2026,29,69,69,219709,"183cm / 6'0""",75kg / 165lbs,Left,69,LB,0,"Jul 29, 2022",N/A,€1.2M,€7K,€1.9M,250,63,29,69,67,22,333,65,70,65,64,69,334,71,72,61,68,62,337,66,78,56,72,65,272,59,68,49,53,43,55,204,67,68,69,60,7,14,15,15,9,1790,379,3,2,N/A,N/A,1,Normal (170-185),Yes,72,45,63,65,68,66
Clément Michelin,"RB, RB",La Liga 2 (Spain),2024,2026,27,69,70,236466,"179cm / 5'10""",70kg / 154lbs,Right,69,RB,1,"Aug 6, 2024",N/A,€1.5M,€7K,€2.4M,298,70,58,61,66,43,334,66,73,65,63,67,344,70,71,69,63,71,315,58,69,75,61,52,304,68,65,65,58,48,65,196,66,66,64,59,15,9,12,15,8,1850,390,3,3,N/A,N/A,1,Lean (170-185),No,71,56,65,67,65,66
Ignacio Méndez Fernández,"CM, CDM, CAM",La Liga 2 (Spain),2017,2025,26,69,72,240201,"178cm / 5'10""",76kg / 168lbs,Left,72,CAM,3,"Jul 1, 2017",N/A,€1.8M,€8K,€3M,308,65,69,44,72,58,354,66,77,71,70,70,371,73,69,83,64,82,351,70,64,74,71,72,325,65,64,68,70,58,67,188,59,67,62,45,8,13,10,6,8,1942,411,4,3,N/A,N/A,1,Normal (170-185),No,71,69,70,70,61,70
Ignacio Martín Gómez,"CDM, CM, RWB",La Liga 2 (Spain),2021,2027,22,69,81,264838,"175cm / 5'9""",69kg / 152lbs,Right,71,RWB,12,"Oct 16, 2021",N/A,€3.2M,€7K,€5.8M,272,69,39,48,73,43,306,62,55,54,67,68,349,68,72,71,63,75,291,57,58,71,58,47,294,66,70,41,68,49,63,202,70,65,67,43,13,8,8,7,7,1757,377,3,2,N/A,N/A,1,Lean (170-185),No,70,45,68,65,66,63
