Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Vahan Bichakhchyan,"RM, CAM, CM, LM",Ekstraklasa (Poland),2022,2025,24,68,71,266277,"172cm / 5'8""",68kg / 150lbs,Left,69,LM,3,"Jan 29, 2022",N/A,€1.6M,€5K,€2.3M,312,65,64,63,65,55,332,65,73,65,62,67,378,76,79,76,61,86,343,72,71,74,56,70,303,56,51,67,64,65,58,163,52,58,53,52,13,13,12,7,7,1883,393,3,3,N/A,N/A,1,Normal (170-185),No,78,67,65,67,55,61
Henrich Ravas,"GK, GK",Ekstraklasa (Poland),2024,2028,26,68,72,232131,"195cm / 6'5""",87kg / 192lbs,Right,68,GK,4,"Jul 14, 2024",N/A,€1.3M,€4K,€1.9M,72,19,10,13,19,11,98,21,16,11,30,20,201,36,38,35,63,29,212,48,58,25,60,21,115,35,11,9,45,15,35,32,11,10,11,337,67,67,64,70,69,1067,374,2,1,N/A,N/A,1,Normal (185+),No,67,67,64,69,37,70
Benjamin Källman,"ST, CAM, ST",Ekstraklasa (Poland),2022,2025,26,68,70,245582,"181cm / 5'11""",75kg / 165lbs,Right,70,ST,2,"Jul 4, 2022",N/A,€1.5M,€7K,€2.1M,287,36,67,69,59,56,268,68,44,44,45,67,361,80,79,73,58,71,378,67,87,79,82,63,270,62,19,66,63,60,69,51,22,13,16,40,7,9,11,8,5,1655,365,3,2,N/A,N/A,1,Stocky (170-185),No,79,65,52,68,23,78
Virgil Ghiță,"CB, CB",Ekstraklasa (Poland),2022,2026,26,68,73,248105,"186cm / 6'1""",80kg / 176lbs,Right,70,CB,5,"Feb 28, 2022",N/A,€1.6M,€6K,€2.3M,250,41,43,75,55,36,232,42,40,46,50,54,313,53,54,66,67+2,73,331,47,78,81,78,47,277,73,66,46+3,51,41,53+3,203,66,69,68,52,7,8,15,15,7,1658,344,2,2,N/A,N/A,1,Normal (185+),No,54,44,49,51,68,78
Jakub Czerwiński,"CB, CB",Ekstraklasa (Poland),2018,2026,32,68,68,214882,"183cm / 6'0""",84kg / 185lbs,Right,68,CB,0,"Jul 1, 2018",N/A,€775K,€7K,€1M,222,30,23,67,58,44,198,31,33,24,58,52,293,54,50,63,62,64,317,57,76,78,84,22,241,77,66,35,30,33,64,199,66,68,65,50,7,7,9,14,13,1520,321,3,2,N/A,N/A,1,Stocky (170-185),No,52,32,44,45,67,81
Grzegorz Tomasiewicz,"CDM, CDM",Ekstraklasa (Poland),2022,2026,28,68,68,234883,"166cm / 5'5""",59kg / 130lbs,Right,68,CDM,0,"Jun 23, 2022",N/A,€1.1M,€7K,€1.5M,282,59,60,45,65,53,311,67,58,55,62,69,367,68,68,83,67,81,323,52,59,90,60,62,321,69,65,60,63,64,62,193,62,66,65,63,11,14,14,11,13,1860,390,4,3,N/A,N/A,1,Lean (170-),No,68,59,62,70,62,69
František Plach,"GK, GK",Ekstraklasa (Poland),2018,2026,32,68,68,242514,"192cm / 6'4""",80kg / 176lbs,Left,68,GK,0,"Jan 10, 2018",N/A,€600K,€5K,€810K,69,15,9,14,24,7,73,10,12,10,23,18,226,35,29,39,70,53,194,49,58,19,60,8,110,28,8,9,55,10,59,59,21,23,15,330,66,66,65,67,66,1061,363,2,1,N/A,N/A,1,Lean (185+),No,66,66,65,66,33,67
Jorge Félix Muñoz García,"LM, ST, CAM, LM",Ekstraklasa (Poland),2022,2025,32,68,68,244213,"175cm / 5'9""",69kg / 152lbs,Right,68,LM,0,"Aug 2, 2022",N/A,€950K,€7K,€1.3M,316,67,66,57,68,58,301,67,59,45,63,67,361,66,66,80,66,83,306,65,62,62,56,61,252,30,20,70,68,64,68,78,34,22,22,38,8,6,10,7,7,1652,347,4,4,N/A,N/A,1,Lean (170-185),No,66,65,65,69,29,53
Paulo Henrique Rodrigues Cabral,"LB, CB, LB",Ekstraklasa (Poland),2024,2026,27,68,68,229498,"182cm / 6'0""",76kg / 168lbs,Left,68,LB,0,"Aug 24, 2024",N/A,€1.2M,€5K,€1.6M,264,70,41,47,66,40,318,61,68,66,59,64,324,70,72,61,61,60,328,66,66,71,73,52,296,63,65,54,55,59,62,200,67,68,65,41,12,7,8,7,7,1771,382,2,2,N/A,N/A,1,Normal (170-185),No,71,50,64,62,65,70
Leonardo Miramar Rocha,"ST, ST",Ekstraklasa (Poland),2023,2026,27,68+1,69+1,240847,"200cm / 6'7""",72kg / 159lbs,Right,69,ST,1,"Jan 13, 2023",N/A,€1.4M,€6K,€2M,311,51-2,68+1,74+1,57,61+4,254,63,38,46,40,67+1,258,52,58,50,65+1,33+2,358,69,83,53,90,63,252,47,16,71+3,49,69+1,66+3,43,18,11,14,35,8,7,6,5,9,1511,327,3,2,N/A,N/A,1,Lean (185+),No,55,67,50,62,21,72
Jan Grzesik,"RB, RM, RB",Ekstraklasa (Poland),2023,2025,29,68,68,250932,"178cm / 5'10""",70kg / 154lbs,Right,68,RB,0,"Jul 1, 2023",N/A,€1.1M,€6K,€1.5M,286,65,55,60,63,43,284,61,57,48,56,62,370,80,75,72,67,76,337,64,74,82,61,56,294,66,65,59,63,41,66,179,61,61,57,50,9,10,8,9,14,1800,387,2,2,N/A,N/A,1,Normal (170-185),No,77,56,61,64,61,68
Piotr Samiec-Talar,"RM, LM",Ekstraklasa (Poland),2018,2027,22,68,75,245485,"181cm / 5'11""",70kg / 154lbs,Left,69,LM,7,"Jul 18, 2018",N/A,€2.5M,€6K,€3.9M,307,64,64,59,67,53,305,67,59,52,62,65,365,83,84,69,57,72,321,65,74,61,60,61,272,58,27,63,65,59,58,82,33,23,26,59,14,8,14,13,10,1711,369,3,3,N/A,N/A,1,Normal (170-185),No,84,63,64,66,31,61
Aleks Petkov,"CB, CB",Ekstraklasa (Poland),2023,2026,24,68,74,276492,"191cm / 6'3""",85kg / 187lbs,Right,70,CB,6,"Jul 6, 2023",N/A,€1.7M,€6K,€2.6M,212,29,27,71,60,25,191,39,32,26,42,52,284,58,62,48,60,56,331,52,83,64,87,45,239,67,66,34,32,40,57,200,65,69,66,54,12,12,10,7,13,1511,330,2,2,N/A,N/A,1,Normal (185+),No,60,37,42,47,67,77
Sergi Samper Montañá,"CDM, CM, CDM",Ekstraklasa (Poland),2024,2025,29,68,68,208088,"182cm / 6'0""",73kg / 161lbs,Right,68,CDM,0,"Aug 1, 2024",N/A,€1M,€4K,€1.4M,259,55,35,48,73,48,297,63,52,44,68,70,265,51,33,53,67,61,291,51,57,67,70,46,292,55,66,53,70,48,73,192,68,64,60,52,12,10,13,11,6,1648,345,3,2,N/A,N/A,1,Normal (170-185),Yes,41,43,66,65,64,66
Jean Carlos Silva Rocha,"LM, RM, LM",Ekstraklasa (Poland),2023,2026,28,68,68,235398,"185cm / 6'1""",77kg / 170lbs,Right,68,LM,0,"Jan 1, 2023",N/A,€1.2M,€10K,€1.6M,299,59,62,58,64,56,321,64,67,61,64,65,354,87,84,76,59,48,340,61,76,82,63,58,274,50,48,63,64,49,58,118,42,46,30,45,8,9,12,11,5,1751,383,3,3,N/A,N/A,1,Normal (185+),No,85,60,63,64,45,66
Ariel Mosór,"CB, CB",Ekstraklasa (Poland),2024,2028,21,68,75,257339,"184cm / 6'0""",82kg / 181lbs,Right,70,CB,7,"Aug 23, 2024",N/A,€2.3M,€7K,€3.6M,217,28,28,68,62,31,206,36,30,32,51,57,316,66,66,58,62,64,306,49,78,75,78,26,244,68,69,37,33,37,55,204,67,70,67,48,7,6,8,12,15,1541,335,2,2,N/A,N/A,1,Normal (170-185),No,66,33,45,48,68,75
Bogdan Racovițan,"CB, CB",Ekstraklasa (Poland),2022,2025,24,68,75,261040,"185cm / 6'1""",80kg / 176lbs,Right,70,CB,7,"Jan 27, 2022",N/A,€2.2M,€8K,€3.4M,200,24,28,67,55,26,181,33,28,24,44,52,325,75,75,52,59,64,315,34,84,73,83,41,214,66,67,23,25,33,51,202,67,70,65,58,10,13,10,10,15,1495,334,2,2,N/A,N/A,1,Normal (185+),No,75,32,38,44,68,77
Jonatan Braut-Brunes,"ST, ST",Ekstraklasa (Poland),,"Jun 30, 2025 On loan",23,68,73,262314,"188cm / 6'2""",79kg / 174lbs,Left,70,ST,5,"Aug 14, 2023","Jun 30, 2025",€1.8M,€10K,€0,302,46,67,65,62,62,276,64,50,45,49,68,338,72,75,65,65,61,359,72,82,62,81,62,280,67,30,66,55,62,64,94,35,32,27,49,10,6,10,14,9,1698,368,3,3,N/A,N/A,1,Normal (185+),No,74,66,54,65,35,74
Bartłomiej Pawłowski,"CAM, LW, RW",Ekstraklasa (Poland),2022,2026,31,67,67,201114,"178cm / 5'10""",75kg / 165lbs,Right,69,RW,0,"Feb 2, 2022",N/A,€850K,€5K,€1.1M,313,64,67,56,66,60,348,68,76,75,61,68,391,81,83,80,65,82,342,66,73,72,63,68,255,43,29,65,60,58,65,66,34,17,15,65,14,13,13,14,11,1780,373,3,3,N/A,N/A,1,Lean (170-185),No,82,66,65,70,28,62
Erik Janža,"LB, LB",Ekstraklasa (Poland),2019,2026,31,67,67,225996,"175cm / 5'9""",72kg / 159lbs,Left,67,LB,0,"Jul 1, 2019",N/A,€750K,€7K,€1M,274,68,40,55,67,44,329,61,70,69,62,67,327,60,64,62,62,79,324,62,62,80,60,60,311,76,63,56,62,54,61,186,61,63,62,44,6,8,10,7,13,1795,372,2,2,N/A,N/A,1,Normal (170-185),No,62,50,66,64,62,68
Sinan Bakış,"ST, ST",Ekstraklasa (Poland),,"Jun 30, 2025 On loan",30,67,67,230623,"188cm / 6'2""",78kg / 172lbs,Right,67,ST,0,"Jul 5, 2023","Jun 30, 2025",€1M,€9K,€0,309,35,68,74,68,64,278,65,34,52,60,67,242,39,38,39,70,56,347,76,75,46,81,69,283,59,24,70,57,73,64,71,20,27,24,49,7,12,14,11,5,1579,324,3,2,N/A,N/A,1,Normal (185+),No,38,70,56,63,29,68
Patrik Hellebrand,"CM, CAM, RM",Ekstraklasa (Poland),2024,2027,25,67,69,255343,"180cm / 5'11""",71kg / 157lbs,Right,70,RM,2,"Jul 1, 2024",N/A,€1.3M,€7K,€1.9M,318,68,59,62,72,57,327,66,64,60,68,69,347,70,71,71,64,71,331,65,69,71,61,65,305,61,53,63,69,59,69,141,37,54,50,46,6,11,10,9,10,1815,383,4,3,N/A,N/A,1,Lean (170-185),No,71,62,69,68,49,64
Rafał Augustyniak,"CB, CDM, CB",Ekstraklasa (Poland),2022,2025,30,67,67,218985,"185cm / 6'1""",82kg / 181lbs,Right,67,CB,0,"Jul 1, 2022",N/A,€825K,€8K,€1.1M,263,51,45,60,64,43,286,57,49,55,63,62,299,64,65,56,60,54,337,42,77,73,82,63,283,75,65,42,58,43,68,199,66,68,65,57,12,15,13,8,9,1724,375,3,2,N/A,N/A,1,Normal (185+),No,65,48,59,59,66,78
Juergen Elitim,"CM, CDM, CAM",Ekstraklasa (Poland),2023,2025,25,67,70,257956,"173cm / 5'8""",72kg / 159lbs,Left,70,CAM,3,"Jul 1, 2023",N/A,€1.3M,€7K,€1.9M,286,58,64,44,74,46,345,68,65,75,68,69,387,78,80,82,64,83,304,57,56,74,51,66,315,72,59,60,65,59,60,149,42,58,49,52,14,8,12,6,12,1838,391,3,3,N/A,N/A,1,Normal (170-185),No,79,62,68,70,51,61
Jarosław Kubicki,"CDM, CAM, CDM",Ekstraklasa (Poland),2023,2025,28,67,67,223307,"179cm / 5'10""",69kg / 152lbs,Right,67,CDM,0,"Jul 5, 2023",N/A,€900K,€7K,€1.2M,290,56,58,60,67,49,306,63,58,57,64,64,353,71,71,68,65,78,352,63,73,85,70,61,299,73,63,57,63,43,69,186,58,64,64,53,9,15,6,13,10,1839,394,3,3,N/A,N/A,1,Lean (170-185),No,71,58,63,65,62,75
Maksymilian Stryjek,"GK, GK",Ekstraklasa (Poland),2024,2026,27,67,69,224543,"188cm / 6'2""",82kg / 181lbs,Right,67,GK,2,"Jul 1, 2024",N/A,€925K,€4K,€1.3M,82,17,10,13,27,15,82,13,12,12,25,20,226,41,44,31,60,50,236,47,62,42,69,16,121,20,26,14,36,25,38,46,15,14,17,329,66,67,63,66,67,1122,371,3,1,N/A,N/A,1,Normal (185+),No,66,67,63,67,42,66
Mateusz Skrzypczak,"CB, CB",Ekstraklasa (Poland),2022,2025,23,67,71,248508,"186cm / 6'1""",77kg / 170lbs,Right,69,CB,4,"Jun 17, 2022",N/A,€1.3M,€6K,€1.9M,212,33,28,64,64,23,199,34,28,28,53,56,278,55,56,50,61,56,314,48,70,80,73,43,250,73,67,23,49,38,52,206,68,70,68,48,9,10,5,14,10,1507,330,2,2,N/A,N/A,1,Normal (185+),No,56,35,50,46,68,75
Alexander Gorgon,"CAM, CM, CDM, CAM",Ekstraklasa (Poland),2020,2025,35,67,67,199215,"185cm / 6'1""",76kg / 168lbs,Right,67,CAM,0,"Aug 3, 2020",N/A,€425K,€4K,€574K,330,63,63,65,71,68,333,67,66,66,67,67,335,67,66,70,68,64,353,70,74,72,71,66,324,64,59,67,65,69,67,143,47,52,44,59,14,7,15,9,14,1877,388,3,3,N/A,N/A,1,Lean (185+),No,66,66,67,67,52,70
João Pedro da Costa Gamboa,"CDM, CM, CDM",Ekstraklasa (Poland),2023,2026,27,67,68,228782,"187cm / 6'2""",80kg / 176lbs,Right,67,CDM,1,"Jul 1, 2023",N/A,€1M,€5K,€1.4M,285,59,54,60,68,44,290,65,47,46,67,65,307,63,66,59,63,56,354,68,72,80,75,59,324,64,64,63,66,67,65,193,62,66,65,60,11,11,12,10,16,1813,389,3,3,N/A,N/A,1,Normal (185+),No,65,58,64,64,64,74
Michał Rakoczy,"CAM, LW, RM",Ekstraklasa (Poland),2018,2027,22,67,71,244550,"174cm / 5'9""",71kg / 157lbs,Right,70,RM,4,"Feb 9, 2018",N/A,€1.5M,€6K,€2.1M,303,68,67,49,66,53,331,70,67,60,64,70,386,76,78,83,60,89,325,65,63,76,56,65,271,58,38,62,61,52,60,122,40,40,42,51,7,9,12,9,14,1789,381,3,3,N/A,N/A,1,Normal (170-185),No,77,65,65,71,41,62
Jani Atanasov,"CM, CDM, CM",Ekstraklasa (Poland),2023,2026,24,67,72-1,245429,"184cm / 6'0""",77kg / 170lbs,Right,69,CM,5,"Jan 23, 2023",N/A,€1.5M,€5K,€2.1M,295,64,52,63,71,45,343,65,68,72,70,68,330,68,73,72,62,55,364,72,74,75,73,70,307,68,64,61,66,48,58,181,58,63,60,52,12,8,11,11,10,1872,399,3,2,N/A,N/A,1,Lean (170-185),No,71,60,68,66,61,73
Dawid Kurminowski,"ST, ST",Ekstraklasa (Poland),2023,2025,25,67,71,239779,"181cm / 5'11""",79kg / 174lbs,Right,69,ST,4,"May 31, 2023",N/A,€1.4M,€6K,€2M,280,35,68,65,58,54,256,62,51,44,35,64,377,81,84,73,60,79,370,67,85,75,78,65,273,73,20,70,50,60,65,62,20,22,20,51,9,8,14,8,12,1669,363,3,2,N/A,N/A,1,Normal (170-185),No,83,66,47,65,25,77
Aleks Ławniczak,"CB, CB",Ekstraklasa (Poland),2022,2025,25,67,71,257649,"190cm / 6'3""",88kg / 194lbs,Right,69,CB,4,"Jan 29, 2022",N/A,€1.3M,€5K,€1.9M,209,38,26,64,54,27,162,28,21,27,40,46,334,88,81,48,62,55,299,34,90,70,85,20,208,63,64,26,28,27,57,197,65,67,65,44,13,8,8,7,8,1453,334,2,2,N/A,N/A,1,Normal (185+),No,84,27,41,40,65,77
Martin Remacle,"CM, CM",Ekstraklasa (Poland),2023,2026,27,67,68,231923,"176cm / 5'9""",70kg / 154lbs,Right,68,CM,1,"Jul 7, 2023",N/A,€1.2M,€4K,€1.7M,299,63,62,54,71,49,324,66,64,63,63,68,347,65,63,75,65,79,339,70,63,76,63,67,304,67,66,59,67,45,69,170,56,59,55,46,9,15,10,6,6,1829,388,4,3,N/A,N/A,1,Normal (170-185),No,64,63,67,68,59,67
Damian Kądzior,"RM, LM, RM",Ekstraklasa (Poland),2021,2025,32,67,67,211626,"174cm / 5'9""",72kg / 159lbs,Left,67,RM,0,"Jul 19, 2021",N/A,€800K,€7K,€1.1M,304,60,57,60,62,65,322,66,67,65,58,66,413,90,90,89,60,84,354,71,78,78,60,67,282,59,53,60,60,50,58,127,44,41,42,52,8,10,15,10,9,1854,393,2,3,N/A,N/A,1,Lean (170-185),No,90,62,61,69,46,65
Patryk Dziczek,"CDM, CDM",Ekstraklasa (Poland),2022,2025,26,67,70,224062,"182cm / 6'0""",80kg / 176lbs,Right,68,CDM,3,"Aug 31, 2022",N/A,€1.2M,€7K,€1.7M,264,43,57,63,70,31,278,63,40,40,68,67,320,59,55,68,64,74,306,47,71,60,73,55,341,76,68,63,64,70,64,187,61,64,62,56,10,8,12,11,15,1752,370,2,2,N/A,N/A,1,Normal (170-185),No,57,54,60,65,64,70
Rafał Wolski,"CAM, CAM",Ekstraklasa (Poland),2023,2025,31,67,67,204078,"180cm / 5'11""",70kg / 154lbs,Right,67,CAM,0,"Jul 1, 2023",N/A,€850K,€6K,€1.1M,317,68,61,48,70,70,347,70,67,67,70,73,326,54,55,74,66,77,287,68,46,65,48,60,311,68,44,62,69,68,68,80,18,32,30,57,10,14,10,9,14,1725,346,3,4,N/A,N/A,1,Lean (170-185),No,55,63,69,71,32,56
Raphael Rossi Branco,"CB, CB",Ekstraklasa (Poland),2021,2025,33,67,67,220090,"190cm / 6'3""",84kg / 185lbs,Right,67,CB,0,"Jul 24, 2021",N/A,€475K,€6K,€641K,238,38,40,67,60,33,224,46,37,22,59,60,334,71-1,79-1,52,59-1,73,307,33,83-1,73-3,83-1,35,252,73+1,64,39,39,37,66,187,62,65,60,46,12,9,7,10,8,1588,357,1,2,N/A,N/A,1,Normal (185+),No,75,37,48,54,64,79
Rafał Leszczyński,"GK, GK",Ekstraklasa (Poland),2022,2027,32,67,67,229227,"187cm / 6'2""",82kg / 181lbs,Right,67,GK,0,"Jun 22, 2022",N/A,€500K,€5K,€675K,98,18,12,19,34,15,84,15,15,15,23,16,212,40,35,32,55,50,225,52,63,30,66,14,120,25,16,19,44,16,28,52,15,19,18,339,69,66,69,67,68,1130,377,4,1,N/A,N/A,1,Normal (185+),No,69,66,69,68,38,67
Tudor Băluță,"CDM, CM, CDM",Ekstraklasa (Poland),2024,2026,25,67,70,243019,"192cm / 6'4""",80kg / 176lbs,Right,68,CDM,3,"Jul 19, 2024",N/A,€1.2M,€6K,€1.7M,274,55,50,63,70,36,299,52,56,60,66,65,292,58,62,50,64,58,354,72,75,64,81,62,280,62,66,55,67,30,71,192,66,64,62,38,7,5,10,6,10,1729,376,2,2,N/A,N/A,1,Normal (185+),No,60,55,65,58,65,73
Petr Schwarz,"CM, CAM, CM",Ekstraklasa (Poland),2021,2026,32,67,67,251026,"174cm / 5'9""",70kg / 154lbs,Right,67,CM,0,"Jul 1, 2021",N/A,€800K,€7K,€1.1M,294,67,61,57,68,41,333,62,69,67,67,68,350,67,70,72,65,76,351,69,67,84,66,65,324,60,64,61,68,71,58,182,64,60,58,49,13,7,14,9,6,1883,396,3,3,N/A,N/A,1,Normal (170-185),No,69,63,68,65,62,69
Łukasz Bejger,"CB, CB",Ekstraklasa (Poland),2021,2025,22,67,75,253089,"190cm / 6'3""",76kg / 168lbs,Right,69,CB,8,"Jan 25, 2021",N/A,€2.1M,€6K,€3.3M,233,45,25,67,62,34,243,56,41,35,56,55,328,78,78,60,64,48,287,44,84,57,79,23,252,62,65,44,42,39,57,200,69,67,64,40,7,11,7,6,9,1583,353,3,2,N/A,N/A,1,Lean (185+),No,78,31,51,56,67,70
Sylvester Jasper,"RM, LM, RM",Ekstraklasa (Poland),2024,2026,23,67,71,255377,"180cm / 5'11""",74kg / 163lbs,Right,68,RM,4,"Oct 2, 2024",N/A,€1.5M,€6K,€2.1M,278,62,58,43,59,56,324,76,61,57,56,74,362,78,74,82,53,75,276,58,56,58,51,53,254,31,40,61,64,58,59,112,40,39,33,58,14,12,12,11,9,1664,355,4,4,N/A,N/A,1,Normal (170-185),No,76,57,60,74,39,49
Peter Pokorný,"CDM, CDM",Ekstraklasa (Poland),2023,2025,22,67,75,257878,"183cm / 6'0""",74kg / 163lbs,Right,68,CDM,8,"Aug 9, 2023",N/A,€2.2M,€6K,€3.4M,260,53,42,60,69,36,278,58,45,45,66,64,306,61,64,62,62,57,325,57,70,75,71,52,275,73,63,41,62,36,62,188,61,63,64,69,14,15,14,14,12,1701,366,3,2,N/A,N/A,1,Normal (170-185),No,63,46,62,61,62,72
Krystian Getinger,"LM, LM",Ekstraklasa (Poland),2013,2026,35,67,67,188062,"188cm / 6'2""",77kg / 170lbs,Left,67,LM,0,"Jul 11, 2013",N/A,€425K,€3K,€574K,298,64,58,61,64+3,51,320,61,66+6,68,57,68+3,336,75,73,59,67+4,62,352,66,75,73,70,68,327,67,65+3,64,68+2,63,66,185,62,61,62,43,12,6,8,9,8,1861,396,4,3,N/A,N/A,1,Lean (185+),No,74,62,64,64,62,70
Maciej Domański,"CAM, RM",Ekstraklasa (Poland),2020,2025,33,67,67,251089,"168cm / 5'6""",62kg / 137lbs,Right,68,RM,0,"Jan 31, 2020",N/A,€625K,€4K,€844K,316,64,64,68,68,52,321,65,63,62,65,66,378,71,67,80,69,91,357,68,70,92,57,70,315,65,49,66,67,68,71,161,66,51,44,52,14,6,12,10,10,1900,394,3,3,N/A,N/A,1,Lean (170-),No,69,66,66,69,56,68
Gustav Berggren,"CM, CM",Ekstraklasa (Poland),2022,2025,26,67,68,227278,"187cm / 6'2""",80kg / 176lbs,Right,68,CM,1,"Jul 29, 2022",N/A,€1.2M,€9K,€1.7M,288,60,52,57,69,50,282,63,51,35,66,67,307,57,55,68,65,62,334,56,68,82,73,55,316,80,66,65,67,38,61,180,62,64,54,50,6,14,10,9,11,1757,376,2,2,N/A,N/A,1,Normal (185+),No,56,53,64,65,62,76
Lazaros Lamprou,"LM, ST, LM",Ekstraklasa (Poland),2024,2027,26,67,68,237039,"180cm / 5'11""",74kg / 163lbs,Right,67,LM,1,"Jul 9, 2024",N/A,€1.2M,€9K,€1.7M,295,52,63,60,60,60,314,68,77,49,50,70,360,80,81,77,62,60,317,62,63,71,57,64,281,60,28,64,67,62,66,81,32,26,23,57,12,14,13,7,11,1705,364,3,3,N/A,N/A,1,Lean (170-185),No,81,63,59,69,31,61
Ben Lederman,"CM, CAM",Ekstraklasa (Poland),2020,2025,24,67,73,245026,"182cm / 6'0""",75kg / 165lbs,Left,70,CAM,6,"Feb 25, 2020",N/A,€1.6M,€8K,€2.5M,285,61,54,46,72,52,318,68,57,58,65,70,372,79,73,83,67,70,327,62,66,74,63,62,299,63,65,59,68,44,68,156,54,57,45,45,10,9,10,7,9,1802,391,3,3,N/A,N/A,1,Lean (170-185),No,76,57,67,70,55,66
Marek Hanousek,"CDM, CM, CDM",Ekstraklasa (Poland),2021,2026,32,66,66,204111,"186cm / 6'1""",78kg / 172lbs,Right,66,CDM,0,"Feb 24, 2021",N/A,€575K,€5K,€776K,283,49,58,66,64,46,277,49,52,51,63,62,273,52,39,49,68,65,333,64,69,71,72,57,309,63,67,63,64,52,62,193,69,65,59,49,10,7,12,13,7,1717,354,3,2,N/A,N/A,1,Lean (185+),No,45,58,60,55,66,70
Jakub Łukowski,"LM, RM, LM",Ekstraklasa (Poland),2024,2026,28,66,66,215581,"172cm / 5'8""",67kg / 148lbs,Right,66,LM,0,"Jul 1, 2024",N/A,€850K,€5K,€1.1M,284,60,62,50,62,50,295,65,54,54,59,63,390,81,80,84,58,87,326,69,67,73,57,60,285,48,47,64,59,67,62,74,25,25,24,65,16,10,15,11,13,1719,362,3,3,N/A,N/A,1,Lean (170-185),No,80,63,60,67,32,60
Hilary Gong,"RM, ST, RM",Ekstraklasa (Poland),2024,2026,25,66,66,244235,"169cm / 5'7""",72kg / 159lbs,Right,66,RM,0,"Jul 11, 2024",N/A,€950K,€5K,€1.3M,274,62,59,42,57,54,292,68,63,42,53,66,386,86,85,72,59,84,298,62,62,62,56,56,255,53,28,60,67,47,62,97,42,29,26,57,11,11,12,11,12,1659,361,3,3,N/A,N/A,1,Stocky (170-),No,85,58,59,68,34,57
Mateusz Żyro,"CB, RB, CB",Ekstraklasa (Poland),2022,2025,25,66,71,244891,"188cm / 6'2""",85kg / 187lbs,Right,68,CB,5,"Jun 17, 2022",N/A,€1.1M,€5K,€1.6M,249,53,38,64,63,31,247,45,53,31,62,56,320,70,72,58,62,58,325,52,80,78,81,34,239,63,63,30,46,37,63,192,66,64,62,51,9,12,14,11,5,1623,358,3,2,N/A,N/A,1,Lean (185+),No,71,39,55,52,64,77
Kreshnik Hajrizi,"CB, RB, CB",Ekstraklasa (Poland),2024,2026,25,66,72,263740,"185cm / 6'1""",89kg / 196lbs,Right,68,CB,6,"Jul 1, 2024",N/A,€1.2M,€5K,€1.9M,238,45,30,66,64,33,243,60,29,25,65,64,312,67,69,56,65,55,295,41,74,82,72,26,259,75,60,46,37,41,61,192,64,65,63,55,11,12,15,10,7,1594,352,4,2,N/A,N/A,1,Normal (185+),No,68,33,51,61,64,75
Francisco Álvarez Rodríguez,"CM, CM",Ekstraklasa (Poland),2023,2025,26,66,66,269632,"178cm / 5'10""",70kg / 154lbs,Right,66,CM,0,"Jul 1, 2023",N/A,€925K,€5K,€1.2M,289,65,62,46,70,46,311,63,54,64,63,67,341,70,54,73,70,74,300,63,51,74,47,65,301,59,56,63,67,56,70,127,33,58,36,45,12,7,13,8,5,1714,358,3,3,N/A,N/A,1,Lean (170-185),No,61,62,66,66,47,56
Damian Rasak,"CDM, CDM",Ekstraklasa (Poland),2023,2025,28,66,67,239930,"184cm / 6'0""",77kg / 170lbs,Right,66,CDM,1,"Feb 22, 2023",N/A,€825K,€7K,€1.2M,270,52,55,57,65,41,267,60,43,39,61,64,349,72,69,74,63,71,357,64,74,84,74,61,295,72,63,56,62,42,56,189,64,63,62,42,6,11,5,13,7,1769,388,2,2,N/A,N/A,1,Normal (170-185),No,70,57,59,63,63,76
Alex Douglas,"CB, CB",Ekstraklasa (Poland),2024,2027,22,66,75,70084,"190cm / 6'3""",81kg / 179lbs,Left,68,CB,9,"Jul 9, 2024",N/A,€1.8M,€6K,€2.8M,226,40,27,62,68,29,245,62,31,28,63,61,307,64,60,62,68,53,282,46,73,65,73,25,238,62,64,43,32,37,61,195,68,65,62,54,11,12,6,13,12,1547,341,3,2,N/A,N/A,1,Lean (185+),No,62,32,51,62,65,69
Elias Andersson,"LB, CM, CM",Ekstraklasa (Poland),2023,2026,28,66-1,66-1,213959,"178cm / 5'10""",75kg / 165lbs,Left,67,CM,0,"Jul 18, 2023",N/A,€775K,€8K,€1M,292,74,54,42,68,54,342,67,73,63,70,69,341,63,66,71,64,77,331,71,56,74,66,64,310,69,61-1,62,68-1,50,68,184,58,63-2,63-1,46,8,7,9,15,7,1846,390,2,3,N/A,N/A,1,Normal (170-185),No,65,60,70,68,59,68
