Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Ángel Zamudio,"GK, GK",Liga 1 (Peru),2020,2024,27,67,70,259937,"181cm / 5'11""",74kg / 163lbs,Right,67,GK,3,"Dec 21, 2020",N/A,€1M,€8K,€2.2M,66,11,8,13,27,7,67,8,13,12,16,18,174,17,32,21,60,44,177,48,47,19,54,9,85,19,7,8,35,16,31,28,6,11,11,333,66,66,64,67,70,930,356,2,1,N/A,N/A,1,Lean (170-185),No,66,66,64,70,23,67
Luis Garro,"RB, RM, RB",Liga 1 (Peru),2024,2024,27,67,67,265740,"175cm / 5'9""",72kg / 159lbs,Right,67,RB,0,"Feb 14, 2024",N/A,€975K,€12K,€2.1M,289,64,58,62,60,45,296,60,61,55,55,65,346,71,73,73,62,67,316,58,72,65,66,55,287,48,65,60,52,62,58,193,66,64,63,60,11,15,14,7,13,1787,377,3,2,N/A,N/A,1,Lean (170-185),No,72,57,58,63,65,62
Alex Rambal,"CB, CB",Liga 1 (Peru),2024,2024,31,67,67,218731,"183cm / 6'0""",70kg / 154lbs,Right,67,CB,0,"Jan 28, 2024",N/A,€700K,€11K,€1.5M,230,45,31,66,57,31,250,54,39,38,54,65,287,54,55,61,62,55,292,53,70,57,72,40,256,64,62,46,46,38,48,208,66,72,70,47,10,10,9,10,8,1570,335,3,2,N/A,N/A,1,Lean (170-185),Yes,55,38,50,58,67,67
Víctor Cedrón,"CAM, LW, CAM",Liga 1 (Peru),2023,2024,30,67,67,225704,"174cm / 5'9""",73kg / 161lbs,Left,67,CAM,0,"Mar 8, 2023",N/A,€975K,€12K,€2.1M,315,63,66,58,70,58,334,65,64,71,68,66,341,68,68,68,67,70,324,71,63,70,55,65,298,46,52,63,70,67,67,115,37,41,37,56,11,15,14,7,9,1783,368,3,3,N/A,N/A,1,Normal (170-185),No,68,66,68,66,43,57
Luis Pérez,"CM, CM",Liga 1 (Peru),2024,2024,28,67,67,260519,"175cm / 5'9""",70kg / 154lbs,Left,67,CM,0,"Jan 31, 2024",N/A,€1M,€11K,€2.2M,266,48,61,55,68,34,273,64,40,38,64,67,337,68,67,62,69,71,326,53,67,77,66,63,313,60,68,64,66,55,47,172,44,68,60,54,13,15,9,6,11,1741,376,2,2,N/A,N/A,1,Normal (170-185),No,67,58,60,64,59,68
Pablo Erustes,"ST, RM, CAM, ST",Liga 1 (Peru),2024,2024,30,67,67,70452,"175cm / 5'9""",70kg / 154lbs,Left,67,ST,0,"Jan 1, 2024",N/A,€1M,€11K,€2.2M,309,46,71,68,59,65,253,61,48,40,42,62,349,71,72,68,65,73,336,68,73,69,61,65,227,33,11,68,55,60,59,43,14,18,11,56,9,15,6,13,13,1573,333,4,2,N/A,N/A,1,Normal (170-185),No,72,68,52,63,20,58
Miguel Vargas,"GK, GK",Liga 1 (Peru),2024,2024,28,67,68,229397,"184cm / 6'0""",82kg / 181lbs,Right,67,GK,1,"Jan 3, 2024",N/A,€800K,€6K,€1.8M,108,18,19,18,38,15,113,22,19,20,31,21,220,43,44,38,62,33,241,50,63,42,66,20,142,37,17,19,44,25,46,56,16,22,18,332,63,69,66,67,67,1212,375,2,1,N/A,N/A,1,Normal (170-185),No,63,69,66,67,43,67
Aldair Salazar,"CB, RB, CB",Liga 1 (Peru),2023,2024,29,67,67,253530,"180cm / 5'11""",75kg / 165lbs,Right,67,CB,0,"Jan 9, 2023",N/A,€850K,€9K,€1.8M,286,52,55,68,62,49,306,64,69,47,60,66,351,73,72,75,67,64,344,57,79,77,73,58,295,60,68,59,49,59,60,198,66,67,65,47,14,7,9,10,7,1827,390,2,2,N/A,N/A,1,Normal (170-185),No,72,56,57,66,67,72
Adrián Ugarriza,"ST, RW, ST",Liga 1 (Peru),2023,2024,27,67,67,253557,"184cm / 6'0""",82kg / 181lbs,Right,67,ST,0,"Jan 9, 2023",N/A,€1.1M,€10K,€2.4M,334,61,69,69,68,67,296,68,45,60,60,63,344,68,70,70,65,71,352,68,77,66,75,66,264,60,25,64,50,65,58,89,24,32,33,51,14,9,13,7,8,1730,365,2,3,N/A,N/A,1,Lean (170-185),No,69,68,60,66,32,70
Diego Ramírez,"CM, CAM, CM",Liga 1 (Peru),2024,2024,29,67,67,255064,"175cm / 5'9""",72kg / 159lbs,Right,67,CM,0,"Jan 28, 2024",N/A,€1M,€10K,€2.2M,292,55,65,48,69,55,338,67,69,69,68,65,334,68,68,65,60,73,307,65,54,68,50,70,304,49,60,60,70,65,55,168,33,70,65,57,15,11,7,13,11,1800,374,2,3,N/A,N/A,1,Lean (170-185),No,68,65,66,66,54,55
Juan Lojas,"CB, CB",Liga 1 (Peru),2023,2029,35,67,67,279148,"188cm / 6'2""",85kg / 187lbs,Right,67,CB,0,"Jan 1, 2023",N/A,€275K,€7K,€591K,201,28,32,69,49,23,162,26,25,24,35,52,287,57,58,51,62,59,295,45,77,70,81,22,228,65,66,31,33,33,47,199,68,68,63,47,6,13,10,6,12,1419,310,2,2,N/A,N/A,1,Lean (185+),No,58,32,37,41,67,75
Jorge Murrugarra,"CDM, CDM",Liga 1 (Peru),2021,2024,27,66,69,259941,"177cm / 5'10""",77kg / 170lbs,Right,67,CDM,3,"Jan 15, 2021",N/A,€975K,€17K,€2.2M,240,43,51,42,71,33,279,55,37,55,65,67,306,60,57,58,62,69,299,60,55,66,68,50,276,65,66,38,63,44,48,183,62,62,59,38,9,6,6,9,8,1621,356,2,2,N/A,N/A,1,Lean (170-185),No,58,51,60,60,61,66
Yuriel Celi,"CAM, LW, RW, CAM",Liga 1 (Peru),2023,2025,22,66,70,266120,"178cm / 5'10""",80kg / 176lbs,Left,68,CAM,4,"Jan 31, 2023",N/A,€1.2M,€16K,€2.7M,288,55,68,44,66,55,313,70,60,55,62,66,341,68,69,70,68,66,314,62,58,64,67,63,293,55,44,66,62,66,60,164,48,61,55,43,6,11,10,8,8,1756,378,2,4,N/A,N/A,1,Normal (170-185),No,69,65,62,68,51,63
Marco Saravia,"CB, CB",Liga 1 (Peru),2023,2025,25,66,73,274505,"186cm / 6'1""",87kg / 192lbs,Right,68,CB,7,"Jan 1, 2023",N/A,€1.6M,€16K,€3.8M,237,30,53,67,58,29,198,38,20,30,50,60,264,50,51,46,60,57,285,56,67,67,70,25,215,64,64,23,32,32,54,204,68,70,66,44,12,8,9,6,9,1447,322,2,2,N/A,N/A,1,Normal (185+),No,51,44,43,48,68,68
Gerson Barreto,"CM, CDM, CAM",Liga 1 (Peru),2024,2024,28,66,66,253772,"179cm / 5'10""",70kg / 154lbs,Right,67,CAM,0,"Jan 1, 2024",N/A,€850K,€15K,€1.8M,300,66,65,42,68,59,355,68,75,74,66,72,337,65,64,60,71,77,350,73,60,70,73,74,291,56,46,60,61,68,63,184,56,65,63,63,11,12,15,11,14,1880,392,2,3,N/A,N/A,1,Normal (170-185),No,64,68,67,69,56,68
Carlos Cabello,"RB, RM, RB",Liga 1 (Peru),2022,2025,26,66,67,259611,"175cm / 5'9""",68kg / 150lbs,Right,66,RB,1,"Jan 1, 2022",N/A,€925K,€14K,€2.1M,235,65,20,59,65,26,238,54,42,30,55,57,345,74,75,58,60,78,228,28,61,64,48,27,230,51,65,40,39,35,50,184,60,64,60,50,11,11,8,8,12,1510,327,2,2,N/A,N/A,1,Lean (170-185),No,75,25,55,57,62,53
Osnar Noronha,"ST, LW, RW, ST",Liga 1 (Peru),2022,2025,32,66,66,259779,"182cm / 6'0""",74kg / 163lbs,Left,66,ST,0,"Jan 1, 2022",N/A,€700K,€16K,€1.5M,296,33,70,70,55,68,269,65,58,55,33,58,306,61,61,49,65,70,338,68,71,66,68,65,237,35,15,68,50,69,49,69,26,22,21,41,7,10,12,6,6,1556,324,2,2,N/A,N/A,1,Lean (170-185),No,61,68,46,61,27,61
Otávio Gut Oliveira,"CB, CDM, CB",Liga 1 (Peru),2024,2024,28,66,68,71085,"186cm / 6'1""",81kg / 179lbs,Right,68,CB,2,"Jan 1, 2024",N/A,€850K,€12K,€1.9M,191,26,19,66,53,27,162,31,23,22,35,51,282,56,60,45,66,55,262,32,73,58,76,23,225,60,65,28,34,38,47,199,66,68,65,57,14,8,14,7,14,1378,296,2,2,N/A,N/A,1,Normal (185+),No,58,24,38,42,66,68
Lucas Cano,"ST, ST",Liga 1 (Peru),2024,2024,29,66,66,214673,"180cm / 5'11""",76kg / 168lbs,Right,66,ST,0,"Jan 4, 2024",N/A,€850K,€14K,€1.8M,292,40,70,66,55,61,251,64,43,41,38,65,336,68,67,74,62,65,350,61,78,69,78,64,235,32,18,68,49,68,54,84,43,18,23,57,16,9,9,13,10,1605,343,3,2,N/A,N/A,1,Normal (170-185),No,67,66,47,65,31,67
Hugo Ángeles,"LB, LB",Liga 1 (Peru),2020,2024,30,66,66,255729,"178cm / 5'10""",76kg / 168lbs,Left,66,LB,0,"Jan 1, 2020",N/A,€725K,€12K,€1.6M,193,62,40,40,25,26,222,66,40,27,28,61,353,78,79,66,54,76,244,23,52,80,48,41,232,49,68,41,40,34,46,202,66,70,66,40,5,6,7,8,14,1486,336,2,2,N/A,N/A,1,Lean (170-185),No,79,36,37,63,65,56
Hernán Rengifo,"ST, ST",Liga 1 (Peru),2023,2024,41,66,66,183093,"184cm / 6'0""",87kg / 192lbs,Right,66,ST,0,"Nov 14, 2023",N/A,€0,€8K,€0,297,34,75,64,60,64,249,60,48,41,40,60,267,55,60,53,61,38,346,66,70,74,71,65,262,43,22,72,65,60,74,77,28,27,22,49,11,11,7,6,14,1547,334,3,3,N/A,N/A,1,Normal (170-185),No,58,70,51,59,30,66
Jhon Narváez,"CB, RB, CB",Liga 1 (Peru),2024,2029,33,66,66,223052,"182cm / 6'0""",72kg / 159lbs,Right,66,CB,0,"Jan 29, 2024",N/A,€400K,€11K,€860K,224,50,23,63,60,28,222,51,28,28,55,60,334,71,72,64,61,66,262,25,72,75,64,26,255,70,66,46,39,34,57,201,70,64,67,56,12,6,16,13,9,1554,339,2,2,N/A,N/A,1,Lean (170-185),No,72,26,50,57,66,68
Edson Aubert,"CDM, CM, CDM",Liga 1 (Peru),2024,2024,35,66,66,253603,"172cm / 5'8""",68kg / 150lbs,Left,66,CDM,0,"Jan 3, 2024",N/A,€240K,€8K,€516K,222,33,34,55,69,31,266,52,34,45,67,68,294,49,60,65,59,61,265,40,59,70,64,32,281,60,62,42,68,49,50,194,64,67,63,56,14,8,13,13,8,1578,336,3,2,N/A,N/A,1,Normal (170-185),No,55,36,58,59,64,64
Luis Caicedo,"CB, CB",Liga 1 (Peru),2024,2024,32,66,66,236271,"185cm / 6'1""",70kg / 154lbs,Right,66,CB,0,"Jan 27, 2024",N/A,€550K,€9K,€1.2M,222,48,24,68,60,22,176,23,24,26,52,51,287,51,55,49,62,70,274,37,70,66,75,26,235,74,65,29,28,39,59,193,66,66,61,48,13,9,6,11,9,1435,306,2,2,N/A,N/A,1,Normal (185+),No,53,28,47,40,66,72
Jorge Bazán,"RM, RW, RM",Liga 1 (Peru),2023,2025,33,66,66,253526,"175cm / 5'9""",69kg / 152lbs,Right,66,RM,0,"Nov 15, 2023",N/A,€525K,€10K,€1.1M,267,67,58,33,61,48,308,70,62,60,47,69,363,75,76,75,64,73,276,65,47,68,46,50,238,42,25,63,55,53,61,90,37,33,20,71,16,12,18,13,12,1613,344,3,3,N/A,N/A,1,Normal (170-185),No,76,57,59,70,31,51
Carlos Beltrán,"CB, CDM, CB",Liga 1 (Peru),2024,2024,33,66,66,253584,"188cm / 6'2""",79kg / 174lbs,Right,66,CB,0,"Jan 3, 2024",N/A,€400K,€9K,€860K,244,44,45,68,62,25,223,48,33,28,59,55,255,49,44,44,54,64,288,39,69,66,74,40,273,67,64,51,48,43,64,201,69,68,64,61,13,10,15,12,11,1545,329,2,2,N/A,N/A,1,Lean (185+),No,46,42,52,52,67,70
Carlo Diez,"CDM, CDM",Liga 1 (Peru),2024,2024,28,66,67,254184,"176cm / 5'9""",71kg / 157lbs,Right,66,CDM,1,"Jan 27, 2024",N/A,€825K,€9K,€1.8M,284,50,59,56,70,49,317,60,66,70,64,57,285,56,50,56,61,62,344,70,67,72,72,63,290,57,66,54,66,47,49,193,66,64,63,48,8,9,11,14,6,1761,369,2,2,N/A,N/A,1,Normal (170-185),No,53,61,64,58,64,69
Cristian Neira,"CAM, CAM",Liga 1 (Peru),2024,2024,23,65,73,71899,"168cm / 5'6""",70kg / 154lbs,Right,67,CAM,8,"Jan 1, 2024",N/A,€1.6M,€16K,€3.8M,254,48,58,37,67,44,284,66,49,43,58,68,351,68,66,66,67,84,247,54,44,48,45,56,238,42,25,61,66,44,56,101,39,29,33,50,6,13,12,7,12,1525,327,3,3,N/A,N/A,1,Normal (170-),No,67,56,60,67,32,45
Marco Huamán,"RM, RW, RB, RM",Liga 1 (Peru),2024,2025,21,65+1,73+1,261563,"175cm / 5'9""",68kg / 150lbs,Right,66,RM,8,"Jan 10, 2024",N/A,€1.6M,€14K,€3.8M,295,70,65+1,44,61+2,55,298,73,45,60,58,62+2,327,70,70,67+10,57,63,281,60,50,61,50,60,291,55,58,60,57,61,52+7,188,55,67,66,51,7,9,13,9,13,1731,373,3,3,N/A,N/A,1,Lean (170-185),No,70,62,61,67,59,54
Diego Alonso Romero,"GK, GK",Liga 1 (Peru),2020,2026,22,65,75,259606,"189cm / 6'2""",83kg / 183lbs,Right,65,GK,10,"Jan 1, 2020",N/A,€1.4M,€8K,€3.4M,60,12,8,13,20,7,64,5,11,13,17,18,167,32,15,23,64,33,186,49,50,28,50,9,110,29,12,6,46,17,29,25,5,10,10,319,62,64,65,65,63,931,344,2,1,N/A,N/A,1,Normal (185+),No,62,64,65,63,25,65
Pierre Da Silva,"LM, LW, LM",Liga 1 (Peru),2024,2024,25,65+1,66+1,237396,"175cm / 5'9""",70kg / 154lbs,Left,65,LM,1,"Jan 3, 2024",N/A,€850K,€13K,€1.9M,269,66,46+2,48,64+1,45,287,66+1,49,45,62,65+3,357,72,68,77,67+1,73,305,59,64,64,65,53,280,55,44,58+6,65,58,54,95,30,30,35,44,9,10,9,10,6,1637,349,3,3,N/A,N/A,1,Normal (170-185),No,70,51,63,67,35,63
Ronal Huaccha,"ST, RW, ST",Liga 1 (Peru),2020,2024,30,65,65,254456,"172cm / 5'8""",71kg / 157lbs,Right,65,ST,0,"Jan 1, 2020",N/A,€700K,€14K,€1.5M,283,46,68,60,60,49,271,61,48,47,55,60,364,73,76,75,68,72,332,61,73,71,66,61,302,70,33,70,59,70,50,79,22,32,25,57,11,7,13,15,11,1688,355,3,2,N/A,N/A,1,Normal (170-185),No,75,64,55,62,31,68
Fernando Bersano,"LB, LB",Liga 1 (Peru),2024,2024,26,65,68,240482,"168cm / 5'6""",68kg / 150lbs,Left,65,LB,3,"Jan 1, 2024",N/A,€850K,€10K,€1.9M,230,59,30,49,63,29,250,61,38,34,59,58,355,66,70,74,55,90,208,31,45,65,39,28,250,56,61,45,49,39,67,199,64,69,66,42,7,10,12,8,5,1534,331,2,2,N/A,N/A,1,Normal (170-),No,68,31,56,63,64,49
Diego Penny,"GK, GK",Liga 1 (Peru),2023,2024,40,65,65,188610,"197cm / 6'6""",85kg / 187lbs,Right,65,GK,0,"Jan 10, 2023",N/A,€80K,€3K,€172K,78,15,12,15,21,15,96,19,16,12,30,19,278,63,60,58,57,40,218,42,67,33,60,16,135,34,22,14,48,17,54,44,17,15,12,319,65,67,56,69,62,1168,381,1,1,N/A,N/A,1,Lean (185+),No,65,67,56,62,62,69
Miguel Cornejo,"CAM, CM, CAM",Liga 1 (Peru),2024,2024,24,65,70,256185,"167cm / 5'6""",62kg / 137lbs,Right,67,CAM,5,"Mar 14, 2024",N/A,€1.1M,€8K,€2.4M,249,39,64,39,64,43,314,67,47,66,68,66,330,65,65,70,60,70,302,64,50,65,55,68,297,39,65,65,63,65,55,189,65,63,61,46,10,13,6,8,9,1727,369,2,4,N/A,N/A,1,Normal (170-),No,65,64,59,66,61,54
Erick Perleche,"RB, RB",Liga 1 (Peru),2024,2025,23,65,71,265428,"170cm / 5'7""",68kg / 150lbs,Right,65,RB,6,"Jan 27, 2024",N/A,€1.1M,€8K,€2.6M,262,58,45,51,58,50,269,58,45,48,55,63,345,72,72,70,65,66,293,55,63,77,58,40,277,55,60,58,45,59,50,185,61,63,61,46,14,7,11,8,6,1677,357,2,2,N/A,N/A,1,Lean (170-),No,72,48,54,61,60,62
Christopher Olivares,"ST, RW, ST",Liga 1 (Peru),2024,2024,25,64,67,253558,"188cm / 6'2""",73kg / 161lbs,Right,66,ST,3,"Jan 1, 2024",N/A,€775K,€18K,€1.8M,304,53,63,62,62,64,257,64,37,50,43,63,336,67,69,68,63,69,324,65,68,65,62,64,274,51,37,66,55,65,69,79,40,20,19,55,13,8,9,10,15,1629,346,3,3,N/A,N/A,1,Lean (185+),No,68,64,54,65,34,61
Hugo Ancajima,"RB, RB",Liga 1 (Peru),2023,2024,26,64,67,274503,"178cm / 5'10""",79kg / 174lbs,Right,64,RB,3,"Jan 1, 2023",N/A,€700K,€16K,€1.6M,264,65,58,58,61,22,252,64,41,28,52,67,308,65,62,56,60,65,292,52,68,65,69,38,232,58,62,40,35,37,48,178,59,60,59,58,14,12,11,14,7,1584,354,2,2,N/A,N/A,1,Normal (170-185),No,63,49,53,63,60,66
Edgar Benítez,"LW, LM, CAM, LW",Liga 1 (Peru),2023,2025,36,64,64,190523,"176cm / 5'9""",74kg / 163lbs,Left,64,LW,0,"Jun 21, 2023",N/A,€190K,€12K,€409K,308,66,64,45,69,64,314,68,51,65,67,63,309,63,65,69,58,54,300,61,55,63,58,63,288,55,41,60,62,70,47,63,19,20,24,57,7,12,8,14,16,1639,343,3,3,N/A,N/A,1,Normal (170-185),No,64,63,66,64,27,59
Óscar Barreto,"CM, CAM, RW, CAM",Liga 1 (Peru),2024,2024,31,64,64,222358,"173cm / 5'8""",72kg / 159lbs,Right,66,CAM,0,"Jan 1, 2024",N/A,€475K,€14K,€1M,280,58,55,50,68,49,290,68,50,40,64,68,345,65,73,75,55,77,300,66,55,68,52,59,300,49,56,68,68,59,65,119,55,39,25,48,8,10,7,8,15,1682,362,2,4,N/A,N/A,1,Normal (170-185),Yes,69,59,63,68,47,56
Juan Jesús Quiñones,"CB, LB, CB",Liga 1 (Peru),2021,2025,23,64,71,264752,"183cm / 6'0""",72kg / 159lbs,Right,66,CB,7,"Jan 1, 2021",N/A,€1.1M,€11K,€2.6M,251,58,35,64,61,33,248,55,47,33,55,58,299,67,57,58,62,55,288,45,71,55,69,48,260,61,65,44,48,42,45,189,64,64,61,56,14,14,12,10,6,1591,341,2,2,N/A,N/A,1,Lean (170-185),No,62,40,55,56,64,64
Javier Núñez,"LW, RW, LW",Liga 1 (Peru),2024,2028,27,64,64,254418,"167cm / 5'6""",68kg / 150lbs,Right,64,LW,0,"Feb 14, 2024",N/A,€625K,€13K,€1.3M,259,61,60,42,61,35,295,72,55,62,46,60,347,77,75,70,55,70,288,60,59,55,59,55,273,40,54,58,60,61,49,150,53,48,49,42,5,13,6,9,9,1654,362,3,4,N/A,N/A,1,Normal (170-),No,76,58,58,66,50,54
Diego Minaya,"CB, CM, CB",Liga 1 (Peru),2024,2024,34,64,64,259948,"180cm / 5'11""",77kg / 170lbs,Right,64,CB,0,"Jan 3, 2024",N/A,€190K,€12K,€409K,185,23,15,61,58,28,189,30,26,23,47,63,292,58,64,46,60,64,244,35,66,56,66,21,219,58,63,26,34,38,45,198,64,69,65,60,10,12,15,13,10,1387,297,3,2,N/A,N/A,1,Normal (170-185),No,61,23,41,45,65,62
Luiz Humberto Da Silva Silva,"ST, LM, ST",Liga 1 (Peru),2024,2027,27,64,65,231965,"182cm / 6'0""",77kg / 170lbs,Right,65,ST,1,"Mar 6, 2024",N/A,€675K,€11K,€1.5M,305,58,64,55,62,66,305,68,68,61,42,66,334,72,68,71,56,67,285,71,66,30,58,60,235,33,17,65,58,62,56,86,43,23,20,45,8,10,8,8,11,1595,336,3,3,N/A,N/A,1,Normal (170-185),No,70,65,58,66,31,46
Ángel Quiñonez,"ST, RM, ST",Liga 1 (Peru),2024,2024,27,64,64,253569,"181cm / 5'11""",80kg / 176lbs,Right,64,ST,0,"Jan 3, 2024",N/A,€625K,€11K,€1.3M,293,40,65,65,61,62,290,62,63,61,40,64,309,66,67,59,65,52,324,64,71,58,67,64,261,59,32,64,46,60,55,118,35,43,40,47,10,7,15,8,7,1642,347,3,2,N/A,N/A,1,Normal (170-185),No,67,64,51,62,40,63
Pedro Díaz,"GK, GK",Liga 1 (Peru),2023,2024,26,64,68,259780,"184cm / 6'0""",82kg / 181lbs,Right,64,GK,4,"Nov 14, 2023",N/A,€625K,€6K,€1.4M,75,14,9,14,29,9,92,6,14,11,49,12,201,39,29,30,62,41,210,47,58,39,60,6,126,28,30,7,51,10,27,45,20,11,14,313,63,63,62,63,62,1062,348,2,1,N/A,N/A,1,Normal (170-185),No,63,63,62,62,35,63
Gu Choi,"CB, CB",Liga 1 (Peru),2022,2029,25,64,69,279075,"183cm / 6'0""",78kg / 172lbs,Left,66,CB,5,"Jan 1, 2022",N/A,€775K,€9K,€1.7M,179,23,18,62,52,24,153,21,25,24,42,41,272,50,51,46,62,63,254,34,68,64,73,15,221,66,68,25,33,29,46,196,65,66,65,60,14,14,11,14,7,1335,281,4,2,N/A,N/A,1,Normal (170-185),No,51,22,38,35,66,69
Anthony Gordillo,"LB, LB",Liga 1 (Peru),2024,2027,30,64,64,70454,"174cm / 5'9""",70kg / 154lbs,Left,64,LB,0,"Jan 1, 2024",N/A,€500K,€9K,€1.1M,235,64,30,53,61,27,222,48,44,30,40,60,327,68,59,57,66,77,225,25,60,57,55,28,227,55,60,40,32,40,48,190,62,66,62,31,6,6,8,5,6,1457,315,2,2,N/A,N/A,1,Lean (170-185),No,63,29,50,55,62,56
Erick Gonzáles,"CDM, CDM",Liga 1 (Peru),2024,2024,28,64,65,259636,"190cm / 6'3""",85kg / 187lbs,Right,64,CDM,1,"Jan 28, 2024",N/A,€575K,€9K,€1.3M,207,40,26,42,66,33,236,46,30,35,64,61,276,59,59,51,58,49,273,48,57,70,72,26,256,64,61,32,60,39,50,182,58,63,61,53,12,15,9,8,9,1483,327,2,2,N/A,N/A,1,Normal (185+),No,59,32,56,52,59,69
Joel Pinto,"GK, GK",Liga 1 (Peru),2012,2024,44,63,63,253638,"183cm / 6'0""",78kg / 172lbs,Right,63,GK,0,"Jan 1, 2012",N/A,€50K,€4K,€108K,89,11,13,13,41,11,95,14,20,11,26,24,271,52,49,58,66,46,223,44,65,33,69,12,109,24,23,15,34,13,28,35,7,13,15,306,59,62,59,64,62,1128,357,1,1,N/A,N/A,1,Normal (170-185),No,59,62,59,62,51,64
Éder Hermoza,"GK, GK",Liga 1 (Peru),2024,2024,34,63,63,253639,"183cm / 6'0""",78kg / 172lbs,Right,63,GK,0,"Jan 29, 2024",N/A,€80K,€7K,€172K,100,16,16,13,35,20,132,22,19,13,55,23,270,55,49,52,61,53,240,46,69,37,73,15,138,25,26,19,40,28,61,47,9,20,18,311,62,61,61,64,63,1238,364,2,1,N/A,N/A,1,Normal (170-185),No,62,61,61,63,53,64
Yimy Gamero,"CDM, CDM",Liga 1 (Peru),2023,2025,22,63,71,259544,"176cm / 5'9""",72kg / 159lbs,Right,64,CDM,8,"Jan 31, 2023",N/A,€1M,€8K,€2.4M,249,52,40,50,65,42,251,49,45,40,62,55,296,59,57,49,59,72,277,49,59,64,61,44,275,64,63,56,49,43,48,194,68,66,60,43,9,11,5,11,7,1585,337,3,2,N/A,N/A,1,Lean (170-185),No,58,44,57,52,64,62
Jean Falconí,"RB, RB",Liga 1 (Peru),2023,2029,28,63,63,279135,"177cm / 5'10""",75kg / 165lbs,Right,63,RB,0,"Jan 1, 2023",N/A,€425K,€10K,€914K,215,60,24,52,57,22,239,58,38,33,57,53,322,65,65,62,64,66,231,29,61,61,60,20,219,50,60,46,33,30,45,187,59,65,63,47,13,6,5,15,8,1460,318,2,2,N/A,N/A,1,Lean (170-185),No,65,26,51,57,61,58
Erick Canales,"RB, RB",Liga 1 (Peru),2024,2028,23,63,72,264797,"175cm / 5'9""",75kg / 165lbs,Right,63,RB,9,"Jan 28, 2024",N/A,€1M,€7K,€2.4M,267,62,50,55,60,40,267,61,45,48,55,58,324,70,70,65,64,55,285,48,62,70,55,50,257,55,55,48,44,55,45,173,61,57,55,51,13,10,9,7,12,1624,350,2,2,N/A,N/A,1,Normal (170-185),No,70,49,55,60,57,59
Franchesco Flores,"CAM, RW, LW, CAM",Liga 1 (Peru),2023,2024,23,62,66,259660,"170cm / 5'7""",68kg / 150lbs,Right,64,CAM,4,"Jan 19, 2023",N/A,€575K,€12K,€1.3M,257,50,58,37,63,49,294,65,52,55,61,61,321,68,67,61,55,70,257,60,38,58,39,62,262,48,35,50,68,61,55,116,38,37,41,49,13,14,6,10,6,1556,332,2,3,N/A,N/A,1,Lean (170-),No,67,59,60,63,37,46
Cristhian Vargas,"RW, RW",Liga 1 (Peru),2024,2027,29,62,62,70528,"174cm / 5'9""",72kg / 159lbs,Right,62,RW,0,"Jan 1, 2024",N/A,€400K,€11K,€860K,258,62,61,39,48,48,244,68,41,37,33,65,323,66,63,61,65,68,255,66,44,40,48,57,215,33,20,59,58,45,53,69,18,25,26,62,15,13,14,7,13,1426,306,2,3,N/A,N/A,1,Normal (170-185),No,64,60,50,66,23,43
César Inga,"LB, LM, LB",Liga 1 (Peru),2022,2029,22,62,72,279076,"181cm / 5'11""",75kg / 165lbs,Left,62,LB,10,"Jan 1, 2022",N/A,€850K,€8K,€2M,225,61,25,49,62,28,234,56,37,30,53,58,303,63,62,58,62,58,237,35,55,60,57,30,239,54,60,42,37,46,44,178,59,62,57,55,13,10,6,11,15,1471,318,2,2,N/A,N/A,1,Normal (170-185),No,62,30,53,57,59,57
Jorge Palomino,"CDM, CDM",Liga 1 (Peru),2022,2029,28,62,62,279077,"175cm / 5'9""",75kg / 165lbs,Right,62,CDM,0,"Jan 1, 2022",N/A,€350K,€10K,€753K,202,35,33,40,60,34,216,45,32,38,52,49,288,59,50,48,63,68,248,40,52,64,66,26,268,66,68,39,55,40,44,189,66,61,62,49,13,7,6,10,13,1460,314,2,2,N/A,N/A,1,Lean (170-185),No,54,34,50,49,62,65
Ángel De La Cruz,"GK, GK",Liga 1 (Peru),2024,2025,22,61,73,270939,"196cm / 6'5""",85kg / 187lbs,Right,61,GK,12,"Feb 29, 2024",N/A,€700K,€8K,€1.7M,65,15,9,11,22,8,72,13,13,15,19,12,142,18,23,30,46,25,185,45,50,24,60,6,126,26,15,9,58,18,28,44,13,16,15,306,61,62,60,61,62,940,326,1,1,N/A,N/A,1,Normal (185+),No,61,62,60,62,20,61
