Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Emil Salomonsson,"RB, RB",Allsvenskan (Sweden),2022,2024,35,67,67,191111,"182cm / 6'0""",75kg / 165lbs,Right,67,RB,0,"Jan 8, 2022",N/A,€325K,€3K,€406K,297,67,65,53,61,51,340,65,70,72,68,65,332,64,71,70,66,61,345,70,65,77,70,63,322,58,63,67,64,70,65,193,66,64,63,61,13,15,11,10,12,1890,395,3,2,N/A,N/A,1,Lean (170-185),No,68,65,65,65,63,69
Anders Trondsen,"LB, CM, LB",Allsvenskan (Sweden),2023,2026,29,67,67,210688,"183cm / 6'0""",78kg / 172lbs,Left,67,LB,0,"Feb 1, 2023",N/A,€900K,€4K,€1.1M,295,63,60,52,68,52,336,65,71,66,67,67,363,74,73,79,63,74,359,77,69,73,70,70,322,70,63,64,65,60,65,189,61,65,63,52,9,14,7,7,15,1916,404,3,3,N/A,N/A,1,Normal (170-185),No,73,65,66,67,62,71
Ramon Pascal Lundqvist,"CAM, CM, ST, CAM",Allsvenskan (Sweden),2024,2027,27,67,68,235670,"183cm / 6'0""",74kg / 163lbs,Right,68,CAM,1,"Aug 7, 2024",N/A,€1.2M,€4K,€1.6M,316,69,63,61,68,55,350,69,73,73,65,70,333,69,63,70,64,67,348,74,69,71,63,71,315,53,65,61,69,67,65,164,54,60,50,42,6,7,14,6,9,1868,391,3,3,N/A,N/A,1,Normal (170-185),No,66,67,68,69,58,63
August Erlingmark,"CDM, CM, CB, CB",Allsvenskan (Sweden),2024,2029,26,67,72,238270,"189cm / 6'2""",80kg / 176lbs,Right,69,CB,5,"Jul 9, 2024",N/A,€1.3M,€4K,€1.7M,273,49,52,68,65,39,250,56,41,33,57,63,315,56,69,61,65,64,343,66,72,75,73,57,308,79,66,60,59,44,59,193,68,66,59,56,10,11,9,14,12,1738,376,3,2,N/A,N/A,1,Normal (185+),No,63,55,57,60,66,75
Martin Olsson,"LB, CB, LB",Allsvenskan (Sweden),2021,2024,36,67,67,184472,"180cm / 5'11""",78kg / 172lbs,Left,67,LB,0,"Aug 12, 2021",N/A,€230K,€5K,€299K,316,73,55,60,63,65,313,64,66,59,60,64,311,56,64,61,65,65,347,73,70,66,74,64,322,74,64,51,67,66,69,197,66,66,65,48,11,9,7,9,12,1854,387,2,3,N/A,N/A,1,Stocky (170-185),Yes,60,61,65,64,65,72
Ricardo Schuck Friedrich,"GK, GK",Allsvenskan (Sweden),2024,2026,31,67,67,242159,"188cm / 6'2""",83kg / 183lbs,Right,67,GK,0,"Feb 1, 2024",N/A,€550K,€4K,€715K,69,13,12,11,20,13,80,15,15,13,20,17,197,38,20,43,61,35,219,57,56,32,59,15,115,28,12,10,45,20,48,56,21,20,15,340,68,64,76,63,69,1076,371,2,1,N/A,N/A,1,Normal (185+),No,68,64,76,69,31,63
Alexander Milošević,"CB, CB",Allsvenskan (Sweden),2021,2024,32,67,67,202605,"192cm / 6'4""",82kg / 181lbs,Right,67,CB,0,"Mar 29, 2021",N/A,€650K,€5K,€813K,263,43,45,67,62,46,254,53,43,39,65,54,268,44,52,52,67,53,346,70,72,65,83,56,303,73,66,51,56,57,67,197,64,66,67,51,10,11,12,8,10,1682,353,3,2,N/A,N/A,1,Normal (185+),No,48,53,55,55,66,76
Sotirios Papagiannopoulos,"CB, CB",Allsvenskan (Sweden),2020,2025,33,67,67,226583,"187cm / 6'2""",88kg / 194lbs,Right,67,CB,0,"Aug 17, 2020",N/A,€475K,€5K,€594K,238,45,33,62,61,37,252,58,43,32,62,57,292,55,57,59,65,56,315,56,74,64,82,39,266,83,62,36,53,32,66,192,64,65,63,46,10,8,14,8,6,1601,348,4,2,N/A,N/A,1,Normal (185+),No,56,39,54,58,64,77
Thomas Isherwood,"CB, CB",Allsvenskan (Sweden),2024,2025,26,67-1,72-1,244192,"195cm / 6'5""",87kg / 192lbs,Left,69,CB,5,"Aug 26, 2024",N/A,€1.3M,€5K,€1.7M,192,25,25,67-1,52,23,197,42,21,27,57,50,219,41,46,33,55,44,323,66,73,75,88,21,268,87-2,64,28,53,36,52,197,66-1,67-3,64,47,10,14,11,6,6,1443,317,3,2,N/A,N/A,1,Normal (185+),No,44,33,45,45,66,84
Ismael Diawara,"GK, GK",Allsvenskan (Sweden),2024,2026,29,67,69,259918,"194cm / 6'4""",93kg / 205lbs,Right,67,GK,2,"Feb 1, 2024",N/A,€850K,€3K,€1.1M,74,20,7,13,29,5,77,11,15,11,28,12,159,19,16,37,59,28,206,47,54,33,64,8,99,30,12,5,38,14,28,34,9,13,12,332,72,63,62,64,71,981,350,3,1,N/A,N/A,1,Normal (185+),No,72,63,62,71,18,64
Vito Hammershøy-Mistrati,"CAM, CM, CAM",Allsvenskan (Sweden),2023,2025,32,67,67,239170,"177cm / 5'10""",76kg / 168lbs,Right,67,CAM,0,"Feb 1, 2023",N/A,€800K,€6K,€1M,312,62,66,54,67,63,333,67,69,64,66,67,340,66,57,73,65,79,343,67,63,86,62,65,338,72,64,68,68,66,68,182,63,58,61,58,13,15,12,6,12,1906,392,3,3,N/A,N/A,1,Normal (170-185),No,61,66,66,68,61,70
Shaquille Pinas,"LB, CB, LB",Allsvenskan (Sweden),2022,2025,26,67,70,241538,"182cm / 6'0""",73kg / 161lbs,Left,67,LB,3,"Jul 15, 2022",N/A,€1.2M,€5K,€1.6M,279,55,53,58,65,48,275,61,49,38,64,63,354,74,75,75,63,67,322,56,75,72,72,47,314,70,63,54,55,72,54,194,64,66,64,37,6,5,8,10,8,1775,386,3,2,N/A,N/A,1,Normal (170-185),No,75,53,59,63,64,72
Piotr Johansson,"RB, RB",Allsvenskan (Sweden),2022,2025,29,67,67,223907,"185cm / 6'1""",80kg / 176lbs,Right,67,RB,0,"Jan 8, 2022",N/A,€900K,€6K,€1.1M,269,61,50,55,57,46,263,60,48,39,55,61,357,79,84,70,60,64,351,59,80,90,79,43,284,71,60,56,59,38,62,186,63,62,61,52,8,13,16,6,9,1762,392,2,3,N/A,N/A,1,Normal (185+),No,82,50,57,62,61,80
Besard Sabovic,"CDM, CM, CM",Allsvenskan (Sweden),2022,2024,26,67,72,227855,"186cm / 6'1""",77kg / 170lbs,Right,68,CM,5,"Aug 10, 2022",N/A,€1.3M,€6K,€1.7M,296,55,66,53,67,55,331,66,64,65,68,68,299,55,55,70,64,55,349,68,64,76,74,67,307,65,63,57,67,55,67,182,60,62,60,64,13,16,16,12,7,1828,384,3,3,N/A,N/A,1,Lean (185+),No,55,65,65,66,61,72
Tobias Gulliksen,"LW, RW, RM",Allsvenskan (Sweden),2024,2027,20,67,77,247025,"181cm / 5'11""",70kg / 154lbs,Right,70,RM,10,"Feb 23, 2024",N/A,€2.2M,€5K,€3.2M,286,62,60,48,66,50,313,70,61,50,63,69,388,78,78,88,61,83,293,56,56,78,46,57,295,64,54,63,65,49,68,159,50,54,55,46,9,9,8,10,10,1780,382,3,4,N/A,N/A,1,Lean (170-185),No,78,58,64,72,52,58
Peter Abrahamsson,"GK, GK",Allsvenskan (Sweden),2014,2025,35,67,67,192201,"190cm / 6'3""",90kg / 198lbs,Right,67,GK,0,"Jan 7, 2014",N/A,€110K,€2K,€138K,99,19,18,24,20,18,94,15,20,16,22,21,218,41,42,38,61,36,222,50,65,25,69,13,127,24,28,16,42,17,49,57,25,15,17,335,67,68,67,65,68,1152,376,3,1,N/A,N/A,1,Normal (185+),No,67,68,67,68,41,65
Jacob Barrett Laursen,"LB, LM, CB, LB",Allsvenskan (Sweden),2023,2025,29,67,67,219957,"181cm / 5'11""",77kg / 170lbs,Left,67,LB,0,"Aug 21, 2023",N/A,€900K,€6K,€1.1M,251,63,52,41,65,30,276,65,51,37,59,64,331,66,56,76,63,70,310,58,60,74,72,46,285,62,62,67,54,40,50,205,65,72,68,63,9,12,16,12,14,1721,370,3,3,N/A,N/A,1,Lean (170-185),No,61,51,59,65,64,70
Adam Lundqvist,"LB, LB",Allsvenskan (Sweden),2024,2026,30,67,67,220600,"175cm / 5'9""",65kg / 143lbs,Left,67,LB,0,"Feb 1, 2024",N/A,€875K,€6K,€1.1M,277,63,42,46,62,64,318,55,75,63,60,65,350,69,66,74,64,77,300,68,51,76,48,57,301,69,66,48,65,53,68,193,64,65,64,53,15,11,10,7,10,1792,366,2,2,N/A,N/A,1,Lean (170-185),No,67,52,63,62,63,59
Romeo Amane,"CM, RM",Allsvenskan (Sweden),2022,2026,21,67,79,265738,"176cm / 5'9""",72kg / 159lbs,Right,71,RM,12,"Jan 8, 2022",N/A,€2.5M,€4K,€3.6M,293,66,58,55,69,45,302,69,60,37,66,70,392,82,79,82,64,85,333,64,73,82,61,53,298,64,66,63,65,40,66,192,64,65,63,56,11,9,11,10,15,1866,404,3,3,N/A,N/A,1,Lean (170-185),No,80,57,65,71,64,67
Dino Islamović,"ST, ST",Allsvenskan (Sweden),2024,2025,30,67,67,215817,"190cm / 6'3""",87kg / 192lbs,Left,67,ST,0,"Feb 2, 2024",N/A,€1M,€4K,€1.3M,305,41,68,65,63,68,303,61,64,58,54,66,284,53,54,54,64,59,370,78,74,69,81,68,283,48,42,68,63,62,70,63,28,16,19,57,10,11,16,10,10,1665,344,2,2,N/A,N/A,1,Normal (185+),No,54,70,57,62,30,71
Gustav Lundgren,"RW, RW",Allsvenskan (Sweden),2022,2027,29,67,67,70129,"190cm / 6'3""",78kg / 172lbs,Left,67,RW,0,"Jan 20, 2022",N/A,€1M,€3K,€1.3M,314,66,65,57,68,58,316,67,61,57,64,67,326,71,75,58,65,57,346,68,76,62,76,64,285,59,28,67,71,60,68,89,37,27,25,54,10,15,9,10,10,1730,373,3,3,N/A,N/A,1,Normal (185+),No,73,65,67,66,33,69
Simon Thern,"CM, CAM",Allsvenskan (Sweden),2023,2025,31,67,67,201965,"181cm / 5'11""",76kg / 168lbs,Right,68,CAM,0,"Mar 28, 2023",N/A,€825K,€4K,€1M,300,56,62,44,70,68,335,68,74,59,67,67,372,73,76,82,64,77,341,66,64,74-1,71,66,320,69,63,65,70,53,68,176,60,58,58,51,7,7,13,14,10,1895,403,4,3,N/A,N/A,1,Normal (170-185),No,75,64,66,69,58,71
Oscar Wendt,"LB, CDM",Allsvenskan (Sweden),2021,2024,38,66,66,144429,"181cm / 5'11""",82kg / 181lbs,Left,67,CDM,0,"Jul 15, 2021",N/A,€190K,€3K,€238K,310,70,56,64,70,50,326,62,72,60,67,65,297,42,52,66,68,69,326,70,62,62,68,64,333,68,68,66,66,65,67,199,68,66,65,55,9,12,10,13,11,1846,374,3,3,N/A,N/A,1,Normal (170-185),No,48,61,68,64,67,66
Søren Rieks,"LM, LM",Allsvenskan (Sweden),2018,2024,37,66,66,179633,"185cm / 6'1""",76kg / 168lbs,Right,66,LM,0,"Jan 12, 2018",N/A,€275K,€5K,€358K,327,62,71,56,64,74,333,66,73,63,62,69,325,59,62,77,64,63,346,68,68,68,72,70,326,71,64,63,66,62,70,186,63,62,61,67,14,13,12,15,13,1910,396,4,3,N/A,N/A,1,Lean (185+),No,61,70,64,68,62,71
Hugo Bolin,"LM, ST, LW, CAM",Allsvenskan (Sweden),2022,2026,20,66,79,272931,"179cm / 5'10""",64kg / 141lbs,Right,67,CAM,13,"Jan 1, 2022",N/A,€2.1M,€5K,€4M,287,56,67,40,64,60,319,70,63,51,64,71,364,78,74,80,50,82,296,67,48,74,42,65,243,52,30,56,57,48,54,120,31,42,47,47,6,14,14,6,7,1676,360,3,3,N/A,N/A,1,Lean (170-185),No,76,65,60,70,37,52
Joseph Baffoe,"CB, CB",Allsvenskan (Sweden),2020,2024,31,66,66,192070,"183cm / 6'0""",79kg / 174lbs,Right,66,CB,0,"Mar 4, 2020",N/A,€575K,€3K,€719K,232,45,32,66,64,25,214,38,32,30,56,58,317,57,61,70,64,65,300,55,76,62,82,25,230,66,63,35,38,28,62,188,65,62,61,44,10,8,6,12,8,1525,333,3,2,N/A,N/A,1,Normal (170-185),No,59,35,51,51,63,74
Blair Turgott,"ST, LW, RW",Allsvenskan (Sweden),2024,2026,30,66,66,209369,"183cm / 6'0""",77kg / 170lbs,Right,67,RW,0,"Jul 2, 2024",N/A,€850K,€3K,€1.1M,298,59,68,54,58,59,293,68,56,55,49,65,380,81,82,79,63,75,352,66,76,73,74,63,264,60,22,67,58,57,67,66,22,22,22,56,14,11,12,11,8,1709,369,3,3,N/A,N/A,1,Lean (170-185),No,82,66,57,68,25,71
Martin Ellingsen,"CDM, CB, CDM",Allsvenskan (Sweden),2024,2026,29,66,66,240677,"180cm / 5'11""",75kg / 165lbs,Left,66,CDM,0,"Feb 1, 2024",N/A,€725K,€5K,€906K,296,63,54,57,67,55,309,63,65,48,67,66,319,51,61,67,62,78,332,67,65,65,71,64,306,60,65,61,60,60,68,189,65,63,61,40,6,9,6,7,12,1791,375,3,3,N/A,N/A,1,Normal (170-185),No,57,59,64,65,63,67
Isak Pettersson,"GK, GK",Allsvenskan (Sweden),2024,2026,27,66,70,236823,"181cm / 5'11""",84kg / 185lbs,Left,66,GK,4,"Feb 1, 2024",N/A,€900K,€3K,€1.2M,98,13,7,11,58,9,134,18,14,14,61,27,246,42,47,37,68,52,204,52,54,34,54,10,133,22,27,9,60,15,55,50,25,13,12,326,66,60,69,63,68,1191,370,3,1,N/A,N/A,1,Normal (170-185),No,66,60,69,68,44,63
Gustav Henriksson,"CB, CB",Allsvenskan (Sweden),2022,2025,26,66,68,245722,"188cm / 6'2""",80kg / 176lbs,Right,68,CB,2,"Jan 7, 2022",N/A,€925K,€5K,€1.2M,265,58,32,66,65,44,224,43,34,28,63,56,290,60,64,43,62,61,299,45,76,49,79,50,244,68,66,34,39,37,63,189,63,64,62,52,11,12,8,11,10,1563,339,2,2,N/A,N/A,1,Normal (185+),No,62,39,55,50,64,69
Mads Fenger,"CB, CB",Allsvenskan (Sweden),2017,2025,33,66,66,192363,"185cm / 6'1""",81kg / 179lbs,Right,66,CB,0,"Jul 15, 2017",N/A,€400K,€5K,€500K,235,44,32,62,63,34,289,46,59,64,62,58,266,49,52,48,67,50,345,67,72,74,81,51,264,70,64,41,44,45,66,191,65,65,61,49,6,13,10,6,14,1639,343,3,2,N/A,N/A,1,Normal (185+),No,51,44,55,52,64,77
Oscar Johansson Schellhas,"RM, CM, RM",Allsvenskan (Sweden),2024,2026,29,66,66,223379,"178cm / 5'10""",73kg / 161lbs,Right,66,RM,0,"Feb 1, 2024",N/A,€850K,€6K,€1.1M,269,63,59,32,64,51,310,63,64,59,59,65,352,75,73,74,60,70,319,60,57,83,63,56,293,66,47,63,61,56,59,143,44,50,49,59,16,10,10,12,11,1745,373,3,3,N/A,N/A,1,Normal (170-185),No,74,58,62,65,46,68
Pavle Vagić,"CB, CDM, CB",Allsvenskan (Sweden),2022,2026,24,66,75,236662,"188cm / 6'2""",80kg / 176lbs,Right,68,CB,9,"Jul 15, 2022",N/A,€1.8M,€5K,€2.6M,283,54,48,60,66,55,301,65,59,48,62,67,336,67,70,72,60,67,350,65,76,76,79,54,286,76,61,49,54,46,60,188,60,65,63,52,8,12,8,13,11,1796,387,3,3,N/A,N/A,1,Normal (185+),No,69,53,59,66,62,78
Oscar Jansson,"GK, GK",Allsvenskan (Sweden),2024,2024,33,66,66,190669,"187cm / 6'2""",82kg / 181lbs,Right,66,GK,0,"Aug 21, 2024",N/A,€275K,€4K,€344K,90,15,15,16,30,14,103,16,13,13,39,22,204,33,34,28,67,42,214,50,57,35,60,12,116,23,15,8,47,23,56,53,22,13,18,325,65,64,66,67,63,1105,358,2,1,N/A,N/A,1,Normal (185+),No,65,64,66,63,33,67
Gustav Mendonca Wikheim,"LW, RW, LW",Allsvenskan (Sweden),2022,2024,31,66,66,201967,"182cm / 6'0""",70kg / 154lbs,Right,66,LW,0,"Jan 26, 2022",N/A,€700K,€7K,€875K,293,57,57,56,60,63,320,71,66,58,55,70,394,86,83,89,60,76,293,62,66,64,48,53,255,54,38,60,61,42,64,130,42,46,42,66,14,12,16,9,15,1751,370,3,4,N/A,N/A,1,Lean (170-185),No,84,57,59,72,44,54
Magnus Eriksson,"CM, CM",Allsvenskan (Sweden),2020,2025,34,66,66,208437,"181cm / 5'11""",79kg / 174lbs,Left,66,CM,0,"Aug 21, 2020",N/A,€400K,€6K,€500K,324,71,63,57,68,65,334,62,73,65,70,64,285,39,46,58,64,78,338,67,61,72,74,64,336,76,49,67,72,72,71,150,55,53,42,54,10,11,14,9,10,1821,367,3,3,N/A,N/A,1,Stocky (170-185),No,43,65,70,64,52,73
Jacob Une-Larsson,"CB, CB",Allsvenskan (Sweden),2016,2024,30,66,66,213497,"181cm / 5'11""",74kg / 163lbs,Right,66,CB,0,"Jan 7, 2016",N/A,€700K,€6K,€875K,259,53,41,71,59,35,227,38,39,35,61,54,329,60,70,61,58,80,322,51,75,72,70,54,247,77,64,30,44,32,60,192,62,67,63,53,13,8,12,10,10,1629,349,3,2,N/A,N/A,1,Normal (170-185),No,66,44,53,49,65,72
Miro Tenho,"CB, CB",Allsvenskan (Sweden),2024,2026,29,66,67,254994,"190cm / 6'3""",82kg / 181lbs,Right,67,CB,1,"Feb 1, 2024",N/A,€800K,€6K,€1.1M,198,25,18,66,60,29,211,46,28,20,62,55,257,53,51,39,65,49,266,34,72,68,76,16,251,60,67,28,56,40,54,197,66,66,65,47,5,6,12,13,11,1427,311,3,2,N/A,N/A,1,Normal (185+),No,52,23,49,50,66,71
Daniel Stensson,"CDM, CM, CDM",Allsvenskan (Sweden),2024,2027,27,66,67,266029,"178cm / 5'10""",70kg / 154lbs,Left,66,CDM,1,"Aug 13, 2024",N/A,€875K,€6K,€1.2M,309,63,59,60,68,59,317,62,64,60,67,64,296,46,52,58,65,75,317,63,61,69,63,61,324,76,64,62,64,58,65,186,62,63,61,39,5,11,13,5,5,1788,366,2,2,N/A,N/A,1,Normal (170-185),No,49,60,65,63,62,67
Simon Skrabb,"RW, LW, RW",Allsvenskan (Sweden),2022,2024,29,66,66,221662,"174cm / 5'9""",75kg / 165lbs,Left,66,RW,0,"Jan 26, 2022",N/A,€850K,€4K,€1.1M,314,66,64,54,64,66,323,66,66,59,65,67,342,67,63,74,66,72,340,68,64,79,65,64,306,58,58,67,63,60,62,147,44,51,52,70,14,12,16,14,14,1842,379,2,3,N/A,N/A,1,Normal (170-185),No,65,65,64,67,51,67
Max Svensson,"LW, ST, RM",Allsvenskan (Sweden),2024,2024,26,66,67,235197,"165cm / 5'5""",68kg / 150lbs,Right,67,RM,1,"Jul 4, 2024",N/A,€1M,€4K,€1.3M,273,64,56,39,61,53,316,69,65,62,50,70,389,83,80,79,60,87,286,65,48,73,38,62,238,39,34,61,60,44,60,82,33,25,24,53,8,14,12,7,12,1637,348,3,3,N/A,N/A,1,Lean (170-),No,81,59,60,70,31,47
Carl Gustafsson,"CM, CDM, CM",Allsvenskan (Sweden),2019,2025,24,66,73,251581,"180cm / 5'11""",78kg / 172lbs,Right,68,CM,7,"Jul 5, 2019",N/A,€1.7M,€3K,€2.5M,244,45,50,39,72,38,284,60,44,42,68,70,327,63,56,74,70,64,323,56,56,84,69,58,274,59,55,58,63,39,71,180,62,60,58,48,13,7,8,14,6,1680,365,3,2,N/A,N/A,1,Lean (170-185),No,59,52,61,66,57,70
Tom Pettersson,"CB, CB",Allsvenskan (Sweden),2023,2025,34,66-1,66-1,208432,"190cm / 6'3""",83kg / 183lbs,Left,66,CB,0,"Feb 1, 2023",N/A,€275K,€4K,€344K,267,48,45,66-2,63-1,45,269,51,54,40,64,60,245,37,38,52,63-2,55,344,62,71-1,72,87,52,295,72-2,63-2,58,56,46,65,190,65,63,62,43,6,6,6,14,11,1653,344,2,2,N/A,N/A,1,Normal (185+),No,38,51,57,55,64,79
Elliot Stroud,"LB, LM, LM",Allsvenskan (Sweden),2023,2025,22,66+1,75+1,272712,"180cm / 5'11""",75kg / 165lbs,Left,67,LM,9,"Feb 1, 2023",N/A,€1.8M,€3K,€2.6M,281,68+2,57,57+3,65+2,34,301,63,59,52,62+2,65,355,76,74+1,72,63+2,70,322,57,71+5,71+1,62+4,61,280,58+2,60+4,62+4,55,45,63+4,179,59+1,61+1,59+1,63,12,14,15,10,12,1781,382,3,2,N/A,N/A,1,Lean (170-185),No,75,56,62,65,60,64
Michael Steinwender,"CB, CB",Allsvenskan (Sweden),2024,2026,24,66,72,245233,"190cm / 6'3""",77kg / 170lbs,Right,68,CB,6,"Jul 2, 2024",N/A,€1.2M,€3K,€1.7M,213,35,25,66,56,31,191,32,41,27,49,42,244,44,41,39,62,58,289,39,72,65,83,30,220,68,64,22,31,35,61,198,64,68,66,50,6,11,8,13,12,1405,296,3,2,N/A,N/A,1,Lean (185+),No,42,29,44,40,66,75
Sebastian Ohlsson,"RB, RM, CM, RB",Allsvenskan (Sweden),2023,2024,31,65,65,212165,"181cm / 5'11""",77kg / 170lbs,Right,65,RB,0,"Feb 1, 2023",N/A,€525K,€4K,€656K,290,54,59,58,62,57,296,62,62,50,59,63,327,71,52,64,64,76,344,67,71,73,68,65,268,68,59,46,44,51,63,194,63,66,65,51,7,7,9,12,16,1770,373,3,3,N/A,N/A,1,Normal (170-185),No,61,61,56,63,63,69
Pontus Dahlberg,"GK, GK",Allsvenskan (Sweden),2022,2026,25,65,71,233763,"194cm / 6'4""",86kg / 190lbs,Right,65,GK,6,"Aug 11, 2022",N/A,€875K,€2K,€1.3M,64,11,5,11,28,9,99,10,10,11,40,28,171,39,39,24,48,21,219,46,58,35,61,19,99,30,6,7,44,12,53,48,22,13,13,324,67,62,61,66,68,1024,363,3,1,N/A,N/A,1,Normal (185+),Yes,67,62,61,68,39,66
Nikolai Baden Frederiksen,"ST, CAM, CAM",Allsvenskan (Sweden),,"Dec 31, 2024 On loan",24,65,71,240019,"179cm / 5'10""",68kg / 150lbs,Left,67,CAM,6,"Feb 2, 2024","Dec 31, 2024",€1.1M,€8K,€0,302,58,63,56,61,64,318,66,65,66,54,67,360,75,73,72,65,75,334,67,71,68,66,62,255,45,17,69,62,62,66,55,27,16,12,48,6,6,9,15,12,1672,351,3,3,N/A,N/A,1,Normal (170-185),No,74,64,60,67,23,63
Paulos Abraham,"LM, ST, LW, ST",Allsvenskan (Sweden),,"Dec 31, 2024 On loan",21,65,73,256326,"176cm / 5'9""",69kg / 152lbs,Right,66,ST,8,"Jul 1, 2021","Dec 31, 2024",€1.6M,€5K,€0,286,63,60,54,57,52,284,67,61,52,38,66,380,84,78,82,62,74,318,67,69,66,58,58,241,40,22,66,61,52,65,78,28,26,24,55,8,12,8,13,14,1642,351,4,3,N/A,N/A,1,Lean (170-185),No,81,61,56,68,28,57
Adam Carlén,"CDM, CM, CDM",Allsvenskan (Sweden),2023,2025,24,65,73,259923,"193cm / 6'4""",85kg / 187lbs,Right,66,CDM,8,"Feb 1, 2023",N/A,€1.5M,€3K,€2.2M,237,44,32,58,65,38,270,66,37,38,62,67,306,56,64,64,62,60,347,57,72,81,82,55,277,66,64,53,56,38,68,173,64,57,52,51,12,5,14,13,7,1661,363,3,3,N/A,N/A,1,Normal (185+),No,60,43,56,66,60,78
Thomas Santos,"RW, RB, RM",Allsvenskan (Sweden),2023,2026,25,65,66,269385,"178cm / 5'10""",68kg / 150lbs,Right,67,RM,1,"Jul 7, 2023",N/A,€850K,€4K,€1.1M,284,65,55,49,61,54,288,63,56,47,58,64,385,84,87,70,62,82,326,59,70,78,66,53,275,52,58,63,57,45,58,166,57,56,53,41,5,8,10,10,8,1765,388,3,2,N/A,N/A,1,Lean (170-185),No,86,55,60,65,56,66
Otto Rosengren,"CM, CAM",Allsvenskan (Sweden),2023,2027,21,65,79,265696,"178cm / 5'10""",68kg / 150lbs,Right,68,CAM,14,"Jul 7, 2023",N/A,€1.8M,€5K,€3.5M,265,53,58,45,64,45,313,67,62,54,62,68,357,71,65,81,62,78,314,66,52,86,48,62,303,71,50,65,67,50,65,151,48,55,48,53,11,7,14,12,9,1756,371,3,2,N/A,N/A,1,Lean (170-185),No,68,60,62,69,50,62
John Guidetti,"ST, ST",Allsvenskan (Sweden),2022,2025,32,65,65,199602,"185cm / 6'1""",80kg / 176lbs,Right,65,ST,0,"Jul 15, 2022",N/A,€575K,€5K,€719K,322,67,63,68,60,64,313,63,65,67,53,65,266,48,37,58,67,56,343,72,72,54,79,66,315,72,32,70,61,80,67,96,40,30,26,56,12,13,14,6,11,1711,341,3,3,N/A,N/A,1,Stocky (185+),Yes,42,67,61,63,37,71
Eskil Edh,"LB, RB, LB",Allsvenskan (Sweden),2024,2027,21,65+1,75+1,262224,"181cm / 5'11""",77kg / 170lbs,Right,65,LB,10,"Mar 15, 2024",N/A,€1.5M,€3K,€2.2M,269,62+3,52+3,49,58,48,283,61+1,56,48,54,64+1,372,79,81,75,61+4,76,295,55,64,72,59,45,272,55,59+2,58,53,47,59,179,60+3,62,57,46,15,6,12,6,7,1716,373,3,2,N/A,N/A,1,Normal (170-185),No,80,51,57,64,59,62
Oscar Uddenäs,"RM, LM",Allsvenskan (Sweden),2023,2026,21,65,74,266430,"186cm / 6'1""",75kg / 165lbs,Left,66,LM,9,"Jul 29, 2023",N/A,€1.6M,€3K,€2.3M,252,57,59,35,59,42,273,67,48,36,57,65,353,81,70,76,56,70,325,64,63,71,69,58,222,34,20,63,60,45,50,76,16,36,24,44,6,12,6,11,9,1545,344,3,3,N/A,N/A,1,Lean (185+),No,75,58,57,66,26,62
Lamine Fanne Dabo,"CDM, CDM",Allsvenskan (Sweden),2023,2027,20,65,81,275067,"183cm / 6'0""",77kg / 170lbs,Right,66,CDM,16,"Mar 30, 2023",N/A,€1.8M,€3K,€3.4M,233,38,40,59,64,32,252,63,35,31,62,61,328,68,71,64,61,64,283,47,68,63,66,39,270,75,65,43,57,30,55,189,63,64,62,49,8,13,7,11,10,1604,356,3,2,N/A,N/A,1,Lean (170-185),No,70,40,54,62,63,67
Per Frick,"ST, ST",Allsvenskan (Sweden),2012,2026,32,65,65,209062,"182cm / 6'0""",81kg / 179lbs,Right,65,ST,0,"Jan 1, 2012",N/A,€575K,€5K,€719K,300,52,64,64,62,58,256,54,46,47,53,56,364,76,73,73,72,70,369,61,87,75,88,58,314,88,29,69,62,66,70,95,36,34,25,57,7,15,12,8,15,1755,373,2,2,N/A,N/A,1,Stocky (170-185),No,74,62,57,59,36,85
Rami Kaib,"LB, LWB",Allsvenskan (Sweden),2024,2026,27,65,66,235516,"178cm / 5'10""",63kg / 139lbs,Left,66,LWB,1,"Feb 16, 2024",N/A,€750K,€4K,€994K,238,66,41,36,64,31,306,61,65,52,65,63,353,77,71,77,57,71,311,47,59,86,61,58,278,69,58,55,58,38,55,178,57,61,60,51,11,11,8,14,7,1715,372,2,2,N/A,N/A,1,Lean (170-185),No,74,46,63,63,57,69
