Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Marvin Keller,"GK, GK",Super League (Switzerland),2023,2027,21,70,76,256726,"189cm / 6'2""",87kg / 192lbs,Right,70,GK,6,"Feb 13, 2023",N/A,€2.1M,€5K,€3.6M,72,16,7,15,28,6,76,14,15,12,24,11,203,38,39,28,62,36,205,50,60,26,61,8,80,22,8,8,31,11,24,43,14,15,14,349,71,68,67,72,71,1028,387,3,1,N/A,N/A,1,Normal (185+),No,71,68,67,71,38,72
Lewin Blum,"RB, RB",Super League (Switzerland),2022,2027,22,70,78,267485,"181cm / 5'11""",75kg / 165lbs,Right,70,RB,8,"Jan 4, 2022",N/A,€3.4M,€11K,€5.8M,237,68,25,50,66,28,289,69,58,30,64,68,359,75,73,73,64,74,252,23,67,74,65,23,285,58,65,59,64,39,58,204,68,67,69,59,12,15,10,13,9,1685,365,3,2,N/A,N/A,1,Lean (170-185),No,74,27,64,69,65,66
Anto Grgić,"CDM, CM, CM",Super League (Switzerland),2023,2027,27,70,72,229336,"189cm / 6'2""",79kg / 174lbs,Right,74,CM,2,"Jul 1, 2023",N/A,€1.7M,€11K,€2.7M,330,75,66,61,75,53,363,62,78,73,78,72,323,63,60,64,67,69,370,71,74,79,76,70,343,64,64,72,73,70,74,187,66,63,58,52,6,10,11,15,10,1968,407,3,3,N/A,N/A,1,Normal (185+),No,61,68,75,66,63,74
Ignacio Aliseda,"LM, ST, CAM",Super League (Switzerland),2022,2025,24,70,76,246145,"168cm / 5'6""",77kg / 170lbs,Left,72,CAM,6,"Jan 1, 2022",N/A,€2.5M,€10K,€4.3M,287,58,66,46,65,52,319,73,52,62,62,70,412,89,83,89,64,87,322,65,64,72,52,69,269,54,29,67,68,51,69,125,39,41,45,51,11,9,7,13,11,1785,385,4,4,N/A,N/A,1,Stocky (170-),No,86,65,63,74,39,58
Heinz Lindner,"GK, GK",Super League (Switzerland),2022,2025,33,70-1,70-1,193247,"187cm / 6'2""",80kg / 176lbs,Right,70,GK,0,"Jul 1, 2022",N/A,€525K,€9K,€761K,73,11,12,13,24,13,100,11,17,17,35,20,233,41,43,45,63-1,41,203,48-1,55,32,52,16,138,30,12,12,65,19,64,40,12,9,19,346,71-1,69-1,64-1,72-1,70-1,1133,388,3,1,N/A,N/A,1,Normal (185+),No,71,69,64,70,42,72
Sonny Kittel,"LW, RW, CM, CAM",Super League (Switzerland),2024,2025,31,69,69,199912,"179cm / 5'10""",76kg / 168lbs,Right,70,CAM,0,"Aug 23, 2024",N/A,€1.2M,€13K,€1.7M,313,71,65,43,69,65,362,71,74,75,71,71,365,80,54,85,64,82,319,76,57,61,53,72,277,39,37,67,70,64,64,82,38,24,20,62,11,14,7,16,14,1780,361,4,3,N/A,N/A,1,Normal (170-185),No,66,69,70,72,32,52
Justin Hammel,"GK, GK",Super League (Switzerland),2022,2025,23,69,77,270038,"187cm / 6'2""",84kg / 185lbs,Right,69,GK,8,"Jul 1, 2022",N/A,€2.7M,€6K,€4.5M,77,16,7,11,37,6,94,7,12,11,45,19,177,23,24,30,56,44,196,50,54,25,62,5,94,29,12,5,33,15,28,43,16,14,13,347,69,68,67,69,74,1028,370,2,1,N/A,N/A,1,Normal (185+),No,69,68,67,74,23,69
Tomás Verón,"RW, ST, RM, RW",Super League (Switzerland),2023,2026,23,69,75,279922,"173cm / 5'8""",67kg / 148lbs,Right,69,RW,6,"Jan 1, 2023",N/A,€2.2M,€11K,€3.6M,306,67,74,55,55,55,295,78,55,45,45,72,355,78,78,77,55,67,312,64,68,60,55,65,257,32,22,67,57,79,55,115,33,42,40,54,9,14,11,11,9,1694,364,3,3,N/A,N/A,1,Lean (170-185),No,78,69,56,73,36,52
Joël Mall,"GK, GK",Super League (Switzerland),2023,2027,33,69,69,189021,"197cm / 6'6""",91kg / 201lbs,Right,69,GK,0,"Jul 1, 2023",N/A,€450K,€9K,€675K,56,8,9,8,22,9,53,9,10,10,12,12,238,43,46,41,67,41,195,47,54,33,52,9,131,36,24,12,46,13,33,30,11,10,9,335,70,65,62,67,71,1038,379,3,1,N/A,N/A,1,Lean (185+),No,70,65,62,71,44,67
Alexis Antunes,"CM, CAM, LM, CAM",Super League (Switzerland),2017,2026,23,69,75,250764,"181cm / 5'11""",71kg / 157lbs,Right,72,CAM,6,"Jul 1, 2017",N/A,€2.2M,€12K,€3.7M,299,56,66,42,72,63,331,75,60,56,66,74,352,71,70,75,69,67,321,65,58,81,61,56,308,59,62,68,68,51,68,146,50,51,45,41,5,7,10,6,13,1798,389,3,3,N/A,N/A,1,Normal (170-185),No,70,63,66,74,51,65
Mounir Chouiar,"LM, CAM, CAM",Super League (Switzerland),2023,2026,25,69,71,235563,"177cm / 5'10""",70kg / 154lbs,Right,70,CAM,2,"Sep 5, 2023",N/A,€1.7M,€8K,€2.6M,320,66,62,57,72,63,344,72,70,67,67,68,359,76,75,80,52,76,343,68,73,69,68,65,269,48,32,60,70,59,68,101,26,39,36,36,6,5,11,6,8,1772,379,3,4,N/A,N/A,1,Normal (170-185),No,75,64,69,71,35,65
Nikola Katić,"CB, CB",Super League (Switzerland),2022,2026,27,69,71,244204,"194cm / 6'4""",90kg / 198lbs,Right,71,CB,2,"Aug 31, 2022",N/A,€1.5M,€8K,€2.3M,216,29,27,74,60,26,222,54,27,26,54,61,238,48,60,33,64,33,323,50,78,69,83,43,245,77,67,33,35,33,65,201,64,68,69,55,9,7,12,14,13,1500,334,2,2,N/A,N/A,1,Normal (185+),No,55,35,45,54,67,78
Rodrigo F. Conceição,"RB, LM, RB",Super League (Switzerland),2023,2027,24,69,76,263566,"175cm / 5'9""",65kg / 143lbs,Right,69,RB,7,"Aug 17, 2023",N/A,€2.7M,€7K,€4.5M,278,64,50,56,64,44,288,68,50,43,58,69,364,74,75,70,65,80,310,70,66,75,55,44,301,74,66,64,58,39,63,195,62,69,64,43,12,7,6,9,9,1779,386,2,2,N/A,N/A,1,Lean (170-185),No,75,53,60,69,65,64
Léo Leroy,"CM, CDM, CAM, CM",Super League (Switzerland),2024,2028,24,69,76,247599,"187cm / 6'2""",82kg / 181lbs,Right,71,CM,7,"Jul 1, 2024",N/A,€2.8M,€9K,€4.8M,286,62,52,56,74,42,334,71,62,59,70,72,293,51,55,61,65,61,327,68,62,72,67,58,304,57,63,62,70,52,67,184,61,63,60,51,9,10,12,9,11,1779,374,3,3,N/A,N/A,1,Normal (185+),No,53,56,69,69,61,66
Pius Dorn,"CM, RM, RB, RW",Super League (Switzerland),2022,2026,27,69,69,231039,"179cm / 5'10""",74kg / 163lbs,Right,70,RW,0,"Jun 13, 2022",N/A,€1.5M,€9K,€2.2M,319,69,68,58,69,55,309,69,59,47,66,68,371,82,80,71,66,72,348,65,72,84,58,69,309,50,70,67,67,55,59,190,64,66,60,49,14,12,5,13,5,1895,411,4,2,N/A,N/A,1,Lean (170-185),No,81,66,67,68,65,64
Stephan Ambrosius,"CB, CB",Super League (Switzerland),2024,2027,25,69,73,242527,"182cm / 6'0""",80kg / 176lbs,Right,71,CB,4,"Jul 1, 2024",N/A,€1.7M,€8K,€2.7M,210,30,25,66,60,29,212,43,30,28,55,56,330,70,61,71,64,64,295,48,79,65,80,23,243,76,67,30,32,38,56,203,66,71,66,50,15,15,6,8,6,1543,335,2,2,N/A,N/A,1,Stocky (170-185),No,65,30,45,52,68,75
Hugo Vandermersch,"RB, RB",Super League (Switzerland),2024,2028,25,69,74,252183,"180cm / 5'11""",72kg / 159lbs,Right,69,RB,5,"Sep 4, 2024",N/A,€1.9M,€8K,€3M,263,66,35,65,67,30,269,62,47,32,64,64,335,74,62,69,60,70,308,43,74,83,67,41,268,67,63,53,48,37,51,205,65,70,70,34,6,6,6,8,8,1682,367,3,2,N/A,N/A,1,Lean (170-185),No,67,39,60,63,67,71
Silvère Ganvoula,"ST, ST",Super League (Switzerland),2023,2026,28,69,69,235513,"191cm / 6'3""",90kg / 198lbs,Right,69,ST,0,"Jul 1, 2023",N/A,€1.4M,€14K,€2.1M,303,40,72,72,61,58,248,63,51,31,38,65,325,72,78,61,61,53,377,75,87,66,83,66,274,65,21,66,61,61,62,62,23,21,18,56,15,10,15,6,10,1645,360,4,2,N/A,N/A,1,Normal (185+),No,75,70,51,63,26,75
Kastriot Imeri,"CM, LM, LW, CAM",Super League (Switzerland),2022,2026,24,69,75,250766,"178cm / 5'10""",77kg / 170lbs,Right,74,CAM,6,"Aug 16, 2022",N/A,€2.2M,€11K,€3.7M,320,64,72,59,72,53,353,74,72,68,67,72,384,77,76,82,68,81,355,75,72,71,62,75,328,68,57,69,69,65,61,171,55,59,57,60,13,11,11,13,12,1971,414,4,3,N/A,N/A,1,Normal (170-185),No,76,72,69,74,57,66
Alan Virginius,"RM, ST, RM",Super League (Switzerland),,"Jun 30, 2025 On loan",21,69,80,257319,"175cm / 5'9""",65kg / 143lbs,Right,70,RM,11,"Aug 17, 2022","Jun 30, 2025",€3.1M,€15K,€0,284,59,66,55,65,39,284,70,58,33,52,71,401,90,90,87,60,74,265,61,61,60,35,48,232,30,22,65,61,54,58,70,25,25,20,59,13,10,14,14,8,1595,348,3,3,N/A,N/A,1,Lean (170-185),No,90,59,59,71,27,42
Łukasz Łakomy,"CDM, CM, CAM, CDM",Super League (Switzerland),2023,2028,23,69,78,260501,"183cm / 6'0""",78kg / 172lbs,Right,70,CDM,9,"Jul 1, 2023",N/A,€2.9M,€10K,€4.9M,238,39,49,44,69,37,323,64,56,66,69,68,319,67,67,58,62,65,348,67,61,82,72,66,291,66,65,53,63,44,69,201,68,68,65,44,6,5,11,14,8,1764,386,3,2,N/A,N/A,1,Normal (170-185),No,67,55,61,65,65,73
Marley Aké,"LM, LW, RM, RM",Super League (Switzerland),2024,2027,23,69,76,251341,"178cm / 5'10""",73kg / 161lbs,Right,70,RM,7,"Aug 8, 2024",N/A,€2.8M,€6K,€4.6M,308,65,60,58,68,57,318,74,56,56,60,72,378,77,77,78,70,76,317,70,66,66,51,64,265,48,36,58,60,63,58,113,34,39,40,62,14,15,10,13,10,1761,370,3,3,N/A,N/A,1,Lean (170-185),Yes,77,63,63,73,39,55
Olivier Custodio,"CM, CDM, RB, CM",Super League (Switzerland),2022,2029,29,69,69,218887,"180cm / 5'11""",74kg / 163lbs,Right,69,CM,0,"Jun 1, 2022",N/A,€1.4M,€9K,€2M,294,67,42,52,76,57,339,66,66,64,75,68,329,67,66,66,59,71,336,62,65,90,70,49,311,60,67,52,70,62,70,195,65,66,64,50,10,13,7,12,8,1854,392,3,3,N/A,N/A,1,Normal (170-185),No,66,50,72,67,64,73
Teddy Okou,"ST, RM, CAM",Super League (Switzerland),,"Jun 30, 2025 On loan",26,69,70,240503,"166cm / 5'5""",64kg / 141lbs,Left,72,CAM,1,"Jul 1, 2023","Jun 30, 2025",€1.7M,€10K,€0,310,61,68,52,65,64,331,73,65,60,61,72,432,89,90,90,73,90,344,70,70,79,56,69,276,58,22,70,63,63,68,92,33,29,30,58,12,13,7,11,15,1843,390,4,4,N/A,N/A,1,Normal (170-),No,90,68,63,75,31,63
Karlo Letica,"GK, GK",Super League (Switzerland),2023,2025,27,69,72,243538,"201cm / 6'7""",96kg / 212lbs,Right,69,GK,3,"Aug 24, 2023",N/A,€1.4M,€5K,€2.1M,66,13,5,10,29,9,84,14,13,12,28,17,189,30,34,31,67,27,208,49,61,18,74,6,94,24,11,6,36,17,44,35,11,12,12,339,69,65,65,70,70,1015,371,3,1,N/A,N/A,1,Normal (185+),No,69,65,65,70,32,70
Koba Leïn Koindredi,"CM, CAM, LM, CAM",Super League (Switzerland),,"Jun 30, 2025 On loan",22,69,78,252025,"184cm / 6'0""",80kg / 176lbs,Left,72,CAM,9,"Jan 31, 2024","Jun 30, 2025",€3.1M,€8K,€0,333,69,65,59,74,66,358,72,65,73,70,78,340,66,65,75,61,73,371,78,74,65,79,75,310,50,57,66,67,70,70,171,53,64,54,51,12,9,14,6,10,1934,407,3,3,N/A,N/A,1,Stocky (170-185),No,65,70,71,74,58,69
Konrad de la Fuente,"LM, CAM",Super League (Switzerland),2024,2027,22,69,75,257025,"170cm / 5'7""",63kg / 139lbs,Right,71,CAM,6,"Jul 24, 2024",N/A,€2.2M,€8K,€3.6M,296,68,69,37,66,56,320,74,66,45,62,73,380,80,76,80,62,82,287,69,58,42,56,62,244,31,13,66,67,67,54,54,15,22,17,61,11,9,13,14,14,1642,350,4,3,N/A,N/A,1,Lean (170-),No,78,67,65,73,19,48
Kaly Sène,"ST, CAM",Super League (Switzerland),2023,2026,23,69,76,259268,"180cm / 5'11""",72kg / 159lbs,Right,72,CAM,7,"Jul 1, 2023",N/A,€2.8M,€8K,€4.6M,300,55,73,46,66,60,308,73,60,39,64,72,383,83,87,80,60,73,338,73,68,73,64,60,315,72,26,73,69,75,72,74,20,28,26,62,14,10,21,6,11,1780,385,3,3,N/A,N/A,1,Normal (170-185),No,85,70,62,73,27,68
Simone Pafundi,"CAM, CM, CAM",Super League (Switzerland),,"Dec 31, 2024 On loan",18,69,85,271575,"166cm / 5'5""",64kg / 141lbs,Left,71,CAM,16,"Jul 1, 2022","Dec 31, 2024",€3.5M,€10K,€0,308,64,61,55,67,61,358,73,74,71,64,76,393,83,72,87,57,94,307,73,61,66,42,65,317,61,55,64,68,69,73,122,47,39,36,43,7,10,11,7,8,1848,384,3,3,N/A,N/A,1,Normal (170-),Yes,77,65,67,76,46,53
Amir Saipi,"GK, GK",Super League (Switzerland),2021,2026,23,69,77,247077,"194cm / 6'4""",84kg / 185lbs,Right,69,GK,8,"Sep 10, 2021",N/A,€2.7M,€5K,€4.6M,86,14,10,17,33,12,116,17,14,11,51,23,170,31,29,26,60,24,203,50,58,24,60,11,128,25,10,8,68,17,31,49,24,13,12,342,69,67,66,70,70,1094,372,2,1,N/A,N/A,1,Normal (185+),No,69,67,66,70,30,70
Yanis Cimignani,"LM, RM, RM",Super League (Switzerland),2023,2027,22,69,78,258393,"176cm / 5'9""",71kg / 157lbs,Right,70,RM,9,"Jul 1, 2023",N/A,€3.1M,€9K,€5.3M,314,68,65,53,68,60,320,73,62,52,63,70,348,72,74,70,58,74,331,70,67,63,64,67,293,55,48,68,63,59,61,156,49,60,47,50,14,6,9,11,10,1812,389,3,3,N/A,N/A,1,Lean (170-185),No,73,66,65,71,52,62
Marcos Robson Cipriano,"LB, LM, LWB",Super League (Switzerland),2024,2026,25,69,74,244497,"173cm / 5'8""",68kg / 150lbs,Left,70,LWB,5,"Aug 16, 2024",N/A,€1.9M,€12K,€2.9M,284,68,58,36,65,57,296,67,45,48,63,73,371,77,75,79,64,76,298,56,61,69,65,47,295,57,64,66,58,50,62,200,65,68,67,55,12,6,13,14,10,1799,390,3,3,N/A,N/A,1,Normal (170-185),No,76,55,62,70,63,64
Awer Mabil,"LM, RM, LW, LM",Super League (Switzerland),2023,2025,28,68,68,212830,"178cm / 5'10""",73kg / 161lbs,Right,68,LM,0,"Aug 21, 2023",N/A,€1.2M,€12K,€1.7M,299,66,59,50,61,63,323,69,72,60,54,68,380,88,84,82,57,69,326,70,69,69,56,62,295,59,35,64,65,72,61,87,34,33,20,71,16,12,18,13,12,1781,375,3,3,N/A,N/A,1,Normal (170-185),No,86,63,62,69,34,61
Jérémy Frick,"GK, GK",Super League (Switzerland),2016,2027,31,68,68,206307,"192cm / 6'4""",90kg / 198lbs,Left,68,GK,0,"Jul 1, 2016",N/A,€650K,€9K,€975K,78,20,4,13,33,8,109,13,12,8,49,27,240,42,48,42,65,43,221,51,63,28,70,9,100,26,19,9,31,15,36,57,24,19,14,338,70,67,68,64,69,1143,382,2,1,N/A,N/A,1,Normal (185+),No,70,67,68,69,44,64
Kasim Adams Nuhu,"CB, CB",Super League (Switzerland),2024,2025,29,68,68,225673,"190cm / 6'3""",83kg / 183lbs,Right,68,CB,0,"Aug 30, 2024",N/A,€1M,€14K,€1.5M,271,42,36,69,67,57,252,53,45,31,65,58,262,61,54,52,59,36,311,65,79,53,85,29,264,74,63,32,46,49,68,199,62,71,66,55,10,10,16,7,12,1614,350,2,2,N/A,N/A,1,Normal (185+),No,57,42,55,55,66,75
Bradley Mazikou,"LB, LB",Super League (Switzerland),2023,2025,28,68,68,234138,"172cm / 5'8""",68kg / 150lbs,Right,68,LB,0,"Jul 1, 2023",N/A,€1.1M,€14K,€1.7M,243,69,29,48,64,33,271,57,52,37,60,65,358,77,76,70,63,72,242,34,60,67,54,27,273,58,63,59,53,40,56,195,64,67,64,52,14,11,7,13,7,1634,351,3,2,N/A,N/A,1,Lean (170-185),No,76,32,60,62,63,58
Yoan Severin,"CB, CB",Super League (Switzerland),2018,2028,27,68,70,237181,"188cm / 6'2""",79kg / 174lbs,Left,70,CB,2,"Jul 19, 2018",N/A,€1.3M,€13K,€2M,218,47,24,61,62,24,210,44,23,28,58,57,307,63,66,54,68,56,286,40,77,70,82,17,240,74,64,23,37,42,58,204,69,69,66,52,14,9,11,6,12,1517,337,3,2,N/A,N/A,1,Normal (185+),No,65,27,50,51,67,77
Bledian Krasniqi,"CM, CAM, CAM",Super League (Switzerland),2018,2027,23,68,75,246168,"173cm / 5'8""",68kg / 150lbs,Right,71,CAM,7,"Jul 3, 2018",N/A,€2.4M,€8K,€4M,319,65,68,51,70,65,332,70,65,62,66,69,377,70,72,79,68,88,318,66,60,70,56,66,317,61,66,65,66,59,65,188,65,62,61,46,13,7,10,8,8,1897,399,3,3,N/A,N/A,1,Lean (170-185),No,71,66,67,71,63,61
Taulant Xhaka,"CDM, CM, CDM",Super League (Switzerland),2010,2027,33,68,68,199504,"172cm / 5'8""",72kg / 159lbs,Right,68,CDM,0,"Jul 1, 2010",N/A,€600K,€11K,€900K,291,69,54,50,68,50,315,67,52,65,67,64,332,65,64,66,63,74-3,357,70,67,77,73,70,319,81,65,58-3,60,55,68-2,198,65,66,67,58,11,8,14,14,11,1870,395,4,3,N/A,N/A,1,Normal (170-185),No,64,60,66,66,64,75
Benjamin Kololli,"LM, ST, RM, LM",Super League (Switzerland),2024,2025,32,68,68,211903,"184cm / 6'0""",82kg / 181lbs,Right,68,LM,0,"Jan 1, 2024",N/A,€950K,€11K,€1.4M,321,65,66,60,65,65,331,70-2,61,66,64,70,338,69,68-3,70-4,63,68,345,71,71-2,69,70-1,64,316,60,52,67,62,75,66,163,47,60,56,49,10,10,15,8,6,1863,390,4,3,N/A,N/A,1,Normal (170-185),No,68,67,64,69,54,68
Albian Ajeti,"ST, ST",Super League (Switzerland),2024,2025,27,68,69,222352,"181cm / 5'11""",78kg / 172lbs,Right,69,ST,1,"Feb 1, 2024",N/A,€1.4M,€11K,€2.2M,319,53,71,68,59,68,283,63,59,41,53,67,353,69,72,71,67,74,343,71,76,59,75,62,264,69,16,68,55,56,70,71,35,19,17,56,13,9,6,12,16,1689,358,3,3,N/A,N/A,1,Stocky (170-185),Yes,71,68,55,66,28,70
Arnau Comas Freixas,"CB, CB",Super League (Switzerland),2022,2026,24,68,74-1,266159,"191cm / 6'3""",83kg / 183lbs,Right,70,CB,6,"Jul 1, 2022",N/A,€1.7M,€9K,€2.9M,239,44,34,66,64,31,242,46,48,26,60,62,331,74,74-4,64,63,56,293,44,81,62,77-2,29,255,70,65,29,49,42,65,201,68,67,66,45,11,10,9,7,8,1606,357,3,2,N/A,N/A,1,Normal (185+),No,74,35,54,55,67,72
Adrian Barišić,"CB, CB",Super League (Switzerland),2023,2027,23,68+1,78+1,268468,"192cm / 6'4""",86kg / 190lbs,Right,70,CB,10,"Aug 18, 2023",N/A,€2.5M,€9K,€4.3M,208,24,25,71+2,60,28,184,26,29,22,56,51,251,58,55,44,49,45+7,281,36,81+4,63,82,19,216,64,60+4,25,33,34,58,214,73,73,68+1,53,10,8,15,14,6,1407,309,3,2,N/A,N/A,1,Normal (185+),No,56,27,43,39,70,74
Adrian Grbić,"ST, ST",Super League (Switzerland),2024,2027,27,68,68,239432,"188cm / 6'2""",82kg / 181lbs,Right,68,ST,0,"Aug 30, 2024",N/A,€1.3M,€9K,€1.9M,310,52,69,68,56,65,304,64,58,74,42,66,324,64,66,66,66,62,360,70,77,66,78,69,275,53,20,71,52,79,67,77,35,25,17,52,9,11,11,11,10,1702,354,4,2,N/A,N/A,1,Normal (185+),No,65,70,53,65,31,70
Jesper Löfgren,"CB, CB",Super League (Switzerland),2024,2027,27,68,71,247042,"193cm / 6'4""",87kg / 192lbs,Right,70,CB,3,"Jan 18, 2024",N/A,€1.4M,€8K,€2.1M,202,25,32,65,57,23,223,59,26,25,52,61,233,44,50,43,56,40,277,33,73,61,87,23,249,71,67,36,39,36,49,201,65,68,68,55,9,12,8,13,13,1440,320,2,2,N/A,N/A,1,Lean (185+),No,47,30,43,56,67,77
Nicky Beloko,"CM, CDM, CDM",Super League (Switzerland),2022,2025,24,68,75,252967,"184cm / 6'0""",73kg / 161lbs,Right,71,CDM,7,"Jul 1, 2022",N/A,€2.4M,€8K,€4M,298,56,63,55,66,58,289,67,51,37,65,69,364,72,77,76,70,69,365,68,75,84,76,62,311,75,66,64,66,40,66,202,68,69,65,49,7,14,13,5,10,1878,412,3,3,N/A,N/A,1,Normal (170-185),No,75,62,62,69,66,78
Donat Rrudhani,"RM, CM, CAM, ST",Super League (Switzerland),,"Jun 30, 2025 On loan",25,68,71,270328,"188cm / 6'2""",78kg / 172lbs,Left,69,ST,3,"Jul 1, 2022","Jun 30, 2025",€1.6M,€11K,€0,319,65,68,54,64,68,309,70,66,42,58,73,335,74,75,72,50,64,360,75,73,71,75,66,270,53,30,67,64,56,60,106,31,39,36,46,10,9,8,10,9,1745,380,3,3,N/A,N/A,1,Normal (185+),No,75,68,62,69,36,70
Kevin Csoboth,"LW, RW, RM",Super League (Switzerland),2024,2028,24,68,74,236449,"174cm / 5'9""",68kg / 150lbs,Right,70,RM,6,"Aug 6, 2024",N/A,€1.9M,€8K,€3.2M,287,60,64,57,63,43,315,67,70,59,53,66,398,88,90,72,64,84,299,64,62,72,40,61,251,32,28,67,68,56,60,62,20,25,17,55,11,9,14,12,9,1667,356,3,3,N/A,N/A,1,Lean (170-185),No,89,62,62,68,27,48
Bastien Toma,"CM, CAM, CAM",Super League (Switzerland),2023,2025,25,68,73,240241,"174cm / 5'9""",67kg / 148lbs,Right,71,CAM,5,"Sep 8, 2023",N/A,€1.8M,€8K,€2.8M,299,55,62,54,73,55,325,70,56,62,68,69,357,74,55,81,63,84,336,61,68,72,66,69,316,63,65,64,70,54,69,190,64,62,64,49,8,9,11,7,14,1872,395,3,3,N/A,N/A,1,Normal (170-185),No,64,63,67,71,63,67
Jozo Stanić,"CB, RB, CB",Super League (Switzerland),2023,2025,25,68,73,244490,"184cm / 6'0""",80kg / 176lbs,Right,70,CB,5,"Sep 4, 2023",N/A,€1.6M,€8K,€2.5M,240,63,23,62,67,25,236,55,39,27,54,61,313,60,61,66,64,62,292,31,75,76,80,30,268,68,66,41,58,35,64,206,69,69,68,42,7,7,12,9,7,1597,351,3,2,N/A,N/A,1,Normal (170-185),No,61,28,59,59,68,76
Víctor Ruiz Abril,"CM, CAM, CAM",Super League (Switzerland),2024,2025,30,68,68,247188,"173cm / 5'8""",66kg / 146lbs,Right,69,CAM,0,"Feb 14, 2024",N/A,€1.2M,€9K,€1.8M,299,65,58,42,75,59,350,72,69,67,70,72,361,70,63,80,64,84,296,68,46,66,56,60,302,48,52,62,70,70,66,160,56,53,51,38,9,8,8,6,7,1806,379,3,4,N/A,N/A,1,Lean (170-185),No,66,61,71,73,52,56
Konrad Faber,"RB, RM, RB",Super League (Switzerland),2024,2027,26,68,69-1,263061,"179cm / 5'10""",69kg / 152lbs,Right,68,RB,1,"Jul 1, 2024",N/A,€1.3M,€8K,€2M,301,66,63,51,67,54,285,69,50,40,58,68,380,76,89,73,66,76,312,60,67,75,61,49,268,48,56,52,57,55,62,188,63,64,61,53,6,5,13,14,15,1787,394,2,2,N/A,N/A,1,Normal (170-185),No,83,58,61,69,61,62
Saidy Janko,"RB, RM, RB",Super League (Switzerland),2023,2027,28,68-1,68-1,220172,"181cm / 5'11""",83kg / 183lbs,Right,68,RB,0,"Jul 1, 2023",N/A,€1.1M,€12K,€1.7M,272,65,41,59,62,45,287,66,60,39,59,63,376,86-2,84-2,73-2,63-2,70,352,67,83-2,67-3,77-3,58,299,64,64-2,67,51,53,66,189,58-2,67,64,46,6,10,8,14,8,1821,397,3,3,N/A,N/A,1,Normal (170-185),No,85,52,59,66,63,72
Ebrima Colley,"RW, CM, LW, RW",Super League (Switzerland),2023,2028,24,68,74,254692,"180cm / 5'11""",75kg / 165lbs,Right,68,RW,6,"Sep 1, 2023",N/A,€1.9M,€11K,€3.2M,297,58,62,63,64,50,326,72,62,68,53,71,371,84,82,77,61,67,316,65,75,57,58,61,251,37,25,65,54,70,57,68,22,24,22,36,6,7,6,12,5,1665,356,3,2,N/A,N/A,1,Normal (170-185),No,83,62,59,71,27,54
Jaouen Hadjam,"LB, LM, LWB",Super League (Switzerland),2024,2028,21,68,77,258230,"185cm / 6'1""",83kg / 183lbs,Left,69,LWB,9,"Jan 19, 2024",N/A,€2.6M,€8K,€4.4M,273,63,47,52,63,48,284,69,51,45,52,67,348,74,77,71,61,65,330,61,72,71,74,52,299,65,64,58,60,52,62,200,66,68,66,46,6,13,8,13,6,1780,391,3,3,N/A,N/A,1,Normal (185+),No,76,52,59,68,65,71
Varol Tasar,"RM, RW, RM",Super League (Switzerland),2023,2025,27,68-1,68-1,251604,"174cm / 5'9""",67kg / 148lbs,Left,68,RM,0,"Jul 19, 2023",N/A,€1.3M,€7K,€1.9M,305,66,68,46,65,60,336,71,61,77,58,69,359,78-2,75-2,73-2,55-2,78,319,72,60-3,67-3,54-3,66,250,42,25,66-2,65-2,52,55,90,27,30,33,53,15,14,10,6,8,1712,362,3,3,N/A,N/A,1,Normal (170-185),No,76,67,65,69,30,55
Mohamed Tijani,"CB, CB",Super League (Switzerland),2024,2027,26,68,70,256021,"190cm / 6'3""",90kg / 198lbs,Left,70,CB,2,"Jul 1, 2024",N/A,€1.3M,€6K,€2M,212,32,23,71,64,22,232,53,23,28,67,61,309,64,67,59,60,59,339,70,86,51,90,42,246,72,63,25,56,30,72,193,62,66,65,62,13,13,15,15,6,1593,355,4,2,N/A,N/A,1,Stocky (185+),No,66,37,53,58,65,76
Gonçalo Esteves,"RB, RM, RWB",Super League (Switzerland),,"Jun 30, 2025 On loan",20,68,77,264022,"171cm / 5'7""",73kg / 161lbs,Right,69,RWB,9,"Aug 2, 2024","Jun 30, 2025",€2.5M,€10K,€0,257,66,38,49,65,39,315,70,66,43,67,69,354,75,76,58,67,78,264,43,65,62,64,30,297,62,69,65,59,42,60,194,62,67,65,46,13,6,11,10,6,1727,373,3,3,N/A,N/A,1,Normal (170-185),No,76,39,63,68,64,63
