Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Francisco José Navarro Aliaga,"ST, ST",Primeira Liga (Portugal),2023,2028,26,75,78,247138,"179cm / 5'10""",71kg / 157lbs,Right,77,ST,3,"Jul 5, 2023",N/A,€7.5M,€17K,€15.6M,337,43,76,74,70,74,305,73,55,49,53,75,358,74,76,72,72,64,389,79,84,79,76,71,303,70,33,75,48,77,73,94,31,33,30,35,7,8,5,8,7,1821,392,3,3,N/A,N/A,1,Normal (170-185),No,75,76,56,73,36,76
Zaidu Sanusi,"LB, LB",Primeira Liga (Portugal),2020,2027,27,75,76,251528,"182cm / 6'0""",71kg / 157lbs,Left,75,LB,1,"Aug 30, 2020",N/A,€6M,€15K,€12.5M,250,66,29,59,64,32,258,60,47,29,60,62,392,88,92,74,69,69,317,56,85,79,68,29,283,68,77,62,34,42,63,219,75,73,71,47,13,9,7,9,9,1766,390,2,2,N/A,N/A,1,Normal (170-185),No,90,37,55,63,73,72
Francisco Sampaio Moura,"LB, LM, LM",Primeira Liga (Portugal),2024,2029,24,75,80,251615,"182cm / 6'0""",80kg / 176lbs,Left,76,LM,5,"Sep 2, 2024",N/A,€8M,€13K,€16.6M,312,79,67,56,76,34,353,75,72,60,70,76,366,77,75,70,75,69,323,59,73,73,70,48,333,73,71,71,68,50,73,214,71,74,69,50,15,10,6,5,14,1951,424,2,3,N/A,N/A,1,Normal (170-185),No,76,59,73,74,70,72
Otávio Ataíde da Silva,"CB, CB",Primeira Liga (Portugal),2024,2028,22,75,83-1,275070,"187cm / 6'2""",83kg / 183lbs,Left,77,CB,8,"Jan 31, 2024",N/A,€12M,€13K,€26.4M,210,33,24,73,53,27,238,55,43,27,48,65,304,69,68,43,74,50,336,62,82,70,80,42,265,86,75,29,32,43,68,225,74,76,75,51,14,12,14,5,6,1629,359,2,2,N/A,N/A,1,Normal (185+),No,68,37,42,58,75,79
Samuel Omorodion Aghehowa,"ST, ST",Primeira Liga (Portugal),2024,2029,20,75,86,277581,"193cm / 6'4""",82kg / 181lbs,Right,77,ST,11,"Aug 27, 2024",N/A,€12.5M,€13K,€27.5M,324,35,78,78,67,66,282,71,41,50,48,72,312,69,75,55,69,44,385,75,88,65,85,72,232,32,16,80,47,57,59,45,20,12,13,50,11,12,11,8,8,1630,359,3,3,N/A,N/A,1,Normal (185+),No,72,75,52,68,22,70
Franco Israel,"GK, GK",Primeira Liga (Portugal),2022,2027,24,75,83,270141,"190cm / 6'3""",82kg / 181lbs,Right,75,GK,8,"Jul 5, 2022",N/A,€11M,€6K,€24.2M,64,11,6,10,32,5,78,12,14,10,26,16,188,30,32,33,56,37,229,53,65,23,80,8,89,16,11,8,43,11,44,30,7,12,11,379,79,72,71,76,81,1057,410,3,1,N/A,N/A,1,Normal (185+),No,79,72,71,81,31,76
Aderllan de Jesus Santos,"CB, CB",Primeira Liga (Portugal),2019,2025,35,75,75,213374,"193cm / 6'4""",85kg / 187lbs,Right,75,CB,0,"Aug 13, 2019",N/A,€1.5M,€10K,€3.2M,266,42,38,78,62,46,276,56,44,61,57,58,269,50,66,50,72,31,380,77,81,76,83,63,288,81,78,27,41,61,81,224,78,73,73,56,10,13,13,8,12,1759,377,2,2,N/A,N/A,1,Normal (185+),No,59,52,52,57,76,81
Bruno Miguel Semedo Varela,"GK, GK",Primeira Liga (Portugal),2020,2026,29,75,76,219754,"191cm / 6'3""",88kg / 194lbs,Right,75,GK,1,"Aug 20, 2020",N/A,€4.3M,€9K,€9.4M,99,20,16,16,35,12,113,19,20,13,36,25,253,37,43,59,71,43,253,52,66,44,73,18,133,23,17,14,55,24,33,47,15,12,20,366,75,73,69,73,76,1264,405,2,1,N/A,N/A,1,Normal (185+),Yes,75,73,69,76,39,73
Fábio Samuel Amorim Silva,"CM, CAM, CAM",Primeira Liga (Portugal),2024,2027,28,75,75,223302,"170cm / 5'7""",66kg / 146lbs,Left,76,CAM,0,"Jul 1, 2024",N/A,€5.5M,€15K,€11.6M,310,65,74,48,75,48,361,81,65,68,70,77,387,77,77,83,70,80,345,68,64,85,57,71,347,63,65,73,79,67,68,180,47,67,66,49,12,9,11,9,8,1979,424,3,3,N/A,N/A,1,Normal (170-),No,77,71,72,79,59,66
Andrew da Silva Ventura,"GK, GK",Primeira Liga (Portugal),2021,2026,23,75,82,263673,"189cm / 6'2""",76kg / 168lbs,Right,75,GK,7,"Jul 19, 2021",N/A,€9.5M,€6K,€21.9M,79,9,4,11,41,14,84,12,10,8,37,17,226,48,41,34,71,32,219,56,59,39,53,12,120,24,8,4,63,21,34,36,10,9,17,372,76,73,74,72,77,1136,417,2,1,N/A,N/A,1,Lean (185+),No,76,73,74,77,45,72
Paulo André Rodrigues Oliveira,"CB, CB",Primeira Liga (Portugal),2021,2025,32,75,75,210679,"187cm / 6'2""",81kg / 179lbs,Right,75,CB,0,"Jul 1, 2021",N/A,€3.6M,€14K,€7.2M,240,36,25,75,68,36,256,62,33,29,66,66,264,53,55,49,72,35,313,59,83,67,75,29,261,69,75,30,42,45,65,232,77,81,74,52,13,8,10,11,10,1618,350,2,2,N/A,N/A,1,Lean (185+),Yes,54,34,52,61,77,72
Víctor Gómez Perea,"RB, CM",Primeira Liga (Portugal),2023,2028,24,75,82,245597,"169cm / 5'7""",68kg / 150lbs,Right,76,CM,7,"Jun 7, 2023",N/A,€10.5M,€12K,€23.1M,296,76,40,62,76,42,344,74,71,50,73,76,398,82,79,78,77,82,349,65,76,84,64,60,336,71,68,75,76,46,67,207,73,68,66,50,11,9,12,12,6,1980,420,4,3,N/A,N/A,1,Normal (170-),No,80,51,74,75,69,71
Joel Robles Blázquez,"GK, GK",Primeira Liga (Portugal),2024,2026,34,75,75,195668,"195cm / 6'5""",90kg / 198lbs,Right,75,GK,0,"Aug 1, 2024",N/A,€950K,€8K,€2M,63,12,11,12,15,13,100,18,11,20,26,25,259,47,55,50,68,39,229,53,68,25,72,11,114,23,22,13,41,15,54,36,11,11,14,369,76,73,71,72,77,1170,419,2,1,N/A,N/A,1,Normal (185+),Yes,76,73,71,77,50,72
José Miguel da Rocha Fonte,"CB, CB",Primeira Liga (Portugal),2024,2025,40,75,75,171791,"191cm / 6'3""",81kg / 179lbs,Right,75,CB,0,"Jul 11, 2024",N/A,€0,€6K,€0,279,47,42,80,74,36,281,61,51,32,69,68,203,31,31,31,64,46,333,60,75,73,82,43,311,82,75,48,63,43,70,227,74,79,74,50,7,11,16,10,6,1684,354,3,2,N/A,N/A,3,Lean (185+),Yes,31,46,62,60,76,79
Guillermo Ochoa,"GK, GK",Primeira Liga (Portugal),2024,2025,38,75,75,140233,"185cm / 6'1""",78kg / 172lbs,Right,75,GK,0,"Sep 3, 2024",N/A,€625K,€5K,€1.3M,99,15,12,19,37,16,113,20,14,17,37,25,270,50,50,57,70,43,225,50,66,38,60,11,124,19,23,16,50,16,60,44,21,10,13,366,76,69,66,78,77,1241,416,3,1,N/A,N/A,3,Lean (170-185),Yes,76,69,66,77,50,78
Tiago Maria Antunes Gouveia,"RM, RW, LM, CAM",Primeira Liga (Portugal),2020,2028,23,74,83,268868,"176cm / 5'9""",73kg / 161lbs,Right,75,CAM,9,"Apr 30, 2020",N/A,€9.5M,€11K,€20.9M,296,67,71,28,68,62,327,77,65,47,63,75,391,86,84,82,68,71,324,67,56,83,50,68,284,62,24,66,75,57,74,100,35,36,29,62,12,13,14,8,15,1784,389,3,3,N/A,N/A,1,Normal (170-185),No,85,68,67,76,32,61
Álvaro Fernández Carreras,"LB, LM, LM",Primeira Liga (Portugal),2024,2029,21,74,83,268889,"186cm / 6'1""",78kg / 172lbs,Left,77,LM,9,"Jan 16, 2024",N/A,€9M,€8K,€19.8M,302,75,54,55,76,42,348,75,76,45,75,77,381,79,82,77,74,69,343,68,73,82,68,52,330,72,68,72,75,43,74,204,66,73,65,46,6,7,11,8,14,1954,426,4,3,N/A,N/A,1,Lean (185+),No,81,56,74,75,67,73
José Pedro da Silva Figueiredo,"CB, CB",Primeira Liga (Portugal),2023,2027,27,74,77,278668,"187cm / 6'2""",80kg / 176lbs,Right,76,CB,3,"Sep 29, 2023",N/A,€4.8M,€14K,€10M,289,50,49,72,73,45,321,57,65,63,70,66,326,63,64,60,75,64,337,61,78,71,74,53,321,74,74,46,57,70,67,222,76,75,71,51,8,13,10,7,13,1867,390,2,2,N/A,N/A,1,Normal (185+),No,64,53,64,62,74,73
Ricardo Sousa Esgaio,"RB, CB, RM, RB",Primeira Liga (Portugal),2021,2026,31,74,74,212213,"172cm / 5'8""",72kg / 159lbs,Right,74,RB,0,"Jul 3, 2021",N/A,€3.1M,€12K,€6.2M,334,77,65,56,76,60,349,74,78,51,68,78,362,67,68,76,71,80,334,69,64,78,59,64,358,68,67,74,75,74,78,214,67,74,73,53,9,16,6,8,14,2004,419,4,3,N/A,N/A,1,Normal (170-185),No,68,66,74,76,69,66
Jhonatan Luiz Siqueira,"GK, GK",Primeira Liga (Portugal),2021,2025,33,74,74,230117,"190cm / 6'3""",79kg / 174lbs,Right,74,GK,0,"Jul 16, 2021",N/A,€1.4M,€8K,€2.9M,79,18,12,14,23,12,75,12,12,15,21,15,223,35,40,34,64,50,231,55,61,35,64,16,131,22,25,10,63,11,30,42,13,17,12,372,75,73,73,74,77,1153,409,2,1,N/A,N/A,1,Lean (185+),No,75,73,73,77,37,74
Kanya Fujimoto,"CAM, CAM",Primeira Liga (Portugal),2020,2025,25,74,79,257899,"176cm / 5'9""",69kg / 152lbs,Left,76,CAM,5,"Aug 5, 2020",N/A,€6M,€11K,€13.1M,312,68,69,43,76,56,359,75,65,71,72,76,382,81,77,78,71,75,311,67,53,78,43,70,312,40,61,72,75,64,70,163,44,60,59,59,12,7,12,14,14,1898,401,4,3,N/A,N/A,1,Lean (170-185),No,79,68,73,75,54,52
Rafik Guitane,"RW, CAM",Primeira Liga (Portugal),,"Jun 30, 2025 On loan",25,74,76,235955,"170cm / 5'7""",64kg / 141lbs,Left,76,CAM,2,"Jul 24, 2023","Jun 30, 2025",€5.5M,€11K,€0,295,68,71,39,69,48,344,82,67,52,65,78,394,75,77,87,65,90,296,67,54,62,51,62,274,47,26,73,75,53,68,95,28,34,33,53,7,10,9,14,13,1751,374,3,3,N/A,N/A,1,Normal (170-),No,76,66,68,80,31,53
Vitor Carvalho Vieira,"CDM, CM, CDM",Primeira Liga (Portugal),2023,2028,27,74,77,255471,"183cm / 6'0""",73kg / 161lbs,Right,75,CDM,3,"Jul 1, 2023",N/A,€4.9M,€13K,€10.2M,282,46,60,53,71,52,328,71,67,45,72,73,360,77,74,67,72,70,356,69,74,77,74,62,333,74,75,68,67,49,67,216,75,73,68,49,7,14,8,7,13,1924,419,2,2,N/A,N/A,1,Normal (170-185),No,75,62,64,71,72,75
Jobson de Brito Gonzaga,"CB, CB",Primeira Liga (Portugal),2023,2026,30,74,74,251681,"184cm / 6'0""",71kg / 157lbs,Right,74,CB,0,"Jul 8, 2023",N/A,€3.5M,€13K,€7.4M,236,40,26,74,68,28,245,51,33,35,63,63,353,75,76,67,72,63,301,48,84,74,75,20,244,75,74,25,28,42,64,225,76,75,74,47,13,5,11,6,12,1651,365,3,2,N/A,N/A,1,Normal (170-185),No,76,30,50,59,75,75
Miguel Ângelo da Silva Rocha,"CM, CDM, CM",Primeira Liga (Portugal),2024,2025,29,74,74,236639,"186cm / 6'1""",80kg / 176lbs,Right,74,CM,0,"Aug 15, 2024",N/A,€4.1M,€12K,€8.6M,306,58,55,67,78,48,368,73,75,68,78,74,262,42,38,59,69,54,369,81,66,77,74,71,352,81,71,66,78,56,75,208,72,69,67,34,7,5,11,5,6,1899,394,4,3,N/A,N/A,2,Normal (185+),No,40,64,73,71,70,76
David Martins Simão,"CM, CDM, CM",Primeira Liga (Portugal),2022,2025,34,74,74,192636,"183cm / 6'0""",74kg / 163lbs,Left,74,CM,0,"Jan 11, 2022",N/A,€1.9M,€9K,€4M,337,68,67,58,77,67,363,70,71,73,74,75,337,63,66,73,73,62,355,77,67,75,67,69,364,74,67,73,80,70,80,212,72,72,68,65,11,16,8,16,14,2033,421,3,3,N/A,N/A,1,Normal (170-185),No,65,70,75,72,69,70
Diogo Filipe Rocha Costa,"LW, LM, LW",Primeira Liga (Portugal),2024,2027,29,74,74,222461,"169cm / 5'7""",63kg / 139lbs,Right,74,LW,0,"Jul 2, 2024",N/A,€4.1M,€12K,€8.6M,298,66,67,35,68,62,342,78,63,59,63,79,403,85,83,81,72,82,292,64,52,71,42,63,292,60,30,68,72,62,71,123,59,34,30,64,9,11,15,14,15,1814,387,3,4,N/A,N/A,1,Normal (170-),No,84,65,67,78,40,53
Ricardo José Cecília Batista,"GK, GK",Primeira Liga (Portugal),2020,2025,37,74,74,157970,"193cm / 6'4""",86kg / 190lbs,Left,74,GK,0,"Aug 31, 2020",N/A,€475K,€3K,€998K,89,17,12,10,36,14,105,16,15,19,34,21,229,39,37,46,68,39,225,53,63,24,70,15,126,45,22,17,16,26,41,45,17,9,19,367,75,74,70,75,73,1186,405,3,1,N/A,N/A,1,Normal (185+),No,75,74,70,73,38,75
Issa Kaboré,"RB, RM, RB",Primeira Liga (Portugal),,"Jun 30, 2025 On loan",23,73,82,253052,"180cm / 5'11""",72kg / 159lbs,Right,73,RB,9,"Jul 30, 2020","Jun 30, 2025",€6.5M,€62K,€0,254,68,36,59,69,22,282,70,52,29,60,71,399,87,87,79,74,72,312,42,80,73,73,44,291,76,65,63,63,24,70,203,64,67,72,54,10,8,9,14,13,1795,400,3,2,N/A,N/A,1,Lean (170-185),Yes,87,39,63,72,65,74
Zeki Amdouni,"ST, CAM, CAM",Primeira Liga (Portugal),,"Jun 30, 2025 On loan",23,73,79,262642,"185cm / 6'1""",79kg / 174lbs,Right,76,CAM,6,"Jul 19, 2023","Jun 30, 2025",€4.9M,€45K,€0,337,58,75,65,74,65,342,76,62,60,67,77,352,68,70,73,73,68,368,74,74,72,73,75,322,59,47,75,76,65,71,130,43,42,45,51,6,9,8,14,14,1902,403,4,3,N/A,N/A,1,Normal (185+),Yes,69,74,69,75,46,70
Cláudio Pires de Morais Ramos,"GK, GK",Primeira Liga (Portugal),2020,2027,32,73,73,198513,"183cm / 6'0""",83kg / 183lbs,Right,73,GK,0,"Aug 13, 2020",N/A,€1.5M,€9K,€3M,80,10,14,21,25,10,87,16,15,13,23,20,304,55,54,62,68,65,257,48,74,44,75,16,126,27,21,10,55,13,44,51,21,17,13,358,78,72,64,72,72,1263,413,3,1,N/A,N/A,1,Normal (170-185),No,78,72,64,72,55,72
André Filipe Russo Franco,"RM, CM, CAM",Primeira Liga (Portugal),2022,2027,26,73,74,262414,"177cm / 5'10""",70kg / 154lbs,Left,74,CAM,1,"Aug 5, 2022",N/A,€3.6M,€13K,€7.5M,318,67,74,53,74,50,348,74,65,64,72,73,360,72,75,72,69,72,339,73,66,71,61,68,296,58,40,68,76,54,69,115,42,38,35,55,12,12,12,12,7,1831,393,3,3,N/A,N/A,1,Lean (170-185),No,74,70,72,73,41,63
Vladan Kovacević,"GK, GK",Primeira Liga (Portugal),2024,2029,26,73,78,263032,"192cm / 6'4""",83kg / 183lbs,Right,73,GK,5,"Jul 1, 2024",N/A,€3.5M,€7K,€7.3M,82,13,5,12,45,7,81,5,10,11,45,10,204,33,42,38,54,37,198,56,57,18,59,8,102,24,8,4,55,11,56,33,8,13,12,372,74,70,75,77,76,1072,409,2,1,N/A,N/A,1,Lean (185+),No,74,70,75,76,37,77
Iván Fresneda Corraliza,"RB, CB, LB, RWB",Primeira Liga (Portugal),2023,2028,19,73,81,266253,"183cm / 6'0""",79kg / 174lbs,Right,74,RWB,8,"Aug 30, 2023",N/A,€6.5M,€7K,€14.3M,272,65,43,60,69,35,285,75,50,30,53,77,363,76,75,71,67,74,294,43,74,76,67,34,284,62,70,58,53,41,60,219,72,76,71,48,14,5,12,6,11,1765,391,4,3,N/A,N/A,1,Normal (170-185),Yes,75,41,60,74,72,69
Mário Ricardo Silva Velho,"GK, GK",Primeira Liga (Portugal),2020,2025,25,73,78,257635,"188cm / 6'2""",90kg / 198lbs,Right,73,GK,5,"Jul 31, 2020",N/A,€3.6M,€5K,€7.7M,54,12,6,10,17,9,65,11,11,13,15,15,170,19,25,37,64,25,196,50,54,24,63,5,96,24,12,8,42,10,31,32,7,14,11,359,74,71,66,73,75,972,380,2,1,N/A,N/A,1,Normal (185+),No,74,71,66,75,21,73
Luís Carlos Almeida da Cunha,"LM, LW, ST, LM",Primeira Liga (Portugal),2024,2025,37,73,73,139068,"177cm / 5'10""",72kg / 159lbs,Right,73,LM,0,"Aug 1, 2024",N/A,€1M,€6K,€2.1M,363,75,70,68,73,77,387,79,83,78,72,75,348,68,64,77,60,79,364,79,76,60,74,75,316,69,31,69,77,70,79,83,41,22,20,40,5,10,13,6,6,1901,395,5,4,N/A,N/A,1,Lean (170-185),Yes,66,73,75,77,34,70
Jovane Eduardo Borges Cabral,"LW, CAM, ST, LW",Primeira Liga (Portugal),2024,2026,26,73,74,244193,"174cm / 5'9""",81kg / 179lbs,Right,73,LW,1,"Sep 3, 2024",N/A,€3.6M,€9K,€7.8M,336,69,67,57,69,74,368,75,76,75,68,74,386,82,79,76,72,77,372,80,78,68,74,72,311,59,37,70,69,76,77,100,37,35,28,50,12,6,9,15,8,1923,405,4,3,N/A,N/A,1,Stocky (170-185),No,80,72,70,75,38,70
Jorge Filipe Oliveira Fernandes,"CB, CB",Primeira Liga (Portugal),2020,2025,27,73,76,242359,"191cm / 6'3""",91kg / 201lbs,Right,75,CB,3,"Aug 5, 2020",N/A,€3.5M,€12K,€7.6M,239,35,25,71,63,45,253,60,34,32,64,63,199,34,34,33,65,33,313,61,75,61,92,24,242,76,67,26,31,42,63,227,73,80,74,35,7,12,6,5,5,1508,327,2,2,N/A,N/A,1,Normal (185+),No,34,34,48,57,74,80
João Sabino Mendes Neto Saraiva,"LW, CM, CAM, CAM",Primeira Liga (Portugal),2023,2025,29,73,73,244416,"183cm / 6'0""",76kg / 168lbs,Right,74,CAM,0,"Jul 1, 2023",N/A,€3M,€13K,€6.3M,334,69,69,48,75,73,334,74,63,48,73,76,341,68,72,64,75,62,366,81,66,74,74,71,331,57,63,74,76,61,68,170,51,61,58,49,12,5,10,10,12,1925,414,3,3,N/A,N/A,1,Normal (170-185),No,70,72,72,73,57,70
Tomás Romano dos Santos Händel,"CDM, CM, CM",Primeira Liga (Portugal),2019,2026,23,73,81,263059,"180cm / 5'11""",75kg / 165lbs,Left,74,CM,8,"Jul 1, 2019",N/A,€6.5M,€10K,€15M,307,67,53,56,76,55,337,72,60,57,73,75,361,74,68,73,74,72,332,64,70,77,65,56,330,63,69,58,71,69,75,211,72,71,68,52,6,7,13,14,12,1930,409,3,2,N/A,N/A,1,Normal (170-185),No,71,57,71,73,69,68
Félix Alexandre A. Sanches Correia,"LM, ST, LW, RM",Primeira Liga (Portugal),2023,2028,23,73,80,253167,"178cm / 5'10""",66kg / 146lbs,Right,74,RM,7,"Jul 1, 2023",N/A,€6M,€9K,€13.8M,317,67,68,48,67,67,335,75,70,50,66,74,398,85,82,84,71,76,320,68,64,74,54,60,288,56,38,71,66,57,69,112,34,44,34,48,10,9,13,10,6,1818,389,2,4,N/A,N/A,1,Lean (170-185),No,83,66,66,75,39,60
Adrián Marín Gómez,"LB, LB",Primeira Liga (Portugal),2023,2026,27,73,74,224921,"181cm / 5'11""",73kg / 161lbs,Left,73,LB,1,"Jul 1, 2023",N/A,€3.2M,€12K,€6.6M,299,68,43,69,69,50,312,68,65,40,67,72,348,72,74,70,72,60,328,63,77,75,71,42,301,73,71,58,57,42,68,210,70,72,68,53,9,14,14,8,8,1851,398,2,3,N/A,N/A,1,Normal (170-185),Yes,73,48,64,69,71,73
Roger Fernandes,"LM, RM, LM",Primeira Liga (Portugal),2021,2028,18,73,86,263828,"170cm / 5'7""",63kg / 139lbs,Left,74,LM,13,"Jul 1, 2021",N/A,€7M,€8K,€18.4M,306,69,66,48,68,55,312,73,58,45,65,71,425,85,90,91,76,83,274,67,55,64,36,52,280,56,33,72,61,58,59,96,25,37,34,57,13,9,10,10,15,1750,371,2,3,N/A,N/A,1,Lean (170-),No,88,63,65,74,33,48
Salvador José Milhazes Agra,"LM, LM",Primeira Liga (Portugal),2022,2025,32,73,73,204737,"166cm / 5'5""",69kg / 152lbs,Right,73,LM,0,"Jul 1, 2022",N/A,€2.4M,€13K,€4.9M,299,68,66,32,70,63,350,74,70,70,66,70,415,87,84,90,64,90,344,75,63,73,63,70,346,75,63,68,72,68,65,176,62,59,55,47,10,9,8,10,10,1977,423,4,3,N/A,N/A,1,Stocky (170-),No,85,69,69,74,58,68
Rodrigo Abascal,"CB, CB",Primeira Liga (Portugal),2021,2025,30,73,73,253276,"186cm / 6'1""",82kg / 181lbs,Left,73,CB,0,"Jul 27, 2021",N/A,€2.5M,€13K,€5.1M,259,48,39,69,64,39,264,55,41,38,68,62,312,56,68,56,67,65,326,51,76,71,81,47,280,78,68,44,40,50,58,224,75,76,73,53,12,11,10,7,13,1718,370,3,2,N/A,N/A,1,Normal (185+),No,63,44,54,58,73,78
David Jason Remeseiro Salgueiro,"RM, LM, RW, RM",Primeira Liga (Portugal),2023,2025,29,73,73,215616,"178cm / 5'10""",65kg / 143lbs,Right,73,RM,0,"Jul 4, 2023",N/A,€3M,€8K,€6.3M,345,72,71,62,70,70,366,77,71,75,68,75,365,74,72,77,66,76,350,75,72,65,63,75,330,63,54,73,72,68,69,133,43,50,40,54,9,9,11,11,14,1943,405,4,3,N/A,N/A,1,Normal (170-185),Yes,73,73,71,75,49,64
Morlaye Sylla,"LM, RM, CM, LM",Primeira Liga (Portugal),2022,2025,25,73,74,270072,"170cm / 5'7""",67kg / 148lbs,Right,73,LM,1,"Jul 1, 2022",N/A,€3.6M,€8K,€7.8M,308,63,58,60,72,55,344,77,61,65,66,75,382,83,80,71,66,82,360,78,73,81,56,72,327,58,66,72,65,66,67,180,55,65,60,54,10,15,11,11,7,1955,414,3,3,N/A,N/A,1,Normal (170-),No,81,66,67,75,61,64
Leonardo Filipe Cruz Lelo,"LM, LB, LM",Primeira Liga (Portugal),2021,2025,24,73,79,269420,"175cm / 5'9""",70kg / 154lbs,Left,74,LM,6,"Jul 1, 2021",N/A,€4.8M,€6K,€11M,288,67,60,56,65,40,305,72,57,43,59,74,391,83,82,76,74,76,336,50,73,90,61,62,323,67,68,72,68,48,73,202,68,69,65,45,12,11,7,6,9,1890,413,3,3,N/A,N/A,1,Lean (170-185),No,82,57,64,73,67,70
Andreas Schjelderup,"LW, ST, CAM, CAM",Primeira Liga (Portugal),2023,2028,20,72,82,260952,"176cm / 5'9""",69kg / 152lbs,Right,73,CAM,10,"Jan 12, 2023",N/A,€5M,€9K,€11M,293,61,69,39,68,56,338,77,66,65,56,74,395,83,73,84,69,86,300,66,57,66,50,61,290,47,35,69,70,69,71,105,35,35,35,59,13,10,10,15,11,1780,375,3,3,N/A,N/A,1,Lean (170-185),No,78,66,65,77,35,54
Samuel Portugal Lima,"GK, GK",Primeira Liga (Portugal),2022,2027,30,72,73,227819,"188cm / 6'2""",80kg / 176lbs,Left,72,GK,1,"Sep 2, 2022",N/A,€1.8M,€8K,€3.7M,95,19,14,13,30,19,105,15,19,14,31,26,241,45,41,36,68,51,240,57,64,33,68,18,140,26,12,14,63,25,52,40,11,15,14,362,73,67,76,71,75,1223,405,3,1,N/A,N/A,1,Normal (185+),No,73,67,76,75,43,71
Danny Loader,"ST, CAM, ST",Primeira Liga (Portugal),2020,2028,23,72,79,239631,"182cm / 6'0""",76kg / 168lbs,Right,74,ST,7,"Aug 20, 2020",N/A,€4.7M,€12K,€10.3M,317,52,72,56,69,68,305,75,59,50,45,76,385,79,79,80,74,73,363,71,78,72,76,66,274,42,20,77,70,65,67,57,23,15,19,51,9,11,11,9,11,1752,376,3,3,N/A,N/A,1,Normal (170-185),No,79,70,61,75,23,68
Geovany Tcherno Quenda,"RM, RW, LW, LM",Primeira Liga (Portugal),2024,2027,17,72,88,279044,"172cm / 5'8""",71kg / 157lbs,Left,73,LM,16,"Jun 14, 2024",N/A,€6M,€6K,€15.8M,291,66,62,33,65,65,320,78,69,34,60,79,392,86,82,84,59,81,302,62,60,66,56,58,260,53,17,70,68,52,65,82,29,28,25,55,7,12,11,15,10,1702,370,4,4,N/A,N/A,1,Lean (170-185),No,84,61,64,77,26,58
Cláudio Falcão Santos,"CDM, CM, CB, CDM",Primeira Liga (Portugal),2020,2026,29,72,72,240316,"187cm / 6'2""",79kg / 174lbs,Right,72,CDM,0,"Aug 6, 2020",N/A,€2M,€8K,€4.1M,323,60,63,75,67,58,314,68,56,53,69,68,335,67,66,69,66,67,382,75,78,91,70,68,359,79+2,72,69,66,73,70,212,70,77-1,65,47,6,12,10,8,11,1972,415,3,3,N/A,N/A,1,Lean (185+),No,66,67,64,68,73,77
Alan Ruiz,"CAM, CM, ST, CAM",Primeira Liga (Portugal),2024,2026,30,72,72,213582,"183cm / 6'0""",78kg / 172lbs,Left,72,CAM,0,"Aug 1, 2024",N/A,€2.3M,€8K,€4.8M,353,72,70,70,72,69,364,75,72,73,70,74,309,53,55,70,62,69,369,85,71,63,72,78,321,59,40,75,78,69,76,124,40,43,41,59,7,7,16,13,16,1899,386,1,4,N/A,N/A,1,Normal (170-185),No,54,75,73,73,44,67
Omar Richards,"LB, LM, LB",Primeira Liga (Portugal),,"Jun 30, 2025 On loan",26,72,74,235026,"174cm / 5'9""",69kg / 152lbs,Left,72,LB,2,"Jul 10, 2022","Jun 30, 2025",€2.7M,€41K,€0,281,66,56,56,69,34,290,72,55,34,55,74,369,79,68,76,69,77,252,44,63,64,48,33,306,77,70,64,59,36,62,218,69,74,75,54,11,9,13,10,11,1770,384,2,3,N/A,N/A,1,Lean (170-185),Yes,73,47,62,73,70,59
Marios Vrousai,"LM, CAM, RM, LM",Primeira Liga (Portugal),2024,2027,25,72,73,244287,"183cm / 6'0""",77kg / 170lbs,Right,72,LM,1,"Jul 6, 2024",N/A,€2.8M,€11K,€6.1M,330,73,67,58,70,62,358,72,75,73,64,74,363,77,75,79,65,67,355,75,73,70,67,70,316,62,56,66,68,64,68,184,68,61,55,64,14,14,11,12,13,1970,416,2,4,N/A,N/A,1,Normal (170-185),No,76,69,70,73,61,67
Francisco Ribeiro Tomé,"LW, RW, CAM, LW",Primeira Liga (Portugal),2023,2026,28,72,72,262430,"171cm / 5'7""",66kg / 146lbs,Right,72,LW,0,"Sep 3, 2023",N/A,€2.4M,€13K,€5M,340,68,69,61,69,73,351,77,70,68,62,74,376,77,76,70,70,83,320,69,65,70,47,69,282,45,30,67,73,67,70,86,28,32,26,45,8,11,15,6,5,1800,375,4,3,N/A,N/A,1,Normal (170-185),No,76,69,69,75,33,53
