Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Kook Young Han,"CDM, CM, CDM",K League 1 (Korea Republic),2024,2028,34,69,69,211004,"183cm / 6'0""",76kg / 168lbs,Right,69,CDM,0,"Jun 20, 2024",N/A,€475K,€7K,€594K,280,58,45,57,68,52,329,61,62,66,70,70,318,57,59,60,61,81,350,63,68,84,74,61,314,64,68,56,70,56,63,191,63,68,60,52,10,10,10,9,13,1834,381,3,2,N/A,N/A,1,Normal (170-185),No,58,53,66,65,65,74
Tae Hee Nam,"RM, RW, CM, RM",K League 1 (Korea Republic),2024,2025,32,69,69,193144,"174cm / 5'9""",72kg / 159lbs,Right,69,RM,0,"Jul 25, 2024",N/A,€1.1M,€7K,€1.4M,308,70,63,57,62,56,343,69,73,71,64,66,362,73,74,64,75,76,323,66,68,69,60,60,308,57,49,70,67,65,65,132,38,51,43,60,12,16,7,14,11,1836,380,4,4,N/A,N/A,1,Normal (170-185),No,74,63,66,68,47,62
Jin Su Seo,"ST, RW, LW, ST",K League 1 (Korea Republic),2019,2025,23,69,75,251580,"183cm / 6'0""",71kg / 157lbs,Right,71,ST,6,"Jan 4, 2019",N/A,€2.2M,€6K,€3.2M,315,60,77,55,58,65,296,72,58,51,48,67,380,81,83,85,68,63,356,67,75,81,69,64,256,33,23,71,66,63,63,48,19,17,12,53,13,6,9,11,14,1704,369,4,3,N/A,N/A,1,Normal (170-185),No,82,71,58,71,22,65
Seung Wook Park,"RB, CB, RB",K League 1 (Korea Republic),,"Jun 1, 2025 On loan",27,69,70,263845,"184cm / 6'0""",78kg / 172lbs,Right,69,RB,1,"Jul 29, 2021","Jun 1, 2025",€1.5M,€6K,€0,267,64,34,61,61,47,279,60,49,45,65,60,360,76,82,71,65,66,340,52,81,85,79,43,287,69,61,59,60,38,61,194,66,63,65,49,10,11,9,13,6,1776,387,4,3,N/A,N/A,1,Normal (170-185),No,79,42,61,62,64,79
Jin Hyuk Kim,"CB, RB, ST, CB",K League 1 (Korea Republic),2017,2024,31,69,69,228464,"187cm / 6'2""",78kg / 172lbs,Right,69,CB,0,"Jan 1, 2017",N/A,€950K,€6K,€1.2M,294,44,55,73,64,58,258,58,40,42,54,64,291,61,57,58,62,53,361,66,83,72,84,56,317,71,67,61,56,62,64,197,70,65,62,48,6,6,13,12,11,1766,377,3,2,N/A,N/A,1,Normal (185+),No,59,58,55,60,67,78
Jae Hyeon Ko,"RW, RM, CM, RM",K League 1 (Korea Republic),2018,2025,25,69,72,242924,"180cm / 5'11""",67kg / 148lbs,Right,70,RM,3,"Jan 5, 2018",N/A,€1.8M,€6K,€2.4M,289,57,68,42,56,66,301,72,60,56,47,66,395,85,86,82,68,74,342,66,66,84,65,61,300,67,41,72,63,57,64,91,37,31,23,56,13,6,15,14,8,1774,384,3,4,N/A,N/A,1,Normal (170-185),No,86,66,56,71,35,70
Jae Won Hwang,"CB, RB, CM, RWB",K League 1 (Korea Republic),2022,2026,21,69,78,266789,"180cm / 5'11""",73kg / 161lbs,Right,73,RWB,9,"Jan 5, 2022",N/A,€2.9M,€4K,€4.2M,276,60,38,61,68,49,308,70,53,56,62,67,371,76,77,82,70,66,349,58,78,90,71,52,305,72,73,58,65,37,59,204,71,69,64,54,11,14,8,9,12,1867,402,3,3,N/A,N/A,1,Normal (170-185),No,77,46,64,70,69,76
Lucas Barcelos Damacena,"LW, LM, ST, ST",K League 1 (Korea Republic),2024,2024,25,69,70,272870,"182cm / 6'0""",82kg / 181lbs,Right,71,ST,1,"Aug 27, 2024",N/A,€1.7M,€6K,€2.3M,312,62,69,57,56,68,304,74,61,56,44,69,359,76,76,73,73,61,367,72,76,79,74,66,291,62,23,75,63,68,57,53,19,16,18,40,6,12,8,6,8,1726,369,4,3,N/A,N/A,1,Normal (170-185),No,76,69,57,71,23,73
Jin Ho Shin,"CM, CDM, CM",K League 1 (Korea Republic),2023,2024,35,69,69,202986,"177cm / 5'10""",72kg / 159lbs,Right,69,CM,0,"Jan 20, 2023",N/A,€550K,€4K,€688K,313,67,58,55,70,63,353,62,71,75,72,73,341,67,57,68,67,82,370,72,71,82,75,70,339,73,63,64,71,68,70,178,61,61,56,63,15,10,12,15,11,1957,400,4,3,N/A,N/A,1,Normal (170-185),No,62,64,70,68,60,76
Matej Jonjić,"CB, CB",K League 1 (Korea Republic),2024,2029,33,69,69,228124,"187cm / 6'2""",83kg / 183lbs,Right,69,CB,0,"Jan 26, 2024",N/A,€675K,€5K,€844K,257,42,50,71,61,33,221,45,29,38,59,50,286,59,71,56,61,39,339,45,83,75,87,49,254,63,67,48,42,34,66,206,71,69,66,48,8,11,15,6,8,1611,360,3,2,N/A,N/A,1,Normal (185+),No,66,47,50,49,69,79
Young Kyu Ahn,"CB, CB",K League 1 (Korea Republic),2022,2025,34,69,69,208073,"185cm / 6'1""",81kg / 179lbs,Right,69,CB,0,"Jan 10, 2022",N/A,€450K,€4K,€563K,203,25,28,70,54,26,217,48,23,28,56,62,303,58,64,64,63,54,295,48,77,68,82,20,238,72,67,28,32,39,62,201,65,72,64,51,12,9,6,13,11,1508,333,3,2,N/A,N/A,1,Normal (185+),No,61,31,41,56,68,76
Jasir Asani,"RM, LM, RM",K League 1 (Korea Republic),2023,2024,29,69,69,254886,"179cm / 5'10""",62kg / 137lbs,Left,69,RM,0,"Jan 2, 2023",N/A,€1.4M,€5K,€1.8M,288,67,63,41,64,53,326,71,58,69,64,64,369,82,79,79,64,65,312,66,57,73,51,65,271,68,28,65,63,47,53,106,26,42,38,47,5,12,13,8,9,1719,369,3,4,N/A,N/A,1,Normal (170-185),No,80,63,64,68,34,60
Seung Won Jeong,"CM, RM, RW, CM",K League 1 (Korea Republic),2024,2024,27,69,69,234264,"173cm / 5'8""",68kg / 150lbs,Right,69,CM,0,"Jan 27, 2024",N/A,€1.5M,€5K,€1.9M,295,63,59,46,69,58,326,64,60,64,68,70,376,72,69,78,70,87,360,70,65,88,70,67,338,72,71,71,66,58,63,185,60,67,58,56,12,12,8,13,11,1936,406,3,3,N/A,N/A,1,Normal (170-185),No,70,63,66,69,63,75
Moon Hwan Kim,"RB, RB",K League 1 (Korea Republic),2024,2027,28,68,68,244800,"173cm / 5'8""",64kg / 141lbs,Right,68,RB,0,"Jun 20, 2024",N/A,€1.1M,€7K,€1.4M,262,59,51,48,61,43,309,65,63,58,57,66,403,86,81,87,66,83,331,57,69,88,60,57,288,63,63,62,55,45,62,180,63,60,57,40,8,8,8,7,9,1813,391,3,3,N/A,N/A,1,Normal (170-185),No,83,53,59,68,60,68
Dug Keun Lim,"CDM, CM, CB, CB",K League 1 (Korea Republic),2021,2028,24,68,73,252810,"183cm / 6'0""",77kg / 170lbs,Right,70,CB,5,"Feb 3, 2021",N/A,€1.7M,€6K,€2.3M,252,36,40,67,67,42,266,57,41,43,63,62,308,60,64,60,64,60,363,67,76,79,78,63,297,70,67,61,61,38,60,202,62,69,71,50,12,9,12,11,6,1738,373,3,2,N/A,N/A,1,Normal (170-185),No,62,51,57,59,67,77
Victor Bobsin,"CDM, CM, CM",K League 1 (Korea Republic),2024,2028,24,68,76,263787,"185cm / 6'1""",73kg / 161lbs,Right,69,CM,8,"Jul 26, 2024",N/A,€2.5M,€6K,€3.6M,260,53,49,55,68,35,301,70,43,50,71,67,315,68,60,62,64,61,321,54,70,70,72,55,311,62,65,65,68,51,65,199,69,66,64,44,11,10,7,8,8,1751,379,3,3,N/A,N/A,1,Normal (185+),No,64,51,63,67,65,69
Sang Hyub Lim,"LM, LW, RM, LM",K League 1 (Korea Republic),2022,2024,35,68,68,191657,"180cm / 5'11""",73kg / 161lbs,Right,68,LM,0,"Dec 22, 2022",N/A,€500K,€5K,€625K,311,62,66,57,61,65,327,66,69,63,60,69,355,73,76,74,63,69,346,63,74,77,72,60,306,51,52,70,64,69,63,108,41,37,30,56,11,6,16,8,15,1809,382,3,3,N/A,N/A,1,Lean (170-185),No,75,65,62,68,43,69
Sang Woo Kang,"LB, LM, RM",K League 1 (Korea Republic),2024,2024,30,68,68,222734,"175cm / 5'9""",68kg / 150lbs,Right,69,RM,0,"Mar 7, 2024",N/A,€1M,€7K,€1.3M,301,71,62,52,66,50,333,65,68,69,61,70,376,75,78,79,66,78,336,60,68,86,67,55,313,42,60,71,70,70,66,173,58,59,56,64,12,16,15,12,9,1896,398,3,3,N/A,N/A,1,Lean (170-185),No,77,60,67,69,58,67
Jae Moon Ryu,"CDM, CM, CDM",K League 1 (Korea Republic),2024,2029,30,68-1,68-1,228461,"178cm / 5'10""",79kg / 174lbs,Right,68,CDM,0,"Jan 4, 2024",N/A,€1M,€7K,€1.3M,246,40,38,56,69,43,263,57,42,38,66,60-6,341,67,67,67,66,74,348,61,71,88,75,53,303,59,72,57,65,50,61,190,64,65-2,61,48,10,9,8,11,10,1739,373,3,2,N/A,N/A,1,Normal (170-185),No,67,47,59,60,65,75
Chung Yong Lee,"LM, RM, CAM, CAM",K League 1 (Korea Republic),2020,2024,35,68,68,155355,"180cm / 5'11""",70kg / 154lbs,Right,69,CAM,0,"Mar 4, 2020",N/A,€500K,€7K,€650K,301,61,52,55,75,58,334,70,64,65,64,71,346,64,64,77,70,71,279,51,54,60,59,55,313,59,54,63,75,62,72,125,47,41,37,35,6,7,7,8,7,1733,364,4,4,N/A,N/A,1,Lean (170-185),Yes,64,54,70,71,46,59
Kee Hee Kim,"CB, CB",K League 1 (Korea Republic),2020,2028,34,68,68,203002,"188cm / 6'2""",80kg / 176lbs,Right,68,CB,0,"Feb 26, 2020",N/A,€400K,€8K,€520K,258,55,34,69,60,40,254,38,51,43,63,59,290,59,60,59,57,55,325,54,78,61,84,48,294,71,66,57,55,45,61,199,69,68,62,58,10,10,15,8,15,1678,351,2,2,N/A,N/A,1,Normal (185+),Yes,60,43,57,49,67,75
Seok Ho Hwang,"CB, CB",K League 1 (Korea Republic),2024,2028,35,68,68,211002,"183cm / 6'0""",80kg / 176lbs,Right,68,CB,0,"Jan 8, 2024",N/A,€325K,€6K,€423K,225,59,18,65,60,23,253,61,48,27,56,61,283,61,51,52,65,54,323,43,77,70,82,51,274,73,64,54,46,37,53,205,68,72,65,61,14,14,10,14,9,1624,348,3,2,N/A,N/A,1,Normal (170-185),No,56,33,54,60,68,77
Kwang Hoon Shin,"RB, CDM, RB",K League 1 (Korea Republic),2021,2027,37,68,68,184901,"178cm / 5'10""",73kg / 161lbs,Right,68,RB,0,"Jan 4, 2021",N/A,€275K,€5K,€344K,296,64,50,60,65,57,308,58,60,60,60,70,329,68,57,66,65,73,333,65,70,73,68,57,311,63,68,60,63,57,56,199,64,70,65,57,15,11,7,10,14,1833,378,3,2,N/A,N/A,1,Normal (170-185),No,62,56,63,63,66,68
In Sung Kim,"RM, ST, LM, RM",K League 1 (Korea Republic),2023,2028,34,68,68,208047,"180cm / 5'11""",78kg / 172lbs,Right,68,RM,0,"Jan 3, 2023",N/A,€575K,€6K,€719K,279,58,58,44,57,62,295,71,58,53,49,64,394,89,89,83,66,67,307,58,66,71,61,51,259,39,22,74,58,66,63,103,40,32,31,44,7,6,12,12,7,1681,365,3,3,N/A,N/A,1,Normal (170-185),No,89,58,56,69,34,59
Yong Joon Heo,"ST, LW, ST",K League 1 (Korea Republic),2020,2027,31,68,68,232269,"184cm / 6'0""",75kg / 165lbs,Right,68,ST,0,"Jan 2, 2020",N/A,€1M,€7K,€1.3M,326,65,70,72,63,56,274,62,51,44,56,61,354,68,70,71,64,81,360,66,85,64,84,61,258,44,26,72,59,57,59,89,39,26,24,48,15,6,7,6,14,1709,364,4,3,N/A,N/A,1,Normal (170-185),No,69,66,60,64,34,71
Dong Hee Lee,"CB, CB",K League 1 (Korea Republic),2024,2028,24,68,76,261053,"186cm / 6'1""",82kg / 181lbs,Right,70,CB,8,"Jan 2, 2024",N/A,€2.5M,€5K,€3.6M,218,36,21,68,64,29,203,34,28,25,57,59,303,65,64,59,63,52,273,32,79,56,82,24,244,61,67,33,44,39,52,200,68,69,63,58,14,8,14,13,9,1499,326,3,2,N/A,N/A,1,Normal (185+),No,64,26,50,47,68,71
Tae Suk Lee,"LB, LWB",K League 1 (Korea Republic),2024,2028,21,68,79,261063,"174cm / 5'9""",70kg / 154lbs,Left,69,LWB,11,"Jul 31, 2024",N/A,€2.6M,€4K,€3.8M,236,68,32,37,59,40,301,64,61,57,53,66,389,78,74,86,67,84,301,44,60,84,62,51,271,61,65,57,53,35,60,186,64,60,62,48,13,8,8,8,11,1732,370,3,3,N/A,N/A,1,Normal (170-185),No,76,40,59,68,60,67
Yun Sang Hong,"LM, LW, RM",K League 1 (Korea Republic),2023,2029,22,68,75,276616,"177cm / 5'10""",68kg / 150lbs,Right,69,RM,7,"Jul 10, 2023",N/A,€2.5M,€5K,€3.6M,307,55,70,61,60,61,308,71,63,58,51,65,379,82,84,75,66,72,327,63,76,67,62,59,251,41,19,70,60,61,65,72,18,26,28,55,12,7,13,13,10,1699,362,4,3,N/A,N/A,1,Normal (170-185),No,83,66,58,69,26,60
Jin Su Kim,"LB, LM, LB",K League 1 (Korea Republic),2023,2026,32,68,68,213317,"177cm / 5'10""",68kg / 150lbs,Left,68,LB,0,"Jul 21, 2023",N/A,€825K,€7K,€1M,266,65,33,57,63,48,318,60,66,69,59,64,384,81,81,81,62,79,336,57,78,77,72,52,304,75,60,61,57,51,63,185,59,59,67,48,14,6,12,9,7,1841,387,3,3,N/A,N/A,1,Lean (170-185),No,81,45,62,65,60,74
Andrigo Oliveira de Araujo,"RW, LW, CM, RM",K League 1 (Korea Republic),2024,2027,29,68,68,232710,"173cm / 5'8""",70kg / 154lbs,Right,69,RM,0,"Aug 20, 2024",N/A,€1.2M,€8K,€1.5M,301,66,64,47,71,53,339,72,64,68,65,70,364,76,74,73,60,81,323,67,63,77,58,58,298,51,53,67,65,62,66,141,57,40,44,59,12,11,15,11,10,1825,387,2,3,N/A,N/A,1,Normal (170-185),No,75,63,67,71,49,62
Joon Hong Kim,"GK, GK",K League 1 (Korea Republic),2022,2029,21,68,78-3,266323,"190cm / 6'3""",87kg / 192lbs,Right,68,GK,10,"Jan 1, 2022",N/A,€2.3M,€2K,€3.3M,71,15,9,13,27,7,76,10,15,12,29,10,187,22,29,47,62,27,188,46,51,26,55,10,114,27,13,11,51,12,43,46,16,16,14,333,68,66,61,66,72,1015,358,2,1,N/A,N/A,1,Normal (185+),No,68,66,61,72,25,66
Dong Jun Lee,"RM, RW, RW",K League 1 (Korea Republic),,"Oct 26, 2025 On loan",27,68,68,243061,"173cm / 5'8""",65kg / 143lbs,Right,69,RW,0,"Jan 1, 2023","Oct 26, 2025",€1.3M,€7K,€0,293,58,62,56,56,61,307,75,60,57,45,70,417,91,88,87,64,87,311,63,74,59,58,57,302,64,42,72,59,65,63,108,34,38,36,52,12,8,7,15,10,1790,380,5,4,N/A,N/A,1,Normal (170-185),No,89,62,56,74,39,60
Min Woo Seo,"CM, CDM, CDM",K League 1 (Korea Republic),,"Jun 1, 2025 On loan",26,68,70,255500,"184cm / 6'0""",75kg / 165lbs,Right,71,CDM,2,"Jan 6, 2020","Jun 1, 2025",€1.5M,€6K,€0,271,42,53,60,68,48,307,63,51,50,71,72,309,60,60,57,68,64,352,58,74,85,79,56,312,69,69,57,68,49,65,190,63,66,61,60,13,14,11,10,12,1801,385,3,2,N/A,N/A,1,Normal (170-185),No,60,54,62,66,65,78
Bong Soo Kim,"CB, CM, CB",K League 1 (Korea Republic),,"Jun 1, 2025 On loan",24,68,77,260474,"181cm / 5'11""",74kg / 163lbs,Right,70,CB,9,"Jan 5, 2021","Jun 1, 2025",€2.5M,€5K,€0,261,44,46,65,67,39,265,58,45,36,59,67,324,66,68,62,65,63,358,67,76,81,76,58,303,70,70,58,61,44,62,193,63,68,62,65,13,10,14,15,13,1769,381,2,2,N/A,N/A,1,Normal (170-185),No,67,53,57,62,66,76
Seung Hoon Oh,"GK, GK",K League 1 (Korea Republic),2022,2024,36,68,68,228130,"192cm / 6'4""",79kg / 174lbs,Right,68,GK,0,"Jan 8, 2022",N/A,€130K,€2K,€163K,81,13,17,11,29,11,78,15,11,16,19,17,227,43,48,31,59,46,200,46,61,16,66,11,116,18,20,11,46,21,58,49,16,20,13,336,69,66,61,71,69,1087,381,3,1,N/A,N/A,1,Normal (185+),No,69,66,61,69,45,71
Myung Joo Lee,"CM, CM",K League 1 (Korea Republic),2022,2025,34,68,68,208636,"176cm / 5'9""",72kg / 159lbs,Right,68,CM,0,"Jan 30, 2022",N/A,€550K,€5K,€688K,289,53,55,60,73,48,324,60,61,65,69,69,349,69,67,79,63,71,345,64,73,76,72,60,330,67,66,67,73,57,63,171,58,62,51,62,15,11,15,9,12,1870,390,3,3,N/A,N/A,1,Normal (170-185),No,68,58,67,65,60,72
Min Hyeok Yang,"LM, RM, RM",K League 1 (Korea Republic),2023,2027,18,68,79,71106,"171cm / 5'7""",61kg / 134lbs,Right,69,RM,11,"Dec 29, 2023",N/A,€2.5M,€4K,€3.6M,284,63,66,37,53,65,291,75,58,49,44,65,409,83,85,87,69,85,289,67,50,71,43,58,280,57,37,71,55,60,65,86,23,35,28,49,12,9,9,13,6,1688,360,3,3,N/A,N/A,1,Normal (170-185),No,84,65,54,73,31,53
Mun Ki Hwang,"RB, CM, RB",K League 1 (Korea Republic),2021,2025,27,68,69,230921,"176cm / 5'9""",70kg / 154lbs,Right,68,RB,1,"Jan 1, 2021",N/A,€1.3M,€6K,€1.7M,279,61,51,48,67,52,320,68,61,55,66,70,358,75,69,76,68,70,344,71,66,83,67,57,303,58,68,58,65,54,63,183,57,65,61,57,10,14,13,10,10,1844,392,3,3,N/A,N/A,1,Normal (170-185),No,72,57,64,69,61,69
Dong Hyun Kim,"CM, CDM, CDM",K League 1 (Korea Republic),2021,2027,27,68,68-1,245981,"182cm / 6'0""",72kg / 159lbs,Right,69,CDM,0,"Jan 18, 2021",N/A,€1.3M,€6K,€1.6M,240,48,44,40,73,35,289,62,44,46,70,67,348,67,66,75,71,69,337,52,63,86,79,57,309,68,70,61,64,46,59,181,61,64,56,51,7,11,12,13,8,1755,382,3,3,N/A,N/A,1,Lean (170-185),No,66,49,63,65,61,78
Gwang Yeon Lee,"GK, GK",K League 1 (Korea Republic),2019,2028,24,68,71,251157,"184cm / 6'0""",85kg / 187lbs,Right,68,GK,3,"Jan 4, 2019",N/A,€1.3M,€3K,€1.7M,61,10,8,11,25,7,70,11,12,13,24,10,211,20,28,58,62,43,196,44,54,26,64,8,92,27,12,6,33,14,26,34,8,14,12,330,70,62,58,66,74,994,353,2,1,N/A,N/A,1,Stocky (170-185),No,70,62,58,74,23,66
Kang Guk Kim,"CM, CM",K League 1 (Korea Republic),2024,2025,27,68,68,251579,"181cm / 5'11""",72kg / 159lbs,Right,68,CM,0,"Jan 8, 2024",N/A,€1.3M,€6K,€1.6M,267,51,50,47,70,49,320,60,60,62,70,68,321,65,61,65,65,65,339,64,60,88,66,61,303,54,64,60,70,55,51,159,49,61,49,50,11,9,8,8,14,1759,371,3,2,N/A,N/A,1,Normal (170-185),No,63,56,65,63,55,69
Gabriel Oliveira,"RM, RW, ST, ST",K League 1 (Korea Republic),2024,2027,22,68,76,70418,"182cm / 6'0""",80kg / 176lbs,Right,72,ST,8,"Jan 16, 2024",N/A,€2.7M,€4K,€3.9M,323,60,75,65,60,63,273,75,49,44,40,65,366,84,75,73,70,64,360,66,83,76,75,60,270,57,34,67,51,61,63,71,21,27,23,55,6,15,12,7,15,1718,374,4,3,N/A,N/A,1,Stocky (170-185),No,79,69,54,70,30,72
Gyeong Min Kim,"GK, GK",K League 1 (Korea Republic),2022,2025,32,68,68,221759,"189cm / 6'2""",81kg / 179lbs,Right,68,GK,0,"Jan 10, 2022",N/A,€600K,€3K,€750K,95,16,19,16,32,12,93,16,19,17,21,20,262,49,49,40,67,57,204,46,61,26,58,13,102,18,23,11,29,21,58,53,22,18,13,329,67,64,61,70,67,1138,378,3,1,N/A,N/A,1,Normal (185+),No,67,64,61,67,49,70
Kyoung Rok Choi,"CM, CAM, ST, CAM",K League 1 (Korea Republic),2024,2024,29,68,68,221767,"176cm / 5'9""",68kg / 150lbs,Left,70,CAM,0,"Jan 19, 2024",N/A,€1.2M,€5K,€1.5M,302,57,61,48,70,66,330,74,64,56,65,71,370,80,50,83,71,86,331,61,64,81,58,67,301,48,52,67,71,63,62,137,46,54,37,50,11,13,6,7,13,1821,378,5,3,N/A,N/A,1,Lean (170-185),No,64,63,66,74,49,62
Hee Kyun Lee,"ST, CM, CAM",K League 1 (Korea Republic),2018,2025,26,68,71,247748,"168cm / 5'6""",66kg / 146lbs,Right,73,CAM,3,"Dec 28, 2018",N/A,€1.6M,€5K,€2.1M,312,58,64,54,67,69,327,75,61,57,60,74,398,73,75,88,76,86,326,72,60,87,50,57,317,59,58,77,66,57,63,148,45,55,48,42,6,12,11,6,7,1870,392,3,3,N/A,N/A,1,Normal (170-),No,74,65,63,76,52,62
Jun Soo Byeon,"CB, CB",K League 1 (Korea Republic),2024,2025,22,68,74,259843,"190cm / 6'3""",85kg / 187lbs,Right,70,CB,6,"Jan 18, 2024",N/A,€1.8M,€4K,€2.6M,230,30,28,77,60,35,203,44,35,24,45,55,335,78,80,73,51,53,312,35,94,85,82,16,247,68,62,34,33,50,55,200,60,70,70,42,6,8,12,7,9,1569,350,3,2,N/A,N/A,1,Normal (185+),No,79,29,43,52,66,81
Joon Soo Ahn,"GK, GK",K League 1 (Korea Republic),2024,2027,26,68,73,237778,"187cm / 6'2""",75kg / 165lbs,Right,68,GK,5,"Jan 5, 2024",N/A,€1.4M,€3K,€1.9M,58,13,8,12,17,8,80,14,14,12,28,12,186,29,26,35,65,31,167,47,43,28,42,7,100,25,13,5,45,12,38,47,20,14,13,333,68,65,62,67,71,971,361,2,1,N/A,N/A,1,Normal (185+),No,68,65,62,71,28,67
Kelvin Giacobe Alves dos Santos,"LM, RW, LW, LM",K League 1 (Korea Republic),2024,2027,26,67,67,70420,"174cm / 5'9""",68kg / 150lbs,Right,67,LM,0,"Jul 25, 2024",N/A,€1.1M,€7K,€1.4M,294,62,63,45,64,60,304,67,55,56,55,71,366,76,73,74,65,78,289,59,56,69,49,56,225,26,18,64,65,52,60,72,22,21,29,56,13,11,7,14,11,1606,339,3,3,N/A,N/A,1,Normal (170-185),No,74,60,62,69,24,50
Se Jong Ju,"CDM, CM, CM",K League 1 (Korea Republic),2023,2024,33,67,67,208063,"176cm / 5'9""",68kg / 150lbs,Right,68,CM,0,"Jan 9, 2023",N/A,€500K,€7K,€625K,273,68,44,41,71,49,339,58,68,70,73,70,326,54,54,75,68,75,324,66,52,79,67,60,309,61,63,57,71,57,68,174,58,61,55,46,10,13,8,7,8,1791,369,4,3,N/A,N/A,1,Normal (170-185),No,54,53,71,65,58,68
Vladislavs Gutkovskis,"ST, ST",K League 1 (Korea Republic),2023,2025,29,67,67,233214,"187cm / 6'2""",82kg / 181lbs,Right,67,ST,0,"Jul 11, 2023",N/A,€1M,€8K,€1.3M,294,32,64,66,64,68,257,63,38,41,50,65,339,75,76,64,57,67,377,69,85,71,86,66,284,70,26,66,58,64,53,54,26,11,17,54,9,9,13,9,14,1659,361,4,3,N/A,N/A,1,Normal (185+),No,76,66,52,63,25,79
Ju Sung Kim,"CB, CB",K League 1 (Korea Republic),2021,2025,23,67,74,251162,"186cm / 6'1""",76kg / 168lbs,Left,69,CB,7,"Feb 17, 2021",N/A,€1.9M,€6K,€2.8M,240,25,39,70,61,45,234,45,38,23,67,61,334,75,71,68,62,58,299,47,83,60,80,29,243,69,61,38,36,39,55,195,67,65,63,56,12,14,9,11,10,1601,351,3,2,N/A,N/A,1,Normal (185+),No,73,39,47,54,65,73
Il Lok Yun,"RB, LM, ST, RB",K League 1 (Korea Republic),2023,2024,32,67,67,202968,"178cm / 5'10""",65kg / 143lbs,Right,67,RB,0,"Jun 23, 2023",N/A,€700K,€8K,€910K,303,70,55,55,65,58,315,66,66,56,57,70,342,73,68,70,70,61,305,58,69,57,64,57,302,58,64,64,58,58,55,188,66,65,57,43,6,11,6,8,12,1798,381,3,3,N/A,N/A,1,Normal (170-185),No,70,57,63,67,63,61
Woo Young Jung,"CDM, CM, CB, CDM",K League 1 (Korea Republic),2024,2028,34,67,67,211003,"187cm / 6'2""",78kg / 172lbs,Right,67,CDM,0,"Jul 9, 2024",N/A,€350K,€8K,€455K,282,55,50,64,69,44,312,56,61,65,65,65,284,55,55,56,63,55,351,69,70,77,73,62,314,70,67,59,65,53,56,179,61,60,58,50,9,6,13,11,11,1772,370,3,2,N/A,N/A,1,Lean (185+),No,55,57,64,59,62,73
Ho Jae Lee,"ST, ST",K League 1 (Korea Republic),2020,2025,23,67,71-2,261115,"192cm / 6'4""",85kg / 187lbs,Right,69,ST,4,"Dec 4, 2020",N/A,€1.5M,€6K,€2M,307,35,73,73,52,74,263,55,56,55,34,63,209,39,37,35,62,36,373,78,77,60,88,70,273,68,21,72,42,70,66,66,18,22,26,41,12,5,6,8,10,1532,312,3,2,N/A,N/A,1,Stocky (185+),No,38,73,44,55,26,76
Jae Jun An,"ST, RW, ST",K League 1 (Korea Republic),2024,2028,23,67,75,261126,"185cm / 6'1""",71kg / 157lbs,Right,69,ST,8,"Jul 3, 2024",N/A,€2.3M,€6K,€3.3M,290,48,69,62,49,62,283,66,57,58,38,64,344,77,80,68,65,54,330,67,76,59,67,61,229,37,18,73,43,58,57,62,19,22,21,52,7,14,12,10,9,1590,340,3,3,N/A,N/A,1,Normal (185+),No,79,66,47,65,24,59
Jorge Luiz Barbosa Teixeira,"ST, LW, ST",K League 1 (Korea Republic),2024,2029,25,67,72,274437,"190cm / 6'3""",84kg / 185lbs,Right,69,ST,5,"Jan 5, 2024",N/A,€1.5M,€6K,€2M,293,38,60,72,56,67,265,61,52,48,36,68,320,71,85,59,60,45,378,68,90,74,88,58,272,68,21,70,46,67,49,56,22,16,18,47,10,11,6,13,7,1631,355,3,2,N/A,N/A,1,Normal (185+),No,79,62,47,61,25,81
Jeong Ho Hong,"CB, CB",K League 1 (Korea Republic),2020,2028,34,67,67,200588,"186cm / 6'1""",77kg / 170lbs,Right,67,CB,0,"Jan 13, 2020",N/A,€325K,€7K,€406K,241,30,40,69,62,40,270,49,51,39,68,63,318,72,69,61,56,60,337,55,85,65,87,45,281,72,61,47,55,46,62,192,66,65,61,50,6,9,14,11,10,1689,367,4,2,N/A,N/A,1,Normal (185+),No,70,45,53,56,65,78
