Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Oliver Antman,"RM, ST, CAM, CAM",Eredivisie (Netherlands),2024,2027,22,70,79,247447,"185cm / 6'1""",75kg / 165lbs,Right,72,CAM,9,"Aug 13, 2024",N/A,€3.6M,€7K,€5.9M,298,54,67,50,69,58,311,71,54,48,65,73,369,78,76,75,65,75,320,67,66,68,58,61,285,50,35,69,71,60,66,108,36,37,35,44,13,6,11,8,6,1735,374,3,3,N/A,N/A,1,Lean (185+),No,77,65,64,72,37,59
Victor Edvardsen,"ST, ST",Eredivisie (Netherlands),2023,2026,28,70,70,259921,"185cm / 6'1""",73kg / 161lbs,Right,70,ST,0,"Jul 1, 2023",N/A,€1.6M,€9K,€2.3M,315,63,68,56,65,63,325,70,71,57,59,68,359,76,82,67,64,70,374,72,73,74,83,72,288,78,12,75,61,62,68,82,15,40,27,42,6,14,7,10,5,1785,386,4,2,N/A,N/A,1,Stocky (185+),No,79,69,63,69,27,79
Kristian Hlynsson,"CAM, CM, RW, CAM",Eredivisie (Netherlands),2020,2026,20,69,83,274927,"179cm / 5'10""",67kg / 148lbs,Right,71,CAM,14,"Jan 10, 2020",N/A,€3.4M,€8K,€6.9M,301,53,62,57,71,58,326,71,66,57,58,74,343,68,62,74,67,72,299,67,52,79,39,62,276,42,36,69,71,58,67,119,45,36,38,49,14,5,12,6,12,1713,356,4,3,N/A,N/A,1,Lean (170-185),Yes,65,63,65,72,41,50
Antoni Milambo,"CAM, CM, CAM",Eredivisie (Netherlands),2020,2027,19,69+1,84+3,263640,"179cm / 5'10""",68kg / 150lbs,Right,71,CAM,15,"Oct 15, 2020",N/A,€3.3M,€10K,€6.7M,300,56,64+5,54,71+1,55,326,73,60,55,67+1,71,347,70,67,79,65+2,66,314,67+1,62,66+3,59,60+3,276,44,40+13,64+2,70+2,58,64,161,45+4,61+10,55-2,43,15,5,11,7,5,1767,378,3,4,N/A,N/A,1,Lean (170-185),No,68,63,66,72,51,58
Úmaro Embaló,"LM, RM, LM",Eredivisie (Netherlands),2022,2026,23,69,76,234572,"170cm / 5'7""",62kg / 137lbs,Left,70,LM,7,"Aug 31, 2022",N/A,€2.8M,€10K,€4.8M,286,68,60,42,62,54,332,74,67,56,65,70,395,85,84,81,62,83,328,71,66,62,66,63,273,56,33,60,65,59,59,102,31,37,34,52,12,6,15,10,9,1768,381,3,3,N/A,N/A,1,Normal (170-),No,84,62,64,73,35,63
Shawn Adewoye,"CB, CB",Eredivisie (Netherlands),2024,2026,24,69,77,251895,"181cm / 5'11""",81kg / 179lbs,Right,71,CB,8,"Jul 19, 2024",N/A,€2.9M,€9K,€4.9M,206,30,19,68,67,22,188,33,35,28,42,50,319,68,65,58,66,62,275,35,78,63,77,22,231,69,67,25,40,30,66,206,68,70,68,44,6,11,6,10,11,1469,322,3,2,N/A,N/A,1,Normal (170-185),No,66,24,47,45,68,72
Michael Brouwer,"GK, GK",Eredivisie (Netherlands),2024,2026,31,69,69,215546,"189cm / 6'2""",81kg / 179lbs,Right,69,GK,0,"Jul 25, 2024",N/A,€750K,€8K,€1.1M,88,13,18,16,24,17,99,18,18,16,21,26,185,25,27,32,69,32,178,49,44,25,43,17,94,21,9,4,33,27,39,60,21,20,19,336,72,68,65,64,67,1040,362,3,1,N/A,N/A,1,Normal (185+),No,72,68,65,67,26,64
Victor Jensen,"CAM, CM, CAM",Eredivisie (Netherlands),2023,2026,24,69,76,239379,"175cm / 5'9""",68kg / 150lbs,Right,71,CAM,7,"Jan 31, 2023",N/A,€2.8M,€10K,€4.8M,294,57,62,47,69,59,331,70,63,59,66,73,364,73,71,73,67,80,335,64,61,92,58,60,306,53,58,68,69,58,66,170,57,58,55,44,6,12,6,15,5,1844,392,4,3,N/A,N/A,1,Lean (170-185),No,72,62,65,71,56,66
Can Bozdoğan,"CM, CDM, CM",Eredivisie (Netherlands),2023,2026,23,69,78,256890,"175cm / 5'9""",72kg / 159lbs,Left,71,CM,9,"Jul 1, 2023",N/A,€3.1M,€10K,€5.3M,301,64,62,49,71,55,357,74,72,72,67,72,355,74,51,82,65,83,340,79,54,80,58,69,320,69,69,57,66,59,64,184,59,64,61,41,11,7,8,8,7,1898,397,2,3,N/A,N/A,1,Normal (170-185),No,61,66,68,74,62,66
Paxten Aaronson,"CAM, LM, CAM",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",20,69,79,260523,"175cm / 5'9""",63kg / 139lbs,Right,71,CAM,10,"Jan 1, 2023","Jun 30, 2025",€3.1M,€18K,€0,289,57,62,49,69,52,309,71,58,44,64,72,370,80,69,80,61,80,278,64,53,61,38,62,275,53,38,66,69,49,62,142,49,44,49,51,8,9,9,13,12,1714,364,3,4,N/A,N/A,1,Lean (170-185),No,74,61,64,72,45,48
Dominik Janošek,"CAM, LM, CM, RM",Eredivisie (Netherlands),2023,2025,26,69,72,252141,"183cm / 6'0""",78kg / 172lbs,Right,72,RM,3,"Jul 1, 2023",N/A,€1.8M,€8K,€2.7M,327,69,68,62,69,59,356,72,68,74,71,71,351,68,71,68,69,75,368,77,73,74,72,72,346,77,68,67,66,68,71,191,62,66,63,50,14,14,6,7,9,1989,419,4,3,N/A,N/A,1,Normal (170-185),No,70,70,69,71,65,74
Michiel Kramer,"ST, ST",Eredivisie (Netherlands),2021,2025,35,69,69,184614,"196cm / 6'5""",80kg / 176lbs,Right,69,ST,0,"Jul 20, 2021",N/A,€600K,€6K,€870K,329,47,72,79,64,67,265,55,44,39,59,68,251,36,54,52,71,38,340,72,77,57,80,54,315,75,33,76,62,69,69,104,36,34,34,65,12,13,14,16,10,1669,342,3,2,N/A,N/A,1,Normal (185+),No,46,68,57,59,39,73
Troy Parrott,"ST, RW, ST",Eredivisie (Netherlands),2024,2029,22,69,79,245902,"185cm / 6'1""",72kg / 159lbs,Right,71,ST,10,"Jul 13, 2024",N/A,€3.2M,€7K,€5.4M,315,55,69,63,64,64,320,72,63,57,59,69,372,77,78,76,70,71,341,69,75,72,63,62,298,65,35,71,65,62,65,127,45,43,39,60,12,10,14,11,13,1833,387,4,3,N/A,N/A,1,Normal (185+),Yes,78,67,61,71,44,66
Mayckel Lahdo,"RW, RW",Eredivisie (Netherlands),2022,2027,21,69,79,256427,"170cm / 5'7""",76kg / 168lbs,Right,69,RW,10,"Jul 1, 2022",N/A,€3.1M,€6K,€5.3M,263,60,69,31,61,42,308,74,69,35,57,73,385,84,76,86,63,76,307,68,61,60,60,58,253,50,31,65,57,50,63,76,24,27,25,56,14,6,14,14,8,1648,362,5,3,N/A,N/A,1,Normal (170-),No,80,64,59,74,27,58
Rome-Jayden Owusu-Oduro,"GK, GK",Eredivisie (Netherlands),2020,2028,19,69,83,272958,"188cm / 6'2""",82kg / 181lbs,Right,69,GK,14,"Oct 2, 2020",N/A,€2.9M,€2K,€6.2M,66,13,6,12,29,6,71,10,10,11,30,10,200,35,27,39,68,31,200,48,56,30,57,9,82,16,11,5,33,17,35,29,5,13,11,339,69,65,64,69,72,987,371,3,1,N/A,N/A,1,Normal (185+),No,69,65,64,72,32,69
Ringo Meerveld,"CAM, LM, CM, CAM",Eredivisie (Netherlands),2021,2026,21,69,78,264452,"177cm / 5'10""",74kg / 163lbs,Right,71,CAM,9,"Aug 31, 2021",N/A,€3.1M,€6K,€5.1M,311,60,65,54,69,63,338,71,67,60,67,73,336,66,68,66,66,70,318,69,61,62,58,68,301,50,52,66,71,62,70,151,51,48,52,39,7,12,9,6,5,1794,380,3,3,N/A,N/A,1,Normal (170-185),No,67,66,67,71,51,58
Mitchell van Bergen,"LW, RW, RM",Eredivisie (Netherlands),2023,2027,24,69,72,231864,"170cm / 5'7""",62kg / 137lbs,Right,70,RM,3,"Aug 31, 2023",N/A,€1.9M,€7K,€3M,288,65,58,34,65,66,311,68,68,54,52,69,404,86,90,85,66,77,289,64,48,77,36,64,265,54,23,64,64,60,65,79,35,21,23,56,7,14,13,11,11,1692,358,5,3,N/A,N/A,1,Lean (170-),No,88,61,62,70,27,50
Koki Ogawa,"ST, ST",Eredivisie (Netherlands),2024,2027,26,69,70,232829,"183cm / 6'0""",77kg / 170lbs,Right,70,ST,1,"Jul 1, 2024",N/A,€1.7M,€10K,€2.7M,327,49,73,75,63,67,277,64,58,40,48,67,287,50,46,67,68,56,350,72,67,73,74,64,265,55,12,75,63,60,73,76,25,32,19,56,9,10,14,9,14,1638,339,3,2,N/A,N/A,1,Lean (170-185),No,48,70,57,65,29,70
Vito van Crooij,"LM, RM, LM",Eredivisie (Netherlands),2024,2027,28,69,69,237895,"179cm / 5'10""",70kg / 154lbs,Right,69,LM,0,"Sep 30, 2024",N/A,€1.4M,€9K,€2.1M,317,70,64,55,67,61,335,64,73,69,63,66,367,75,79,75,67,71,347,73,67,82,59,66,319,72,38,70,64,75,69,112,40,40,32,61,12,14,9,14,12,1858,385,4,3,N/A,N/A,1,Normal (170-185),No,77,67,67,66,40,68
Roberto González Bayón,"RM, CAM, CAM",Eredivisie (Netherlands),2024,2027,23,69,75,245894,"173cm / 5'8""",63kg / 139lbs,Left,70,CAM,6,"Jul 1, 2024",N/A,€2.2M,€8K,€3.7M,288,65,65,49,69,40,335,71,66,65,64,69,383,78,79,77,66,83,290,67,54,58,43,68,269,51,24,62,66,66,68,80,20,31,29,53,13,7,8,12,13,1698,359,5,3,N/A,N/A,1,Lean (170-185),No,79,65,67,71,28,49
Ion Nicolăescu,"ST, ST",Eredivisie (Netherlands),2023,2026,25,69,72,277558,"183cm / 6'0""",77kg / 170lbs,Right,71,ST,3,"Aug 7, 2023",N/A,€1.9M,€9K,€2.9M,304,38,73,73,59,61,272,67,52,43,45,65,343,72,64,68,68,71,342,68,80,62,69,63,277,52,29,71,56,69,73,81,25,25,31,46,8,9,10,9,10,1665,350,4,3,N/A,N/A,1,Normal (170-185),No,68,69,51,67,31,64
Sherel Floranus,"RB, CB, LB, RB",Eredivisie (Netherlands),2024,2027,25,69,72,233098,"181cm / 5'11""",74kg / 163lbs,Right,69,RB,3,"Aug 26, 2024",N/A,€1.7M,€10K,€2.6M,274,59,45,60,67,43,285,67,55,34,64,65,389,84,89,80,66,70,323,55,81,76,73,38,288,76,67,61,44,40,65,187,63,64,60,51,9,9,15,9,9,1797,398,3,2,N/A,N/A,1,Normal (170-185),No,87,46,58,68,64,75
Jasper Schendelaar,"GK, GK",Eredivisie (Netherlands),2021,2026,23,69,77,244676,"187cm / 6'2""",87kg / 192lbs,Right,69,GK,8,"Jul 1, 2021",N/A,€2.7M,€5K,€4.5M,64,10,10,13,25,6,108,12,14,14,41,27,190,21,32,26,66,45,184,47,56,17,50,14,103,28,10,7,32,26,51,31,8,12,11,335,68,66,62,66,73,1015,360,2,1,N/A,N/A,1,Normal (185+),No,68,66,62,73,25,66
Johan Hove,"CM, CAM, CAM",Eredivisie (Netherlands),2023,2026,23,69,74,234066,"177cm / 5'10""",72kg / 159lbs,Right,71,CAM,5,"Jan 17, 2023",N/A,€2.1M,€7K,€3.2M,313,66,68,55,70,54,322,66,64,55,67,70,378,71,76,83,65,83,348,65,69,84,65,65,311,63,62,67,70,49,70,185,63,62,60,58,9,10,12,14,13,1915,408,3,3,N/A,N/A,1,Normal (170-185),No,74,65,68,70,61,70
Oliver Valaker Edvardsen,"LM, RM, ST",Eredivisie (Netherlands),2022,2025,25,69,72,253399,"175cm / 5'9""",63kg / 139lbs,Right,70,ST,3,"Jul 15, 2022",N/A,€1.8M,€7K,€2.7M,304,61,66,63,59,55,296,70,61,44,54,67,418,90,84,89,63,92,368,64,90,81,70,63,310,77,55,70,58,50,65,147,56,46,45,45,12,6,6,9,12,1888,408,4,3,N/A,N/A,1,Normal (170-185),No,87,64,58,72,52,75
Jonathan de Guzmán,"CM, CDM, CM",Eredivisie (Netherlands),2022,2025,36,69,69,177569,"173cm / 5'8""",70kg / 154lbs,Right,69,CM,0,"Jul 22, 2022",N/A,€450K,€6K,€653K,330,71,67,52,71,69,366,73,77,72,71,73,329,56,56,70,66,81,339,77,67,60,61,74,326,60,64,65,69,68,68,160,55,55,50,46,10,8,12,6,10,1896,387,4,3,N/A,N/A,1,Normal (170-185),Yes,56,70,71,73,56,61
Mike Eerdhuijzen,"CB, CB",Eredivisie (Netherlands),2022,2026,23,69,77,269246,"194cm / 6'4""",83kg / 183lbs,Left,71,CB,8,"Jul 1, 2022",N/A,€2.9M,€7K,€4.8M,236,50,20,73,66,27,196,41,27,25,56,47,274,47,59,57,63,48,286,37,78,67,84,20,220,60,69,26,28,37,58,204,70,69,65,44,7,8,8,7,14,1460,320,4,2,N/A,N/A,1,Normal (185+),No,54,25,50,47,69,75
Sivert Heggheim Mannsverk,"CDM, CM, CM",Eredivisie (Netherlands),2023,2028,22,68,80,263823,"185cm / 6'1""",77kg / 170lbs,Right,69,CM,12,"Sep 1, 2023",N/A,€2.8M,€9K,€4.5M,293,59,55,58,71,50,319,67,64,54,66,68,334,68,57,70,65,74,348,64,71,84,72,57,322,69,64,62,63,64,69,190,64,65,61,44,13,7,6,10,8,1850,390,3,2,N/A,N/A,1,Normal (185+),No,62,58,65,68,63,74
Plamen Andreev,"GK, GK",Eredivisie (Netherlands),2024,2029,19,68,79,74875,"190cm / 6'3""",70kg / 154lbs,Right,68,GK,11,"Aug 31, 2024",N/A,€2.2M,€4K,€3.5M,72,13,10,10,29,10,71,11,14,13,18,15,164,22,20,35,62,25,169,48,44,20,45,12,106,18,13,10,48,17,22,32,10,12,10,335,69,63,64,66,73,949,356,3,1,N/A,N/A,1,Normal (185+),No,69,63,64,73,21,66
Siebe Horemans,"RB, CB, RB",Eredivisie (Netherlands),2024,2027,26,68,70,235222,"186cm / 6'1""",72kg / 159lbs,Right,69,RB,2,"Jul 1, 2024",N/A,€1.4M,€11K,€2.2M,226,67,21,57,58,23,263,64,42,30,67,60,358,76,76,70,64,72,307,52,77,76,75,27,278,77,72,45,54,30,66,192,68,67,57,55,13,11,11,12,8,1679,370,3,2,N/A,N/A,1,Normal (185+),No,76,30,58,64,66,76
Miguel Rodríguez Vidal,"RM, LM, CAM",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",21,68,80,258730,"179cm / 5'10""",73kg / 161lbs,Left,69,CAM,12,"Jul 1, 2020","Jun 30, 2025",€3M,€13K,€0,274,64,60,32,69,49,289,70,55,32,65,67,350,78,79,70,60,63,267,61,56,44,58,48,272,51,34,68,66,53,55,94,45,24,25,43,7,10,7,7,12,1589,354,4,3,N/A,N/A,1,Normal (170-185),No,79,57,64,68,33,53
Oscar Luigi Fraulo,"CDM, CM, CM",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",20,68,79,265518,"180cm / 5'11""",77kg / 170lbs,Right,70,CM,11,"Jul 1, 2022","Jun 30, 2025",€2.5M,€13K,€0,284,54,60,48,70,52,330,68,59,64,71,68,351,74,67,72,67,71,332,65,64,83,63,57,304,69,63,56,69,47,66,186,59,66,61,60,9,11,14,15,11,1847,393,3,3,N/A,N/A,1,Normal (170-185),No,70,59,66,68,61,69
Terence Kongolo,"CB, LB, CB",Eredivisie (Netherlands),2024,2026,30,68,68,203485,"188cm / 6'2""",70kg / 154lbs,Left,68,CB,0,"Sep 2, 2024",N/A,€1M,€7K,€1.5M,257,64,26,66,62,39,295,62,62,43,64,64,292,62,50,66,61,53,314,65,74,48,75,52,274,70,67,49,46,42,71,205,66,70,69,57,8,14,12,11,12,1694,354,4,2,N/A,N/A,1,Lean (185+),Yes,55,42,59,63,68,67
Jan Van den Bergh,"CB, LB, CB",Eredivisie (Netherlands),2023,2026,29,68,68,246716,"188cm / 6'2""",78kg / 172lbs,Left,68,CB,0,"Jul 4, 2023",N/A,€1M,€7K,€1.5M,286,63,42,69,60,52,312,62,62,60,62,66,304,60,69,58,66,51,346,70,71,72,70,63,274,70,71,40,54,39,65,202,69,68,65,50,7,9,10,10,14,1774,380,3,2,N/A,N/A,1,Lean (185+),No,65,52,60,63,69,71
Yassin Oukili,"CDM, CM, CM",Eredivisie (Netherlands),2021,2025,23,68,74,254680,"195cm / 6'5""",88kg / 194lbs,Right,70,CM,6,"Jan 20, 2021",N/A,€1.8M,€6K,€3M,275,49,60,43,71,52,312,66,56,54,67,69,314,54,64,63,64,69,381,83,61,77,82,78,302,79,61,58,68,36,67,179,57,64,58,48,9,8,8,14,9,1811,396,3,3,N/A,N/A,1,Lean (185+),No,60,67,64,67,59,79
Mees de Wit,"LB, LM",Eredivisie (Netherlands),2022,2027,26,68,70,263099,"180cm / 5'11""",78kg / 172lbs,Left,70,LM,2,"Jul 1, 2022",N/A,€1.4M,€7K,€2.2M,293,68,48,58,67,52,325,72,67,52,65,69,331,76,74,54,64,63,335,47,76,77,73,62,300,62,60,67,62,49,62,186,57,65,64,51,6,10,14,7,14,1821,393,3,3,N/A,N/A,1,Normal (170-185),No,75,52,65,68,61,72
Boris Lambert,"CDM, CB, CM, CB",Eredivisie (Netherlands),2024,2028,24,68,75,251539,"187cm / 6'2""",67kg / 148lbs,Right,70,CB,7,"Aug 29, 2024",N/A,€2.3M,€6K,€3.8M,242,44,30,68,69,31,263,66,49,25,60,63,252,41,50,38,59,64,297,50,68,73,76,30,300,77,69,57,61,36,57,200,68,67,65,48,13,7,14,9,5,1602,344,3,2,N/A,N/A,1,Lean (185+),No,46,36,58,61,68,75
Anass Salah-Eddine,"LB, CM, CDM",Eredivisie (Netherlands),2024,2027,22,68,77,268728,"181cm / 5'11""",66kg / 146lbs,Left,69,CDM,9,"Feb 1, 2024",N/A,€2.6M,€6K,€4.4M,238,58,27,53,72,28,306,72,59,39,67,69,361,76,80,72,64,69,285,45,69,70,65,36,296,65,64,64,66,37,69,194,64,66,64,63,14,8,15,14,12,1743,378,3,3,N/A,N/A,1,Lean (170-185),No,78,35,65,70,64,66
Iván Márquez Álvarez,"CB, CB",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",30,68,68,220385,"191cm / 6'3""",80kg / 176lbs,Right,68,CB,0,"Jul 1, 2023","Jun 30, 2025",€1M,€10K,€0,236,37,45,68,61,25,218,39,37,29,54,59,274,47,50,56,64,57,308,53,73,66,81,35,275,76,68,43,47,41,65,201,69,68,64,52,12,12,6,13,9,1564,336,2,2,N/A,N/A,1,Normal (185+),No,49,43,50,50,68,76
Sontje Hansen,"RM, LM, RM",Eredivisie (Netherlands),2023,2027,22,68,77,254752,"173cm / 5'8""",69kg / 152lbs,Right,69,RM,9,"Jul 1, 2023",N/A,€2.7M,€8K,€4.6M,303,60,63,55,63,62,303,72,59,50,53,69,386,87,83,79,60,77,307,66,64,62,57,58,262,50,21,60,69,62,64,81,22,32,27,46,7,10,8,7,14,1688,365,4,4,N/A,N/A,1,Normal (170-185),No,85,62,61,71,29,57
Kodai Sano,"LM, CAM, CM, CM",Eredivisie (Netherlands),2023,2028,20,68,82,277809,"176cm / 5'9""",66kg / 146lbs,Right,69,CM,14,"Aug 17, 2023",N/A,€2.9M,€7K,€6.2M,291,67,56,50,68,50,337,69,69,58,69,72,358,79,57,82,65,75,319,59,66,82,57,55,303,57,62,57,66,61,67,174,57,62,55,59,13,12,9,12,13,1841,384,3,3,N/A,N/A,1,Lean (170-185),No,67,56,67,71,59,64
Amara Condé,"CM, CDM, CAM",Eredivisie (Netherlands),2024,2026,27,68,69,234860,"173cm / 5'8""",67kg / 148lbs,Right,69,CAM,1,"Jul 11, 2024",N/A,€1.4M,€8K,€2.1M,290,58,59,58,70,45,341,70,67,66,69,69,379,75,75,83,61,85,339,62,71,78,66,62,317,70,66,62,69,50,70,195,65,66,64,60,12,14,13,8,13,1921,407,4,3,N/A,N/A,1,Normal (170-185),No,75,59,67,71,65,70
Simon Olsson,"CM, CAM, CDM, CM",Eredivisie (Netherlands),2022,2026,26,68,69,236427,"185cm / 6'1""",81kg / 179lbs,Right,69,CM,1,"Aug 2, 2022",N/A,€1.4M,€8K,€2.1M,266,57,52,44,75,38,310,70,54,42,70,74,322,65,61,61,64,71,319,53,53,84,74,55,290,60,62,55,69,44,72,164,58,52,54,47,10,13,10,6,8,1718,380,3,3,N/A,N/A,1,Normal (185+),No,63,52,67,70,55,73
Sam Kersten,"CB, CB",Eredivisie (Netherlands),2024,2027,26,68,70,251754,"191cm / 6'3""",79kg / 174lbs,Right,70,CB,2,"Jul 1, 2024",N/A,€1.3M,€8K,€2M,228,31,38,64,66,29,237,42,41,35,64,55,291,67,81,40,66,37,336,64,79,59,83,51,230,62,69,30,29,40,59,202,65,65,72,48,7,11,12,10,8,1572,356,3,2,N/A,N/A,1,Normal (185+),No,75,45,49,48,66,73
Dylan Vente,"ST, ST",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",25,68,73,237807,"181cm / 5'11""",70kg / 154lbs,Right,70,ST,5,"Jul 31, 2023","Jun 30, 2025",€1.8M,€7K,€0,303,40,72,66,67,58,264,64,53,39,42,66,354,75,73,74,68,64,329,65,74,65,62,63,256,32,30,70,62,62,67,60,25,18,17,49,13,10,7,9,10,1615,347,4,3,N/A,N/A,1,Normal (170-185),No,74,68,55,66,27,57
Filip Krastev,"LM, CAM, CM, CAM",Eredivisie (Netherlands),2020,2025,22,68,77,258500,"178cm / 5'10""",68kg / 150lbs,Right,70,CAM,9,"Jul 1, 2020",N/A,€2.7M,€9K,€4.5M,271,56,66,25,72,52,341,77,67,58,63,76,326,80,59,73,49,65,254,53,41,61,32,67,258,45,50,55,67,41,68,137,51,44,42,57,11,14,13,12,7,1644,356,3,3,N/A,N/A,1,Lean (170-185),No,68,61,66,74,45,42
Davy van den Berg,"CM, CDM, LM, CM",Eredivisie (Netherlands),2022,2025,24,68,74,258984,"185cm / 6'1""",75kg / 165lbs,Left,70,CM,6,"Aug 4, 2022",N/A,€1.9M,€9K,€3.1M,311,60,57,57,70,67,330,66,59,69,68,68,333,73,61,69,65,65,382,82,66,87,72,75,305,70,63,60,65,47,60,180,59,58,63,53,11,14,5,10,13,1894,400,3,3,N/A,N/A,1,Normal (185+),No,66,66,66,67,60,75
Leandro Bacuna,"RB, RM, RB",Eredivisie (Netherlands),2023,2025,32,68,68,198133,"180cm / 5'11""",77kg / 170lbs,Right,68,RB,0,"Aug 2, 2023",N/A,€825K,€7K,€1.2M,320,66,58,60,67,69,349,69,75,69,67,69,358,72,78,76,60,72,375,78,79,77,78,63,331,72,62,61,67,69,64,191,59,68,64,68,15,8,14,16,15,1992,415,4,3,N/A,N/A,1,Normal (170-185),Yes,75,64,67,69,63,77
Marvin Peersman,"CB, LB, CB",Eredivisie (Netherlands),2023,2026,33,68,68,200122,"184cm / 6'0""",69kg / 152lbs,Left,68,CB,0,"Jul 3, 2023",N/A,€575K,€7K,€834K,263,64,39,59,62,39,278,64,54,39,60,61,337,68,73,67,60,69,341,63,72,76,74,56,288,78,70,45,46,49,50,206,67,70,69,57,14,11,11,6,15,1770,382,3,2,N/A,N/A,1,Normal (170-185),No,71,48,57,63,68,75
Gerrit Nauber,"CB, CB",Eredivisie (Netherlands),2021,2025,32,68,68,192559,"185cm / 6'1""",78kg / 172lbs,Right,68,CB,0,"Jul 5, 2021",N/A,€775K,€7K,€1.1M,231,35,33,69,60,34,195,40,26,28,51,50,268,43,45,58,61,61,286,46,78,55,77,30,224,73,68,21,25,37,55,204,67,69,68,58,12,7,14,14,11,1466,309,3,2,N/A,N/A,1,Normal (185+),No,44,35,43,48,68,71
Bobby Adekanye,"RM, LM",Eredivisie (Netherlands),2022,2025,25,68,71,240906,"175cm / 5'9""",70kg / 154lbs,Left,69,LM,3,"Jul 1, 2022",N/A,€1.6M,€7K,€2.4M,307,67,62,50,67,61,304,75,53,54,53,69,363,79,76,72,62,74,309,66,63,54,70,56,246,48,21,64,61,52,59,90,25,35,30,42,8,9,5,11,9,1661,362,2,3,N/A,N/A,1,Normal (170-185),No,77,61,62,71,30,61
Mats Deijl,"RB, RB",Eredivisie (Netherlands),2021,2027,26,68,69,262790,"181cm / 5'11""",71kg / 157lbs,Right,68,RB,1,"Jun 16, 2021",N/A,€1.3M,€7K,€2M,244,60,41,53,59,31,302,63,59,62,57,61,331,67,72,62,63,67,330,66,64,79,64,57,281,68,64,45,48,56,59,204,69,69,66,43,9,10,13,5,6,1735,374,3,2,N/A,N/A,1,Normal (170-185),No,70,50,57,62,66,69
Justin Hoogma,"CB, CDM",Eredivisie (Netherlands),2022,2026,26,68,72,231823,"190cm / 6'3""",81kg / 179lbs,Left,70,CDM,4,"Jan 24, 2022",N/A,€1.5M,€6K,€2.3M,223,31,23,68,71,30,259,50,37,33,72,67,271,37,42,63,68,61,283,46,67,70,76,24,240,65,69,36,35,35,63,199,67,68,64,54,11,13,14,7,9,1529,320,3,2,N/A,N/A,1,Normal (185+),Yes,40,29,52,59,68,72
Jizz Hornkamp,"ST, ST",Eredivisie (Netherlands),2023,2026,26,68,71,241835,"182cm / 6'0""",81kg / 179lbs,Right,70,ST,3,"Jul 3, 2023",N/A,€1.6M,€7K,€2.4M,317,53,74,67,60,63,280,61,54,44,55,66,320,68,55,67,66,64,346,76,67,62,73,68,314,64,59,67,52,72,63,167,58,55,54,49,13,6,7,12,11,1793,378,4,2,N/A,N/A,1,Normal (170-185),No,61,72,55,64,58,68
Pelle Clement,"CM, CDM, RM, RM",Eredivisie (Netherlands),2023,2025,28,68,68,236037,"178cm / 5'10""",68kg / 150lbs,Right,70,RM,0,"Jul 1, 2023",N/A,€1.2M,€8K,€1.7M,318,66,65,55,76,56,327,68,67,57,68,67,371,74,82,72,67,76,320,61,66,75,57,61,306,55,58,65,71,57,66,166,58,55,53,49,6,11,9,11,12,1857,397,3,3,N/A,N/A,1,Normal (170-185),No,78,63,70,68,56,62
Abelmy Meto Silu,"CDM, CM, CDM",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",21,68,81,262062,"178cm / 5'10""",69kg / 152lbs,Right,69,CDM,13,"Aug 1, 2021","Jun 30, 2025",€2.8M,€4K,€0,284,51,54,66,71,42,285,68,43,40,64,70,333,68,70,65,64,66,308,59,69,71,60,49,310,63,68,62,56,61,66,195,69,66,60,44,10,6,8,8,12,1759,382,2,3,N/A,N/A,1,Lean (170-185),No,69,54,60,68,67,64
Djevencio van der Kust,"LB, LB",Eredivisie (Netherlands),2023,2026,23,68,73,264248,"168cm / 5'6""",60kg / 132lbs,Left,68,LB,5,"Aug 10, 2023",N/A,€1.7M,€7K,€2.6M,230,60,35,45,63,27,267,64,56,36,48,63,395,88,87,76,62,82,284,52,64,77,54,37,270,62,62,52,46,48,66,185,59,62,64,51,11,13,13,7,7,1682,370,3,2,N/A,N/A,1,Lean (170-),No,87,40,55,66,60,62
